time,variant,elapsed,phase,limit,current_mb,high_events,psi_some_avg10,anon,file,pgscan,pgsteal,pgmajfault,repl_fail_events,repl_lock_main_lost,repl_pg_private_alloc,repl_pg_private_free,repl_pte_miss_events,repl_rdprotect_handled,repl_reclaimed,repl_reclaimed_replicas,repl_remote_faults_on_main,repl_repl_allocated,repl_repl_copy_events,repl_tlb_flushed,repl_total_faults,repl_unreplicated,repl_writes_to_replicated,vm_numa_pte_updates,vm_numa_huge_pte_updates,vm_numa_hint_faults,vm_numa_hint_faults_local,vm_numa_pages_migrated,vm_pgmigrate_success,vm_pgmigrate_fail
2026-08-14T21:14:56.730,interleaved,184.665,5G,5G,2311,0,0.00,272883712,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:14:57.230,interleaved,185.165,5G,5G,2310,0,0.00,272883712,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:14:57.732,interleaved,185.667,5G,5G,2310,0,0.00,272883712,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:14:58.230,interleaved,186.165,5G,5G,2311,0,0.00,272883712,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:14:58.730,interleaved,186.665,5G,5G,2301,0,0.00,272883712,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:14:59.230,interleaved,187.165,5G,5G,2303,0,0.00,272883712,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:14:59.730,interleaved,187.665,5G,5G,2303,0,0.00,272883712,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:00.230,interleaved,188.165,5G,5G,2305,0,0.00,272883712,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:00.730,interleaved,188.665,5G,5G,2306,0,0.00,272883712,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:01.230,interleaved,189.165,5G,5G,2304,0,0.00,272883712,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:01.730,interleaved,189.665,5G,5G,2309,0,0.00,272883712,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:02.230,interleaved,190.165,5G,5G,2310,0,0.00,272887808,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:02.730,interleaved,190.665,5G,5G,2309,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:03.230,interleaved,191.165,5G,5G,2309,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:03.730,interleaved,191.665,5G,5G,2310,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:04.230,interleaved,192.165,5G,5G,2307,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:04.730,interleaved,192.665,5G,5G,2309,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:05.230,interleaved,193.165,5G,5G,2307,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:05.730,interleaved,193.665,5G,5G,2309,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:06.230,interleaved,194.165,5G,5G,2310,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:06.730,interleaved,194.665,5G,5G,2306,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:07.230,interleaved,195.165,5G,5G,2310,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:07.730,interleaved,195.665,5G,5G,2311,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:08.230,interleaved,196.165,5G,5G,2311,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:08.730,interleaved,196.665,5G,5G,2306,0,0.00,272670720,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:09.230,interleaved,197.165,5G,5G,2303,0,0.00,272670720,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:09.730,interleaved,197.665,5G,5G,2307,0,0.00,272670720,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:10.230,interleaved,198.165,5G,5G,2307,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:10.730,interleaved,198.665,5G,5G,2308,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:11.230,interleaved,199.165,5G,5G,2308,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:11.730,interleaved,199.665,5G,5G,2309,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:12.230,interleaved,200.165,5G,5G,2305,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:12.732,interleaved,200.667,5G,5G,2307,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:13.230,interleaved,201.165,5G,5G,2307,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:13.730,interleaved,201.665,5G,5G,2308,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:14.230,interleaved,202.165,5G,5G,2307,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:14.730,interleaved,202.665,5G,5G,2304,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:15.230,interleaved,203.165,5G,5G,2307,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:15.730,interleaved,203.665,5G,5G,2310,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:16.230,interleaved,204.165,5G,5G,2310,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:16.730,interleaved,204.665,5G,5G,2312,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
