time,variant,elapsed,phase,limit,current_mb,high_events,psi_some_avg10,anon,file,pgscan,pgsteal,pgmajfault,repl_fail_events,repl_lock_main_lost,repl_pg_private_alloc,repl_pg_private_free,repl_pte_miss_events,repl_rdprotect_handled,repl_reclaimed,repl_reclaimed_replicas,repl_remote_faults_on_main,repl_repl_allocated,repl_repl_copy_events,repl_tlb_flushed,repl_total_faults,repl_unreplicated,repl_writes_to_replicated,vm_numa_pte_updates,vm_numa_huge_pte_updates,vm_numa_hint_faults,vm_numa_hint_faults_local,vm_numa_pages_migrated,vm_pgmigrate_success,vm_pgmigrate_fail
2026-08-14T21:09:19.524,firsttouch,282.73,3G,3G,2327,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:20.024,firsttouch,283.23,3G,3G,2327,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:20.524,firsttouch,283.73,3G,3G,2319,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:21.024,firsttouch,284.23,3G,3G,2320,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:21.524,firsttouch,284.73,3G,3G,2322,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:22.024,firsttouch,285.231,3G,3G,2323,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:22.524,firsttouch,285.73,3G,3G,2324,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:23.024,firsttouch,286.23,3G,3G,2323,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:23.524,firsttouch,286.73,3G,3G,2325,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:24.024,firsttouch,287.23,3G,3G,2326,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:24.524,firsttouch,287.73,3G,3G,2326,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:25.024,firsttouch,288.23,3G,3G,2326,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:25.524,firsttouch,288.73,3G,3G,2324,0,0.00,272564224,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:26.024,firsttouch,289.23,3G,3G,2326,0,0.00,272564224,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:26.524,firsttouch,289.73,3G,3G,2325,0,0.00,272564224,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:27.024,firsttouch,290.23,3G,3G,2324,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:27.524,firsttouch,290.73,3G,3G,2324,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:28.024,firsttouch,291.23,3G,3G,2322,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:28.524,firsttouch,291.73,3G,3G,2325,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:29.024,firsttouch,292.23,3G,3G,2327,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:29.524,firsttouch,292.73,3G,3G,2328,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:30.024,firsttouch,293.23,3G,3G,2328,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:30.524,firsttouch,293.73,3G,3G,2327,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:31.024,firsttouch,294.23,3G,3G,2322,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:31.524,firsttouch,294.73,3G,3G,2322,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:32.024,firsttouch,295.23,3G,3G,2323,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:32.524,firsttouch,295.73,3G,3G,2324,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:33.024,firsttouch,296.23,3G,3G,2321,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:33.524,firsttouch,296.73,3G,3G,2324,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:34.024,firsttouch,297.23,3G,3G,2324,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:34.524,firsttouch,297.73,3G,3G,2323,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:35.024,firsttouch,298.231,3G,3G,2323,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:35.524,firsttouch,298.73,3G,3G,2321,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:36.024,firsttouch,299.23,3G,3G,2324,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:36.524,firsttouch,299.73,3G,3G,2324,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:37.024,firsttouch,300.23,3G,3G,2325,0,0.00,272592896,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:37.524,firsttouch,300.73,3G,3G,2326,0,0.00,272596992,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:38.024,firsttouch,301.23,3G,3G,2324,0,0.00,272596992,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:38.524,firsttouch,301.73,3G,3G,2327,0,0.00,272596992,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:39.024,firsttouch,302.23,3G,3G,2327,0,0.00,272596992,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:39.524,firsttouch,302.73,3G,3G,2329,0,0.00,272596992,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:40.024,firsttouch,303.23,3G,3G,2329,0,0.00,272596992,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:40.524,firsttouch,303.73,3G,3G,2327,0,0.00,272596992,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:41.024,firsttouch,304.23,3G,3G,2323,0,0.00,272596992,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:41.524,firsttouch,304.73,3G,3G,2324,0,0.00,272596992,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:42.024,firsttouch,305.23,3G,3G,2323,0,0.00,272596992,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:42.524,firsttouch,305.73,3G,3G,2322,0,0.00,272596992,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:43.024,firsttouch,306.23,3G,3G,2319,0,0.00,272596992,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:43.524,firsttouch,306.73,3G,3G,2321,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:44.024,firsttouch,307.23,3G,3G,2322,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:44.524,firsttouch,307.73,3G,3G,2322,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:45.024,firsttouch,308.23,3G,3G,2323,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:45.524,firsttouch,308.73,3G,3G,2322,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:46.024,firsttouch,309.23,3G,3G,2324,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:46.524,firsttouch,309.73,3G,3G,2326,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:47.024,firsttouch,310.23,3G,3G,2326,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:47.524,firsttouch,310.73,3G,3G,2328,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:48.024,firsttouch,311.23,3G,3G,2326,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:48.524,firsttouch,311.73,3G,3G,2327,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:49.024,firsttouch,312.23,3G,3G,2329,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:49.524,firsttouch,312.73,3G,3G,2329,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:50.024,firsttouch,313.23,3G,3G,2329,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:50.524,firsttouch,313.73,3G,3G,2327,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:51.024,firsttouch,314.23,3G,3G,2328,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:51.524,firsttouch,314.73,3G,3G,2321,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:52.024,firsttouch,315.23,3G,3G,2322,0,0.00,271593472,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:52.524,firsttouch,315.73,3G,3G,2320,0,0.00,271593472,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:53.024,firsttouch,316.23,3G,3G,2318,0,0.00,271593472,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:53.524,firsttouch,316.73,3G,3G,2320,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:54.024,firsttouch,317.23,3G,3G,2323,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:54.524,firsttouch,317.73,3G,3G,2324,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:55.024,firsttouch,318.23,3G,3G,2324,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:55.524,firsttouch,318.73,3G,3G,2323,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:56.024,firsttouch,319.23,3G,3G,2326,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:56.524,firsttouch,319.73,3G,3G,2327,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:57.024,firsttouch,320.23,3G,3G,2326,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:57.524,firsttouch,320.73,3G,3G,2328,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:58.024,firsttouch,321.23,3G,3G,2324,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:58.524,firsttouch,321.73,3G,3G,2326,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:59.024,firsttouch,322.23,3G,3G,2327,0,0.00,272601088,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:09:59.524,firsttouch,322.73,3G,3G,2326,0,0.00,272605184,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:00.024,firsttouch,323.23,3G,3G,2328,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:00.524,firsttouch,323.73,3G,3G,2325,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:01.024,firsttouch,324.23,3G,3G,2327,0,0.00,272588800,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:01.524,firsttouch,324.73,3G,3G,2320,0,0.00,272605184,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:02.024,firsttouch,325.23,3G,3G,2320,0,0.00,272605184,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:02.524,firsttouch,325.73,3G,3G,2322,0,0.00,272605184,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:03.024,firsttouch,326.23,3G,3G,2321,0,0.00,272605184,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:03.524,firsttouch,326.73,3G,3G,2323,0,0.00,272605184,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:04.024,firsttouch,327.23,3G,3G,2324,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:04.524,firsttouch,327.73,3G,3G,2324,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:05.024,firsttouch,328.23,3G,3G,2322,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:05.524,firsttouch,328.73,3G,3G,2324,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:06.024,firsttouch,329.23,3G,3G,2326,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:06.524,firsttouch,329.73,3G,3G,2323,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:07.077,firsttouch,330.284,release,max,2325,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:07.577,firsttouch,330.784,release,max,2322,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:08.077,firsttouch,331.284,release,max,2325,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:08.577,firsttouch,331.784,release,max,2327,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:09.077,firsttouch,332.284,release,max,2326,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:09.577,firsttouch,332.784,release,max,2326,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:10.077,firsttouch,333.283,release,max,2324,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:10.577,firsttouch,333.784,release,max,2327,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:11.077,firsttouch,334.284,release,max,2328,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:11.577,firsttouch,334.784,release,max,2329,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:12.077,firsttouch,335.284,release,max,2323,0,0.00,271601664,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:12.577,firsttouch,335.783,release,max,2320,0,0.00,271601664,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:13.077,firsttouch,336.284,release,max,2322,0,0.00,271601664,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:13.577,firsttouch,336.784,release,max,2323,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:14.077,firsttouch,337.284,release,max,2324,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:14.577,firsttouch,337.784,release,max,2322,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:15.077,firsttouch,338.283,release,max,2320,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:15.577,firsttouch,338.784,release,max,2322,0,0.00,272609280,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:16.077,firsttouch,339.284,release,max,2324,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:16.577,firsttouch,339.784,release,max,2325,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:17.077,firsttouch,340.284,release,max,2325,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:17.577,firsttouch,340.783,release,max,2322,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:18.077,firsttouch,341.284,release,max,2325,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:18.577,firsttouch,341.784,release,max,2326,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:19.077,firsttouch,342.284,release,max,2326,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:19.577,firsttouch,342.784,release,max,2328,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:20.077,firsttouch,343.283,release,max,2326,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:20.577,firsttouch,343.784,release,max,2329,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:21.077,firsttouch,344.284,release,max,2329,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:21.577,firsttouch,344.784,release,max,2329,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:22.077,firsttouch,345.284,release,max,2321,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:22.577,firsttouch,345.783,release,max,2319,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:10:23.077,firsttouch,346.284,release,max,2321,0,0.00,272613376,2125684736,0,0,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
