time,variant,elapsed,phase,limit,current_mb,high_events,psi_some_avg10,anon,file,pgscan,pgsteal,pgmajfault,repl_fail_events,repl_lock_main_lost,repl_pg_private_alloc,repl_pg_private_free,repl_pte_miss_events,repl_rdprotect_handled,repl_reclaimed,repl_reclaimed_replicas,repl_remote_faults_on_main,repl_repl_allocated,repl_repl_copy_events,repl_tlb_flushed,repl_total_faults,repl_unreplicated,repl_writes_to_replicated,vm_numa_pte_updates,vm_numa_huge_pte_updates,vm_numa_hint_faults,vm_numa_hint_faults_local,vm_numa_pages_migrated,vm_pgmigrate_success,vm_pgmigrate_fail
2026-08-14T18:16:55.833,numa-balancing,229.187,4G,4G,3144,928,8.54,1175588864,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6405658,11260,561687,283019,337165,337165,0
2026-08-14T18:16:56.333,numa-balancing,229.687,4G,4G,3145,928,8.54,1175588864,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6411057,11267,562254,283190,338244,338244,0
2026-08-14T18:16:56.833,numa-balancing,230.187,4G,4G,3140,928,6.99,1175588864,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6411057,11267,563043,283587,338783,338783,0
2026-08-14T18:16:57.333,numa-balancing,230.687,4G,4G,3144,928,6.99,1175588864,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6411057,11267,563506,283925,338827,338827,0
2026-08-14T18:16:57.833,numa-balancing,231.187,4G,4G,3138,928,6.99,1175588864,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6411057,11267,563510,283926,338827,338827,0
2026-08-14T18:16:58.333,numa-balancing,231.687,4G,4G,3138,928,6.99,1175588864,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6411057,11267,563512,283927,338827,338827,0
2026-08-14T18:16:58.833,numa-balancing,232.187,4G,4G,3137,928,5.72,1175576576,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416456,11274,564462,284312,339391,339391,0
2026-08-14T18:16:59.333,numa-balancing,232.687,4G,4G,3138,928,5.72,1175576576,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416456,11274,565279,284923,339424,339424,0
2026-08-14T18:16:59.833,numa-balancing,233.187,4G,4G,3135,928,5.72,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416456,11274,565332,284932,339427,339427,0
2026-08-14T18:17:00.333,numa-balancing,233.687,4G,4G,3138,928,5.72,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416456,11274,565333,284932,339428,339428,0
2026-08-14T18:17:00.833,numa-balancing,234.187,4G,4G,3140,928,4.68,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6421855,11281,565869,285042,339470,339470,0
2026-08-14T18:17:01.333,numa-balancing,234.687,4G,4G,3140,928,4.68,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6421855,11281,566539,285241,339511,339511,0
2026-08-14T18:17:01.833,numa-balancing,235.187,4G,4G,3142,928,4.68,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6421855,11281,567153,285795,339529,339529,0
2026-08-14T18:17:02.333,numa-balancing,235.687,4G,4G,3143,928,4.68,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6421855,11281,567156,285797,339530,339530,0
2026-08-14T18:17:02.833,numa-balancing,236.187,4G,4G,3140,928,3.83,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6421855,11281,567156,285797,339530,339530,0
2026-08-14T18:17:03.333,numa-balancing,236.687,4G,4G,3143,928,3.83,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6427251,11288,567746,285934,340658,340658,0
2026-08-14T18:17:03.833,numa-balancing,237.187,4G,4G,3143,928,3.83,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6432103,11295,568936,286742,340717,340717,0
2026-08-14T18:17:04.333,numa-balancing,237.687,4G,4G,3142,928,3.83,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6432106,11295,569770,287014,340819,340819,0
2026-08-14T18:17:04.833,numa-balancing,238.187,4G,4G,3144,928,3.14,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6432392,11295,570527,287622,340833,340833,0
2026-08-14T18:17:05.333,numa-balancing,238.687,4G,4G,3140,928,3.14,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6437420,11302,571107,287909,340865,340865,0
2026-08-14T18:17:05.833,numa-balancing,239.187,4G,4G,3142,928,3.14,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6437420,11302,571883,288368,340885,340885,0
2026-08-14T18:17:06.333,numa-balancing,239.687,4G,4G,3144,928,3.14,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6437420,11302,571992,288394,340885,340885,0
2026-08-14T18:17:06.833,numa-balancing,240.187,4G,4G,3141,928,2.57,1175592960,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6437420,11302,571992,288394,340885,340885,0
2026-08-14T18:17:07.333,numa-balancing,240.687,4G,4G,3143,928,2.57,1175597056,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6437712,11302,572002,288399,340886,340886,0
2026-08-14T18:17:07.833,numa-balancing,241.187,4G,4G,3135,928,2.57,1175597056,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6442826,11309,572601,288798,340909,340909,0
2026-08-14T18:17:08.333,numa-balancing,241.687,4G,4G,3138,928,2.57,1175597056,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6442826,11309,573785,289385,340935,340935,0
2026-08-14T18:17:08.833,numa-balancing,242.187,4G,4G,3140,928,2.10,1175597056,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6442826,11309,573825,289407,340936,340936,0
2026-08-14T18:17:09.333,numa-balancing,242.687,4G,4G,3136,928,2.10,1175597056,2066567168,3524260,769174,29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6442826,11309,573825,289407,340936,340936,0
2026-08-14T18:17:09.833,numa-balancing,243.187,4G,4G,3139,928,2.10,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6448225,11316,574385,289583,341486,341486,0
2026-08-14T18:17:10.333,numa-balancing,243.687,4G,4G,3139,928,2.10,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6448225,11316,575526,290353,342020,342020,0
2026-08-14T18:17:10.833,numa-balancing,244.187,4G,4G,3137,928,1.72,1175347200,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6448225,11316,575645,290390,342020,342020,0
2026-08-14T18:17:11.333,numa-balancing,244.687,4G,4G,3141,928,1.72,1175347200,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6448225,11316,575645,290390,342020,342020,0
2026-08-14T18:17:11.833,numa-balancing,245.187,4G,4G,3142,928,1.72,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6448225,11316,575645,290390,342020,342020,0
2026-08-14T18:17:12.333,numa-balancing,245.687,4G,4G,3142,928,1.72,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6453619,11323,576855,291310,343585,343585,0
2026-08-14T18:17:12.833,numa-balancing,246.187,4G,4G,3139,928,1.41,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6453619,11323,577447,291497,343624,343624,0
2026-08-14T18:17:13.333,numa-balancing,246.687,4G,4G,3142,928,1.41,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6458634,11330,578606,292218,344183,344183,0
2026-08-14T18:17:13.833,numa-balancing,247.187,4G,4G,3143,928,1.41,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6458921,11330,579182,292614,344184,344184,0
2026-08-14T18:17:14.333,numa-balancing,247.687,4G,4G,3142,928,1.41,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6464317,11337,579665,292841,344223,344223,0
2026-08-14T18:17:14.833,numa-balancing,248.187,4G,4G,3144,928,1.15,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6464317,11337,580781,293732,344232,344232,0
2026-08-14T18:17:15.333,numa-balancing,248.687,4G,4G,3142,928,1.15,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6464317,11337,581006,293816,344232,344232,0
2026-08-14T18:17:15.833,numa-balancing,249.187,4G,4G,3144,928,1.15,1174818816,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6464317,11337,581006,293816,344232,344232,0
2026-08-14T18:17:16.333,numa-balancing,249.687,4G,4G,3144,928,1.15,1174818816,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6464317,11337,581010,293819,344232,344232,0
2026-08-14T18:17:16.833,numa-balancing,250.187,4G,4G,3140,928,0.94,1174593536,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6469712,11344,581824,294254,344770,344770,0
2026-08-14T18:17:17.333,numa-balancing,250.687,4G,4G,3144,928,0.94,1174593536,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6469712,11344,582823,294850,344787,344787,0
2026-08-14T18:17:17.833,numa-balancing,251.187,4G,4G,3144,928,0.94,1175429120,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6469712,11344,582827,294853,344787,344787,0
2026-08-14T18:17:18.333,numa-balancing,251.687,4G,4G,3134,928,0.94,1175429120,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6469712,11344,582827,294853,344787,344787,0
2026-08-14T18:17:18.833,numa-balancing,252.187,4G,4G,3137,928,0.77,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6475107,11351,583372,295071,345336,345336,0
2026-08-14T18:17:19.333,numa-balancing,252.687,4G,4G,3139,928,0.77,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6475107,11351,584483,295784,345353,345353,0
2026-08-14T18:17:19.833,numa-balancing,253.187,4G,4G,3137,928,0.77,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6475107,11351,584649,295829,345354,345354,0
2026-08-14T18:17:20.333,numa-balancing,253.687,4G,4G,3139,928,0.77,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6475107,11351,584649,295829,345354,345354,0
2026-08-14T18:17:20.833,numa-balancing,254.187,4G,4G,3140,928,0.63,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6475107,11351,584649,295829,345354,345354,0
2026-08-14T18:17:21.333,numa-balancing,254.687,4G,4G,3137,928,0.63,1175224320,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480500,11358,585638,296110,345892,345892,0
2026-08-14T18:17:21.833,numa-balancing,255.187,4G,4G,3140,928,0.63,1175597056,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480500,11358,586462,296806,345915,345915,0
2026-08-14T18:17:22.333,numa-balancing,255.687,4G,4G,3141,928,0.63,1175597056,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480500,11358,586466,296810,345915,345915,0
2026-08-14T18:17:22.833,numa-balancing,256.187,4G,4G,3140,928,0.51,1175597056,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480500,11358,586466,296810,345915,345915,0
2026-08-14T18:17:23.333,numa-balancing,256.687,4G,4G,3143,928,0.51,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6485893,11365,587273,297075,345972,345972,0
2026-08-14T18:17:23.833,numa-balancing,257.187,4G,4G,3142,928,0.51,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6491282,11372,588677,297922,347015,347015,0
2026-08-14T18:17:24.333,numa-balancing,257.687,4G,4G,3140,928,0.51,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6491290,11372,589488,298198,347029,347029,0
2026-08-14T18:17:24.833,numa-balancing,258.187,4G,4G,3143,928,0.51,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6491290,11372,590126,298793,347039,347039,0
2026-08-14T18:17:25.333,numa-balancing,258.687,4G,4G,3140,928,0.42,1174593536,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6491290,11372,590138,298799,347040,347040,0
2026-08-14T18:17:25.833,numa-balancing,259.187,4G,4G,3142,928,0.42,1175601152,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6491290,11372,590139,298800,347040,347040,0
2026-08-14T18:17:26.333,numa-balancing,259.687,4G,4G,3145,928,0.42,1175605248,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6496686,11379,590489,298867,348152,348152,0
2026-08-14T18:17:26.833,numa-balancing,260.187,4G,4G,3141,928,0.42,1175564288,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500844,11385,591454,299197,348746,348746,0
2026-08-14T18:17:27.333,numa-balancing,260.687,4G,4G,3143,928,0.34,1175564288,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6501134,11385,592880,300033,348827,348827,0
2026-08-14T18:17:27.833,numa-balancing,261.187,4G,4G,3143,928,0.34,1175605248,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6506278,11392,594182,300236,349493,349493,0
2026-08-14T18:17:28.333,numa-balancing,261.687,4G,4G,3136,928,0.34,1175605248,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6511195,11399,595302,300548,350173,350173,0
2026-08-14T18:17:28.833,numa-balancing,262.187,4G,4G,3138,928,0.34,1175605248,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6516169,11406,596627,301156,350772,350772,0
2026-08-14T18:17:29.333,numa-balancing,262.687,4G,4G,3139,928,0.28,1175605248,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6516169,11406,597554,301734,351403,351403,0
2026-08-14T18:17:29.833,numa-balancing,263.187,4G,4G,3137,928,0.28,1175605248,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6516169,11406,597644,301774,351413,351413,0
2026-08-14T18:17:30.333,numa-balancing,263.687,4G,4G,3139,928,0.28,1175605248,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6516169,11406,597644,301774,351413,351413,0
2026-08-14T18:17:30.833,numa-balancing,264.187,4G,4G,3138,928,0.28,1175605248,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6516169,11406,597644,301774,351413,351413,0
2026-08-14T18:17:31.333,numa-balancing,264.687,4G,4G,3141,928,0.23,1175609344,2066567168,3524260,769174,29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6521563,11413,598723,302129,352042,352042,0
2026-08-14T18:17:31.833,numa-balancing,265.187,4G,4G,3141,928,0.23,1175609344,2066698240,3524260,769174,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6525975,11419,600148,303048,352151,352151,0
2026-08-14T18:17:32.333,numa-balancing,265.687,4G,4G,3139,928,0.23,1175609344,2066698240,3524260,769174,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6525975,11419,600535,303184,352177,352177,0
2026-08-14T18:17:32.833,numa-balancing,266.187,4G,4G,3142,928,0.23,1175609344,2066698240,3524260,769174,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6525975,11419,600812,303461,352177,352177,0
2026-08-14T18:17:33.333,numa-balancing,266.687,4G,4G,3142,928,0.19,1175609344,2066698240,3524260,769174,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6525975,11419,600813,303461,352178,352178,0
2026-08-14T18:17:33.833,numa-balancing,267.187,4G,4G,3141,928,0.19,1175609344,2066698240,3524260,769174,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6525975,11419,600813,303461,352178,352178,0
2026-08-14T18:17:34.333,numa-balancing,267.687,4G,4G,3143,928,0.19,1175609344,2066698240,3524260,769174,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6531370,11426,601389,303711,352194,352194,0
2026-08-14T18:17:34.833,numa-balancing,268.187,4G,4G,3140,928,0.19,1175609344,2066698240,3524260,769174,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6535535,11432,602463,304218,352279,352279,0
2026-08-14T18:17:35.333,numa-balancing,268.687,4G,4G,3142,928,0.15,1175609344,2066698240,3524260,769174,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6535535,11432,603571,304978,352290,352290,0
2026-08-14T18:17:35.833,numa-balancing,269.187,4G,4G,3142,928,0.15,1175609344,2066698240,3524260,769174,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6535544,11432,603742,305028,352290,352290,0
2026-08-14T18:17:36.333,numa-balancing,269.687,4G,4G,3139,928,0.15,1175609344,2066698240,3524260,769174,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6540938,11439,604348,305269,353328,353328,0
2026-08-14T18:17:36.868,numa-balancing,270.223,3G,3G,3141,928,0.12,1175609344,2066698240,3524260,769174,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6540938,11439,605462,306006,353339,353339,0
2026-08-14T18:17:37.368,numa-balancing,270.723,3G,3G,3039,928,0.12,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6540938,11439,605569,306034,353340,353340,0
2026-08-14T18:17:37.868,numa-balancing,271.223,3G,3G,3036,928,0.12,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6540938,11439,605569,306034,353340,353340,0
2026-08-14T18:17:38.368,numa-balancing,271.723,3G,3G,3040,928,0.12,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6540938,11439,605570,306034,353340,353340,0
2026-08-14T18:17:38.868,numa-balancing,272.223,3G,3G,3036,928,0.10,1074864128,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6546335,11446,606569,306465,353925,353925,0
2026-08-14T18:17:39.368,numa-balancing,272.723,3G,3G,3039,928,0.10,1074864128,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6546335,11446,607381,307130,353946,353946,0
2026-08-14T18:17:39.868,numa-balancing,273.223,3G,3G,3042,928,0.10,1074864128,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6546335,11446,607389,307135,353946,353946,0
2026-08-14T18:17:40.368,numa-balancing,273.723,3G,3G,3041,928,0.10,1074864128,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6546335,11446,607389,307135,353946,353946,0
2026-08-14T18:17:40.868,numa-balancing,274.223,3G,3G,3044,928,0.08,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6551731,11453,607721,307273,354469,354469,0
2026-08-14T18:17:41.368,numa-balancing,274.723,3G,3G,3043,928,0.08,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6551731,11453,608660,307806,354493,354493,0
2026-08-14T18:17:41.868,numa-balancing,275.223,3G,3G,3047,928,0.08,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6551731,11453,609203,308218,354507,354507,0
2026-08-14T18:17:42.368,numa-balancing,275.723,3G,3G,3049,928,0.08,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6551731,11453,609208,308221,354507,354507,0
2026-08-14T18:17:42.868,numa-balancing,276.223,3G,3G,3048,928,0.08,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6551731,11453,609208,308221,354507,354507,0
2026-08-14T18:17:43.368,numa-balancing,276.723,3G,3G,3050,928,0.06,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6557127,11460,609633,308385,355041,355041,0
2026-08-14T18:17:43.868,numa-balancing,277.223,3G,3G,3051,928,0.06,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6557127,11460,610798,309160,355082,355082,0
2026-08-14T18:17:44.368,numa-balancing,277.723,3G,3G,3049,928,0.06,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6562066,11467,611964,309706,355120,355120,0
2026-08-14T18:17:44.868,numa-balancing,278.223,3G,3G,3052,928,0.06,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6562353,11467,612666,310298,355127,355127,0
2026-08-14T18:17:45.368,numa-balancing,278.723,3G,3G,3050,928,0.05,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6562353,11467,612673,310299,355127,355127,0
2026-08-14T18:17:45.868,numa-balancing,279.223,3G,3G,3053,928,0.05,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6567748,11474,613585,310653,356169,356169,0
2026-08-14T18:17:46.368,numa-balancing,279.723,3G,3G,3054,928,0.05,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6567748,11474,614498,311355,356188,356188,0
2026-08-14T18:17:46.869,numa-balancing,280.223,3G,3G,3051,928,0.05,1074946048,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6567748,11474,614500,311356,356188,356188,0
2026-08-14T18:17:47.369,numa-balancing,280.723,3G,3G,3054,928,0.04,1073942528,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6567748,11474,614501,311357,356188,356188,0
2026-08-14T18:17:47.868,numa-balancing,281.223,3G,3G,3055,928,0.04,1073942528,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6567748,11474,614502,311357,356188,356188,0
2026-08-14T18:17:48.369,numa-balancing,281.723,3G,3G,3049,928,0.04,1073942528,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6573146,11481,615274,311856,356713,356713,0
2026-08-14T18:17:48.868,numa-balancing,282.223,3G,3G,3048,928,0.04,1074950144,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6578130,11488,616978,312843,356799,356799,0
2026-08-14T18:17:49.368,numa-balancing,282.723,3G,3G,3047,928,0.03,1074868224,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6578130,11488,617723,313461,356830,356830,0
2026-08-14T18:17:49.868,numa-balancing,283.223,3G,3G,3042,928,0.03,1074868224,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6578130,11488,617725,313461,356830,356830,0
2026-08-14T18:17:50.368,numa-balancing,283.723,3G,3G,3045,928,0.03,1074868224,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6578130,11488,617727,313461,356832,356832,0
2026-08-14T18:17:50.868,numa-balancing,284.223,3G,3G,3046,928,0.03,1074950144,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6583522,11495,618798,314244,357388,357388,0
2026-08-14T18:17:51.368,numa-balancing,284.723,3G,3G,3043,928,0.03,1074950144,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6588152,11502,619857,314609,358048,358048,0
2026-08-14T18:17:51.868,numa-balancing,285.223,3G,3G,3046,928,0.03,1074950144,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6588155,11502,620591,314735,358088,358088,0
2026-08-14T18:17:52.368,numa-balancing,285.723,3G,3G,3047,928,0.03,1074950144,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6588155,11502,620604,314739,358089,358089,0
2026-08-14T18:17:52.869,numa-balancing,286.223,3G,3G,3045,928,0.03,1074950144,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6588155,11502,620604,314739,358089,358089,0
2026-08-14T18:17:53.368,numa-balancing,286.723,3G,3G,3048,928,0.02,1074950144,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6588155,11502,620605,314739,358090,358090,0
2026-08-14T18:17:53.868,numa-balancing,287.223,3G,3G,3050,928,0.02,1074950144,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6593553,11509,620906,314865,359645,359645,0
2026-08-14T18:17:54.369,numa-balancing,287.723,3G,3G,3047,928,0.02,1074950144,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6593553,11509,621747,315174,360208,360208,0
2026-08-14T18:17:54.868,numa-balancing,288.223,3G,3G,3049,928,0.02,1074950144,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6593553,11509,622420,315206,360386,360386,0
2026-08-14T18:17:55.368,numa-balancing,288.723,3G,3G,3051,928,0.01,1074692096,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6593553,11509,622427,315208,360386,360386,0
2026-08-14T18:17:55.869,numa-balancing,289.223,3G,3G,3048,928,0.01,1074692096,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6593553,11509,622427,315208,360386,360386,0
2026-08-14T18:17:56.368,numa-balancing,289.723,3G,3G,3051,928,0.01,1074950144,2066698240,3581596,792812,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6598950,11516,623267,315442,360428,360428,0
