round,elapsed_ms,tag
0,0.174051,alloc_repl
1,0.053062,alloc_repl
2,0.106972,alloc_repl
3,0.108293,alloc_repl
4,0.106068,alloc_repl
5,0.115556,alloc_repl
6,0.107625,alloc_repl
7,0.105851,alloc_repl
8,0.109804,alloc_repl
9,0.110430,alloc_repl
10,0.119237,alloc_repl
11,0.120969,alloc_repl
12,0.120506,alloc_repl
13,0.122870,alloc_repl
14,0.125588,alloc_repl
15,0.115507,alloc_repl
16,0.119349,alloc_repl
17,0.120345,alloc_repl
18,0.125179,alloc_repl
19,0.119967,alloc_repl
