round,elapsed_ms,tag
0,0.052525,alloc
1,0.060236,alloc
2,0.059337,alloc
3,0.064394,alloc
4,0.059492,alloc
5,0.059819,alloc
6,0.059380,alloc
7,0.059502,alloc
8,0.059693,alloc
9,0.059828,alloc
10,0.061288,alloc
11,0.059750,alloc
12,0.059390,alloc
13,0.059478,alloc
14,0.059479,alloc
15,0.062640,alloc
16,0.059425,alloc
17,0.059548,alloc
18,0.059794,alloc
19,0.059903,alloc
