round,elapsed_ms,tag
0,0.060448,alloc
1,0.062969,alloc
2,0.054205,alloc
3,0.054380,alloc
4,0.053367,alloc
5,0.053420,alloc
6,0.053943,alloc
7,0.053256,alloc
8,0.052984,alloc
9,0.055611,alloc
10,0.053725,alloc
11,0.053696,alloc
12,0.053807,alloc
13,0.053409,alloc
14,0.053870,alloc
15,0.053973,alloc
16,0.057010,alloc
17,0.053877,alloc
18,0.053741,alloc
19,0.054031,alloc
