time,total,free,available,dirty,anon,mapped,pageTable,vmallocTotal,vmallocUsed,own_VmRSS,own_RssAnon,own_RssFile,own_VmPTE,Node0_total,Node0_free,Node0_used,Node0_dirty,Node0_anon,Node0_mapped,Node0_pageTable,Node1_total,Node1_free,Node1_used,Node1_dirty,Node1_anon,Node1_mapped,Node1_pageTable
2025-11-30T18:11:54.668104,527693780,496721192,496937372,116244,57428,63028,4000,34359738367,323548,15504,6144,9360,100,263516928,245310128,18206800,50332,14244,42772,1836,264176852,251411064,12765788,65912,43184,20256,2164
2025-11-30T18:11:55.668423,527693780,499908936,497878016,123096,112760,86128,4408,34359738367,324492,15504,6144,9360,100,263516928,247056288,16460640,50344,14780,43440,1672,264176852,252852648,11324204,72752,97980,42688,2736
2025-11-30T18:11:56.668806,527693780,500083080,498085220,134304,156868,111832,4256,34359738367,325468,15504,6144,9360,100,263516928,247166208,16350720,50468,14912,43440,1568,264176852,252916872,11259980,83836,141956,68392,2688
2025-11-30T18:11:57.669140,527693780,500065676,498084684,142704,190956,121560,4908,34359738367,325468,15504,6144,9360,100,263516928,247217100,16299828,50468,14912,43440,1568,264176852,252848576,11328276,92236,176044,78120,3340
2025-11-30T18:11:58.669439,527693780,500187356,498206364,119708,194200,121576,4360,34359738367,325340,15504,6144,9360,100,263516928,247244300,16272628,38380,22560,43440,1580,264176852,252943056,11233796,81328,171640,78136,2780
2025-11-30T18:11:59.669771,527693780,500157392,498176400,119708,261268,121576,4488,34359738367,325340,15504,6144,9360,100,263516928,247213820,16303108,38380,89628,43440,1708,264176852,252943572,11233280,81328,171640,78136,2780
2025-11-30T18:12:00.670075,527693780,500118972,498137980,119708,325736,121576,4616,34359738367,325340,15504,6144,9360,100,263516928,247175148,16341780,38380,154096,43440,1836,264176852,252943824,11233028,81328,171640,78136,2780
2025-11-30T18:12:01.670409,527693780,500099588,498118612,120664,396752,121576,4752,34359738367,325340,15504,6144,9360,100,263516928,247131320,16385608,38384,225112,43440,1972,264176852,252968268,11208584,82280,171640,78136,2780
2025-11-30T18:12:02.670724,527693780,500068300,498087332,120664,462936,121576,4884,34359738367,325340,15504,6144,9360,100,263516928,247099768,16417160,38384,291296,43440,2104,264176852,252968532,11208320,82280,171640,78136,2780
2025-11-30T18:12:03.671060,527693780,500028600,498047636,85484,532172,121576,5020,34359738367,325340,15504,6144,9360,100,263516928,247059972,16456956,29468,360532,43440,2240,264176852,252968628,11208224,56016,171640,78136,2780
2025-11-30T18:12:04.671353,527693780,500013140,498032176,85484,587956,121576,5128,34359738367,325308,15504,6144,9360,100,263516928,247029084,16487844,29468,416508,43440,2348,264176852,252984056,11192796,56016,171448,78136,2780
2025-11-30T18:12:05.671660,527693780,500003828,498022864,85484,625684,121576,5200,34359738367,325308,15504,6144,9360,100,263516928,247011516,16505412,29468,454332,43440,2420,264176852,252992312,11184540,56016,171352,78136,2780
2025-11-30T18:12:06.671969,527693780,499282272,497545728,554356,889372,122188,5252,34359738367,325308,15504,6144,9360,100,263516928,246289620,17227308,499764,718524,43620,2472,264176852,252992652,11184200,54592,171352,78568,2780
2025-11-30T18:12:07.674230,527693780,500067060,498331348,554712,1126592,123592,6484,34359738367,328332,15504,6144,9360,100,263516928,246519084,16997844,500104,948736,44808,3968,264176852,253547976,10628876,54608,177856,78784,2516
2025-11-30T18:12:08.674652,527693780,500457120,498987984,1018488,1850408,124132,8688,34359738367,328332,15504,6144,9360,100,263516928,247085532,16431396,493228,1022716,44824,4504,264176852,253371588,10805264,525260,827692,79308,4184
2025-11-30T18:12:09.675081,527693780,500198324,498729188,1018488,2108340,124132,9216,34359738367,328332,15504,6144,9360,100,263516928,247092344,16424584,493228,1022824,44824,4504,264176852,253105980,11070872,525260,1085516,79308,4712
2025-11-30T18:12:10.675469,527693780,499349980,497880960,1018488,5593052,124144,16584,34359738367,329996,15504,6144,9360,100,263516928,246511004,17005924,493228,2651644,44824,7520,264176852,252838976,11337876,525260,2941408,79320,9064
2025-11-30T18:12:11.676051,527693780,498667240,497198220,1018492,6641336,124144,19396,34359738367,329996,15504,6144,9360,100,263516928,245936260,17580668,493228,3357836,44824,10568,264176852,252730980,11445872,525264,3283500,79320,8828
2025-11-30T18:12:12.676649,527693780,498197232,496728268,1018492,7502456,124144,21048,34359738367,329996,15504,6144,9360,100,263516928,245494868,18022060,493228,3941908,44824,11720,264176852,252702364,11474488,525264,3560548,79320,9328
2025-11-30T18:12:13.677308,527693780,497713024,496244068,998404,8309932,124144,22816,34359738367,329996,15504,6144,9360,100,263516928,245394852,18122076,491160,4155580,44824,9892,264176852,252318172,11858680,507244,4154352,79320,12924
2025-11-30T18:12:14.677894,527693780,497547880,496078924,998404,9047704,124144,24568,34359738367,329996,15504,6144,9360,100,263516928,245428040,18088888,491160,4283412,44824,10312,264176852,252119840,12057012,507244,4764292,79320,14256
2025-11-30T18:12:15.678572,527693780,499520036,498051084,998404,6597172,124144,24820,34359738367,329308,15504,6144,9360,100,263516928,246234384,17282544,491160,3402916,44824,9992,264176852,253285652,10891200,507244,3194760,79320,14828
2025-11-30T18:12:16.679051,527693780,497723736,498215944,2932752,5753352,124144,17268,34359738367,328556,15504,6144,9360,100,263516928,246784536,16732392,491160,2309832,44824,6196,264176852,250939200,13237652,2442096,3443520,79320,11072
2025-11-30T18:12:17.679479,527693780,500659748,501274164,3053048,3313748,124276,13616,34359738367,331548,15504,6144,9360,100,263516928,247761248,15755680,491160,1693352,44824,6428,264176852,252898500,11278352,2561888,1620404,79452,7188
2025-11-30T18:12:18.679914,527693780,501362136,501976560,3050064,3406328,124276,13800,34359738367,331548,15504,6144,9360,100,263516928,248094040,15422888,489552,1739796,44824,6516,264176852,253268096,10908756,2560512,1666540,79452,7284
2025-11-30T18:12:19.680300,527693780,502087836,502702260,3050064,3498916,124276,13980,34359738367,331548,15504,6144,9360,100,263516928,248442372,15074556,489552,1786488,44824,6612,264176852,253645464,10531388,2560512,1712428,79452,7368
2025-11-30T18:12:20.680897,527693780,502779184,503393608,3050064,3591272,124276,14152,34359738367,331548,15504,6144,9360,100,263516928,248752532,14764396,489552,1832120,44824,6668,264176852,254026652,10150200,2560512,1759192,79452,7484
2025-11-30T18:12:21.681456,527693780,503440252,504054676,3050064,3680416,124276,14328,34359738367,331548,15504,6144,9360,100,263516928,249048896,14468032,489552,1876556,44824,6768,264176852,254391356,9785496,2560512,1803860,79452,7560
2025-11-30T18:12:22.682105,527693780,503807272,504830196,3452880,3157508,592052,14908,34359738367,330668,15504,6144,9360,100,263516928,249526672,13990256,489552,1665660,45004,7716,264176852,254280600,9896252,2963328,1491848,547048,7192
2025-11-30T18:12:23.686301,527693780,504339856,505362792,3441596,3156100,595732,15444,34359738367,327724,15504,6144,9360,100,263516928,249751596,13765332,482944,1664660,45004,7924,264176852,254588260,9588592,2958652,1491440,550728,7520
2025-11-30T18:12:24.688032,527693780,504910908,505933892,3441556,3157792,596180,14888,34359738367,326652,15504,6144,9360,100,263516928,250002720,13514208,482944,1666024,45004,7672,264176852,254908188,9268664,2958612,1491768,551176,7216
2025-11-30T18:12:25.689176,527693780,505423768,506446752,3441556,3190780,596180,15324,34359738367,332156,15504,6144,9360,100,263516928,250241964,13274964,482944,1667096,45004,7864,264176852,255181804,8995048,2958612,1523684,551176,7460
2025-11-30T18:12:26.690350,527693780,505801804,506824800,3441492,3191968,596180,15300,34359738367,327804,15504,6144,9360,100,263516928,250399020,13117908,482936,1667568,45004,7732,264176852,255402784,8774068,2958556,1524400,551176,7568
2025-11-30T18:12:27.692006,527693780,506239452,507262448,3441492,3191448,596180,15332,34359738367,326684,15504,6144,9360,100,263516928,250599852,12917076,482936,1667284,45004,7664,264176852,255639600,8537252,2958556,1524164,551176,7668
2025-11-30T18:12:28.693569,527693780,506742744,507765752,3403872,3193700,596180,15360,34359738367,334860,15504,6144,9360,100,263516928,250804936,12711992,474760,1698964,45004,7928,264176852,255937808,8239044,2929112,1494736,551176,7432
2025-11-30T18:12:29.694631,527693780,507073124,508096144,3403876,3195136,596180,15572,34359738367,328908,15504,6144,9360,100,263516928,250939092,12577836,474764,1699540,45004,7952,264176852,256134032,8042820,2929112,1495596,551176,7620
2025-11-30T18:12:30.698280,527693780,507412796,508435816,3403876,3193660,596180,15428,34359738367,327052,15504,6144,9360,100,263516928,251084728,12432200,474764,1699420,45004,7932,264176852,256328068,7848784,2929112,1494240,551176,7496
2025-11-30T18:12:31.699518,527693780,507819512,508842532,3403848,3193868,596180,15244,34359738367,331900,15504,6144,9360,100,263516928,251295096,12221832,474760,1669960,45004,7796,264176852,256524416,7652436,2929088,1523908,551176,7448
2025-11-30T18:12:32.702273,527693780,508098964,509121992,3403848,3194972,596180,15636,34359738367,328636,15504,6144,9360,100,263516928,251382352,12134576,474760,1670016,45004,8068,264176852,256716612,7460240,2929088,1524956,551176,7568
2025-11-30T18:12:33.703358,527693780,508341568,509364596,3403848,3193788,596180,15356,34359738367,327052,15504,6144,9360,100,263516928,251483908,12033020,474760,1669524,45004,7632,264176852,256857660,7319192,2929088,1524264,551176,7724
2025-11-30T18:12:34.706237,527693780,508559856,509583396,3404140,3193732,596180,15244,34359738367,326988,15504,6144,9360,100,263516928,251605772,11911156,474776,1669680,45004,7692,264176852,256954588,7222264,2929364,1524052,551176,7552
2025-11-30T18:12:35.706752,527693780,508813916,509836952,3404140,3198328,596180,15416,34359738367,329420,15504,6144,9360,100,263516928,251726744,11790184,474776,1672268,45004,7992,264176852,257087172,7089680,2929364,1526060,551176,7424
2025-11-30T18:12:36.710284,527693780,509000276,510023312,3404140,3194716,596180,15600,34359738367,326892,15504,6144,9360,100,263516928,251783572,11733356,474776,1669892,45004,8312,264176852,257216704,6960148,2929364,1524824,551176,7288
2025-11-30T18:12:37.711716,527693780,509188956,510211992,3403532,3194680,596180,15240,34359738367,326428,15504,6144,9360,100,263516928,251870228,11646700,474468,1669904,45004,7796,264176852,257318728,6858124,2929064,1524776,551176,7444
2025-11-30T18:12:38.712326,527693780,509417644,510440680,3403532,3194872,596180,15500,34359738367,334236,15504,6144,9360,100,263516928,251976144,11540784,474468,1669036,45004,7852,264176852,257441500,6735352,2929064,1525836,551176,7648
2025-11-30T18:12:39.713599,527693780,509503452,510526616,2458992,3196076,596180,15860,34359738367,327564,15504,6144,9360,100,263516928,252000356,11516572,848,1669564,45004,8328,264176852,257503096,6673756,2458144,1526512,551176,7532
2025-11-30T18:12:40.718275,527693780,509667032,510690224,2457472,3194736,596180,15292,34359738367,326492,15504,6144,9360,100,263516928,252053956,11462972,8,1668648,45004,7724,264176852,257613320,6563532,2457464,1526088,551176,7568
2025-11-30T18:12:41.719447,527693780,509833180,510856372,2457472,3195664,596180,15412,34359738367,333164,15504,6144,9360,100,263516928,252125500,11391428,8,1668636,45004,7828,264176852,257707680,6469172,2457464,1527028,551176,7584
2025-11-30T18:12:42.720724,527693780,509913320,510936512,2457472,3196724,596180,15692,34359738367,328652,15504,6144,9360,100,263516928,252145876,11371052,8,1668712,45004,7956,264176852,257767444,6409408,2457464,1528012,551176,7736
2025-11-30T18:12:43.722278,527693780,510033596,511056788,2457472,3195572,596180,15532,34359738367,326556,15504,6144,9360,100,263516928,252174696,11342232,8,1668292,45004,7680,264176852,257858900,6317952,2457464,1527280,551176,7852
2025-11-30T18:12:44.723975,527693780,510146312,511169504,2457472,3195692,596180,15244,34359738367,326556,15504,6144,9360,100,263516928,252227644,11289284,8,1668696,45004,7692,264176852,257918668,6258184,2457464,1526996,551176,7552
2025-11-30T18:12:45.724829,527693780,510218836,511242040,2457552,3195704,596180,15448,34359738367,328956,15504,6144,9360,100,263516928,252251760,11265168,84,1668884,45004,7964,264176852,257967076,6209776,2457468,1526820,551176,7484
2025-11-30T18:12:46.725794,527693780,510275500,511298716,2457556,3195044,596180,15376,34359738367,327180,15504,6144,9360,100,263516928,252261888,11255040,88,1668544,45004,7828,264176852,258013612,6163240,2457468,1526500,551176,7548
2025-11-30T18:12:47.727708,527693780,510355308,511378524,2457556,3195756,596180,15248,34359738367,326796,15504,6144,9360,100,263516928,252293272,11223656,88,1668904,45004,7796,264176852,258062036,6114816,2457468,1526852,551176,7452
2025-11-30T18:12:48.728565,527693780,510461452,511484668,2457556,3198160,596180,15264,34359738367,330076,15504,6144,9360,100,263516928,252320356,11196572,88,1669692,45004,7680,264176852,258141096,6035756,2457468,1528468,551176,7584
2025-11-30T18:12:49.729596,527693780,510494572,511517860,1065996,3196816,596180,15908,34359738367,326924,15504,6144,9360,100,263516928,252317252,11199676,88,1668688,45004,8252,264176852,258177320,5999532,1063892,1528128,551176,7656
2025-11-30T18:12:50.731538,527693780,510574796,511598236,402912,3196712,596180,15244,34359738367,326508,15504,6144,9360,100,263516928,252342088,11174840,88,1668916,45004,7796,264176852,258232716,5944136,402824,1527796,551176,7448
2025-11-30T18:12:51.732550,527693780,510649848,511673292,402980,3196988,596180,15776,34359738367,332556,15504,6144,9360,100,263516928,252335724,11181204,104,1695784,45004,8316,264176852,258314124,5862728,402876,1501204,551176,7460
2025-11-30T18:12:52.733354,527693780,510667192,511690652,402980,3197936,596180,15372,34359738367,326812,15504,6144,9360,100,263516928,252335356,11181572,104,1694804,45004,7760,264176852,258331836,5845016,402876,1503132,551176,7612
2025-11-30T18:12:53.738296,527693780,510733768,511757240,402980,3196576,596180,15252,34359738367,326476,15504,6144,9360,100,263516928,252341336,11175592,104,1694904,45004,7836,264176852,258392432,5784420,402876,1501672,551176,7416
2025-11-30T18:12:54.740094,527693780,510802868,511826340,402980,3197960,596180,15252,34359738367,326476,15504,6144,9360,100,263516928,252346964,11169964,104,1697344,45004,7848,264176852,258455904,5720948,402876,1500616,551176,7404
2025-11-30T18:12:55.741992,527693780,510789176,511812676,592,3198052,596180,16024,34359738367,328556,15504,6144,9360,100,263516928,252328736,11188192,104,1697468,45004,8296,264176852,258459936,5716916,488,1500584,551176,7728
2025-11-30T18:12:56.743756,527693780,510811292,511834824,164,3197572,596180,15344,34359738367,326524,15504,6144,9360,100,263516928,252333776,11183152,104,1696420,45004,7540,264176852,258477516,5699336,60,1501152,551176,7804
2025-11-30T18:12:57.746942,527693780,510903052,511926584,176,3211212,596180,15248,34359738367,326108,15504,6144,9360,100,263516928,252373364,11143564,104,1711104,45004,7832,264176852,258529688,5647164,72,1500612,551176,7416
2025-11-30T18:12:58.748338,527693780,510903944,511927496,176,3200812,596180,15856,34359738367,329180,15504,6144,9360,100,263516928,252364868,11152060,104,1698400,45004,8220,264176852,258539076,5637776,72,1502412,551176,7636
2025-11-30T18:12:59.749779,527693780,510917092,511940644,176,3198016,596180,15316,34359738367,326892,15504,6144,9360,100,263516928,252365612,11151316,104,1697708,45004,7632,264176852,258551480,5625372,72,1500308,551176,7684
2025-11-30T18:13:00.750954,527693780,510963148,511986700,168,3197800,596180,15252,34359738367,326444,15504,6144,9360,100,263516928,252385604,11131324,96,1698228,45004,7848,264176852,258577544,5599308,72,1499572,551176,7404
2025-11-30T18:13:01.751631,527693780,510954596,511978148,172,3200156,596180,15512,34359738367,330156,15504,6144,9360,100,263516928,252366080,11150848,100,1698980,45004,7604,264176852,258588516,5588336,72,1501176,551176,7908
2025-11-30T18:13:02.754296,527693780,510954828,511978380,172,3199624,596180,15420,34359738367,327340,15504,6144,9360,100,263516928,252364960,11151968,100,1699416,45004,7812,264176852,258589868,5586984,72,1500208,551176,7608
2025-11-30T18:13:03.755771,527693780,510981356,512004908,168,3198752,596180,15248,34359738367,326892,15504,6144,9360,100,263516928,252377564,11139364,100,1699172,45004,7844,264176852,258603792,5573060,68,1499580,551176,7404
2025-11-30T18:13:04.756636,527693780,510980356,512003928,172,3199624,596180,15560,34359738367,329772,15504,6144,9360,100,263516928,252366608,11150320,100,1698652,45004,7736,264176852,258613748,5563104,72,1500972,551176,7824
2025-11-30T18:13:05.758255,527693780,510982648,512006220,172,3201136,596180,15584,34359738367,327228,15504,6144,9360,100,263516928,252369140,11147788,100,1700592,45004,8196,264176852,258613508,5563344,72,1500544,551176,7388
2025-11-30T18:13:06.759446,527693780,511001136,512024708,172,3198828,596180,15256,34359738367,326812,15504,6144,9360,100,263516928,252383740,11133188,100,1698996,45004,7736,264176852,258617396,5559456,72,1499832,551176,7520
2025-11-30T18:13:07.760333,527693780,511025520,512049092,172,3200568,596180,15564,34359738367,330572,15504,6144,9360,100,263516928,252394816,11122112,100,1699616,45004,7656,264176852,258630704,5546148,72,1500952,551176,7908
2025-11-30T18:13:08.761362,527693780,511023344,512046916,172,3200424,596180,15856,34359738367,326892,15504,6144,9360,100,263516928,252390468,11126460,100,1699060,45004,7620,264176852,258632876,5543976,72,1501364,551176,8236
2025-11-30T18:13:09.766264,527693780,511042748,512066320,172,3199776,596180,15252,34359738367,326460,15504,6144,9360,100,263516928,252399244,11117684,100,1700168,45004,7836,264176852,258643504,5533348,72,1499608,551176,7416
2025-11-30T18:13:10.767259,527693780,511021724,512045304,8,3199616,596180,15804,34359738367,330716,15504,6144,9360,100,263516928,252375960,11140968,4,1699748,45004,7960,264176852,258645764,5531088,4,1499868,551176,7844
2025-11-30T18:13:11.770287,527693780,511009316,512032904,8,3199848,596180,15640,34359738367,328220,15504,6144,9360,100,263516928,252370736,11146192,4,1699744,45004,7704,264176852,258638580,5538272,4,1500104,551176,7936
2025-11-30T18:13:12.771453,527693780,511025832,512049420,8,3199832,596180,15256,34359738367,326652,15504,6144,9360,100,263516928,252378008,11138920,4,1700392,45004,7944,264176852,258647824,5529028,4,1499440,551176,7312
2025-11-30T18:13:13.772496,527693780,511053128,512076716,8,3201136,596180,15304,34359738367,332236,15504,6144,9360,100,263516928,252396216,11120712,4,1701324,45004,7908,264176852,258656912,5519940,4,1499812,551176,7396
2025-11-30T18:13:14.774179,527693780,511046100,512069688,8,3201572,596180,15680,34359738367,327324,15504,6144,9360,100,263516928,252393488,11123440,4,1700996,45004,7768,264176852,258652612,5524240,4,1500576,551176,7912
2025-11-30T18:13:15.778272,527693780,511051736,512075324,12,3200956,596180,15272,34359738367,326092,15504,6144,9360,100,263516928,252398000,11118928,8,1701428,45004,7920,264176852,258653736,5523116,4,1499528,551176,7352
2025-11-30T18:13:16.779282,527693780,511053808,512077404,12,3200772,596180,15364,34359738367,331948,15504,6144,9360,100,263516928,252384796,11132132,8,1701284,45004,7896,264176852,258669012,5507840,4,1499488,551176,7468
2025-11-30T18:13:17.779823,527693780,511053944,512077548,12,3201008,596180,15788,34359738367,326988,15504,6144,9360,100,263516928,252394356,11122572,8,1701164,45004,7852,264176852,258659588,5517264,4,1499844,551176,7936
2025-11-30T18:13:18.782281,527693780,511057800,512081404,12,3200300,596180,15256,34359738367,326492,15504,6144,9360,100,263516928,252399380,11117548,8,1700800,45004,7660,264176852,258658420,5518432,4,1499500,551176,7596
2025-11-30T18:13:19.783444,527693780,511088628,512112232,12,3201816,596180,15272,34359738367,326492,15504,6144,9360,100,263516928,252410740,11106188,8,1702004,45004,7764,264176852,258677888,5498964,4,1499812,551176,7508
2025-11-30T18:13:20.783979,527693780,511077328,512100932,12,3204264,596180,15964,34359738367,327564,15504,6144,9360,100,263516928,252407288,11109640,8,1703056,45004,8448,264176852,258670040,5506812,4,1501208,551176,7516
2025-11-30T18:13:21.786290,527693780,511085928,512109532,12,3202048,596180,15252,34359738367,326476,15504,6144,9360,100,263516928,252408128,11108800,8,1702340,45004,7860,264176852,258677800,5499052,4,1499708,551176,7392
2025-11-30T18:13:22.787563,527693780,511094012,512117624,16,3202180,596180,15256,34359738367,326476,15504,6144,9360,100,263516928,252403664,11113264,8,1702588,45004,7852,264176852,258690348,5486504,8,1499592,551176,7404
2025-11-30T18:13:23.788069,527693780,511068300,512091924,16,3202924,596180,15328,34359738367,328844,15504,6144,9360,100,263516928,252390476,11126452,8,1702468,45004,8132,264176852,258677824,5499028,8,1500456,551176,7196
2025-11-30T18:13:24.790288,527693780,511070012,512093636,16,3202064,596180,15328,34359738367,326380,15504,6144,9360,100,263516928,252387396,11129532,8,1702712,45004,8124,264176852,258682616,5494236,8,1499352,551176,7204
2025-11-30T18:13:25.791467,527693780,511093964,512117588,16,3201896,596180,15260,34359738367,325964,15504,6144,9360,100,263516928,252402304,11114624,8,1702296,45004,7856,264176852,258691660,5485192,8,1499600,551176,7404
2025-11-30T18:13:26.792008,527693780,511088108,512111732,16,3204284,596180,15736,34359738367,329500,15504,6144,9360,100,263516928,252402624,11114304,8,1703076,45004,8132,264176852,258685484,5491368,8,1501208,551176,7604
2025-11-30T18:13:27.794276,527693780,511080120,512103744,16,3202924,596180,15672,34359738367,326956,15504,6144,9360,100,263516928,252400320,11116608,8,1702068,45004,7500,264176852,258679800,5497052,8,1500856,551176,8172
2025-11-30T18:13:28.795518,527693780,511099740,512123380,16,3202840,596180,15256,34359738367,326540,15504,6144,9360,100,263516928,252412336,11104592,8,1703244,45004,7852,264176852,258687404,5489448,8,1499596,551176,7404
