runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,phase,limit
usearch,pressure-numa-balancing,1,0.97855,5.136945604000175,194.6682089102312,2026-08-29 23:45:03.530099,2026-08-29 23:45:08.667086,False,,
usearch,pressure-numa-balancing,2,0.97855,1.327696921000097,753.1839414425567,2026-08-29 23:45:08.714336,2026-08-29 23:45:10.042055,False,,
usearch,pressure-numa-balancing,3,0.97855,1.3192489960001694,758.0070199271704,2026-08-29 23:45:10.089330,2026-08-29 23:45:11.408635,False,,
usearch,pressure-numa-balancing,4,0.97855,1.3530467479995425,739.0727640996025,2026-08-29 23:45:11.455944,2026-08-29 23:45:12.809014,False,,
usearch,pressure-numa-balancing,5,0.97855,1.3402136169997902,746.1497087595675,2026-08-29 23:45:12.856198,2026-08-29 23:45:14.196474,False,,
usearch,pressure-numa-balancing,6,0.97855,1.316226500999619,759.7476568360702,2026-08-29 23:45:14.243870,2026-08-29 23:45:15.560160,False,,
usearch,pressure-numa-balancing,7,0.97855,1.4242944329998863,702.1020210644043,2026-08-29 23:45:15.607691,2026-08-29 23:45:17.032056,False,,
usearch,pressure-numa-balancing,8,0.97855,1.308848130000115,764.0305831356554,2026-08-29 23:45:17.079775,2026-08-29 23:45:18.388647,False,,
usearch,pressure-numa-balancing,9,0.97855,1.3458733159995973,743.0119819689621,2026-08-29 23:45:18.435972,2026-08-29 23:45:19.781884,False,,
usearch,pressure-numa-balancing,10,0.97855,1.2849987299996428,778.2108858584459,2026-08-29 23:45:19.830417,2026-08-29 23:45:21.115455,False,,
usearch,pressure-numa-balancing,11,0.97855,1.2438080199999604,803.9825953204835,2026-08-29 23:45:21.162891,2026-08-29 23:45:22.406739,False,,
usearch,pressure-numa-balancing,12,0.97855,1.3444262309994883,743.8117294517297,2026-08-29 23:45:22.454094,2026-08-29 23:45:23.798585,False,,
usearch,pressure-numa-balancing,13,0.97855,1.1565822610000396,864.6164079460715,2026-08-29 23:45:23.845933,2026-08-29 23:45:25.002594,False,,
usearch,pressure-numa-balancing,14,0.97855,1.2531357759999082,797.9981253045586,2026-08-29 23:45:25.050283,2026-08-29 23:45:26.303482,False,,
usearch,pressure-numa-balancing,15,0.97855,1.244477793000442,803.549895084102,2026-08-29 23:45:26.351137,2026-08-29 23:45:27.595660,False,,
usearch,pressure-numa-balancing,16,0.97855,1.3465163950004353,742.6571289536187,2026-08-29 23:45:27.643299,2026-08-29 23:45:28.989868,False,,
usearch,pressure-numa-balancing,17,0.97855,1.222361989000092,818.0882659955854,2026-08-29 23:45:29.037309,2026-08-29 23:45:30.259692,False,,
usearch,pressure-numa-balancing,18,0.97855,1.2886186799996722,776.0247585424219,2026-08-29 23:45:30.306915,2026-08-29 23:45:31.595592,False,,
usearch,pressure-numa-balancing,19,0.97855,1.2871072739999363,776.9360178443444,2026-08-29 23:45:31.643291,2026-08-29 23:45:32.930463,False,normal,max
usearch,pressure-numa-balancing,20,0.97855,1.2671808670002065,789.1533292854216,2026-08-29 23:45:32.977972,2026-08-29 23:45:34.245180,False,normal,max
usearch,pressure-numa-balancing,21,0.97855,1.2525260510001317,798.3865878090985,2026-08-29 23:45:34.292765,2026-08-29 23:45:35.545338,False,normal,max
usearch,pressure-numa-balancing,22,0.97855,1.0422252560001652,959.4854799794272,2026-08-29 23:45:35.593475,2026-08-29 23:45:36.635731,False,normal,max
