time,variant,elapsed,phase,limit,current_mb,high_events,psi_some_avg10,anon,file,pgscan,pgsteal,pgmajfault,repl_fail_events,repl_lock_main_lost,repl_pg_private_alloc,repl_pg_private_free,repl_pte_miss_events,repl_rdprotect_handled,repl_reclaimed,repl_reclaimed_replicas,repl_remote_faults_on_main,repl_repl_allocated,repl_repl_copy_events,repl_skipped_pressure,repl_tlb_flushed,repl_total_faults,repl_unreplicated,repl_writes_to_replicated,vm_numa_pte_updates,vm_numa_huge_pte_updates,vm_numa_hint_faults,vm_numa_hint_faults_local,vm_numa_pages_migrated,vm_pgmigrate_success,vm_pgmigrate_fail
2026-08-27T19:23:43.022,repl-interleaved,20.502,normal,max,3165,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:43.522,repl-interleaved,21.002,normal,max,3165,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:44.022,repl-interleaved,21.502,normal,max,3165,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:44.522,repl-interleaved,22.002,normal,max,3165,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:45.022,repl-interleaved,22.502,normal,max,3165,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:45.522,repl-interleaved,23.002,normal,max,3163,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:46.022,repl-interleaved,23.502,normal,max,3165,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:46.522,repl-interleaved,24.002,normal,max,3164,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:47.022,repl-interleaved,24.502,normal,max,3164,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:47.522,repl-interleaved,25.002,normal,max,3165,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:48.022,repl-interleaved,25.502,normal,max,3165,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:48.522,repl-interleaved,26.002,normal,max,3165,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:49.022,repl-interleaved,26.502,normal,max,3163,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:49.522,repl-interleaved,27.002,normal,max,3165,0,0.00,1179484160,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:50.022,repl-interleaved,27.502,normal,max,3166,0,0.00,1179484160,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:50.522,repl-interleaved,28.002,normal,max,3166,0,0.00,1179484160,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:51.022,repl-interleaved,28.502,normal,max,3166,0,0.00,1179484160,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:51.522,repl-interleaved,29.002,normal,max,3166,0,0.00,1179488256,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:52.022,repl-interleaved,29.502,normal,max,3167,0,0.00,1179488256,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:52.785,repl-interleaved,30.265,4G,4G,3166,0,0.00,1179488256,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:53.285,repl-interleaved,30.765,4G,4G,3165,0,0.00,1179488256,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:53.785,repl-interleaved,31.265,4G,4G,3166,0,0.00,1179488256,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:54.285,repl-interleaved,31.765,4G,4G,3166,0,0.00,1179488256,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:54.785,repl-interleaved,32.265,4G,4G,3165,0,0.00,1179488256,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:55.285,repl-interleaved,32.765,4G,4G,3165,0,0.00,1179410432,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:55.785,repl-interleaved,33.265,4G,4G,3165,0,0.00,1179410432,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
