runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,phase,limit
usearch,pressure-firsttouch,1,0.97855,5.2419481120005,190.7687711960901,2026-08-29 23:32:55.636225,2026-08-29 23:33:00.878201,False,,
usearch,pressure-firsttouch,2,0.97855,0.9194497090002188,1087.6070656299073,2026-08-29 23:33:00.925717,2026-08-29 23:33:01.845190,False,,
usearch,pressure-firsttouch,3,0.97855,0.905815987999631,1103.9769812502,2026-08-29 23:33:01.892658,2026-08-29 23:33:02.798495,False,,
usearch,pressure-firsttouch,4,0.97855,0.904214989999673,1105.9316767137002,2026-08-29 23:33:02.846004,2026-08-29 23:33:03.750241,False,,
usearch,pressure-firsttouch,5,0.97855,0.8988275380006598,1112.5604832094784,2026-08-29 23:33:03.797621,2026-08-29 23:33:04.696470,False,,
usearch,pressure-firsttouch,6,0.97855,0.8929570710006374,1119.8746641643272,2026-08-29 23:33:04.743873,2026-08-29 23:33:05.636850,False,,
usearch,pressure-firsttouch,7,0.97855,0.8973055439992095,1114.4475888815873,2026-08-29 23:33:05.684211,2026-08-29 23:33:06.581537,False,,
usearch,pressure-firsttouch,8,0.97855,0.8962636250007563,1115.7431497893897,2026-08-29 23:33:06.629013,2026-08-29 23:33:07.525297,False,,
usearch,pressure-firsttouch,9,0.97855,0.8839851709999493,1131.2406958917836,2026-08-29 23:33:07.572662,2026-08-29 23:33:08.456667,False,,
usearch,pressure-firsttouch,10,0.97855,0.8961464200001501,1115.889075358726,2026-08-29 23:33:08.504055,2026-08-29 23:33:09.400221,False,,
usearch,pressure-firsttouch,11,0.97855,0.8985835160001443,1112.862613428844,2026-08-29 23:33:09.447533,2026-08-29 23:33:10.346136,False,,
usearch,pressure-firsttouch,12,0.97855,0.897142289999465,1114.650386172963,2026-08-29 23:33:10.393483,2026-08-29 23:33:11.290645,False,,
usearch,pressure-firsttouch,13,0.97855,0.9068535540000084,1102.7138787614992,2026-08-29 23:33:11.337973,2026-08-29 23:33:12.244846,False,,
usearch,pressure-firsttouch,14,0.97855,0.8959693870001502,1116.109561899387,2026-08-29 23:33:12.292289,2026-08-29 23:33:13.188278,False,,
usearch,pressure-firsttouch,15,0.97855,0.90315757999997,1107.2264930778006,2026-08-29 23:33:13.235934,2026-08-29 23:33:14.139112,False,,
usearch,pressure-firsttouch,16,0.97855,0.89132347100076,1121.9271482632676,2026-08-29 23:33:14.186448,2026-08-29 23:33:15.077791,False,,
usearch,pressure-firsttouch,17,0.97855,0.8840579159996196,1131.1476113748529,2026-08-29 23:33:15.125199,2026-08-29 23:33:16.009278,False,,
usearch,pressure-firsttouch,18,0.97855,0.8956957649998003,1116.45051710189,2026-08-29 23:33:16.056656,2026-08-29 23:33:16.952372,False,,
usearch,pressure-firsttouch,19,0.97855,0.8979343860000881,1113.6671182117998,2026-08-29 23:33:16.999702,2026-08-29 23:33:17.897657,False,,
usearch,pressure-firsttouch,20,0.97855,0.8844988900000317,1130.5836686804255,2026-08-29 23:33:17.944973,2026-08-29 23:33:18.829493,False,,
usearch,pressure-firsttouch,21,0.97855,0.8893871320005928,1124.3697643236574,2026-08-29 23:33:18.876831,2026-08-29 23:33:19.766239,False,,
usearch,pressure-firsttouch,22,0.97855,0.8957149439993373,1116.4266117242987,2026-08-29 23:33:19.813845,2026-08-29 23:33:20.709579,False,,
usearch,pressure-firsttouch,23,0.97855,0.8853277620000881,1129.5251803025471,2026-08-29 23:33:20.757051,2026-08-29 23:33:21.642402,False,,
usearch,pressure-firsttouch,24,0.97855,0.893914309000138,1118.6754590812188,2026-08-29 23:33:21.689850,2026-08-29 23:33:22.583785,False,,
usearch,pressure-firsttouch,25,0.97855,0.8983860819998881,1113.1071819077051,2026-08-29 23:33:22.631220,2026-08-29 23:33:23.529625,False,,
usearch,pressure-firsttouch,26,0.97855,0.8842565420000028,1130.8935275030135,2026-08-29 23:33:23.577072,2026-08-29 23:33:24.461347,False,normal,max
usearch,pressure-firsttouch,27,0.97855,0.8788432080000348,1137.859393913596,2026-08-29 23:33:24.508736,2026-08-29 23:33:25.387599,False,normal,max
usearch,pressure-firsttouch,28,0.97855,0.8959222860003138,1116.1682387256185,2026-08-29 23:33:25.434984,2026-08-29 23:33:26.330927,False,normal,max
usearch,pressure-firsttouch,29,0.97855,0.8954576400001315,1116.7474097377217,2026-08-29 23:33:26.378213,2026-08-29 23:33:27.273689,False,normal,max
usearch,pressure-firsttouch,30,0.97855,0.8993805569998585,1111.8763822689102,2026-08-29 23:33:27.321087,2026-08-29 23:33:28.220487,False,normal,max
usearch,pressure-firsttouch,31,0.97855,0.895549261999804,1116.633157361944,2026-08-29 23:33:28.267884,2026-08-29 23:33:29.163453,False,normal,max
usearch,pressure-firsttouch,32,0.97855,0.8962911730004635,1115.7088568130782,2026-08-29 23:33:29.210935,2026-08-29 23:33:30.107245,False,normal,max
usearch,pressure-firsttouch,33,0.97855,0.8866900710008849,1127.7897798846582,2026-08-29 23:33:30.154828,2026-08-29 23:33:31.041537,False,normal,max
usearch,pressure-firsttouch,34,0.97855,0.8868778999994902,1127.5509289391186,2026-08-29 23:33:31.089011,2026-08-29 23:33:31.975907,False,normal,max
usearch,pressure-firsttouch,35,0.97855,0.8971157129999483,1114.6834076242042,2026-08-29 23:33:32.023240,2026-08-29 23:33:32.920375,False,normal,max
usearch,pressure-firsttouch,36,0.97855,0.8944732620002469,1117.976402965664,2026-08-29 23:33:32.967814,2026-08-29 23:33:33.862306,False,normal,max
usearch,pressure-firsttouch,37,0.97855,0.8931845160004741,1119.589493644412,2026-08-29 23:33:33.909811,2026-08-29 23:33:34.803016,False,normal,max
usearch,pressure-firsttouch,38,0.97855,0.8960391129994605,1116.0227109423092,2026-08-29 23:33:34.850472,2026-08-29 23:33:35.746531,False,normal,max
usearch,pressure-firsttouch,39,0.97855,0.8974193070007459,1114.3063138925413,2026-08-29 23:33:35.793955,2026-08-29 23:33:36.691395,False,normal,max
usearch,pressure-firsttouch,40,0.97855,0.8942523320001783,1118.2526052387198,2026-08-29 23:33:36.738961,2026-08-29 23:33:37.633233,False,normal,max
usearch,pressure-firsttouch,41,0.97855,0.8878107169994109,1126.366218443231,2026-08-29 23:33:37.680742,2026-08-29 23:33:38.568573,False,normal,max
usearch,pressure-firsttouch,42,0.97855,0.8963495020007031,1115.6362532337478,2026-08-29 23:33:38.616029,2026-08-29 23:33:39.512397,False,normal,max
usearch,pressure-firsttouch,43,0.97855,0.8948441949996777,1117.5129766588698,2026-08-29 23:33:39.559786,2026-08-29 23:33:40.454649,False,normal,max
usearch,pressure-firsttouch,44,0.97855,0.8928374910001367,1120.0246518320173,2026-08-29 23:33:40.502180,2026-08-29 23:33:41.395038,False,normal,max
usearch,pressure-firsttouch,45,0.97855,0.89668127799996,1115.223462934892,2026-08-29 23:33:41.442468,2026-08-29 23:33:42.339170,False,normal,max
