runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,phase,limit
usearch,pressure-interleaved,1,0.97855,5.1485471699998016,194.229550003334,2026-08-29 23:38:59.912638,2026-08-29 23:39:05.061218,False,,
usearch,pressure-interleaved,2,0.97855,0.891570445999605,1121.6163618779744,2026-08-29 23:39:05.108795,2026-08-29 23:39:06.000400,False,,
usearch,pressure-interleaved,3,0.97855,0.8915253150007629,1121.6731405985306,2026-08-29 23:39:06.047743,2026-08-29 23:39:06.939292,False,,
usearch,pressure-interleaved,4,0.97855,0.8894637499997771,1124.2729116282148,2026-08-29 23:39:06.986785,2026-08-29 23:39:07.876272,False,,
usearch,pressure-interleaved,5,0.97855,0.8873537509998641,1126.9462701579914,2026-08-29 23:39:07.923476,2026-08-29 23:39:08.810851,False,,
usearch,pressure-interleaved,6,0.97855,0.8839739719996942,1131.2550274957032,2026-08-29 23:39:08.858347,2026-08-29 23:39:09.742344,False,,
usearch,pressure-interleaved,7,0.97855,0.8875301529997159,1126.722282753046,2026-08-29 23:39:09.789694,2026-08-29 23:39:10.677248,False,,
usearch,pressure-interleaved,8,0.97855,0.8887170820007668,1125.217485128903,2026-08-29 23:39:10.724816,2026-08-29 23:39:11.613558,False,,
usearch,pressure-interleaved,9,0.97855,0.8785314039996592,1138.2632373155188,2026-08-29 23:39:11.660826,2026-08-29 23:39:12.539381,False,,
usearch,pressure-interleaved,10,0.97855,0.8790929349997896,1137.5361582222697,2026-08-29 23:39:12.586802,2026-08-29 23:39:13.465917,False,,
usearch,pressure-interleaved,11,0.97855,0.8851871360002406,1129.7046232715793,2026-08-29 23:39:13.513332,2026-08-29 23:39:14.398542,False,,
usearch,pressure-interleaved,12,0.97855,0.884023853999679,1131.1911952099465,2026-08-29 23:39:14.446158,2026-08-29 23:39:15.330206,False,,
usearch,pressure-interleaved,13,0.97855,0.8822236169999087,1133.4994674032894,2026-08-29 23:39:15.377634,2026-08-29 23:39:16.259881,False,,
usearch,pressure-interleaved,14,0.97855,0.8787562999996226,1137.971926915835,2026-08-29 23:39:16.307609,2026-08-29 23:39:17.186388,False,,
usearch,pressure-interleaved,15,0.97855,0.8834839490000377,1131.882476339089,2026-08-29 23:39:17.234125,2026-08-29 23:39:18.117631,False,,
usearch,pressure-interleaved,16,0.97855,0.8794835859998784,1137.0308848494396,2026-08-29 23:39:18.165350,2026-08-29 23:39:19.044855,False,,
usearch,pressure-interleaved,17,0.97855,0.8801177600007577,1136.211590593444,2026-08-29 23:39:19.092510,2026-08-29 23:39:19.972651,False,,
usearch,pressure-interleaved,18,0.97855,0.8764261010001064,1140.997511209309,2026-08-29 23:39:20.020442,2026-08-29 23:39:20.896890,False,,
usearch,pressure-interleaved,19,0.97855,0.8826949049998802,1132.8942699631143,2026-08-29 23:39:20.944492,2026-08-29 23:39:21.827210,False,,
usearch,pressure-interleaved,20,0.97855,0.8804345540002032,1135.802764051636,2026-08-29 23:39:21.875016,2026-08-29 23:39:22.755474,False,,
usearch,pressure-interleaved,21,0.97855,0.8831671319994712,1132.288514560117,2026-08-29 23:39:22.803055,2026-08-29 23:39:23.686245,False,,
usearch,pressure-interleaved,22,0.97855,0.8810904740003025,1134.957225743036,2026-08-29 23:39:23.733890,2026-08-29 23:39:24.615004,False,,
usearch,pressure-interleaved,23,0.97855,0.8818585950002671,1133.968649474576,2026-08-29 23:39:24.662722,2026-08-29 23:39:25.544602,False,,
usearch,pressure-interleaved,24,0.97855,0.8879281680001441,1126.217227968195,2026-08-29 23:39:25.592445,2026-08-29 23:39:26.480397,False,,
usearch,pressure-interleaved,25,0.97855,0.8797070000000531,1136.7421198193713,2026-08-29 23:39:26.528029,2026-08-29 23:39:27.407759,False,,
