runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,phase,limit
usearch,pressure-repl-dynamic,36,0.97833,0.6826468060025945,1464.886367601637,2026-08-29 20:46:14.400063,2026-08-29 20:46:15.082736,False,normal,max
usearch,pressure-repl-dynamic,37,0.97833,0.6848014140050509,1460.27735858709,2026-08-29 20:46:15.130097,2026-08-29 20:46:15.814924,False,normal,max
usearch,pressure-repl-dynamic,38,0.97833,0.6893966550051118,1450.5437366715755,2026-08-29 20:46:15.862121,2026-08-29 20:46:16.551543,False,normal,max
usearch,pressure-repl-dynamic,39,0.97833,0.6931415149956592,1442.7068331151145,2026-08-29 20:46:16.599029,2026-08-29 20:46:17.292196,False,normal,max
usearch,pressure-repl-dynamic,40,0.97833,0.6928121279997868,1443.3927461505232,2026-08-29 20:46:17.339487,2026-08-29 20:46:18.032326,False,normal,max
usearch,pressure-repl-dynamic,41,0.97833,0.6913764479977544,1446.3900280318023,2026-08-29 20:46:18.079763,2026-08-29 20:46:18.771165,False,normal,max
usearch,pressure-repl-dynamic,42,0.97833,0.6890113779954845,1451.3548425125623,2026-08-29 20:46:18.818439,2026-08-29 20:46:19.507475,False,normal,max
usearch,pressure-repl-dynamic,43,0.97833,0.6904760890029138,1448.2760749094962,2026-08-29 20:46:19.554825,2026-08-29 20:46:20.245327,False,normal,max
usearch,pressure-repl-dynamic,44,0.97833,0.6917500769995968,1445.6088018629637,2026-08-29 20:46:20.292662,2026-08-29 20:46:20.984452,False,normal,max
usearch,pressure-repl-dynamic,45,0.97833,0.6908978460051003,1447.391978108176,2026-08-29 20:46:21.031839,2026-08-29 20:46:21.722761,False,normal,max
usearch,pressure-repl-dynamic,46,0.97833,0.6895594529996742,1450.2012780041932,2026-08-29 20:46:21.770376,2026-08-29 20:46:22.459962,False,normal,max
usearch,pressure-repl-dynamic,47,0.97833,0.6979138199967565,1432.8416651853197,2026-08-29 20:46:22.507472,2026-08-29 20:46:23.205411,False,normal,max
usearch,pressure-repl-dynamic,48,0.97833,0.6974640049957088,1433.7657468160703,2026-08-29 20:46:23.252827,2026-08-29 20:46:23.950316,False,normal,max
usearch,pressure-repl-dynamic,49,0.97833,0.6839228500030003,1462.1532238550196,2026-08-29 20:46:23.997746,2026-08-29 20:46:24.681695,False,normal,max
usearch,pressure-repl-dynamic,50,0.97833,0.6895296740040067,1450.263908430704,2026-08-29 20:46:24.729139,2026-08-29 20:46:25.418695,False,normal,max
usearch,pressure-repl-dynamic,51,0.97833,0.689432820006914,1450.467646709902,2026-08-29 20:46:25.466160,2026-08-29 20:46:26.155618,False,normal,max
usearch,pressure-repl-dynamic,52,0.97833,0.6897997820051387,1449.6960220734752,2026-08-29 20:46:26.203099,2026-08-29 20:46:26.892925,False,normal,max
usearch,pressure-repl-dynamic,53,0.97833,0.6931752230011625,1442.6366765828889,2026-08-29 20:46:26.940525,2026-08-29 20:46:27.633725,False,normal,max
usearch,pressure-repl-dynamic,54,0.97833,0.6894268460018793,1450.4802152675009,2026-08-29 20:46:27.681133,2026-08-29 20:46:28.370584,False,normal,max
usearch,pressure-repl-dynamic,55,0.97833,0.6898580880006193,1449.5734954681031,2026-08-29 20:46:28.418111,2026-08-29 20:46:29.107996,False,normal,max
usearch,pressure-repl-dynamic,56,0.97833,0.698495451004419,1431.6485505553758,2026-08-29 20:46:29.155541,2026-08-29 20:46:29.854062,False,normal,max
usearch,pressure-repl-dynamic,57,0.97833,0.6892442800017307,1450.8644163104104,2026-08-29 20:46:29.901674,2026-08-29 20:46:30.590945,False,normal,max
usearch,pressure-repl-dynamic,58,0.97833,0.6903524709996418,1448.5354105446793,2026-08-29 20:46:30.638491,2026-08-29 20:46:31.328870,False,normal,max
usearch,pressure-repl-dynamic,59,0.97833,0.6957193800044479,1437.3611383279374,2026-08-29 20:46:31.376343,2026-08-29 20:46:32.072088,False,normal,max
usearch,pressure-repl-dynamic,60,0.97833,0.6838142199994763,1462.3854999692253,2026-08-29 20:46:32.119700,2026-08-29 20:46:32.803540,False,normal,max
usearch,pressure-repl-dynamic,61,0.97833,0.6902491789951455,1448.7521759254898,2026-08-29 20:46:32.851143,2026-08-29 20:46:33.541418,False,normal,max
usearch,pressure-repl-dynamic,62,0.97833,0.6893657480031834,1450.608770303137,2026-08-29 20:46:33.589088,2026-08-29 20:46:34.278476,False,normal,max
usearch,pressure-repl-dynamic,63,0.97833,0.688197139003023,1453.072009931165,2026-08-29 20:46:34.325946,2026-08-29 20:46:35.014167,False,normal,max
usearch,pressure-repl-dynamic,64,0.97833,0.6895648950012401,1450.1898331094735,2026-08-29 20:46:35.061759,2026-08-29 20:46:35.751349,False,normal,max
usearch,pressure-repl-dynamic,65,0.97833,0.6895098640015931,1450.3055753205142,2026-08-29 20:46:35.799091,2026-08-29 20:46:36.488627,False,normal,max
usearch,pressure-repl-dynamic,66,0.97833,0.6981867310023517,1432.2815882856296,2026-08-29 20:46:36.536223,2026-08-29 20:46:37.234434,False,normal,max
usearch,pressure-repl-dynamic,67,0.97833,0.689633887996024,1450.04475186951,2026-08-29 20:46:37.282014,2026-08-29 20:46:37.971673,False,normal,max
usearch,pressure-repl-dynamic,68,0.97833,0.6949343250016682,1438.9848997566778,2026-08-29 20:46:38.019275,2026-08-29 20:46:38.714241,False,normal,max
usearch,pressure-repl-dynamic,69,0.97833,0.6893339340022067,1450.6757185071333,2026-08-29 20:46:38.761931,2026-08-29 20:46:39.451291,False,normal,max
usearch,pressure-repl-dynamic,70,0.97833,0.6892394879978383,1450.8745035849374,2026-08-29 20:46:39.498905,2026-08-29 20:46:40.188171,False,normal,max
usearch,pressure-repl-dynamic,71,0.97833,0.6929542960060644,1443.0966165642308,2026-08-29 20:46:40.235773,2026-08-29 20:46:40.928752,False,normal,max
usearch,pressure-repl-dynamic,72,0.97833,0.6880337509937817,1453.41707228115,2026-08-29 20:46:40.976270,2026-08-29 20:46:41.664328,False,normal,max
usearch,pressure-repl-dynamic,73,0.97833,0.693752968996705,1441.4352726247569,2026-08-29 20:46:41.711873,2026-08-29 20:46:42.405651,False,normal,max
usearch,pressure-repl-dynamic,74,0.97833,0.6892636150005274,1450.8237171335888,2026-08-29 20:46:42.453145,2026-08-29 20:46:43.142434,False,normal,max
usearch,pressure-repl-dynamic,75,0.97833,0.6888818619991071,1451.6277102986,2026-08-29 20:46:43.190132,2026-08-29 20:46:43.879039,False,normal,max
