label,dataset,runner_name,tag,recall,total_time,qps,samples,local_pct,local_pct_skt0,local_pct_skt1,local_pct_skt2,local_pct_skt3,ipc,inst,inst_skt0,inst_skt1,inst_skt2,inst_skt3,afreq,freq,cpu_balance,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_read_gb_skt2,mem_read_gb_skt3,mem_write_gb_skt0,mem_write_gb_skt1,mem_write_gb_skt2,mem_write_gb_skt3,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,data_mem_gb_node2,data_mem_gb_node3,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,pagetable_mb_node2,pagetable_mb_node3,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s,qps_std,runs
locality,gist-960-euclidean,usearch,firsttouch,0.97813,0.6020046690506347,1661.427102103366,1.0,25.11392405063291,25.39240506329114,24.936708860759495,25.27848101265823,25.430379746835442,0.39582278481012656,11450.659493670886,2838.280253164557,2837.513417721519,2822.181518987342,2952.684303797468,0.9998734177215189,0.10784810126582278,0.9330199066267937,0.10139240506329114,20.90620253164557,18.460506329113926,0.0016,95.15823093848893,156.42958081981803,56.80590717299579,34.37341772151899,133.44031427556817,123.06114834872159,10.379166370738638,25.281308149857953,32.656500799005684,28.69130459872159,36.43203346946023,2.221226029829545,2.548818359375,2.4241299715909093,3.1849911221590905,2.5605499869898747,0.4594003777754934,0.5199375152587891,0.5276633814761513,1.0535487124794407,15.590768914473685,4.6499794407894735,1.7836143092105263,2.3671875,6.789987664473684,7.190697674418605,32.93255813953488,1.9976744186046513,0.19999999999999998,0.0,22.8091403846768,79
locality,gist-960-euclidean,usearch,imbalanced,0.97813,1.451573833767861,688.9606221530788,1.5,28.526785714285715,27.589285714285715,98.10714285714286,97.63392857142857,77.91071428571429,0.174375,4996.241875,1407.3155357142857,1195.018125,1179.9710714285716,1213.9375892857145,1.0,0.10660714285714287,0.6450310461348818,0.1367857142857143,8.070089285714285,6.848392857142857,0.0013723214285714287,40.00469953264509,75.02051042829241,27.201636904761905,14.368303571428571,59.66691615513393,54.848017578125,4.81889892578125,54.2196173967634,0.17988804408482142,0.18202078683035713,0.26649082728794643,4.612601318359375,0.056719709123883924,0.05763994489397321,0.09193804059709822,2.562690258026123,2.285951784678868,0.005462510245186942,0.07559425490243095,0.1956817763192313,16.027308872767858,10.163818359375,0.3828125,1.2970842633928572,4.18359375,7.867857142857143,35.93660714285714,0.8071428571428572,0.19821428571428573,0.0,6.1192199579725095,56
locality,gist-960-euclidean,usearch,interleaved,0.97813,0.5728312828571337,1747.511210420291,1.0,25.0,25.0,25.01298701298701,25.116883116883116,25.116883116883116,0.40636363636363637,11962.684415584416,2954.9162337662337,2975.4975324675324,2995.2116883116882,3037.058701298701,1.0,0.10974025974025974,0.9457680559826958,0.10103896103896104,21.811298701298703,19.308441558441558,0.0016,99.95248858563312,162.87188413149352,59.201298701298704,36.13528138528138,140.99253271484375,129.97563525390623,11.01689892578125,33.07224340820313,32.576263671875,32.49910620117187,31.82802319335938,2.757880126953125,2.728920654296875,2.763064697265625,2.767032958984375,2.5557479321117134,0.6273741923587423,0.5662025129291374,0.6181538004270741,0.7440174263967595,16.044454225352112,5.411531690140845,1.939205545774648,2.954005281690141,5.739711707746479,6.854761904761904,32.02857142857143,2.019047619047619,0.2,0.0,51.56323702766412,77
locality,gist-960-euclidean,usearch,local,0.97813,1.2529758795538555,798.2702465683733,1.2307692307692308,99.0,99.03076923076924,34.47692307692308,28.253846153846155,11.015384615384615,0.6626153846153846,5670.830769230769,5644.300769230769,8.177076923076923,8.301,10.051692307692308,0.98,0.030538461538461535,0.001402869790019471,0.14753846153846153,11.597076923076923,9.686,0.0017,0.055097806490384614,0.5567318209134615,0.0,0.0,63.23957542067307,61.42388198617788,1.815693359375,61.370813551682694,0.005029747596153846,0.006018404447115384,0.042019381009615386,1.7689483924278846,0.005023963341346154,0.0057138671875,0.036008338341346154,2.5566842886117787,2.284935848529522,0.005449324387770432,0.07051908052884616,0.19578003516564002,14.702463942307693,9.547235576923077,0.21947115384615384,1.2936899038461538,3.6420673076923076,6.7299999999999995,26.60615384615385,4.876153846153846,0.19923076923076924,0.0,11.734825791123145,65
locality,gist-960-euclidean,usearch,numa-balancing,0.97813,0.9195051454519108,1119.9654108112506,1.0096153846153846,27.41346153846154,17.70673076923077,50.05339805825243,18.684466019417474,18.315533980582526,0.5044711538461539,7778.711490384615,1349.7620673076924,3592.16140776699,1433.4292718446602,1399.161067961165,0.99875,0.05836538461538462,0.3679382913244418,0.11499999999999999,14.233846153846153,12.382259615384616,0.0016000000000000003,63.94987891564002,111.84487821138822,40.491909385113274,22.940533980582526,93.53708545470506,87.02672028616573,6.510365387991573,24.146487087673613,24.177570444171348,19.277751272823032,19.473133668363765,1.4358793945312498,2.482852385445927,1.3128234726123595,1.2804718223314606,2.565458637653011,0.5922765070849126,0.8348086706482538,0.5118092640791789,0.6265644979949044,16.277150371287128,5.12122911509901,3.538153620049505,2.338799504950495,5.278968131188119,4.8464285714285715,30.808333333333334,2.2458333333333336,0.19285714285714284,0.0,212.00117419627915,104
locality,gist-960-euclidean,usearch,repl,0.9781299999999999,0.36982584548647807,2709.7050192048805,1.0,93.95945945945945,95.89189189189189,97.47297297297297,95.91891891891892,87.04054054054055,0.6594594594594595,17839.87391891892,4430.89391891892,4412.910405405405,4513.2198648648655,4482.849864864865,1.0,0.10121621621621622,0.9471329986991162,0.2147297297297297,33.73067567567568,26.09162162162162,0.0014945945945945946,11.265300226984797,30.113295766469594,10.548423423423424,3.657657657657658,180.5284823069853,172.61388844209557,7.914592715992647,42.25254595588235,41.18251551011029,42.65053481158088,46.52829216452206,1.6540923713235294,0.9791176470588235,1.5886150045955882,3.692766544117647,8.335318165440713,1.9937197777532762,1.9404813089678365,2.012675808322045,2.3884412703975553,27.95375504032258,7.867124495967742,4.469128024193548,5.837071572580645,9.780430947580646,4.293103448275862,29.175862068965518,3.8275862068965516,0.20344827586206898,0.0,109.10789113805228,74
