ops_sec,mb_sec,lsm_sz,blob_sz,c_wgb,w_amp,c_mbps,c_wsecs,c_csecs,b_rgb,b_wgb,usec_op,p50,p99,p99.9,p99.99,pmax,uptime,stall%,Nstall,u_cpu,s_cpu,rss,test,date,version,job_id,githash,tag,nb_runs,start_time,end_time
697656,55888.1,8GB,0GB,0.0,NA,0.0,0,0,0,0,241.9,205.9,250,28582,48438,252789,120,0.0,,11.6,0.1,8.1,fwdrange.t128,2026-08-30T06:16:12,10.5.0,,11a259a5f0,balancing-fwdrange,1,2026-08-30T06:16:12.436635,2026-08-30T06:18:14.749073
696382,55786.0,8GB,0GB,0.0,NA,0.0,0,0,0,0,241.9,206.5,250,28589,48389,119382,120,0.0,,11.6,0.1,8.1,fwdrange.t128,2026-08-30T06:18:16,10.5.0,,11a259a5f0,balancing-fwdrange,2,2026-08-30T06:18:16.508895,2026-08-30T06:20:18.838143
699364,56024.8,8GB,0GB,0.0,NA,0.0,0,0,0,0,241.0,205.4,250,28521,48396,112964,120,0.0,,11.6,0.1,8.1,fwdrange.t128,2026-08-30T06:20:20,10.5.0,,11a259a5f0,balancing-fwdrange,3,2026-08-30T06:20:20.600936,2026-08-30T06:22:22.949633
697220,55853.1,8GB,0GB,0.0,NA,0.0,0,0,0,0,241.6,205.7,250,28552,48388,127085,120,0.0,,11.6,0.1,8.1,fwdrange.t128,2026-08-30T06:22:25,10.5.0,,11a259a5f0,balancing-fwdrange,4,2026-08-30T06:22:24.720934,2026-08-30T06:24:27.057890
494526,39615.7,8GB,0GB,0.0,NA,0.0,0,0,0,0,340.7,290.5,379,36286,49053,238427,120,0.0,,11.6,0.1,8.1,revrange.t128,2026-08-30T06:26:01,10.5.0,,11a259a5f0,balancing-revrange,0,2026-08-30T06:26:00.787867,2026-08-30T06:28:03.235229
514864,41244.9,8GB,0GB,0.0,NA,0.0,0,0,0,0,326.4,232.4,378,35584,48930,126482,120,0.0,,11.7,0.1,8.1,revrange.t128,2026-08-30T06:28:05,10.5.0,,11a259a5f0,balancing-revrange,1,2026-08-30T06:28:05.024773,2026-08-30T06:30:07.421067
512813,41080.6,8GB,0GB,0.0,NA,0.0,0,0,0,0,327.7,237.3,378,35700,48941,128212,120,0.0,,11.7,0.1,8.1,revrange.t128,2026-08-30T06:30:09,10.5.0,,11a259a5f0,balancing-revrange,2,2026-08-30T06:30:09.226770,2026-08-30T06:32:11.638093
511733,40994.1,8GB,0GB,0.0,NA,0.0,0,0,0,0,328.9,238.7,378,35738,49002,270994,120,0.0,,11.7,0.1,8.1,revrange.t128,2026-08-30T06:32:13,10.5.0,,11a259a5f0,balancing-revrange,3,2026-08-30T06:32:13.428524,2026-08-30T06:34:15.822956
513034,41098.4,8GB,0GB,0.0,NA,0.0,0,0,0,0,327.1,235.4,378,35607,48953,131190,120,0.0,,11.7,0.1,8.1,revrange.t128,2026-08-30T06:34:18,10.5.0,,11a259a5f0,balancing-revrange,4,2026-08-30T06:34:17.604891,2026-08-30T06:36:20.015462
9986058,2531.8,8GB,0GB,0.0,0.0,0.0,0,0,0,0,20.0,12.3,31,3232,9716,192037,120,0.0,,9.6,0.2,8.2,readwhilewriting.t128,2026-08-30T06:37:52,10.5.0,,11a259a5f0,balancing-readwhilewriting,0,2026-08-30T06:37:52.253799,2026-08-30T06:39:54.514644
10092389,2559.1,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.8,12.2,30,3169,9706,42663,120,0.0,,9.6,0.2,8.2,readwhilewriting.t128,2026-08-30T06:41:24,10.5.0,,11a259a5f0,balancing-readwhilewriting,1,2026-08-30T06:41:24.455470,2026-08-30T06:43:26.700489
10150508,2573.3,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.6,12.1,29,3109,9686,44753,120,0.0,,9.6,0.2,8.2,readwhilewriting.t128,2026-08-30T06:44:57,10.5.0,,11a259a5f0,balancing-readwhilewriting,2,2026-08-30T06:44:57.457711,2026-08-30T06:46:59.737489
9945815,2522.1,8GB,0GB,0.0,0.0,0.0,0,0,0,0,20.1,12.4,31,3319,9744,39923,120,0.0,,9.6,0.2,8.2,readwhilewriting.t128,2026-08-30T06:48:30,10.5.0,,11a259a5f0,balancing-readwhilewriting,3,2026-08-30T06:48:29.971499,2026-08-30T06:50:32.232251
9700954,2459.5,8GB,0GB,0.0,0.0,0.0,0,0,0,0,20.8,12.7,30,3639,9826,41714,120,0.0,,9.5,0.2,8.2,readwhilewriting.t128,2026-08-30T06:52:10,10.5.0,,11a259a5f0,balancing-readwhilewriting,4,2026-08-30T06:52:09.816172,2026-08-30T06:54:12.074756
42398,17.0,11GB,0GB,8.7,4.1,73.6,233,38,390,0,2157.8,1595.5,11260,17110,21833,66107,121,0.0,,0.7,0.2,3.9,overwrite.t128.s1,2026-08-30T06:55:49,10.5.0,,11a259a5f0,balancing-overwrite,0,2026-08-30T06:55:48.870200,2026-08-30T06:57:51.783854
41457,16.6,11GB,0GB,9.6,4.4,78.9,105,93,604,0,2208.2,1613.2,12129,19672,23936,66069,124,0.0,,0.7,0.2,4.0,overwrite.t128.s1,2026-08-30T06:59:30,10.5.0,,11a259a5f0,balancing-overwrite,1,2026-08-30T06:59:30.465763,2026-08-30T07:01:36.184041
40946,16.4,11GB,0GB,9.0,4.2,75.1,253,36,427,0,2186.3,1602.3,12382,20086,27835,70351,123,0.0,,0.7,0.2,4.1,overwrite.t128.s1,2026-08-30T07:03:02,10.5.0,,11a259a5f0,balancing-overwrite,2,2026-08-30T07:03:01.713779,2026-08-30T07:05:06.246983
41856,16.8,11GB,0GB,9.6,4.4,79.5,106,93,608,0,2199.6,1614.0,11974,18840,21893,67744,124,0.0,,0.7,0.2,3.9,overwrite.t128.s1,2026-08-30T07:06:34,10.5.0,,11a259a5f0,balancing-overwrite,3,2026-08-30T07:06:34.374417,2026-08-30T07:08:39.593401
42362,17.0,11GB,0GB,9.0,4.1,74.0,241,38,432,0,2189.3,1608.5,11919,19518,21948,64712,125,0.0,,0.7,0.2,3.5,overwrite.t128.s1,2026-08-30T07:10:07,10.5.0,,11a259a5f0,balancing-overwrite,4,2026-08-30T07:10:06.866929,2026-08-30T07:12:13.749959
657938,52706.2,8GB,0GB,0.0,0.0,0.0,0,0,0,0,306.2,210.1,294,52240,73824,223024,120,0.0,,9.7,0.1,8.2,fwdrangewhilewriting.t128,2026-08-30T07:13:39,10.5.0,,11a259a5f0,balancing-fwdrangewhilewriting,0,2026-08-30T07:13:38.590325,2026-08-30T07:15:40.980881
657735,52690.0,8GB,0GB,0.0,0.0,0.0,0,0,0,0,306.9,210.0,292,52660,73902,388870,120,0.0,,9.6,0.1,8.2,fwdrangewhilewriting.t128,2026-08-30T07:17:15,10.5.0,,11a259a5f0,balancing-fwdrangewhilewriting,1,2026-08-30T07:17:15.345773,2026-08-30T07:19:17.713658
658082,52717.8,8GB,0GB,0.0,0.0,0.0,0,0,0,0,312.0,210.1,293,53637,76717,234371,120,0.0,,9.5,0.1,8.2,fwdrangewhilewriting.t128,2026-08-30T07:20:49,10.5.0,,11a259a5f0,balancing-fwdrangewhilewriting,2,2026-08-30T07:20:49.214232,2026-08-30T07:22:51.682104
657139,52642.3,8GB,0GB,0.0,0.0,0.0,0,0,0,0,307.4,210.0,292,52782,73896,189529,120,0.0,,9.6,0.1,8.2,fwdrangewhilewriting.t128,2026-08-30T07:24:26,10.5.0,,11a259a5f0,balancing-fwdrangewhilewriting,3,2026-08-30T07:24:26.167271,2026-08-30T07:26:28.552475
658094,52718.8,8GB,0GB,0.0,0.0,0.0,0,0,0,0,306.2,210.1,290,52449,73869,202004,120,0.0,,9.7,0.1,8.2,fwdrangewhilewriting.t128,2026-08-30T07:27:57,10.5.0,,11a259a5f0,balancing-fwdrangewhilewriting,4,2026-08-30T07:27:57.329558,2026-08-30T07:29:59.700781
476453,38167.9,8GB,0GB,0.0,0.0,0.0,0,0,0,0,423.5,311.4,411,59276,74743,187833,120,0.0,,9.7,0.1,8.2,revrangewhilewriting.t128,2026-08-30T07:31:30,10.5.0,,11a259a5f0,balancing-revrangewhilewriting,0,2026-08-30T07:31:29.661230,2026-08-30T07:33:32.127305
483112,38701.3,8GB,0GB,0.0,0.0,0.0,0,0,0,0,417.3,307.4,393,59032,74711,200792,120,0.0,,9.7,0.1,8.2,revrangewhilewriting.t128,2026-08-30T07:35:03,10.5.0,,11a259a5f0,balancing-revrangewhilewriting,1,2026-08-30T07:35:02.761668,2026-08-30T07:37:05.192794
483876,38762.5,8GB,0GB,0.0,0.0,0.0,0,0,0,0,415.0,306.9,383,58736,74499,202193,121,0.0,,9.8,0.1,8.2,revrangewhilewriting.t128,2026-08-30T07:38:35,10.5.0,,11a259a5f0,balancing-revrangewhilewriting,2,2026-08-30T07:38:35.267598,2026-08-30T07:40:37.878862
474676,38025.5,8GB,0GB,0.0,0.0,0.0,0,0,0,0,425.1,312.6,404,59293,74513,219223,121,0.0,,9.7,0.1,8.2,revrangewhilewriting.t128,2026-08-30T07:42:10,10.5.0,,11a259a5f0,balancing-revrangewhilewriting,3,2026-08-30T07:42:09.893647,2026-08-30T07:44:12.473018
481933,38606.9,8GB,0GB,0.0,0.0,0.0,0,0,0,0,415.3,307.0,400,58610,74396,201294,120,0.0,,9.8,0.1,8.2,revrangewhilewriting.t128,2026-08-30T07:45:40,10.5.0,,11a259a5f0,balancing-revrangewhilewriting,4,2026-08-30T07:45:39.757871,2026-08-30T07:47:42.170402
