time,total,free,available,dirty,anon,mapped,pageTable,vmallocTotal,vmallocUsed,own_VmRSS,own_RssAnon,own_RssFile,own_VmPTE,Node0_total,Node0_free,Node0_used,Node0_dirty,Node0_anon,Node0_mapped,Node0_pageTable,Node1_total,Node1_free,Node1_used,Node1_dirty,Node1_anon,Node1_mapped,Node1_pageTable
2026-08-27T10:35:38.155931,393132544,381482844,388200224,164,1417140,8523076,28852,34359738367,267320,15972,6896,9076,108,195749944,194160072,1589872,136,886992,154588,8368,197382600,187322772,10059828,28,530148,8368488,20484
2026-08-27T10:35:39.159052,393132544,381516952,388281536,164,1270396,8523076,29028,34359738367,267320,15972,6896,9076,108,195749944,194137644,1612300,136,824856,154588,8460,197382600,187379308,10003292,28,446044,8368488,20568
2026-08-27T10:35:40.159938,393132544,381254376,388321456,164,1576144,8523076,29772,34359738367,268216,15972,6896,9076,108,195749944,193815088,1934856,136,1128580,154588,9392,197382600,187439288,9943312,28,447564,8368488,20380
2026-08-27T10:35:41.171032,393132544,380836072,388211540,164,1883120,8523076,31044,34359738367,267368,15972,6896,9076,108,195749944,193340936,2409008,136,1437480,154588,10468,197382600,187495136,9887464,28,446144,8368488,20576
2026-08-27T10:35:42.171880,393132544,380390232,388084200,164,2400112,8523076,31320,34359738367,266392,15972,6896,9076,108,195749944,192946504,2803440,136,1846200,154588,11024,197382600,187443728,9938872,28,553912,8368488,20296
2026-08-27T10:35:43.172570,393132544,380117332,387918572,164,2431068,8523076,31324,34359738367,266360,15972,6896,9076,108,195749944,192844544,2905400,136,1914260,154588,10640,197382600,187272788,10109812,28,516808,8368488,20684
2026-08-27T10:35:44.173243,393132544,379943076,388040840,164,2603248,8523076,32104,34359738367,267496,15972,6896,9076,108,195749944,192545944,3204000,136,2155864,154588,11936,197382600,187397132,9985468,28,447384,8368488,20168
2026-08-27T10:35:45.174181,393132544,379809304,388037352,104,2733848,8523076,32592,34359738367,268328,15972,6896,9076,108,195749944,192394336,3355608,76,2285720,154588,12124,197382600,187414968,9967632,28,447624,8368488,20468
2026-08-27T10:35:46.176163,393132544,379803988,388087476,12,2789320,8523076,32796,34359738367,267448,15972,6896,9076,108,195749944,192438684,3311260,4,2342384,154588,12076,197382600,187365304,10017296,8,446936,8368488,20720
2026-08-27T10:35:47.177038,393132544,379470564,388013512,44,3049404,8523076,33760,34359738367,266392,15972,6896,9076,108,195749944,192072156,3677788,36,2603020,154588,13740,197382600,187398408,9984192,8,446384,8368488,20020
2026-08-27T10:35:48.177894,393132544,379008060,387865804,44,3469108,8523076,34368,34359738367,267368,15972,6896,9076,108,195749944,191594996,4154948,36,2965256,154588,13960,197382600,187413064,9969536,8,505364,8368488,20408
2026-08-27T10:35:49.178604,393132544,378850360,388007480,44,3664716,8523076,35388,34359738367,267720,15972,6896,9076,108,195749944,191357720,4392224,36,3216656,154588,14652,197382600,187492640,9889960,8,448060,8368488,20736
2026-08-27T10:35:50.179646,393132544,378705384,387988400,52,3786140,8523076,35864,34359738367,269160,15972,6896,9076,108,195749944,191342144,4407800,40,3339372,154588,14760,197382600,187363240,10019360,12,446768,8368488,21104
2026-08-27T10:35:51.180574,393132544,378695424,388128560,56,3936400,8523192,36224,34359738367,266360,15972,6896,9076,108,195749944,191319528,4430416,40,3489440,154688,15376,197382600,187375896,10006704,16,446960,8368504,20848
2026-08-27T10:35:52.181528,393132544,378471112,388091752,64,4125296,8523192,36468,34359738367,266392,15972,6896,9076,108,195749944,191044216,4705728,48,3678636,154688,16132,197382600,187426896,9955704,16,446660,8368504,20336
2026-08-27T10:35:53.182387,393132544,378100044,388012736,64,4616564,8523192,37148,34359738367,266392,15972,6896,9076,108,195749944,190715644,5034300,48,4064952,154688,16696,197382600,187384400,9998200,16,551612,8368504,20452
