,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2026-02-25,20:30:27.601,  620.43,  851.84,    0.00,    0.00,  622.36,  854.61,    0.00,    0.00,  621.13,  852.72,    0.00,    0.00,  605.19,  830.72,    0.00,    0.00,  610.35,  835.09,    0.00,    0.00,  606.80,  832.47,    0.00,    0.00, 3686.26, 5057.46,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 8743.71,    4.14,    5.18,    0.00,    0.00,    4.17,    5.20,    0.00,    0.00,    4.39,    5.34,    0.00,    0.00,    3.59,    4.95,    0.00,    0.00,    3.47,    4.82,    0.00,    0.00,    3.38,    4.75,    0.00,    0.00,   23.14,   30.24,    0.00,    0.00,    0.91,    0.89,    0.00,    0.00,   53.38,   3709.40,   5087.70,      0.00,      0.00,   3709.40,   5087.70,   8797.09
2026-02-25,20:30:28.600,    5.57,    7.79,    0.00,    0.00,    5.54,    7.80,    0.00,    0.00,    5.57,    7.80,    0.00,    0.00,    5.10,    7.68,    0.00,    0.00,    5.10,    7.72,    0.00,    0.00,    5.10,    7.69,    0.00,    0.00,   31.98,   46.47,    0.00,    0.00,    0.92,    0.91,    0.00,    0.00,   78.45,   69.21,  116.75,    0.00,    0.00,   69.03,  116.74,    0.00,    0.00,   69.30,  116.79,    0.00,    0.00,   60.72,  115.06,    0.00,    0.00,   60.50,  115.01,    0.00,    0.00,   60.50,  114.95,    0.00,    0.00,  389.26,  695.31,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 1084.57,    421.24,    741.78,      0.00,      0.00,    421.24,    741.78,   1163.02
2026-02-25,20:30:29.601,    1.78,    1.39,    0.00,    0.00,    1.76,    1.39,    0.00,    0.00,    1.78,    1.39,    0.00,    0.00,    1.48,    1.24,    0.00,    0.00,    1.44,    1.23,    0.00,    0.00,    1.46,    1.24,    0.00,    0.00,    9.70,    7.88,    0.00,    0.00,    0.76,    0.71,    0.00,    0.00,   17.58,  104.81,  216.85,    0.00,    0.00,  104.50,  216.86,    0.00,    0.00,  104.97,  216.82,    0.00,    0.00,   90.72,  213.98,    0.00,    0.00,   90.35,  213.86,    0.00,    0.00,   90.45,  213.96,    0.00,    0.00,  585.81, 1292.33,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1878.14,    595.51,   1300.21,      0.00,      0.00,    595.51,   1300.21,   1895.72
2026-02-25,20:30:30.601,    1.97,    1.56,    0.00,    0.00,    1.95,    1.57,    0.00,    0.00,    1.94,    1.57,    0.00,    0.00,    1.68,    1.43,    0.00,    0.00,    1.65,    1.43,    0.00,    0.00,    1.65,    1.38,    0.00,    0.00,   10.84,    8.94,    0.00,    0.00,    0.79,    0.75,    0.00,    0.00,   19.78,  106.70,  223.01,    0.00,    0.00,  106.41,  223.02,    0.00,    0.00,  106.94,  223.02,    0.00,    0.00,   92.57,  220.18,    0.00,    0.00,   92.13,  220.16,    0.00,    0.00,   92.11,  220.11,    0.00,    0.00,  596.86, 1329.50,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1926.36,    607.70,   1338.44,      0.00,      0.00,    607.70,   1338.44,   1946.14
2026-02-25,20:30:31.601,    1.88,    1.52,    0.00,    0.00,    1.87,    1.52,    0.00,    0.00,    1.87,    1.49,    0.00,    0.00,    1.63,    1.40,    0.00,    0.00,    1.58,    1.38,    0.00,    0.00,    1.59,    1.39,    0.00,    0.00,   10.42,    8.70,    0.00,    0.00,    0.78,    0.74,    0.00,    0.00,   19.12,  108.09,  224.90,    0.00,    0.00,  107.77,  224.92,    0.00,    0.00,  108.28,  224.98,    0.00,    0.00,   93.71,  222.82,    0.00,    0.00,   93.21,  222.69,    0.00,    0.00,   93.28,  222.66,    0.00,    0.00,  604.33, 1342.97,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1947.30,    614.75,   1351.67,      0.00,      0.00,    614.75,   1351.67,   1966.42
2026-02-25,20:30:32.602,    2.12,    1.61,    0.00,    0.00,    2.12,    1.62,    0.00,    0.00,    2.12,    1.63,    0.00,    0.00,    1.81,    1.50,    0.00,    0.00,    1.76,    1.49,    0.00,    0.00,    1.76,    1.45,    0.00,    0.00,   11.69,    9.30,    0.00,    0.00,    0.81,    0.77,    0.00,    0.00,   20.99,  106.60,  222.35,    0.00,    0.00,  106.34,  222.39,    0.00,    0.00,  106.80,  222.49,    0.00,    0.00,   92.44,  219.96,    0.00,    0.00,   91.87,  219.85,    0.00,    0.00,   92.03,  219.80,    0.00,    0.00,  596.08, 1326.82,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1922.90,    607.77,   1336.12,      0.00,      0.00,    607.77,   1336.12,   1943.89
2026-02-25,20:30:33.602,    1.87,    1.43,    0.00,    0.00,    1.81,    1.40,    0.00,    0.00,    1.84,    1.40,    0.00,    0.00,    1.57,    1.32,    0.00,    0.00,    1.52,    1.30,    0.00,    0.00,    1.53,    1.31,    0.00,    0.00,   10.13,    8.16,    0.00,    0.00,    0.78,    0.73,    0.00,    0.00,   18.30,  106.89,  224.54,    0.00,    0.00,  106.78,  224.56,    0.00,    0.00,  107.15,  224.61,    0.00,    0.00,   92.66,  221.91,    0.00,    0.00,   92.19,  221.84,    0.00,    0.00,   92.52,  221.84,    0.00,    0.00,  598.19, 1339.29,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 1937.48,    608.32,   1347.46,      0.00,      0.00,    608.32,   1347.46,   1955.78
2026-02-25,20:30:34.603,    1.78,    1.33,    0.00,    0.00,    1.76,    1.34,    0.00,    0.00,    1.81,    1.37,    0.00,    0.00,    1.51,    1.24,    0.00,    0.00,    1.45,    1.21,    0.00,    0.00,    1.45,    1.18,    0.00,    0.00,    9.76,    7.68,    0.00,    0.00,    0.77,    0.72,    0.00,    0.00,   17.44,  105.13,  217.53,    0.00,    0.00,  104.76,  217.56,    0.00,    0.00,  104.94,  217.62,    0.00,    0.00,   90.72,  216.28,    0.00,    0.00,   90.37,  216.19,    0.00,    0.00,   90.56,  216.17,    0.00,    0.00,  586.49, 1301.36,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 1887.85,    596.24,   1309.04,      0.00,      0.00,    596.24,   1309.04,   1905.28
2026-02-25,20:30:35.603,    1.60,    0.99,    0.00,    0.00,    1.59,    1.02,    0.00,    0.00,    1.61,    1.01,    0.00,    0.00,    1.36,    0.91,    0.00,    0.00,    1.31,    0.89,    0.00,    0.00,    1.31,    0.87,    0.00,    0.00,    8.78,    5.69,    0.00,    0.00,    0.75,    0.69,    0.00,    0.00,   14.47,  105.35,  219.45,    0.00,    0.00,  105.27,  219.45,    0.00,    0.00,  105.54,  219.52,    0.00,    0.00,   91.30,  217.77,    0.00,    0.00,   90.90,  217.70,    0.00,    0.00,   90.95,  217.64,    0.00,    0.00,  589.32, 1311.54,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1900.85,    598.10,   1317.23,      0.00,      0.00,    598.10,   1317.23,   1915.32
2026-02-25,20:30:36.603,    1.65,    1.07,    0.00,    0.00,    1.61,    1.04,    0.00,    0.00,    1.62,    1.04,    0.00,    0.00,    1.33,    0.91,    0.00,    0.00,    1.30,    0.92,    0.00,    0.00,    1.29,    0.90,    0.00,    0.00,    8.80,    5.88,    0.00,    0.00,    0.75,    0.69,    0.00,    0.00,   14.68,  116.88,  246.44,    0.00,    0.00,  116.97,  246.46,    0.00,    0.00,  116.99,  246.51,    0.00,    0.00,  101.14,  243.40,    0.00,    0.00,  100.74,  243.32,    0.00,    0.00,  101.03,  243.35,    0.00,    0.00,  653.75, 1469.47,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 2123.22,    662.55,   1475.35,      0.00,      0.00,    662.55,   1475.35,   2137.90
2026-02-25,20:30:37.604,    1.40,    0.93,    0.00,    0.00,    1.36,    0.92,    0.00,    0.00,    1.40,    0.91,    0.00,    0.00,    1.17,    0.83,    0.00,    0.00,    1.14,    0.83,    0.00,    0.00,    1.13,    0.81,    0.00,    0.00,    7.59,    5.24,    0.00,    0.00,    0.71,    0.65,    0.00,    0.00,   12.83,  113.82,  239.90,    0.00,    0.00,  113.91,  239.89,    0.00,    0.00,  114.07,  239.92,    0.00,    0.00,   98.45,  236.77,    0.00,    0.00,   97.96,  236.71,    0.00,    0.00,   98.35,  236.68,    0.00,    0.00,  636.57, 1429.87,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2066.44,    644.17,   1435.11,      0.00,      0.00,    644.17,   1435.11,   2079.27
2026-02-25,20:30:38.604,    1.76,    1.13,    0.00,    0.00,    1.76,    1.14,    0.00,    0.00,    1.75,    1.13,    0.00,    0.00,    1.41,    1.00,    0.00,    0.00,    1.35,    0.96,    0.00,    0.00,    1.36,    0.97,    0.00,    0.00,    9.39,    6.33,    0.00,    0.00,    0.76,    0.70,    0.00,    0.00,   15.72,  113.51,  233.31,    0.00,    0.00,  113.32,  233.36,    0.00,    0.00,  113.56,  233.38,    0.00,    0.00,   98.06,  232.35,    0.00,    0.00,   97.68,  232.34,    0.00,    0.00,   98.03,  232.28,    0.00,    0.00,  634.15, 1397.02,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2031.17,    643.54,   1403.35,      0.00,      0.00,    643.54,   1403.35,   2046.89
2026-02-25,20:30:39.604,    1.39,    0.87,    0.00,    0.00,    1.39,    0.91,    0.00,    0.00,    1.41,    0.90,    0.00,    0.00,    1.17,    0.83,    0.00,    0.00,    1.09,    0.79,    0.00,    0.00,    1.11,    0.80,    0.00,    0.00,    7.55,    5.10,    0.00,    0.00,    0.69,    0.62,    0.00,    0.00,   12.66,  111.10,  229.40,    0.00,    0.00,  110.81,  229.37,    0.00,    0.00,  111.23,  229.36,    0.00,    0.00,   96.09,  228.27,    0.00,    0.00,   95.80,  228.24,    0.00,    0.00,   96.07,  228.24,    0.00,    0.00,  621.11, 1372.88,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 1993.98,    628.66,   1377.98,      0.00,      0.00,    628.66,   1377.98,   2006.64
2026-02-25,20:30:40.603,    1.46,    0.91,    0.00,    0.00,    1.45,    0.93,    0.00,    0.00,    1.45,    0.92,    0.00,    0.00,    1.19,    0.83,    0.00,    0.00,    1.14,    0.80,    0.00,    0.00,    1.14,    0.80,    0.00,    0.00,    7.84,    5.18,    0.00,    0.00,    0.72,    0.65,    0.00,    0.00,   13.02,  111.98,  235.08,    0.00,    0.00,  111.87,  235.09,    0.00,    0.00,  112.27,  235.18,    0.00,    0.00,   97.22,  232.49,    0.00,    0.00,   96.70,  232.43,    0.00,    0.00,   96.81,  232.39,    0.00,    0.00,  626.86, 1402.67,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2029.53,    634.70,   1407.85,      0.00,      0.00,    634.70,   1407.85,   2042.55
2026-02-25,20:30:41.603,    1.43,    0.85,    0.00,    0.00,    1.42,    0.87,    0.00,    0.00,    1.44,    0.86,    0.00,    0.00,    1.15,    0.77,    0.00,    0.00,    1.09,    0.75,    0.00,    0.00,    1.11,    0.76,    0.00,    0.00,    7.65,    4.86,    0.00,    0.00,    0.72,    0.63,    0.00,    0.00,   12.51,  119.41,  253.58,    0.00,    0.00,  119.47,  253.56,    0.00,    0.00,  119.61,  253.67,    0.00,    0.00,  103.31,  249.86,    0.00,    0.00,  103.05,  249.83,    0.00,    0.00,  103.32,  249.77,    0.00,    0.00,  668.17, 1510.27,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2178.44,    675.83,   1515.13,      0.00,      0.00,    675.83,   1515.13,   2190.96
2026-02-25,20:30:42.602,    1.43,    0.85,    0.00,    0.00,    1.42,    0.86,    0.00,    0.00,    1.44,    0.85,    0.00,    0.00,    1.15,    0.76,    0.00,    0.00,    1.10,    0.74,    0.00,    0.00,    1.10,    0.75,    0.00,    0.00,    7.64,    4.82,    0.00,    0.00,    0.72,    0.63,    0.00,    0.00,   12.46,  120.73,  250.64,    0.00,    0.00,  120.71,  250.61,    0.00,    0.00,  121.12,  250.61,    0.00,    0.00,  104.71,  249.50,    0.00,    0.00,  104.20,  249.45,    0.00,    0.00,  104.48,  249.45,    0.00,    0.00,  675.94, 1500.26,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2176.20,    683.58,   1505.07,      0.00,      0.00,    683.58,   1505.07,   2188.65
2026-02-25,20:30:43.601,    1.65,    1.02,    0.00,    0.00,    1.63,    1.02,    0.00,    0.00,    1.65,    1.03,    0.00,    0.00,    1.29,    0.89,    0.00,    0.00,    1.25,    0.87,    0.00,    0.00,    1.24,    0.86,    0.00,    0.00,    8.70,    5.69,    0.00,    0.00,    0.75,    0.67,    0.00,    0.00,   14.40,  120.33,  253.00,    0.00,    0.00,  120.26,  252.98,    0.00,    0.00,  120.68,  253.03,    0.00,    0.00,  104.25,  249.79,    0.00,    0.00,  103.85,  249.71,    0.00,    0.00,  104.07,  249.68,    0.00,    0.00,  673.43, 1508.19,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2181.62,    682.13,   1513.88,      0.00,      0.00,    682.13,   1513.88,   2196.01
2026-02-25,20:30:44.601,    1.35,    0.83,    0.00,    0.00,    1.35,    0.85,    0.00,    0.00,    1.36,    0.86,    0.00,    0.00,    1.13,    0.78,    0.00,    0.00,    1.07,    0.75,    0.00,    0.00,    1.08,    0.75,    0.00,    0.00,    7.34,    4.82,    0.00,    0.00,    0.70,    0.63,    0.00,    0.00,   12.16,  113.77,  239.35,    0.00,    0.00,  113.82,  239.37,    0.00,    0.00,  114.00,  239.37,    0.00,    0.00,   98.43,  235.75,    0.00,    0.00,   98.20,  235.75,    0.00,    0.00,   98.42,  235.71,    0.00,    0.00,  636.64, 1425.30,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2061.94,    643.98,   1430.12,      0.00,      0.00,    643.98,   1430.12,   2074.10
2026-02-25,20:30:45.601,    1.46,    0.83,    0.00,    0.00,    1.43,    0.85,    0.00,    0.00,    1.45,    0.83,    0.00,    0.00,    1.19,    0.76,    0.00,    0.00,    1.15,    0.74,    0.00,    0.00,    1.16,    0.76,    0.00,    0.00,    7.84,    4.77,    0.00,    0.00,    0.72,    0.65,    0.00,    0.00,   12.62,  117.31,  248.28,    0.00,    0.00,  117.42,  248.22,    0.00,    0.00,  117.59,  248.26,    0.00,    0.00,  101.77,  244.61,    0.00,    0.00,  101.29,  244.54,    0.00,    0.00,  101.60,  244.59,    0.00,    0.00,  656.98, 1478.50,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2135.48,    664.83,   1483.27,      0.00,      0.00,    664.83,   1483.27,   2148.09
2026-02-25,20:30:46.601,    1.55,    1.02,    0.00,    0.00,    1.50,    0.97,    0.00,    0.00,    1.52,    0.97,    0.00,    0.00,    1.24,    0.85,    0.00,    0.00,    1.20,    0.85,    0.00,    0.00,    1.20,    0.83,    0.00,    0.00,    8.22,    5.48,    0.00,    0.00,    0.74,    0.66,    0.00,    0.00,   13.70,  107.23,  224.84,    0.00,    0.00,  107.17,  224.83,    0.00,    0.00,  107.60,  224.89,    0.00,    0.00,   92.95,  221.53,    0.00,    0.00,   92.53,  221.50,    0.00,    0.00,   92.82,  221.45,    0.00,    0.00,  600.31, 1339.05,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1939.36,    608.52,   1344.53,      0.00,      0.00,    608.52,   1344.53,   1953.05
2026-02-25,20:30:47.606,   29.33,   21.48,    0.00,    0.00,   28.80,   20.49,    0.00,    0.00,   28.67,   20.67,    0.00,    0.00,   27.39,   27.70,    0.00,    0.00,   24.36,   23.34,    0.00,    0.00,   23.64,   23.24,    0.00,    0.00,  162.19,  136.92,    0.00,    0.00,    1.00,    1.06,    0.00,    0.00,  299.11,  264.98,  289.43,    0.00,    0.00,  268.97,  291.17,    0.00,    0.00,  280.52,  296.18,    0.00,    0.00,  245.91,  281.71,    0.00,    0.00,  276.25,  281.47,    0.00,    0.00,  249.98,  283.03,    0.00,    0.00, 1586.61, 1722.99,    0.00,    0.00,    1.00,    1.01,    0.00,    0.00, 3309.59,   1748.80,   1859.91,      0.00,      0.00,   1748.80,   1859.91,   3608.71
2026-02-25,20:30:48.608,  773.48,  709.24,    0.00,    0.00,  766.47,  700.97,    0.00,    0.00,  776.53,  709.08,    0.00,    0.00,  720.32,  712.19,    0.00,    0.00,  724.01,  711.78,    0.00,    0.00,  706.63,  696.17,    0.00,    0.00, 4467.44, 4239.43,    0.00,    0.00,    1.01,    1.01,    0.00,    0.00, 8706.87, 1024.60,  845.81,    0.00,    0.00, 1043.03,  856.67,    0.00,    0.00, 1016.21,  842.08,    0.00,    0.00, 1023.00,  833.14,    0.00,    0.00, 1031.54,  837.69,    0.00,    0.00,  999.34,  817.21,    0.00,    0.00, 6137.72, 5032.60,    0.00,    0.00,    1.01,    1.02,    0.00,    0.00,11170.32,  10605.17,   9272.02,      0.00,      0.00,  10605.17,   9272.02,  19877.19
2026-02-25,20:30:49.605, 1259.70, 1069.72,    0.00,    0.00, 1252.41, 1059.97,    0.00,    0.00, 1251.55, 1060.25,    0.00,    0.00, 1188.93, 1042.99,    0.00,    0.00, 1189.29, 1044.00,    0.00,    0.00, 1187.82, 1041.30,    0.00,    0.00, 7329.70, 6318.24,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,13647.94, 1411.36, 1082.53,    0.00,    0.00, 1423.03, 1090.63,    0.00,    0.00, 1418.74, 1091.70,    0.00,    0.00, 1367.59, 1051.49,    0.00,    0.00, 1373.10, 1051.67,    0.00,    0.00, 1358.25, 1042.33,    0.00,    0.00, 8352.07, 6410.35,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,14762.42,  15681.77,  12728.59,      0.00,      0.00,  15681.77,  12728.59,  28410.36
2026-02-25,20:30:50.605, 1367.53, 1172.81,    0.00,    0.00, 1366.12, 1165.15,    0.00,    0.00, 1355.54, 1155.00,    0.00,    0.00, 1277.29, 1135.11,    0.00,    0.00, 1278.91, 1136.82,    0.00,    0.00, 1279.62, 1136.04,    0.00,    0.00, 7925.02, 6900.93,    0.00,    0.00,    1.01,    1.00,    0.00,    0.00,14825.95, 1483.10, 1198.75,    0.00,    0.00, 1488.92, 1205.93,    0.00,    0.00, 1486.98, 1203.79,    0.00,    0.00, 1404.63, 1131.52,    0.00,    0.00, 1397.32, 1123.48,    0.00,    0.00, 1392.85, 1119.07,    0.00,    0.00, 8653.81, 6982.55,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,15636.35,  16578.83,  13883.48,      0.00,      0.00,  16578.83,  13883.48,  30462.31
2026-02-25,20:30:51.605, 1538.39, 1326.44,    0.00,    0.00, 1539.84, 1325.13,    0.00,    0.00, 1536.95, 1323.92,    0.00,    0.00, 1480.05, 1307.97,    0.00,    0.00, 1483.41, 1311.10,    0.00,    0.00, 1480.73, 1307.30,    0.00,    0.00, 9059.37, 7901.86,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,16961.23, 1632.97, 1268.87,    0.00,    0.00, 1621.67, 1255.45,    0.00,    0.00, 1629.78, 1265.37,    0.00,    0.00, 1579.60, 1227.79,    0.00,    0.00, 1581.79, 1230.34,    0.00,    0.00, 1589.25, 1238.60,    0.00,    0.00, 9635.07, 7486.41,    0.00,    0.00,    1.01,    1.00,    0.00,    0.00,17121.48,  18694.43,  15388.27,      0.00,      0.00,  18694.43,  15388.27,  34082.70
2026-02-25,20:30:52.605, 1983.03, 1710.12,    0.00,    0.00, 1982.29, 1707.13,    0.00,    0.00, 1978.32, 1705.52,    0.00,    0.00, 1910.65, 1684.95,    0.00,    0.00, 1913.89, 1688.62,    0.00,    0.00, 1911.55, 1684.75,    0.00,    0.00,11679.72,10181.09,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21860.81, 2015.20, 1576.60,    0.00,    0.00, 2025.61, 1586.46,    0.00,    0.00, 2045.90, 1610.64,    0.00,    0.00, 1979.37, 1557.52,    0.00,    0.00, 1980.15, 1558.10,    0.00,    0.00, 1976.04, 1553.52,    0.00,    0.00,12022.27, 9442.85,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21465.12,  23701.99,  19623.94,      0.00,      0.00,  23701.99,  19623.94,  43325.93
2026-02-25,20:30:53.608, 2070.97, 1812.30,    0.00,    0.00, 2070.98, 1809.78,    0.00,    0.00, 2066.46, 1807.68,    0.00,    0.00, 1996.42, 1786.01,    0.00,    0.00, 2000.57, 1790.21,    0.00,    0.00, 1996.80, 1785.00,    0.00,    0.00,12202.19,10790.98,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22993.17, 2070.17, 1614.42,    0.00,    0.00, 2071.52, 1616.52,    0.00,    0.00, 2078.55, 1624.82,    0.00,    0.00, 2024.94, 1587.52,    0.00,    0.00, 2030.47, 1593.12,    0.00,    0.00, 2016.52, 1578.83,    0.00,    0.00,12292.17, 9615.22,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21907.39,  24494.36,  20406.20,      0.00,      0.00,  24494.36,  20406.20,  44900.56
2026-02-25,20:30:54.606, 1832.92, 1568.62,    0.00,    0.00, 1832.88, 1566.57,    0.00,    0.00, 1829.74, 1565.18,    0.00,    0.00, 1764.50, 1544.77,    0.00,    0.00, 1767.57, 1547.90,    0.00,    0.00, 1764.55, 1543.34,    0.00,    0.00,10792.15, 9336.39,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20128.54, 1915.71, 1513.09,    0.00,    0.00, 1913.68, 1509.45,    0.00,    0.00, 1902.92, 1498.29,    0.00,    0.00, 1863.29, 1474.04,    0.00,    0.00, 1864.00, 1473.97,    0.00,    0.00, 1858.35, 1468.44,    0.00,    0.00,11317.96, 8937.28,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20255.24,  22110.11,  18273.67,      0.00,      0.00,  22110.11,  18273.67,  40383.78
2026-02-25,20:30:55.609, 1978.85, 1708.72,    0.00,    0.00, 1979.19, 1706.47,    0.00,    0.00, 1975.22, 1704.96,    0.00,    0.00, 1906.52, 1684.23,    0.00,    0.00, 1910.14, 1687.79,    0.00,    0.00, 1907.21, 1683.35,    0.00,    0.00,11657.12,10175.52,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21832.65, 2016.38, 1575.68,    0.00,    0.00, 2035.49, 1594.52,    0.00,    0.00, 2038.03, 1598.71,    0.00,    0.00, 1982.73, 1558.70,    0.00,    0.00, 1974.97, 1551.12,    0.00,    0.00, 1983.09, 1559.64,    0.00,    0.00,12030.69, 9438.37,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21469.05,  23687.81,  19613.89,      0.00,      0.00,  23687.81,  19613.89,  43301.70
2026-02-25,20:30:56.608, 1821.71, 1543.47,    0.00,    0.00, 1821.02, 1540.76,    0.00,    0.00, 1818.69, 1540.11,    0.00,    0.00, 1744.66, 1519.22,    0.00,    0.00, 1747.65, 1522.04,    0.00,    0.00, 1744.69, 1518.29,    0.00,    0.00,10698.44, 9183.88,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19882.32, 1834.10, 1441.94,    0.00,    0.00, 1837.95, 1445.45,    0.00,    0.00, 1850.92, 1460.87,    0.00,    0.00, 1768.68, 1390.45,    0.00,    0.00, 1787.21, 1411.53,    0.00,    0.00, 1766.14, 1388.42,    0.00,    0.00,10845.00, 8538.66,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19383.66,  21543.44,  17722.54,      0.00,      0.00,  21543.44,  17722.54,  39265.98
2026-02-25,20:30:57.607, 1622.53, 1427.42,    0.00,    0.00, 1626.86, 1429.72,    0.00,    0.00, 1629.89, 1437.84,    0.00,    0.00, 1565.40, 1411.00,    0.00,    0.00, 1565.31, 1410.38,    0.00,    0.00, 1566.25, 1410.80,    0.00,    0.00, 9576.24, 8527.15,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18103.39, 1666.53, 1316.79,    0.00,    0.00, 1675.63, 1323.80,    0.00,    0.00, 1665.76, 1315.67,    0.00,    0.00, 1630.51, 1292.43,    0.00,    0.00, 1627.27, 1290.24,    0.00,    0.00, 1621.69, 1284.13,    0.00,    0.00, 9887.38, 7823.05,    0.00,    0.00,    1.01,    1.00,    0.00,    0.00,17710.43,  19463.62,  16350.20,      0.00,      0.00,  19463.62,  16350.20,  35813.83
2026-02-25,20:30:58.607, 2044.54, 1762.23,    0.00,    0.00, 2045.73, 1760.57,    0.00,    0.00, 2041.94, 1759.49,    0.00,    0.00, 1969.31, 1735.77,    0.00,    0.00, 1973.63, 1739.74,    0.00,    0.00, 1970.98, 1736.05,    0.00,    0.00,12046.14,10493.85,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22540.00, 2071.66, 1626.94,    0.00,    0.00, 2081.38, 1636.59,    0.00,    0.00, 2091.41, 1648.00,    0.00,    0.00, 2033.62, 1605.71,    0.00,    0.00, 2025.93, 1597.57,    0.00,    0.00, 2025.98, 1597.90,    0.00,    0.00,12329.98, 9712.71,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22042.69,  24376.12,  20206.57,      0.00,      0.00,  24376.12,  20206.57,  44582.69
