time,total,free,available,dirty,anon,mapped,pageTable,vmallocTotal,vmallocUsed,own_VmRSS,own_RssAnon,own_RssFile,own_VmPTE,Node0_total,Node0_free,Node0_used,Node0_dirty,Node0_anon,Node0_mapped,Node0_pageTable,Node1_total,Node1_free,Node1_used,Node1_dirty,Node1_anon,Node1_mapped,Node1_pageTable
2026-08-07T22:23:52.496805,393132560,386315748,389954308,912,163972,155120,6392,34359738367,260564,16284,6880,9404,116,195749944,194862640,887304,876,113144,111956,3888,197382616,191453108,5929508,36,50828,43164,2504
2026-08-07T22:23:53.497368,393132560,391775956,390246436,916,190276,156756,8804,34359738367,270756,16352,6884,9468,116,195749944,194897728,852216,876,129892,113528,4316,197382616,196878228,504388,40,60384,43228,4488
2026-08-07T22:23:54.498085,393132560,391663316,390167628,924,232692,188684,10248,34359738367,272724,16352,6884,9468,116,195749944,194787332,962612,884,170608,145456,4856,197382616,196875984,506632,40,62084,43228,5392
2026-08-07T22:23:55.498965,393132560,391579612,390110404,924,276624,209740,10732,34359738367,272708,16352,6884,9468,116,195749944,194703880,1046064,884,214080,166512,5312,197382616,196875732,506884,40,62544,43228,5420
2026-08-07T22:23:56.499518,393132560,390672884,389433760,924,735352,211332,11728,34359738367,272724,16352,6884,9468,116,195749944,193796084,1953860,884,672804,168104,6308,197382616,196876800,505816,40,62548,43228,5420
2026-08-07T22:23:57.500159,393132560,389785628,388898060,924,1185348,211336,12604,34359738367,272708,16352,6884,9468,116,195749944,192907704,2842240,884,1122796,168108,7184,197382616,196877924,504692,40,62552,43228,5420
2026-08-07T22:23:58.500900,393132560,388775524,388399896,964,1697096,211336,13540,34359738367,272724,16352,6884,9468,116,195749944,191897084,3852860,900,1635040,168108,8120,197382616,196878440,504176,64,62560,43228,5420
2026-08-07T22:23:59.501664,393132560,387787480,387911012,964,2196280,211336,14544,34359738367,272724,16352,6884,9468,116,195749944,190909040,4840904,900,2133720,168108,9124,197382616,196878440,504176,64,62560,43228,5420
2026-08-07T22:24:00.502185,393132560,386822232,387430304,964,2681112,211336,15492,34359738367,272740,16352,6884,9468,116,195749944,189943792,5806152,900,2618552,168108,10072,197382616,196878440,504176,64,62560,43228,5420
2026-08-07T22:24:01.502779,393132560,385878868,386965024,408,3158912,211336,16156,34359738367,272724,16352,6884,9468,116,195749944,189000176,6749768,348,3096352,168108,10736,197382616,196878692,503924,60,62560,43228,5420
2026-08-07T22:24:02.503545,393132560,384917152,386487464,408,3641212,211336,16948,34359738367,272772,16356,6888,9468,116,195749944,188038460,7711484,348,3578876,168108,11524,197382616,196878692,503924,60,62336,43228,5424
