,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2026-08-23,23:44:40.868, 9094.55,  526.04,    0.00,    0.00, 9085.94,  525.21,    0.00,    0.00, 9089.39,  525.81,    0.00,    0.00, 9078.05,  522.22,    0.00,    0.00, 9077.98,  522.16,    0.00,    0.00, 9070.41,  521.72,    0.00,    0.00,54496.33, 3143.17,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57639.50, 7623.52,  419.32,    0.00,    0.00, 7609.64,  420.00,    0.00,    0.00, 7614.02,  418.15,    0.00,    0.00, 7610.25,  416.36,    0.00,    0.00, 7614.01,  415.67,    0.00,    0.00, 7602.96,  416.18,    0.00,    0.00,45674.41, 2505.67,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,48180.08, 100170.73,   5648.84,      0.00,      0.00, 100170.73,   5648.84, 105819.57
2026-08-23,23:44:41.869, 9057.34,  503.03,    0.00,    0.00, 9048.34,  502.60,    0.00,    0.00, 9051.52,  502.68,    0.00,    0.00, 9039.06,  499.54,    0.00,    0.00, 9040.06,  499.39,    0.00,    0.00, 9031.74,  499.24,    0.00,    0.00,54268.06, 3006.48,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57274.54, 7622.33,  375.00,    0.00,    0.00, 7608.73,  375.81,    0.00,    0.00, 7613.62,  374.26,    0.00,    0.00, 7611.37,  372.01,    0.00,    0.00, 7614.77,  371.44,    0.00,    0.00, 7603.32,  372.10,    0.00,    0.00,45674.13, 2240.61,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,47914.74,  99942.20,   5247.09,      0.00,      0.00,  99942.20,   5247.09, 105189.28
2026-08-23,23:44:42.869, 9088.03,  506.30,    0.00,    0.00, 9078.00,  505.41,    0.00,    0.00, 9082.45,  505.98,    0.00,    0.00, 9070.83,  502.53,    0.00,    0.00, 9071.50,  502.43,    0.00,    0.00, 9062.60,  501.70,    0.00,    0.00,54453.41, 3024.35,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57477.76, 7678.55,  408.55,    0.00,    0.00, 7665.19,  409.17,    0.00,    0.00, 7670.00,  407.49,    0.00,    0.00, 7666.76,  405.31,    0.00,    0.00, 7669.79,  404.83,    0.00,    0.00, 7658.68,  405.39,    0.00,    0.00,46008.96, 2440.74,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,48449.70, 100462.38,   5465.08,      0.00,      0.00, 100462.38,   5465.08, 105927.45
2026-08-23,23:44:43.869, 9034.20,  497.54,    0.00,    0.00, 9024.61,  496.81,    0.00,    0.00, 9028.63,  497.24,    0.00,    0.00, 9017.14,  493.93,    0.00,    0.00, 9017.52,  493.79,    0.00,    0.00, 9009.04,  493.31,    0.00,    0.00,54131.14, 2972.62,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57103.76, 7762.06,  402.13,    0.00,    0.00, 7748.52,  402.53,    0.00,    0.00, 7754.05,  400.86,    0.00,    0.00, 7750.43,  398.78,    0.00,    0.00, 7753.10,  398.25,    0.00,    0.00, 7741.69,  398.90,    0.00,    0.00,46509.84, 2401.46,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,48911.30, 100640.98,   5374.09,      0.00,      0.00, 100640.98,   5374.09, 106015.07
2026-08-23,23:44:44.869, 9094.43,  527.75,    0.00,    0.00, 9086.19,  526.84,    0.00,    0.00, 9089.87,  527.23,    0.00,    0.00, 9078.26,  523.77,    0.00,    0.00, 9078.05,  523.72,    0.00,    0.00, 9069.73,  523.37,    0.00,    0.00,54496.53, 3152.68,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57649.20, 7653.57,  427.48,    0.00,    0.00, 7639.04,  428.23,    0.00,    0.00, 7644.75,  426.48,    0.00,    0.00, 7641.08,  423.97,    0.00,    0.00, 7644.46,  423.27,    0.00,    0.00, 7632.34,  423.96,    0.00,    0.00,45855.24, 2553.39,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,48408.63, 100351.77,   5706.06,      0.00,      0.00, 100351.77,   5706.06, 106057.83
2026-08-23,23:44:45.868, 7457.25,  406.62,    0.00,    0.00, 7450.48,  406.00,    0.00,    0.00, 7453.69,  406.05,    0.00,    0.00, 7444.08,  404.67,    0.00,    0.00, 7444.73,  404.42,    0.00,    0.00, 7438.68,  404.55,    0.00,    0.00,44688.89, 2432.32,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,47121.21, 6336.10,  255.22,    0.00,    0.00, 6324.42,  255.35,    0.00,    0.00, 6328.80,  254.15,    0.00,    0.00, 6325.58,  251.21,    0.00,    0.00, 6326.73,  251.64,    0.00,    0.00, 6318.49,  251.68,    0.00,    0.00,37960.12, 1519.26,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,39479.38,  82649.02,   3951.58,      0.00,      0.00,  82649.02,   3951.58,  86600.60
2026-08-23,23:44:46.868, 3056.39,  161.12,    0.00,    0.00, 3053.68,  161.55,    0.00,    0.00, 3054.91,  161.01,    0.00,    0.00, 3051.13,  163.05,    0.00,    0.00, 3052.07,  162.88,    0.00,    0.00, 3049.64,  163.52,    0.00,    0.00,18317.82,  973.13,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19290.95, 2587.75,   19.51,    0.00,    0.00, 2582.19,   19.12,    0.00,    0.00, 2583.99,   18.95,    0.00,    0.00, 2580.50,   17.06,    0.00,    0.00, 2579.94,   17.73,    0.00,    0.00, 2577.13,   17.58,    0.00,    0.00,15491.49,  109.95,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,15601.45,  33809.31,   1083.08,      0.00,      0.00,  33809.31,   1083.08,  34892.39
2026-08-23,23:44:47.874, 8486.55,  472.03,    0.00,    0.00, 8477.67,  471.37,    0.00,    0.00, 8481.60,  471.76,    0.00,    0.00, 8468.19,  466.36,    0.00,    0.00, 8468.69,  465.77,    0.00,    0.00, 8461.52,  466.11,    0.00,    0.00,50844.21, 2813.39,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,53657.60, 7180.91,  425.30,    0.00,    0.00, 7170.63,  428.05,    0.00,    0.00, 7175.67,  426.23,    0.00,    0.00, 7167.74,  420.05,    0.00,    0.00, 7171.04,  420.03,    0.00,    0.00, 7160.85,  420.51,    0.00,    0.00,43026.85, 2540.17,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,45567.01,  93871.06,   5353.56,      0.00,      0.00,  93871.06,   5353.56,  99224.62
2026-08-23,23:44:48.870, 9090.84,  508.01,    0.00,    0.00, 9083.33,  507.91,    0.00,    0.00, 9086.37,  508.18,    0.00,    0.00, 9073.86,  503.85,    0.00,    0.00, 9073.87,  503.40,    0.00,    0.00, 9067.14,  503.83,    0.00,    0.00,54475.41, 3035.18,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57510.59, 7588.45,  428.16,    0.00,    0.00, 7575.59,  429.36,    0.00,    0.00, 7580.33,  427.59,    0.00,    0.00, 7576.67,  424.92,    0.00,    0.00, 7579.17,  424.80,    0.00,    0.00, 7568.92,  425.02,    0.00,    0.00,45469.12, 2559.85,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,48028.97,  99944.52,   5595.04,      0.00,      0.00,  99944.52,   5595.04, 105539.56
2026-08-23,23:44:49.877, 9053.76,  484.02,    0.00,    0.00, 9045.34,  483.71,    0.00,    0.00, 9048.16,  483.89,    0.00,    0.00, 9036.42,  479.65,    0.00,    0.00, 9036.85,  479.65,    0.00,    0.00, 9029.35,  479.57,    0.00,    0.00,54249.88, 2890.49,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57140.37, 7773.64,  417.80,    0.00,    0.00, 7761.56,  418.35,    0.00,    0.00, 7765.64,  416.74,    0.00,    0.00, 7761.79,  414.12,    0.00,    0.00, 7764.64,  414.03,    0.00,    0.00, 7754.50,  413.97,    0.00,    0.00,46581.77, 2495.01,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,49076.78, 100831.66,   5385.49,      0.00,      0.00, 100831.66,   5385.49, 106217.15
2026-08-23,23:44:50.869, 9056.12,  491.77,    0.00,    0.00, 9048.30,  491.78,    0.00,    0.00, 9051.74,  491.94,    0.00,    0.00, 9039.80,  487.72,    0.00,    0.00, 9039.38,  487.11,    0.00,    0.00, 9032.56,  487.43,    0.00,    0.00,54267.88, 2937.75,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57205.63, 7648.76,  438.83,    0.00,    0.00, 7636.23,  439.84,    0.00,    0.00, 7640.45,  437.75,    0.00,    0.00, 7637.04,  435.40,    0.00,    0.00, 7639.80,  435.55,    0.00,    0.00, 7629.10,  435.58,    0.00,    0.00,45831.37, 2622.96,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,48454.33, 100099.25,   5560.71,      0.00,      0.00, 100099.25,   5560.71, 105659.96
2026-08-23,23:44:51.874, 9159.45,  498.02,    0.00,    0.00, 9150.76,  497.46,    0.00,    0.00, 9154.70,  498.06,    0.00,    0.00, 9143.55,  494.37,    0.00,    0.00, 9143.06,  493.78,    0.00,    0.00, 9135.13,  493.66,    0.00,    0.00,54886.64, 2975.35,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57861.99, 7756.73,  417.27,    0.00,    0.00, 7744.31,  418.39,    0.00,    0.00, 7748.30,  416.32,    0.00,    0.00, 7744.64,  414.09,    0.00,    0.00, 7746.71,  413.95,    0.00,    0.00, 7737.79,  414.32,    0.00,    0.00,46478.49, 2494.33,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,48972.83, 101365.13,   5469.68,      0.00,      0.00, 101365.13,   5469.68, 106834.82
2026-08-23,23:44:52.870, 9053.56,  517.28,    0.00,    0.00, 9045.69,  516.96,    0.00,    0.00, 9049.16,  516.94,    0.00,    0.00, 9037.32,  513.44,    0.00,    0.00, 9037.67,  513.43,    0.00,    0.00, 9030.43,  513.50,    0.00,    0.00,54253.83, 3091.56,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57345.39, 7634.55,  413.93,    0.00,    0.00, 7620.59,  414.89,    0.00,    0.00, 7625.72,  413.33,    0.00,    0.00, 7621.93,  411.31,    0.00,    0.00, 7624.79,  410.97,    0.00,    0.00, 7614.05,  411.11,    0.00,    0.00,45741.62, 2475.54,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,48217.17,  99995.45,   5567.10,      0.00,      0.00,  99995.45,   5567.10, 105562.55
2026-08-23,23:44:53.874, 9021.64,  479.49,    0.00,    0.00, 9012.62,  479.00,    0.00,    0.00, 9016.42,  479.30,    0.00,    0.00, 9005.23,  475.97,    0.00,    0.00, 9005.62,  475.51,    0.00,    0.00, 8996.86,  475.49,    0.00,    0.00,54058.38, 2864.76,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,56923.14, 7710.03,  421.47,    0.00,    0.00, 7697.73,  422.03,    0.00,    0.00, 7702.36,  420.54,    0.00,    0.00, 7698.38,  418.48,    0.00,    0.00, 7700.14,  418.14,    0.00,    0.00, 7690.60,  418.45,    0.00,    0.00,46199.25, 2519.11,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,48718.36, 100257.62,   5383.87,      0.00,      0.00, 100257.62,   5383.87, 105641.50
2026-08-23,23:44:54.870, 9032.54,  497.16,    0.00,    0.00, 9023.72,  496.69,    0.00,    0.00, 9026.98,  496.93,    0.00,    0.00, 9014.80,  493.33,    0.00,    0.00, 9015.33,  493.19,    0.00,    0.00, 9007.48,  493.09,    0.00,    0.00,54120.86, 2970.39,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57091.25, 7588.53,  397.93,    0.00,    0.00, 7576.50,  398.68,    0.00,    0.00, 7579.78,  396.91,    0.00,    0.00, 7576.83,  395.13,    0.00,    0.00, 7579.71,  394.57,    0.00,    0.00, 7570.24,  394.71,    0.00,    0.00,45471.59, 2377.93,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,47849.52,  99592.45,   5348.32,      0.00,      0.00,  99592.45,   5348.32, 104940.77
2026-08-23,23:44:55.873, 9119.06,  506.12,    0.00,    0.00, 9110.04,  505.61,    0.00,    0.00, 9113.79,  505.64,    0.00,    0.00, 9102.21,  502.33,    0.00,    0.00, 9102.36,  502.34,    0.00,    0.00, 9094.08,  502.17,    0.00,    0.00,54641.55, 3024.21,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57665.76, 7591.08,  398.35,    0.00,    0.00, 7577.35,  398.75,    0.00,    0.00, 7582.63,  397.20,    0.00,    0.00, 7579.96,  395.29,    0.00,    0.00, 7582.30,  395.20,    0.00,    0.00, 7571.99,  395.13,    0.00,    0.00,45485.31, 2379.93,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,47865.24, 100126.86,   5404.14,      0.00,      0.00, 100126.86,   5404.14, 105531.00
2026-08-23,23:44:56.870, 9026.63,  482.98,    0.00,    0.00, 9018.28,  482.36,    0.00,    0.00, 9022.21,  482.64,    0.00,    0.00, 9010.67,  479.31,    0.00,    0.00, 9010.08,  478.94,    0.00,    0.00, 9003.16,  478.86,    0.00,    0.00,54091.02, 2885.08,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,56976.10, 7786.03,  406.53,    0.00,    0.00, 7771.49,  407.17,    0.00,    0.00, 7776.58,  405.61,    0.00,    0.00, 7772.24,  403.29,    0.00,    0.00, 7775.21,  403.11,    0.00,    0.00, 7764.67,  402.98,    0.00,    0.00,46646.22, 2428.68,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,49074.90, 100737.23,   5313.76,      0.00,      0.00, 100737.23,   5313.76, 106051.00
