,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2026-08-23,23:16:24.793,   62.13,   76.03,    0.00,    0.00,   63.12,   76.15,    0.00,    0.00,   62.31,   76.00,    0.00,    0.00,   56.91,   70.92,    0.00,    0.00,   56.85,   70.79,    0.00,    0.00,   58.36,   71.24,    0.00,    0.00,  359.66,  441.14,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  800.80,   73.79,   48.90,    0.00,    0.00,   73.59,   49.06,    0.00,    0.00,   74.14,   48.93,    0.00,    0.00,   68.26,   46.11,    0.00,    0.00,   68.08,   46.10,    0.00,    0.00,   68.36,   46.39,    0.00,    0.00,  426.22,  285.48,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  711.70,    785.89,    726.62,      0.00,      0.00,    785.89,    726.62,   1512.50
2026-08-23,23:16:25.792,   72.49,   89.06,    0.00,    0.00,   73.35,   88.92,    0.00,    0.00,   72.82,   88.90,    0.00,    0.00,   63.53,   79.85,    0.00,    0.00,   63.69,   79.79,    0.00,    0.00,   64.94,   79.93,    0.00,    0.00,  410.81,  506.45,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  917.26,   73.88,   46.76,    0.00,    0.00,   73.51,   46.89,    0.00,    0.00,   74.19,   46.93,    0.00,    0.00,   66.81,   43.80,    0.00,    0.00,   66.72,   43.64,    0.00,    0.00,   66.96,   43.91,    0.00,    0.00,  422.07,  271.93,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  694.00,    832.88,    778.38,      0.00,      0.00,    832.88,    778.38,   1611.26
2026-08-23,23:16:26.793,   65.80,   82.99,    0.00,    0.00,   66.68,   82.89,    0.00,    0.00,   66.07,   82.85,    0.00,    0.00,   57.91,   73.77,    0.00,    0.00,   57.85,   73.72,    0.00,    0.00,   59.43,   73.92,    0.00,    0.00,  373.74,  470.13,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  843.88,   66.73,   42.60,    0.00,    0.00,   66.40,   42.71,    0.00,    0.00,   66.78,   42.53,    0.00,    0.00,   60.33,   38.79,    0.00,    0.00,   60.42,   38.94,    0.00,    0.00,   60.57,   39.13,    0.00,    0.00,  381.23,  244.69,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  625.92,    754.97,    714.82,      0.00,      0.00,    754.97,    714.82,   1469.80
2026-08-23,23:16:27.793,   55.29,   71.40,    0.00,    0.00,   56.33,   71.43,    0.00,    0.00,   55.50,   71.35,    0.00,    0.00,   50.86,   65.63,    0.00,    0.00,   50.90,   65.56,    0.00,    0.00,   52.28,   65.78,    0.00,    0.00,  321.17,  411.16,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  732.32,   65.44,   42.96,    0.00,    0.00,   64.93,   43.05,    0.00,    0.00,   65.54,   42.93,    0.00,    0.00,   59.30,   39.63,    0.00,    0.00,   59.20,   39.65,    0.00,    0.00,   59.39,   39.88,    0.00,    0.00,  373.81,  248.09,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  621.91,    694.98,    659.25,      0.00,      0.00,    694.98,    659.25,   1354.23
2026-08-23,23:16:28.793,   59.66,   74.05,    0.00,    0.00,   60.72,   74.10,    0.00,    0.00,   59.87,   73.94,    0.00,    0.00,   55.42,   68.25,    0.00,    0.00,   55.36,   68.18,    0.00,    0.00,   56.93,   68.49,    0.00,    0.00,  347.95,  427.01,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  774.96,   62.50,   43.30,    0.00,    0.00,   62.08,   43.49,    0.00,    0.00,   62.56,   43.30,    0.00,    0.00,   56.99,   39.78,    0.00,    0.00,   57.02,   39.75,    0.00,    0.00,   57.32,   40.10,    0.00,    0.00,  358.46,  249.71,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  608.17,    706.41,    676.72,      0.00,      0.00,    706.41,    676.72,   1383.13
2026-08-23,23:16:29.793,   45.88,   57.31,    0.00,    0.00,   46.93,   57.30,    0.00,    0.00,   46.05,   57.16,    0.00,    0.00,   42.43,   52.70,    0.00,    0.00,   42.53,   52.73,    0.00,    0.00,   43.87,   52.96,    0.00,    0.00,  267.69,  330.16,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  597.85,   68.46,   51.72,    0.00,    0.00,   68.05,   51.83,    0.00,    0.00,   68.68,   51.75,    0.00,    0.00,   63.77,   48.11,    0.00,    0.00,   63.77,   48.08,    0.00,    0.00,   63.92,   48.37,    0.00,    0.00,  396.65,  299.86,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  696.51,    664.34,    630.02,      0.00,      0.00,    664.34,    630.02,   1294.36
2026-08-23,23:16:30.793,   52.27,   63.30,    0.00,    0.00,   53.27,   63.32,    0.00,    0.00,   52.52,   63.23,    0.00,    0.00,   48.54,   58.08,    0.00,    0.00,   48.52,   57.96,    0.00,    0.00,   50.02,   58.27,    0.00,    0.00,  305.14,  364.17,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  669.31,   65.44,   47.54,    0.00,    0.00,   65.14,   47.71,    0.00,    0.00,   65.64,   47.51,    0.00,    0.00,   60.58,   43.54,    0.00,    0.00,   60.71,   43.53,    0.00,    0.00,   60.84,   43.82,    0.00,    0.00,  378.34,  273.64,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  651.98,    683.48,    637.81,      0.00,      0.00,    683.48,    637.81,   1321.29
2026-08-23,23:16:31.793,   77.87,  103.81,    0.00,    0.00,   78.73,  103.80,    0.00,    0.00,   78.15,  103.72,    0.00,    0.00,   73.05,   97.52,    0.00,    0.00,   73.12,   97.48,    0.00,    0.00,   74.50,   97.70,    0.00,    0.00,  455.42,  604.03,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 1059.45,   38.42,   25.26,    0.00,    0.00,   38.09,   25.41,    0.00,    0.00,   38.70,   25.29,    0.00,    0.00,   34.83,   22.79,    0.00,    0.00,   34.83,   22.83,    0.00,    0.00,   35.04,   23.07,    0.00,    0.00,  219.92,  144.65,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  364.57,    675.34,    748.68,      0.00,      0.00,    675.34,    748.68,   1424.02
2026-08-23,23:16:32.793,   86.50,  118.32,    0.00,    0.00,   87.40,  118.41,    0.00,    0.00,   86.62,  118.26,    0.00,    0.00,   79.95,  112.39,    0.00,    0.00,   80.12,  112.37,    0.00,    0.00,   81.80,  112.62,    0.00,    0.00,  502.40,  692.37,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 1194.77,   33.54,   19.16,    0.00,    0.00,   33.16,   19.19,    0.00,    0.00,   33.47,   19.15,    0.00,    0.00,   30.34,   17.81,    0.00,    0.00,   30.35,   17.92,    0.00,    0.00,   30.82,   18.08,    0.00,    0.00,  191.68,  111.30,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  302.99,    694.08,    803.68,      0.00,      0.00,    694.08,    803.68,   1497.75
2026-08-23,23:16:33.793,   62.88,   86.00,    0.00,    0.00,   63.78,   85.98,    0.00,    0.00,   63.15,   85.92,    0.00,    0.00,   58.20,   81.48,    0.00,    0.00,   58.09,   81.42,    0.00,    0.00,   59.63,   81.69,    0.00,    0.00,  365.73,  502.49,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  868.22,   54.50,   38.96,    0.00,    0.00,   53.94,   39.01,    0.00,    0.00,   54.57,   38.92,    0.00,    0.00,   49.45,   36.50,    0.00,    0.00,   49.67,   36.56,    0.00,    0.00,   49.77,   36.83,    0.00,    0.00,  311.91,  226.79,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  538.69,    677.64,    729.28,      0.00,      0.00,    677.64,    729.28,   1406.91
