System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,
2026-08-12,12:20:46.653,0.07,1.51,0.05,1.00,6.51,11.94,0.45,0.69,0.0007,0.0013,2.00,1.16,59,0.00,0.00,9389.59,6217.58,2094.35,3.02,75.51,0.14,3.50,1155.77,0.37,3166.15,4.64,95.36,0.00,100.00,0.00,0.00,95.69,27.95,105.99,2.40,0.06,1.40,0.05,1.00,5.25,9.84,0.46,0.56,0.0012,0.0023, 21440,1318,18,1.57,0.88,60,0.00,0.00,36,4322.52,3085.84,2094.35,2.80,70.04,0.13,3.22,0.08,1.62,0.05,1.00,1.26,2.10,0.39,0.87,0.0002,0.0004, 23168,32,762,0.43,0.28,57,0.00,0.00,27,5067.07,3131.75,2094.35,3.24,80.90,0.15,3.78,317.59,317.04,  1%,  1%,260.63,260.51,  1%,  1%,773.38,773.57,  3%,  3%,809.52,809.68,  3%,  3%,4.61,95.39,0.00,100.00,0.00,0.00,4.67,95.33,0.00,100.00,0.00,0.00,47.31,48.38,14.53 ,13.42 ,99.33 ,135.52 ,2.40,2.40,
2026-08-12,12:20:47.653,0.07,1.51,0.05,1.00,6.15,11.62,0.47,0.67,0.0007,0.0012,1.86,1.37,55,0.00,0.00,9431.04,6233.33,2095.00,3.03,75.65,0.14,3.52,1214.57,0.38,3325.94,4.66,95.34,0.00,100.00,0.00,0.00,95.95,27.97,109.29,2.40,0.06,1.44,0.04,0.99,3.98,7.42,0.46,0.57,0.0011,0.0020, 21312,1149,14,1.45,1.11,51,0.00,0.00,36,3747.35,2608.87,2095.00,2.87,71.82,0.11,2.79,0.08,1.57,0.05,1.00,2.17,4.20,0.48,0.77,0.0004,0.0007, 24128,25,909,0.41,0.26,73,0.00,0.00,27,5683.69,3624.45,2095.00,3.14,78.41,0.17,4.24,285.62,285.32,  1%,  1%,321.84,321.79,  1%,  1%,850.04,850.20,  3%,  3%,812.88,812.82,  3%,  3%,3.92,96.08,0.00,100.00,0.00,0.00,5.41,94.59,0.00,100.00,0.00,0.00,47.02,48.93,14.56 ,13.41 ,97.53 ,131.23 ,2.40,2.40,
2026-08-12,12:20:48.653,0.07,1.51,0.05,1.00,6.76,11.67,0.41,0.69,0.0007,0.0013,1.80,1.21,61,0.00,0.00,9273.86,6159.24,2095.07,3.01,75.28,0.14,3.46,974.22,0.32,2744.38,4.61,95.39,0.00,100.00,0.00,0.00,95.33,27.77,105.07,2.40,0.07,1.39,0.05,0.99,5.53,8.64,0.35,0.59,0.0012,0.0019, 21952,1482,13,1.53,1.07,61,0.00,0.00,36,4519.25,3245.79,2095.07,2.78,69.62,0.13,3.37,0.07,1.63,0.04,1.00,1.23,3.03,0.59,0.82,0.0003,0.0006, 23040,17,757,0.27,0.14,58,0.00,0.00,27,4754.61,2913.45,2095.07,3.26,81.60,0.14,3.55,233.23,232.61,  1%,  1%,254.21,254.16,  1%,  1%,697.69,697.51,  3%,  3%,674.34,674.84,  3%,  3%,4.88,95.12,0.00,100.00,0.00,0.00,4.35,95.65,0.00,100.00,0.00,0.00,47.52,47.81,14.58 ,13.20 ,97.95 ,130.47 ,2.40,2.40,
2026-08-12,12:20:49.653,0.07,1.50,0.05,1.00,6.91,11.87,0.41,0.69,0.0007,0.0013,2.06,1.21,64,0.00,0.00,9317.31,6210.83,2097.18,3.00,75.01,0.14,3.47,1071.96,0.33,2996.61,4.63,95.37,0.00,100.00,0.00,0.00,95.65,28.09,104.31,2.40,0.07,1.39,0.05,1.00,5.69,10.16,0.44,0.55,0.0013,0.0023, 21120,1430,21,1.56,0.88,64,0.00,0.00,36,4477.28,3225.05,2097.18,2.78,69.41,0.13,3.34,0.07,1.62,0.04,1.00,1.23,1.71,0.26,0.89,0.0003,0.0004, 22336,39,673,0.49,0.33,63,0.00,0.00,27,4840.03,2985.78,2097.18,3.24,81.05,0.14,3.61,308.26,307.40,  1%,  1%,228.20,228.10,  1%,  1%,722.10,721.81,  3%,  3%,775.91,776.78,  3%,  3%,4.82,95.18,0.00,100.00,0.00,0.00,4.45,95.55,0.00,100.00,0.00,0.00,47.48,48.16,14.55 ,13.54 ,99.13 ,129.33 ,2.40,2.40,
2026-08-12,12:20:50.653,0.07,1.50,0.05,1.00,6.17,11.62,0.46,0.68,0.0007,0.0012,1.94,1.39,48,0.00,0.00,9444.41,6314.13,2095.07,2.99,74.79,0.14,3.52,1432.09,0.43,3841.89,4.72,95.28,0.00,100.00,0.00,0.00,96.11,28.01,117.24,2.40,0.06,1.42,0.04,1.00,3.88,7.24,0.46,0.59,0.0011,0.0020, 22336,1036,18,1.50,1.10,45,0.00,0.00,36,3692.37,2600.37,2095.07,2.84,71.00,0.11,2.75,0.09,1.55,0.06,1.00,2.29,4.38,0.47,0.76,0.0004,0.0008, 22848,92,1058,0.44,0.28,59,0.00,0.00,27,5752.04,3713.76,2095.07,3.10,77.44,0.17,4.29,327.75,327.31,  1%,  1%,388.57,388.46,  1%,  1%,989.19,989.28,  4%,  4%,931.60,931.82,  4%,  4%,3.89,96.11,0.00,100.00,0.00,0.00,5.54,94.46,0.00,100.00,0.00,0.00,47.15,48.96,14.56 ,13.45 ,103.24 ,138.38 ,2.40,2.40,
2026-08-12,12:20:51.653,0.07,1.51,0.05,1.00,6.89,12.02,0.42,0.69,0.0007,0.0013,1.81,1.22,61,0.00,0.00,9410.49,6235.99,2095.15,3.02,75.45,0.14,3.51,979.81,0.32,2787.69,4.66,95.34,0.00,100.00,0.00,0.00,95.37,27.85,105.14,2.40,0.07,1.40,0.05,1.00,5.58,8.95,0.37,0.59,0.0012,0.0019, 20928,1548,66,1.55,1.07,62,0.00,0.00,37,4639.04,3306.97,2095.15,2.81,70.14,0.14,3.46,0.07,1.63,0.04,1.00,1.31,3.08,0.57,0.82,0.0003,0.0006, 21312,64,769,0.27,0.15,57,0.00,0.00,27,4771.45,2929.02,2095.15,3.26,81.45,0.14,3.56,233.50,233.07,  1%,  1%,256.63,256.61,  1%,  1%,709.24,709.16,  3%,  3%,684.53,684.77,  3%,  3%,4.95,95.05,0.00,100.00,0.00,0.00,4.37,95.63,0.00,100.00,0.00,0.00,47.65,47.72,14.61 ,13.23 ,98.15 ,130.90 ,2.40,2.40,
2026-08-12,12:20:52.653,0.07,1.51,0.05,1.00,7.05,12.29,0.42,0.68,0.0007,0.0013,2.16,1.20,65,0.00,0.00,9551.99,6319.50,2097.11,3.02,75.58,0.14,3.56,1096.38,0.33,3022.52,4.71,95.29,0.00,100.00,0.00,0.00,95.75,28.05,101.82,2.40,0.07,1.41,0.05,1.00,5.91,10.70,0.44,0.55,0.0013,0.0023, 21824,1532,20,1.74,0.93,64,0.00,0.00,36,4730.53,3363.93,2097.11,2.81,70.31,0.14,3.52,0.07,1.63,0.04,1.00,1.14,1.59,0.26,0.89,0.0002,0.0003, 23296,494,755,0.42,0.27,66,0.00,0.00,27,4821.46,2955.57,2097.11,3.26,81.57,0.14,3.59,304.66,304.03,  1%,  1%,243.85,243.83,  1%,  1%,736.17,736.02,  3%,  3%,774.93,775.41,  3%,  3%,5.01,94.99,0.00,100.00,0.00,0.00,4.40,95.60,0.00,100.00,0.00,0.00,47.64,48.11,14.64 ,13.41 ,96.49 ,131.56 ,2.40,2.40,
2026-08-12,12:20:53.653,0.07,1.51,0.05,1.00,6.31,11.60,0.45,0.68,0.0007,0.0012,1.98,1.31,55,0.00,0.00,9326.56,6190.66,2095.06,3.01,75.33,0.14,3.48,1252.19,0.38,3386.53,4.63,95.37,0.00,100.00,0.00,0.00,95.89,27.97,107.60,2.40,0.05,1.43,0.04,0.99,3.96,7.18,0.44,0.57,0.0011,0.0020, 20480,1210,10,1.57,1.07,51,0.00,0.00,36,3539.12,2480.81,2095.06,2.85,71.33,0.11,2.64,0.09,1.56,0.06,1.00,2.35,4.42,0.46,0.77,0.0004,0.0008, 22272,533,968,0.41,0.24,77,0.00,0.00,28,5787.44,3709.85,2095.06,3.12,78.00,0.17,4.32,285.39,285.19,  1%,  1%,340.82,340.80,  1%,  1%,872.71,872.92,  4%,  4%,820.54,820.35,  3%,  3%,3.73,96.27,0.00,100.00,0.00,0.00,5.53,94.47,0.00,100.00,0.00,0.00,46.96,48.93,14.60 ,13.37 ,95.36 ,130.43 ,2.40,2.40,
2026-08-12,12:20:54.653,0.07,1.50,0.05,1.00,6.70,11.75,0.42,0.67,0.0007,0.0013,1.78,1.28,59,0.00,0.00,9298.36,6216.86,2095.83,2.99,74.78,0.14,3.47,1038.77,0.34,2888.54,4.65,95.35,0.00,100.00,0.00,0.00,95.23,27.74,106.85,2.40,0.07,1.40,0.05,1.00,5.35,8.61,0.37,0.58,0.0012,0.0019, 21248,1533,17,1.57,1.15,60,0.00,0.00,37,4541.57,3236.73,2095.83,2.81,70.16,0.14,3.39,0.07,1.60,0.04,1.00,1.35,3.14,0.57,0.79,0.0003,0.0007, 22784,43,836,0.22,0.13,46,0.00,0.00,27,4756.79,2980.12,2095.83,3.19,79.81,0.14,3.55,246.62,246.02,  1%,  1%,273.11,273.02,  1%,  1%,735.87,735.94,  3%,  3%,708.22,708.51,  3%,  3%,4.85,95.15,0.00,100.00,0.00,0.00,4.45,95.55,0.00,100.00,0.00,0.00,47.50,47.73,14.65 ,13.09 ,98.69 ,138.56 ,2.40,2.40,
2026-08-12,12:20:55.653,0.07,1.53,0.05,1.00,6.25,11.62,0.46,0.70,0.0007,0.0012,1.92,1.13,62,0.00,0.00,9371.48,6127.14,2094.30,3.06,76.48,0.14,3.49,1074.89,0.35,2963.63,4.57,95.43,0.00,100.00,0.00,0.00,95.27,27.90,104.00,2.40,0.07,1.43,0.05,1.00,5.27,10.21,0.48,0.56,0.0011,0.0022, 21696,1331,18,1.53,0.86,61,0.00,0.00,36,4678.39,3264.43,2094.30,2.87,71.66,0.14,3.49,0.07,1.64,0.04,1.00,0.98,1.40,0.28,0.91,0.0002,0.0003, 21504,516,755,0.39,0.27,65,0.00,0.00,28,4693.09,2862.71,2094.30,3.28,81.97,0.14,3.50,295.43,295.04,  1%,  1%,242.17,242.25,  1%,  1%,724.43,724.25,  3%,  3%,757.36,757.60,  3%,  3%,4.87,95.13,0.00,100.00,0.00,0.00,4.27,95.73,0.00,100.00,0.00,0.00,47.38,47.89,14.53 ,13.37 ,97.71 ,136.75 ,2.40,2.40,
