# start 2026-08-27T21:33:32.645163
     1.001028784,0,,sched:sched_move_numa,64545558096,100,00,,
     1.001028784,0,,sched:sched_swap_numa,64545508660,100,00,,
     1.001028784,0,,sched:sched_stick_numa,64545498241,100,00,,
     1.001028784,0,,MEM_LOAD_RETIRED.LOCAL_PMM,7687870032,11,00,27,%  tma_dram_bound
     1.001028784,,,,,0,%  tma_pmm_bound
     1.001028784,1313091831,,CYCLE_ACTIVITY.STALLS_L2_MISS,11527021680,17,00,,%  tma_l3_bound
     1.001028784,,,,,,%  tma_l2_bound
     1.001028784,1052007382,,CYCLE_ACTIVITY.STALLS_L1D_MISS,12734654201,19,00,,
     1.001028784,86965,,MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,10663754579,16,00,,
     1.001028784,302780907,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,11579438580,17,00,,
     1.001028784,19051226,,MEM_LOAD_RETIRED.FB_HIT,13679811501,21,00,,
     1.001028784,0,,MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM,15071873247,23,00,,
     1.001028784,1455688270,,CYCLE_ACTIVITY.STALLS_L3_MISS,13516176390,20,00,,
     1.001028784,4532388267,,CPU_CLK_UNHALTED.THREAD,15621537436,24,00,,
     1.001028784,91038010,,MEM_LOAD_RETIRED.L1_MISS,16524489419,25,00,,
     1.001028784,19865577,,MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM,17512128607,27,00,,
     1.001028784,16824709,,MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM,18591224747,28,00,,
     1.001028784,62518,,MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM,18944209269,29,00,,
     1.001028784,35073228,,MEM_LOAD_RETIRED.L2_HIT,15183244932,23,00,,
     1.001028784,1167806619,,CYCLE_ACTIVITY.STALLS_L1D_MISS,11166825667,17,00,6,%  tma_l1_bound
     1.001028784,3410056508,,CPU_CLK_UNHALTED.THREAD,11166825667,17,00,,
     1.001028784,1372671976,,CYCLE_ACTIVITY.STALLS_MEM_ANY,11166825667,17,00,,
     1.001028784,128269248,,EXE_ACTIVITY.BOUND_ON_STORES,7243296558,11,00,3,%  tma_store_bound
     1.001028784,4087523537,,CPU_CLK_UNHALTED.THREAD,7243296558,11,00,,
     2.006094917,0,,sched:sched_move_numa,64346596574,100,00,,
     2.006094917,0,,sched:sched_swap_numa,64346603151,100,00,,
     2.006094917,0,,sched:sched_stick_numa,64346607472,100,00,,
     2.006094917,0,,MEM_LOAD_RETIRED.LOCAL_PMM,7677914388,11,00,1,%  tma_dram_bound
     2.006094917,,,,,0,%  tma_pmm_bound
     2.006094917,484779616,,CYCLE_ACTIVITY.STALLS_L2_MISS,11517760491,17,00,1,%  tma_l3_bound
     2.006094917,,,,,0,%  tma_l2_bound
     2.006094917,657001848,,CYCLE_ACTIVITY.STALLS_L1D_MISS,12657772335,19,00,,
     2.006094917,95905,,MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,9420008026,14,00,,
     2.006094917,99565980,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,10619649673,16,00,,
     2.006094917,18231255,,MEM_LOAD_RETIRED.FB_HIT,13259939522,20,00,,
     2.006094917,0,,MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM,15003377078,23,00,,
     2.006094917,233516410,,CYCLE_ACTIVITY.STALLS_L3_MISS,13020265073,20,00,,
