System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,
2026-05-12,11:12:38.437,0.02,0.73,0.02,1.28,3.09,19.40,0.82,0.58,0.0015,0.0094,2.79,1.85,48,0.00,0.00,2063.20,2832.25,2096.63,1.46,36.42,0.03,0.77,1502.42,0.32,4303.56,1.65,98.35,0.00,100.00,0.00,0.00,108.36,28.54,146.79,2.40,0.02,0.73,0.02,1.29,1.41,10.44,0.85,0.58,0.0013,0.0094, 13312,420,240,1.76,1.21,53,0.00,0.00,34,1109.09,1527.78,2096.63,1.45,36.30,0.03,0.83,0.01,0.73,0.02,1.27,1.68,8.95,0.79,0.58,0.0018,0.0094, 22784,278,430,1.03,0.64,39,0.00,0.00,30,954.10,1304.47,2096.63,1.46,36.57,0.03,0.71,358.25,341.73,  1%,  1%,394.79,407.66,  1%,  1%,1109.83,1076.14,  5%,  5%,1040.66,1076.93,  4%,  5%,1.77,98.23,0.00,100.00,0.00,0.00,1.54,98.46,0.00,100.00,0.00,0.00,54.06,54.30,14.58 ,13.96 ,162.07 ,134.75 ,2.40,2.40,
2026-05-12,11:12:39.447,0.03,0.52,0.05,1.29,32.71,49.74,0.31,0.46,0.0093,0.0142,11.79,6.35,50,0.00,0.00,3513.19,6716.28,2097.31,1.05,26.15,0.05,1.31,6287.80,0.35,12728.79,3.89,96.11,0.00,100.00,0.00,0.00,118.20,32.41,229.27,2.40,0.03,0.53,0.05,1.29,16.26,25.24,0.33,0.46,0.0090,0.0139, 21696,2643,2513,6.26,3.49,51,0.00,0.00,31,1810.21,3421.80,2097.31,1.06,26.45,0.05,1.35,0.03,0.52,0.05,1.29,16.45,24.50,0.30,0.45,0.0097,0.0144, 22592,2562,2650,5.52,2.86,48,0.00,0.00,28,1702.98,3294.48,2097.31,1.03,25.85,0.05,1.27,1553.90,1535.29,  7%,  7%,1592.67,1605.94,  7%,  7%,3204.03,3170.96, 14%, 14%,3157.36,3196.45, 14%, 14%,3.97,96.03,0.00,100.00,0.00,0.00,3.82,96.18,0.00,100.00,0.00,0.00,58.53,59.67,16.53 ,15.87 ,230.87 ,227.69 ,2.40,2.40,
2026-05-12,11:12:40.437,0.13,0.30,0.42,1.29,340.40,356.47,0.03,0.31,0.0199,0.0208,105.59,24.27,50,0.00,0.00,17111.98,56924.38,2094.42,0.60,15.03,0.26,6.38,53742.60,0.41,77892.95,33.03,66.97,0.00,100.00,0.00,0.00,222.21,62.83,229.23,2.39,0.13,0.30,0.43,1.29,170.81,178.86,0.03,0.31,0.0199,0.0208, 23040,25939,26268,52.84,12.26,50,0.00,0.00,29,8584.12,28515.78,2094.42,0.60,15.05,0.26,6.41,0.13,0.30,0.42,1.29,169.59,177.61,0.03,0.31,0.0199,0.0208, 22784,26087,25435,52.75,12.01,50,0.00,0.00,25,8527.86,28408.60,2094.42,0.60,15.01,0.25,6.36,13450.24,13454.48, 62%, 62%,13421.52,13416.35, 62%, 62%,19418.37,19429.69, 90%, 90%,19523.03,19521.86, 91%, 91%,33.10,66.90,0.00,100.00,0.00,0.00,32.97,67.03,0.00,100.00,0.00,0.00,108.76,113.45,30.97 ,31.86 ,229.45 ,229.00 ,2.40,2.37,
2026-05-12,11:12:41.439,0.12,0.29,0.42,1.28,339.91,356.63,0.03,0.28,0.0204,0.0214,103.99,7.57,50,0.00,0.00,16671.49,56815.56,2096.63,0.59,14.67,0.25,6.21,51610.32,0.46,74777.54,33.20,66.80,0.00,100.00,0.00,0.00,211.46,58.48,202.00,2.23,0.13,0.30,0.43,1.29,173.10,181.58,0.03,0.28,0.0204,0.0214, 24128,25731,25689,52.02,3.82,51,0.00,0.00,29,8498.12,28718.97,2096.63,0.59,14.80,0.25,6.33,0.12,0.29,0.42,1.26,166.81,175.05,0.03,0.28,0.0204,0.0214, 22912,24772,24303,51.97,3.75,49,0.00,0.00,26,8173.37,28096.60,2096.63,0.58,14.55,0.24,6.09,13153.16,13155.83, 61%, 61%,12653.30,12648.04, 58%, 58%,18455.03,18464.32, 85%, 86%,18930.02,18928.18, 88%, 88%,33.29,66.71,0.00,100.00,0.00,0.00,33.11,66.89,0.00,100.00,0.00,0.00,106.46,105.01,28.93 ,29.55 ,203.40 ,200.10 ,2.31,2.15,
2026-05-12,11:12:42.438,0.12,0.29,0.42,1.27,327.35,343.72,0.03,0.28,0.0204,0.0214,100.64,4.16,50,0.00,0.00,16044.15,56290.91,2094.83,0.57,14.25,0.24,5.98,49670.67,0.47,72590.85,33.07,66.93,0.00,100.00,0.00,0.00,199.24,56.72,199.66,2.08,0.12,0.28,0.43,1.29,165.74,174.00,0.03,0.28,0.0204,0.0214, 23488,24601,24770,50.37,2.12,51,0.00,0.00,29,8122.64,28528.08,2094.83,0.57,14.24,0.24,6.06,0.12,0.29,0.41,1.25,161.61,169.72,0.03,0.27,0.0204,0.0214, 24192,24026,23484,50.27,2.05,49,0.00,0.00,26,7921.52,27762.83,2094.83,0.57,14.27,0.24,5.91,12571.69,12573.49, 58%, 58%,12265.03,12260.46, 57%, 57%,17971.39,17977.25, 83%, 83%,18321.48,18320.73, 85%, 85%,33.10,66.90,0.00,100.00,0.00,0.00,33.03,66.97,0.00,100.00,0.00,0.00,99.62,99.63,28.20 ,28.52 ,200.78 ,198.32 ,2.12,2.03,
2026-05-12,11:12:43.511,0.12,0.29,0.42,1.27,349.43,366.96,0.03,0.28,0.0204,0.0214,107.88,3.65,50,0.00,0.00,17136.84,60085.09,2246.63,0.57,14.26,0.24,5.96,53204.64,0.48,77725.07,32.89,67.11,0.00,100.00,0.00,0.00,213.94,60.63,198.50,2.08,0.12,0.29,0.42,1.29,177.10,185.92,0.03,0.28,0.0203,0.0213, 23616,26339,26327,53.97,1.84,51,0.00,0.00,28,8720.97,30432.16,2246.63,0.57,14.33,0.24,6.07,0.12,0.28,0.41,1.26,172.33,181.04,0.03,0.27,0.0205,0.0215, 24768,25721,25096,53.91,1.81,49,0.00,0.00,25,8415.87,29652.92,2246.63,0.57,14.19,0.23,5.85,13471.70,13474.69, 58%, 58%,13131.46,13126.79, 57%, 57%,19237.76,19243.47, 83%, 83%,19623.27,19620.57, 85%, 85%,32.92,67.08,0.00,100.00,0.00,0.00,32.85,67.15,0.00,100.00,0.00,0.00,107.00,106.94,30.18 ,30.46 ,199.66 ,197.12 ,2.12,2.03,
2026-05-12,11:12:44.511,0.12,0.28,0.42,1.27,328.60,345.06,0.03,0.27,0.0204,0.0215,100.67,3.21,50,0.00,0.00,16084.82,56619.37,2097.06,0.57,14.20,0.24,5.99,49639.07,0.48,72512.37,33.19,66.81,0.00,100.00,0.00,0.00,199.57,56.48,198.21,2.08,0.12,0.28,0.43,1.29,166.49,174.78,0.03,0.28,0.0204,0.0214, 24000,24472,24581,50.36,1.61,51,0.00,0.00,29,8157.74,28672.02,2097.06,0.57,14.23,0.24,6.08,0.12,0.28,0.42,1.26,162.10,170.28,0.03,0.27,0.0204,0.0215, 23040,24009,23500,50.31,1.59,49,0.00,0.00,25,7927.08,27947.35,2097.06,0.57,14.18,0.24,5.91,12568.66,12570.77, 58%, 58%,12252.01,12247.63, 57%, 57%,17948.20,17953.48, 83%, 83%,18306.31,18304.38, 85%, 85%,33.23,66.77,0.00,100.00,0.00,0.00,33.15,66.85,0.00,100.00,0.00,0.00,99.73,99.84,28.07 ,28.40 ,199.35 ,196.85 ,2.12,2.03,
2026-05-12,11:12:45.516,0.12,0.29,0.42,1.27,325.95,342.28,0.03,0.28,0.0204,0.0214,100.51,3.18,50,0.00,0.00,15990.46,56077.66,2094.52,0.57,14.26,0.24,5.96,49578.02,0.48,72408.32,32.93,67.07,0.00,100.00,0.00,0.00,199.35,56.41,198.28,2.08,0.12,0.28,0.42,1.29,165.25,173.50,0.03,0.28,0.0204,0.0214, 24128,24663,24642,50.28,1.60,51,0.00,0.00,29,8093.11,28402.37,2094.52,0.57,14.25,0.24,6.04,0.12,0.29,0.41,1.25,160.70,168.77,0.03,0.27,0.0203,0.0214, 24448,23996,23399,50.23,1.58,49,0.00,0.00,25,7897.35,27675.29,2094.52,0.57,14.27,0.24,5.89,12565.65,12567.88, 58%, 58%,12224.65,12219.83, 56%, 56%,17912.83,17918.42, 83%, 83%,18289.49,18287.58, 85%, 85%,32.96,67.04,0.00,100.00,0.00,0.00,32.90,67.10,0.00,100.00,0.00,0.00,99.72,99.63,28.06 ,28.35 ,199.44 ,196.88 ,2.13,2.03,
2026-05-12,11:12:46.511,0.12,0.28,0.42,1.27,326.04,342.39,0.03,0.27,0.0205,0.0215,100.62,3.16,50,0.00,0.00,15938.09,56059.54,2096.60,0.57,14.22,0.24,5.94,49632.12,0.48,72491.74,32.88,67.12,0.00,100.00,0.00,0.00,199.56,56.49,198.22,2.08,0.12,0.28,0.42,1.29,165.14,173.39,0.03,0.28,0.0204,0.0214, 23360,24619,24546,50.33,1.59,51,0.00,0.00,28,8085.57,28395.93,2096.60,0.57,14.24,0.24,6.03,0.12,0.28,0.41,1.26,160.91,169.00,0.03,0.27,0.0205,0.0215, 23808,24007,23435,50.29,1.58,49,0.00,0.00,25,7852.53,27663.61,2096.60,0.57,14.19,0.23,5.85,12572.00,12574.54, 58%, 58%,12245.22,12240.36, 57%, 57%,17938.76,17944.39, 83%, 83%,18305.43,18303.17, 85%, 85%,32.92,67.08,0.00,100.00,0.00,0.00,32.85,67.15,0.00,100.00,0.00,0.00,99.72,99.83,28.04 ,28.45 ,199.37 ,196.84 ,2.13,2.03,
2026-05-12,11:12:47.511,0.12,0.29,0.42,1.27,328.60,345.07,0.03,0.28,0.0201,0.0211,100.53,3.43,50,0.00,0.00,16383.22,56650.10,2094.48,0.58,14.46,0.24,6.11,49599.79,0.48,72470.73,33.26,66.74,0.00,100.00,0.00,0.00,199.37,56.54,198.14,2.07,0.12,0.29,0.43,1.29,166.47,174.78,0.03,0.28,0.0201,0.0211, 24256,24619,24595,50.31,1.76,51,0.00,0.00,29,8278.39,28706.55,2094.48,0.58,14.42,0.25,6.18,0.12,0.29,0.42,1.26,162.13,170.29,0.03,0.27,0.0200,0.0210, 24448,24034,23541,50.22,1.67,49,0.00,0.00,25,8104.82,27943.55,2094.48,0.58,14.50,0.24,6.05,12560.99,12564.26, 58%, 58%,12239.46,12235.07, 57%, 57%,17933.41,17938.99, 83%, 83%,18300.64,18297.69, 85%, 85%,33.31,66.69,0.00,100.00,0.00,0.00,33.21,66.79,0.00,100.00,0.00,0.00,99.74,99.63,28.12 ,28.42 ,199.26 ,196.81 ,2.12,2.03,
2026-05-12,11:12:48.511,0.12,0.28,0.42,1.27,325.74,342.08,0.03,0.27,0.0204,0.0215,100.48,3.15,50,0.00,0.00,15932.57,56108.24,2094.47,0.57,14.20,0.24,5.94,49567.62,0.48,72411.08,32.93,67.07,0.00,100.00,0.00,0.00,199.36,56.43,198.22,2.08,0.12,0.28,0.42,1.29,164.95,173.19,0.03,0.28,0.0204,0.0214, 24640,24448,24653,50.26,1.57,51,0.00,0.00,29,8078.56,28425.94,2094.47,0.57,14.21,0.24,6.03,0.12,0.28,0.41,1.26,160.79,168.89,0.03,0.27,0.0205,0.0215, 23360,23853,23432,50.23,1.57,49,0.00,0.00,25,7854.01,27682.30,2094.47,0.57,14.19,0.23,5.86,12549.66,12551.77, 58%, 58%,12235.37,12230.82, 57%, 57%,17922.94,17928.27, 83%, 83%,18280.88,18278.99, 85%, 85%,32.99,67.01,0.00,100.00,0.00,0.00,32.88,67.12,0.00,100.00,0.00,0.00,99.62,99.74,28.01 ,28.42 ,199.35 ,196.89 ,2.12,2.03,
2026-05-12,11:12:49.518,0.12,0.29,0.42,1.27,325.99,342.31,0.03,0.28,0.0204,0.0214,100.66,3.17,50,0.00,0.00,15998.18,56132.30,2097.09,0.57,14.25,0.24,5.96,49643.61,0.48,72522.79,32.92,67.08,0.00,100.00,0.00,0.00,199.56,56.48,198.15,2.08,0.12,0.28,0.42,1.29,165.07,173.30,0.03,0.28,0.0204,0.0214, 22912,24622,24487,50.37,1.59,51,0.00,0.00,29,8086.09,28448.15,2097.09,0.57,14.21,0.24,6.02,0.12,0.29,0.41,1.25,160.92,169.01,0.03,0.28,0.0203,0.0214, 24704,24156,23573,50.29,1.58,49,0.00,0.00,25,7912.09,27684.15,2097.09,0.57,14.29,0.24,5.89,12564.41,12566.31, 58%, 58%,12258.68,12254.21, 57%, 57%,17953.98,17959.14, 83%, 83%,18305.69,18303.99, 85%, 85%,32.97,67.03,0.00,100.00,0.00,0.00,32.87,67.13,0.00,100.00,0.00,0.00,99.83,99.73,28.08 ,28.40 ,199.21 ,196.90 ,2.12,2.03,
2026-05-12,11:12:50.514,0.12,0.28,0.42,1.27,328.55,345.02,0.03,0.28,0.0204,0.0215,100.76,3.16,50,0.00,0.00,16082.54,56612.62,2098.77,0.57,14.20,0.24,5.99,49690.28,0.48,72586.94,33.18,66.82,0.00,100.00,0.00,0.00,199.78,56.53,198.08,2.08,0.12,0.28,0.43,1.29,166.49,174.84,0.03,0.28,0.0204,0.0214, 23680,24592,24664,50.41,1.59,51,0.00,0.00,29,8154.50,28695.90,2098.77,0.57,14.21,0.24,6.07,0.12,0.28,0.42,1.26,162.05,170.19,0.03,0.27,0.0204,0.0215, 22528,24090,23641,50.35,1.57,49,0.00,0.00,25,7928.04,27916.71,2098.77,0.57,14.20,0.24,5.90,12578.89,12580.97, 58%, 58%,12267.10,12263.32, 57%, 57%,17969.23,17974.03, 83%, 83%,18322.71,18320.98, 85%, 85%,33.23,66.77,0.00,100.00,0.00,0.00,33.13,66.87,0.00,100.00,0.00,0.00,99.83,99.94,28.06 ,28.47 ,199.19 ,196.76 ,2.12,2.03,
2026-05-12,11:12:51.514,0.12,0.28,0.42,1.27,326.23,342.56,0.03,0.28,0.0204,0.0214,100.66,3.17,50,0.00,0.00,15993.17,56117.44,2096.59,0.57,14.25,0.24,5.96,49628.11,0.48,72517.70,32.89,67.11,0.00,100.00,0.00,0.00,199.54,56.48,198.02,2.07,0.12,0.29,0.42,1.29,165.18,173.40,0.03,0.28,0.0203,0.0213, 20992,24625,24575,50.38,1.59,51,0.00,0.00,29,8128.84,28425.89,2096.59,0.57,14.30,0.24,6.06,0.12,0.28,0.41,1.26,161.05,169.16,0.03,0.27,0.0205,0.0215, 24000,24064,23489,50.29,1.58,49,0.00,0.00,25,7864.33,27691.55,2096.59,0.57,14.20,0.23,5.86,12549.48,12552.38, 58%, 58%,12265.24,12261.01, 57%, 57%,17960.57,17965.74, 83%, 83%,18297.01,18294.38, 85%, 85%,32.95,67.05,0.00,100.00,0.00,0.00,32.83,67.17,0.00,100.00,0.00,0.00,99.82,99.72,28.08 ,28.40 ,199.08 ,196.78 ,2.12,2.03,
2026-05-12,11:12:52.514,0.12,0.28,0.42,1.27,327.93,344.38,0.03,0.27,0.0205,0.0215,100.53,3.15,50,0.00,0.00,16035.56,56472.31,2094.48,0.57,14.20,0.24,5.98,49570.64,0.48,72424.50,33.16,66.84,0.00,100.00,0.00,0.00,199.46,56.41,198.08,2.07,0.12,0.28,0.43,1.29,166.14,174.44,0.03,0.28,0.0204,0.0215, 23552,24492,24570,50.30,1.58,51,0.00,0.00,29,8130.04,28622.37,2094.48,0.57,14.20,0.24,6.07,0.12,0.28,0.42,1.26,161.80,169.94,0.03,0.27,0.0205,0.0215, 23104,23980,23555,50.23,1.57,49,0.00,0.00,25,7905.52,27849.93,2094.48,0.57,14.19,0.24,5.90,12543.96,12545.67, 58%, 58%,12242.88,12238.13, 57%, 57%,17931.31,17936.77, 83%, 83%,18278.97,18277.45, 85%, 85%,33.21,66.79,0.00,100.00,0.00,0.00,33.10,66.90,0.00,100.00,0.00,0.00,99.73,99.73,28.03 ,28.38 ,199.17 ,196.79 ,2.12,2.03,
2026-05-12,11:12:53.519,0.12,0.28,0.42,1.27,326.64,343.02,0.03,0.28,0.0204,0.0214,100.62,3.17,50,0.00,0.00,16034.13,56325.16,2096.96,0.57,14.23,0.24,5.97,49651.78,0.48,72540.25,33.03,66.97,0.00,100.00,0.00,0.00,199.57,56.43,198.14,2.07,0.12,0.28,0.43,1.29,165.33,173.61,0.03,0.28,0.0204,0.0214, 23424,24554,24645,50.35,1.59,51,0.00,0.00,28,8096.38,28554.58,2096.96,0.57,14.18,0.24,6.03,0.12,0.29,0.41,1.26,161.31,169.41,0.03,0.28,0.0203,0.0213, 23616,23996,23465,50.28,1.57,49,0.00,0.00,25,7937.75,27770.58,2096.96,0.57,14.29,0.24,5.91,12562.38,12563.78, 58%, 58%,12265.44,12260.18, 57%, 57%,17960.89,17966.62, 83%, 83%,18307.11,18305.62, 85%, 85%,33.10,66.90,0.00,100.00,0.00,0.00,32.96,67.04,0.00,100.00,0.00,0.00,99.73,99.83,28.03 ,28.41 ,199.22 ,196.86 ,2.12,2.03,
2026-05-12,11:12:54.515,0.12,0.28,0.42,1.27,325.80,342.14,0.03,0.27,0.0205,0.0215,100.52,3.15,50,0.00,0.00,15927.80,56106.20,2094.46,0.57,14.19,0.24,5.94,49572.71,0.48,72434.50,32.92,67.08,0.00,100.00,0.00,0.00,199.36,56.39,198.06,2.07,0.12,0.28,0.42,1.29,165.03,173.26,0.03,0.28,0.0204,0.0215, 23616,24507,24453,50.31,1.58,51,0.00,0.00,28,8071.35,28430.15,2094.46,0.57,14.20,0.24,6.02,0.12,0.28,0.41,1.26,160.77,168.88,0.03,0.27,0.0205,0.0215, 22592,24000,23470,50.22,1.57,49,0.00,0.00,25,7856.45,27676.05,2094.46,0.57,14.19,0.23,5.86,12539.06,12540.75, 58%, 58%,12248.49,12244.41, 57%, 57%,17937.74,17942.65, 83%, 83%,18277.75,18276.35, 85%, 85%,32.99,67.01,0.00,100.00,0.00,0.00,32.86,67.14,0.00,100.00,0.00,0.00,99.72,99.64,28.04 ,28.35 ,199.09 ,196.85 ,2.12,2.03,
2026-05-12,11:12:55.519,0.12,0.28,0.42,1.27,329.43,345.98,0.03,0.28,0.0204,0.0214,101.00,3.17,50,0.00,0.00,16146.72,56704.61,2094.50,0.57,14.24,0.24,6.00,49791.96,0.48,72765.43,33.19,66.81,0.00,100.00,0.00,0.00,200.19,56.60,197.73,2.07,0.12,0.29,0.43,1.29,166.78,175.11,0.03,0.28,0.0203,0.0214, 24128,24680,24725,50.53,1.60,51,0.00,0.00,28,8199.17,28750.98,2094.50,0.57,14.26,0.24,6.10,0.12,0.28,0.42,1.26,162.65,170.87,0.03,0.27,0.0205,0.0215, 21504,24149,23516,50.46,1.58,49,0.00,0.00,25,7947.55,27953.63,2094.50,0.57,14.22,0.24,5.91,12593.68,12596.40, 58%, 58%,12303.11,12298.76, 57%, 57%,18020.16,18025.33, 83%, 83%,18361.16,18358.78, 85%, 85%,33.26,66.74,0.00,100.00,0.00,0.00,33.11,66.89,0.00,100.00,0.00,0.00,100.05,100.14,28.09 ,28.51 ,198.83 ,196.44 ,2.12,2.03,
2026-05-12,11:12:56.515,0.12,0.28,0.42,1.27,325.56,341.90,0.03,0.27,0.0204,0.0215,100.12,3.13,50,0.00,0.00,15929.48,56136.05,2095.43,0.57,14.19,0.24,5.96,49353.37,0.48,72124.17,33.03,66.97,0.00,100.00,0.00,0.00,198.55,56.19,198.32,2.07,0.12,0.28,0.43,1.29,164.79,173.03,0.03,0.28,0.0204,0.0214, 22400,24570,24479,50.09,1.57,51,0.00,0.00,28,8069.40,28448.66,2095.43,0.57,14.18,0.24,6.04,0.12,0.28,0.41,1.26,160.77,168.87,0.03,0.27,0.0205,0.0215, 22336,23951,23466,50.03,1.56,49,0.00,0.00,25,7860.08,27687.40,2095.43,0.57,14.19,0.24,5.88,12486.18,12488.16, 58%, 58%,12191.98,12187.05, 57%, 56%,17857.42,17863.08, 83%, 83%,18202.73,18200.95, 85%, 85%,33.10,66.90,0.00,100.00,0.00,0.00,32.96,67.04,0.00,100.00,0.00,0.00,99.31,99.24,27.90 ,28.29 ,199.41 ,197.03 ,2.11,2.03,
2026-05-12,11:12:57.515,0.13,0.31,0.42,1.26,322.11,338.38,0.03,0.31,0.0185,0.0194,100.31,3.62,50,0.00,0.00,17450.17,55934.27,2095.26,0.62,15.60,0.26,6.51,49571.05,0.48,72514.35,32.98,67.02,0.00,100.00,0.00,0.00,199.48,56.53,198.38,2.06,0.13,0.31,0.42,1.28,162.84,171.06,0.03,0.31,0.0184,0.0193, 22720,24543,24738,50.24,1.85,51,0.00,0.00,28,8852.71,28380.86,2095.26,0.62,15.60,0.26,6.60,0.13,0.31,0.41,1.25,159.27,167.33,0.03,0.31,0.0185,0.0195, 23680,24171,23584,50.07,1.77,49,0.00,0.00,25,8597.46,27553.41,2095.26,0.62,15.60,0.26,6.41,12508.51,12513.17, 58%, 58%,12278.11,12271.25, 57%, 57%,17976.92,17984.73, 83%, 83%,18278.53,18274.17, 85%, 85%,33.01,66.99,0.00,100.00,0.00,0.00,32.95,67.05,0.00,100.00,0.00,0.00,99.75,99.73,28.09 ,28.44 ,199.27 ,197.33 ,2.09,2.02,
2026-05-12,11:12:58.515,0.14,0.32,0.42,1.26,322.40,338.86,0.03,0.33,0.0176,0.0185,100.10,3.43,50,0.00,0.00,18290.84,56373.29,2095.03,0.65,16.22,0.27,6.82,49506.59,0.48,72454.78,33.28,66.72,0.00,100.00,0.00,0.00,199.39,56.36,198.59,2.05,0.14,0.32,0.43,1.28,162.91,171.17,0.03,0.33,0.0176,0.0185, 23104,24353,24878,50.09,1.72,50,0.00,0.00,28,9258.50,28627.21,2095.03,0.65,16.17,0.28,6.91,0.13,0.33,0.41,1.24,159.49,167.68,0.03,0.33,0.0177,0.0186, 22720,24382,23314,50.01,1.71,49,0.00,0.00,25,9032.33,27746.08,2095.03,0.65,16.28,0.27,6.74,12504.89,12510.83, 58%, 58%,12249.26,12241.61, 57%, 57%,17952.08,17960.65, 83%, 83%,18273.77,18268.28, 85%, 85%,33.31,66.69,0.00,100.00,0.00,0.00,33.26,66.74,0.00,100.00,0.00,0.00,99.64,99.75,27.97 ,28.39 ,199.56 ,197.45 ,2.09,2.01,
2026-05-12,11:12:59.514,0.14,0.33,0.42,1.26,320.20,336.54,0.03,0.33,0.0176,0.0185,100.04,3.44,50,0.00,0.00,18218.94,55955.75,2094.54,0.65,16.28,0.27,6.80,49459.01,0.48,72401.46,33.08,66.92,0.00,100.00,0.00,0.00,199.37,56.37,198.64,2.05,0.14,0.33,0.42,1.28,161.76,170.00,0.03,0.33,0.0175,0.0184, 23296,24408,24913,50.08,1.73,50,0.00,0.00,28,9242.85,28388.71,2094.54,0.65,16.28,0.28,6.89,0.13,0.33,0.41,1.24,158.44,166.54,0.03,0.33,0.0177,0.0186, 23168,24274,23350,49.97,1.71,49,0.00,0.00,25,8976.09,27567.04,2094.54,0.65,16.28,0.27,6.70,12480.86,12487.29, 58%, 58%,12248.97,12241.89, 57%, 57%,17947.32,17955.40, 83%, 83%,18252.20,18246.54, 85%, 85%,33.07,66.93,0.00,100.00,0.00,0.00,33.08,66.92,0.00,100.00,0.00,0.00,99.74,99.63,28.00 ,28.38 ,199.55 ,197.60 ,2.09,2.01,
2026-05-12,11:13:00.514,0.14,0.32,0.42,1.26,319.14,335.40,0.03,0.33,0.0176,0.0185,100.06,3.43,50,0.00,0.00,18107.37,55807.13,2094.73,0.65,16.22,0.27,6.75,49490.27,0.48,72436.60,33.00,67.00,0.00,100.00,0.00,0.00,199.38,56.40,198.64,2.05,0.14,0.32,0.42,1.28,161.22,169.41,0.03,0.33,0.0176,0.0185, 22656,24268,24914,50.06,1.72,50,0.00,0.00,28,9162.53,28314.41,2094.73,0.65,16.18,0.27,6.83,0.13,0.33,0.41,1.24,157.92,165.99,0.03,0.33,0.0177,0.0186, 24640,24412,23349,50.00,1.71,49,0.00,0.00,25,8944.84,27492.72,2094.73,0.65,16.27,0.27,6.67,12498.23,12504.62, 58%, 58%,12247.41,12240.01, 57%, 57%,17949.31,17958.01, 83%, 83%,18267.42,18261.86, 85%, 85%,32.99,67.01,0.00,100.00,0.00,0.00,33.01,66.99,0.00,100.00,0.00,0.00,99.64,99.73,27.98 ,28.42 ,199.65 ,197.48 ,2.09,2.01,
