time,total,free,available,dirty,anon,mapped,pageTable,vmallocTotal,vmallocUsed,own_VmRSS,own_RssAnon,own_RssFile,own_VmPTE,Node0_total,Node0_free,Node0_used,Node0_dirty,Node0_anon,Node0_mapped,Node0_pageTable,Node1_total,Node1_free,Node1_used,Node1_dirty,Node1_anon,Node1_mapped,Node1_pageTable
2026-04-02T20:14:38.555560,394701364,383204260,389564940,408,891344,8420160,26480,34359738367,265256,16768,6844,9924,108,196564168,195256668,1307500,264,297500,23228,5580,198137196,187947592,10189604,144,593844,8396932,20900
2026-04-02T20:14:39.556831,394701364,383156404,389517084,408,892308,8420160,26648,34359738367,264456,16768,6844,9924,108,196564168,195159952,1404216,264,301528,23228,5728,198137196,187996452,10140744,144,590780,8396932,20920
2026-04-02T20:14:40.557975,394701364,383175776,389536456,408,908072,8420160,28248,34359738367,265464,16768,6844,9924,108,196564168,195228228,1335940,264,312292,23228,5852,198137196,187946540,10190656,144,598300,8396932,22396
2026-04-02T20:14:41.560521,394701364,383143648,389504328,384,1024792,8420160,25804,34359738367,262968,16768,6844,9924,108,196564168,195242668,1321500,260,371160,23228,4664,198137196,187897956,10239240,124,656152,8396932,21140
2026-04-02T20:14:42.561572,394701364,383414900,389775604,324,891592,8420160,26068,34359738367,265128,16768,6844,9924,108,196564168,195407024,1157144,204,294312,23228,4692,198137196,188006360,10130836,120,597280,8396932,21376
2026-04-02T20:14:43.562488,394701364,383358560,389719304,336,1090668,8420220,26212,34359738367,261800,16768,6844,9924,108,196564168,195399772,1164396,216,412524,23268,4936,198137196,187958788,10178408,120,678144,8396952,21276
2026-04-02T20:14:44.563489,394701364,383419300,389780052,336,890728,8420220,26292,34359738367,263448,16768,6844,9924,108,196564168,195527160,1037008,216,298940,23268,4968,198137196,187892140,10245056,120,591788,8396952,21324
2026-04-02T20:14:45.564862,394701364,383455904,389816656,336,891400,8420220,25604,34359738367,262488,16768,6844,9924,108,196564168,195545268,1018900,216,300516,23268,4232,198137196,187910636,10226560,120,590884,8396952,21372
2026-04-02T20:14:46.565927,394701364,383407044,389767808,56,892540,8420220,26600,34359738367,265464,16768,6844,9924,108,196564168,195543480,1020688,28,303760,23268,4608,198137196,187863564,10273632,28,588780,8396952,21992
2026-04-02T20:14:47.566883,394701364,383130116,389490928,56,1091740,8420220,27484,34359738367,261800,16768,6844,9924,108,196564168,195435380,1128788,28,420004,23268,5400,198137196,187694736,10442460,28,671736,8396952,22084
2026-04-02T20:14:48.567870,394701364,383128040,389488876,68,1089164,8420220,26704,34359738367,261576,16768,6844,9924,108,196564168,195431876,1132292,32,418836,23268,5152,198137196,187696164,10441032,36,670328,8396952,21552
2026-04-02T20:14:49.568895,394701364,383402096,389762932,68,889836,8420220,26228,34359738367,262536,16768,6844,9924,108,196564168,195548040,1016128,32,305016,23268,4660,198137196,187854056,10283140,36,584820,8396952,21568
2026-04-02T20:14:50.570151,394701364,383253656,389614492,68,1018836,8420220,26652,34359738367,262552,16768,6844,9924,108,196564168,195474320,1089848,32,382924,23268,4672,198137196,187779336,10357860,36,639944,8396952,21980
2026-04-02T20:14:51.571399,394701364,383265180,389626016,68,890724,8420220,26160,34359738367,262760,16768,6844,9924,108,196564168,195561536,1002632,32,307240,23268,4692,198137196,187703644,10433552,36,583484,8396952,21468
2026-04-02T20:14:52.572677,394701364,383113488,389474324,68,1090500,8420220,27432,34359738367,262616,16768,6844,9924,108,196564168,195430796,1133372,32,422648,23268,5068,198137196,187682692,10454504,36,667852,8396952,22364
2026-04-02T20:14:53.576523,394701364,383222100,389582936,68,1089448,8420220,26104,34359738367,262392,16768,6844,9924,108,196564168,195454912,1109256,32,422896,23268,4444,198137196,187767188,10370008,36,666552,8396952,21660
2026-04-02T20:14:54.577562,394701364,383360820,389721672,76,1090868,8420220,27128,34359738367,262808,16768,6844,9924,108,196564168,195468904,1095264,40,424440,23268,4944,198137196,187891916,10245280,36,666428,8396952,22184
2026-04-02T20:14:55.578604,394701364,383511228,389872112,76,1033576,8420220,27104,34359738367,262536,16768,6844,9924,108,196564168,195483920,1080248,40,392704,23268,5180,198137196,188023452,10113744,36,642436,8396952,21924
2026-04-02T20:14:56.579843,394701364,383488556,389849444,48,1089140,8420220,26340,34359738367,261608,16768,6844,9924,108,196564168,195469348,1094820,40,424316,23268,4496,198137196,188019208,10117988,8,664824,8396952,21844
2026-04-02T20:14:57.580846,394701364,383474060,389835452,48,1012652,8420220,26344,34359738367,262024,16768,6844,9924,108,196564168,195486632,1077536,40,387964,23268,4688,198137196,187991460,10145736,8,624688,8396952,21656
2026-04-02T20:14:58.581754,394701364,383665612,390026508,60,893332,8420220,26536,34359738367,261624,16768,6844,9924,108,196564168,195585868,978300,40,299216,23268,4808,198137196,188079744,10057452,20,594116,8396952,21728
2026-04-02T20:14:59.582754,394701364,383662224,390023136,68,889548,8420220,26904,34359738367,264824,16768,6844,9924,108,196564168,195582888,981280,44,298116,23268,4688,198137196,188079336,10057860,24,591432,8396952,22216
2026-04-02T20:15:00.583751,394701364,383556744,389917720,68,889784,8420220,26788,34359738367,266168,16768,6844,9924,108,196564168,195578964,985204,44,298368,23268,4452,198137196,187977780,10159416,24,591416,8396952,22336
2026-04-02T20:15:01.588530,394701364,383519872,389880848,60,890840,8420220,26000,34359738367,262472,16768,6844,9924,108,196564168,195581432,982736,36,297948,23268,4608,198137196,187938440,10198756,24,592892,8396952,21392
2026-04-02T20:15:02.589577,394701364,383482560,389844716,64,1008056,8420220,26684,34359738367,263336,16768,6844,9924,108,196564168,195523760,1040408,40,366396,23268,4616,198137196,187954264,10182932,24,641660,8396952,22068
2026-04-02T20:15:03.590604,394701364,383499564,389862104,232,891160,8420220,27032,34359738367,266808,16768,6844,9924,108,196564168,195561608,1002560,192,298320,23268,4412,198137196,187937956,10199240,40,592840,8396952,22620
2026-04-02T20:15:04.591538,394701364,383485580,389848124,236,892652,8420220,26720,34359738367,262456,16768,6844,9924,108,196564168,195565528,998640,196,299584,23268,4956,198137196,187920052,10217144,40,593068,8396952,21764
2026-04-02T20:15:05.592849,394701364,383591068,389953668,264,889868,8420220,26512,34359738367,262456,16768,6844,9924,108,196564168,195572836,991332,204,297732,23268,4876,198137196,188018232,10118964,60,592136,8396952,21636
2026-04-02T20:15:06.593792,394701364,383607860,389970476,228,893136,8420220,26800,34359738367,264648,16768,6844,9924,108,196564168,195565540,998628,176,298252,23268,4460,198137196,188042320,10094876,52,594884,8396952,22340
2026-04-02T20:15:07.594701,394701364,383441412,389804036,228,1090988,8420220,26716,34359738367,262072,16768,6844,9924,108,196564168,195454668,1109500,176,410296,23268,4892,198137196,187986744,10150452,52,680692,8396952,21824
2026-04-02T20:15:08.595689,394701364,383625100,389987724,228,890696,8420220,26732,34359738367,262504,16768,6844,9924,108,196564168,195558036,1006132,176,296656,23268,4840,198137196,188067064,10070132,52,594040,8396952,21892
2026-04-02T20:15:09.596974,394701364,383603704,389966328,228,889828,8420220,25532,34359738367,262408,16768,6844,9924,108,196564168,195571220,992948,176,297324,23268,4108,198137196,188031980,10105216,52,592504,8396952,21424
2026-04-02T20:15:10.597906,394701364,383475672,389838304,244,1013868,8420220,26292,34359738367,261560,16768,6844,9924,108,196564168,195504392,1059776,184,365956,23268,4608,198137196,187971280,10165916,60,642368,8396952,21684
2026-04-02T20:15:11.598845,394701364,383596732,389959372,244,890944,8420220,26604,34359738367,262504,16768,6844,9924,108,196564168,195563036,1001132,184,297840,23268,4964,198137196,188033696,10103500,60,593104,8396952,21640
2026-04-02T20:15:12.600039,394701364,383512100,389874740,244,890756,8420220,26080,34359738367,262536,16768,6844,9924,108,196564168,195572260,991908,184,298364,23268,4576,198137196,187939840,10197356,60,592392,8396952,21504
2026-04-02T20:15:13.601304,394701364,383521992,389884664,244,888184,8420220,26072,34359738367,261544,16768,6844,9924,108,196564168,195577548,986620,184,297752,23268,4568,198137196,187944444,10192752,60,590432,8396952,21504
2026-04-02T20:15:14.604522,394701364,383528032,389890704,244,890572,8420220,26876,34359738367,265192,16768,6844,9924,108,196564168,195577836,986332,184,298700,23268,4860,198137196,187950196,10187000,60,591872,8396952,22016
2026-04-02T20:15:15.605582,394701364,383453204,389815876,244,890172,8420220,26396,34359738367,262536,16768,6844,9924,108,196564168,195577576,986592,184,300520,23268,4732,198137196,187875628,10261568,60,589652,8396952,21664
2026-04-02T20:15:16.607041,394701364,383270360,389633048,256,1050312,8420220,26676,34359738367,261912,16768,6844,9924,108,196564168,195482372,1081796,192,394648,23268,4900,198137196,187794540,10342656,64,655664,8396952,21776
2026-04-02T20:15:17.608019,394701364,383194400,389557104,256,1049244,8420220,26376,34359738367,262376,16768,6844,9924,108,196564168,195489588,1074580,192,400124,23268,4528,198137196,187700780,10436416,64,655916,8396952,21848
2026-04-02T20:15:18.609295,394701364,383396124,389758828,256,891024,8420220,26396,34359738367,262520,16768,6844,9924,108,196564168,195578384,985784,192,301592,23268,4960,198137196,187817740,10319456,64,589432,8396952,21436
2026-04-02T20:15:19.610693,394701364,383326692,389689396,256,935116,8420220,26552,34359738367,261720,16768,6844,9924,108,196564168,195535604,1028564,192,329112,23268,4728,198137196,187791088,10346108,64,606004,8396952,21824
2026-04-02T20:15:20.611599,394701364,383388872,389751576,256,950176,8420220,26828,34359738367,262552,16768,6844,9924,108,196564168,195574968,989200,192,341712,23268,5216,198137196,187810376,10326820,64,617032,8396952,21612
2026-04-02T20:15:21.612973,394701364,383172720,389535432,264,1088732,8420220,26856,34359738367,262504,16768,6844,9924,108,196564168,195453284,1110884,192,415772,23268,5092,198137196,187719436,10417760,72,672960,8396952,21764
2026-04-02T20:15:22.616524,394701364,383152640,389515364,220,1035644,8420220,27192,34359738367,265304,16768,6844,9924,108,196564168,195493352,1070816,172,386308,23268,4592,198137196,187655760,10481436,48,650848,8396952,22600
2026-04-02T20:15:23.617560,394701364,383300896,389663620,220,889824,8420220,26524,34359738367,264936,16768,6844,9924,108,196564168,195570980,993188,172,302100,23268,4428,198137196,187729916,10407280,48,587724,8396952,22096
2026-04-02T20:15:24.618440,394701364,383358036,389720760,220,889084,8420220,26728,34359738367,264632,16768,6844,9924,108,196564168,195549824,1014344,172,301288,23268,4468,198137196,187807708,10329488,48,587796,8396952,22260
2026-04-02T20:15:25.619387,394701364,383387080,389749804,220,888684,8420220,26916,34359738367,265880,16768,6844,9924,108,196564168,195563084,1001084,172,301444,23268,4560,198137196,187823996,10313200,48,587240,8396952,22356
2026-04-02T20:15:26.620413,394701364,383402156,389764880,220,890396,8420220,26740,34359738367,261848,16768,6844,9924,108,196564168,195552332,1011836,172,302812,23268,4784,198137196,187849824,10287372,48,587584,8396952,21956
2026-04-02T20:15:27.621499,394701364,383103204,389465936,236,1089388,8420220,27060,34359738367,262088,16768,6844,9924,108,196564168,195420044,1144124,184,416940,23268,4616,198137196,187683160,10454036,52,672448,8396952,22444
2026-04-02T20:15:28.622740,394701364,383367340,389730072,236,889556,8420220,26920,34359738367,262280,16768,6844,9924,108,196564168,195551192,1012976,184,302192,23268,5160,198137196,187816148,10321048,52,587364,8396952,21760
2026-04-02T20:15:29.623737,394701364,383385436,389748200,236,889580,8420220,26288,34359738367,262520,16768,6844,9924,108,196564168,195544148,1020020,184,300800,23268,4448,198137196,187841288,10295908,52,588780,8396952,21840
2026-04-02T20:15:30.624957,394701364,383281044,389643816,236,1065152,8420220,26680,34359738367,262504,16768,6844,9924,108,196564168,195438112,1126056,184,405268,23268,4748,198137196,187838900,10298296,52,662908,8396952,21932
2026-04-02T20:15:31.626131,394701364,383324048,389686820,236,1088848,8420220,26192,34359738367,261656,16768,6844,9924,108,196564168,195430444,1133724,184,416008,23268,4480,198137196,187893604,10243592,52,672840,8396952,21712
2026-04-02T20:15:32.627310,394701364,383390740,389753512,28,985392,8420220,26188,34359738367,262120,16768,6844,9924,108,196564168,195476904,1087264,20,353452,23268,4432,198137196,187913836,10223360,8,622364,8396952,21756
2026-04-02T20:15:33.628403,394701364,383532008,389894796,56,891428,8420220,26956,34359738367,261560,16768,6844,9924,108,196564168,195538224,1025944,28,314520,23268,5300,198137196,187993784,10143412,28,576908,8396952,21656
2026-04-02T20:15:34.629301,394701364,383371444,389734232,56,891364,8420220,26568,34359738367,265416,16768,6844,9924,108,196564168,195522892,1041276,28,317252,23268,4588,198137196,187848552,10288644,28,574112,8396952,21980
2026-04-02T20:15:35.632529,394701364,383185180,389547968,60,1071424,8420220,26488,34359738367,262632,16768,6844,9924,108,196564168,195415176,1148992,28,421120,23268,4828,198137196,187766980,10370216,32,654336,8396952,21660
2026-04-02T20:15:36.633573,394701364,383045456,389408252,60,1091000,8420220,27008,34359738367,261544,16768,6844,9924,108,196564168,195300092,1264076,28,430768,23268,4876,198137196,187745364,10391832,32,660232,8396952,22132
2026-04-02T20:15:37.634591,394701364,383172132,389534936,68,997680,8420220,26888,34359738367,262536,16768,6844,9924,108,196564168,195384328,1179840,36,380912,23268,5508,198137196,187785284,10351912,32,621304,8396952,21380
2026-04-02T20:15:38.635850,394701364,383105792,389468596,68,1091268,8420220,26520,34359738367,261560,16768,6844,9924,108,196564168,195324904,1239264,36,430808,23268,4856,198137196,187780888,10356308,32,660460,8396952,21664
2026-04-02T20:15:39.636841,394701364,383283928,389646732,68,890392,8420220,26344,34359738367,262536,16768,6844,9924,108,196564168,195436488,1127680,36,318084,23268,4900,198137196,187847440,10289756,32,572308,8396952,21444
2026-04-02T20:15:40.638013,394701364,383167492,389530296,68,890508,8420220,26840,34359738367,262520,16768,6844,9924,108,196564168,195359596,1204572,36,317408,23268,5116,198137196,187807896,10329300,32,573100,8396952,21724
2026-04-02T20:15:41.638955,394701364,383149172,389511988,72,893060,8420220,26480,34359738367,263384,16768,6844,9924,108,196564168,195373420,1190748,40,316060,23268,4736,198137196,187775752,10361444,32,577000,8396952,21744
2026-04-02T20:15:42.640199,394701364,383181092,389543908,72,891164,8420220,27272,34359738367,263464,16768,6844,9924,108,196564168,195389644,1174524,40,315680,23268,5228,198137196,187791448,10345748,32,575484,8396952,22044
2026-04-02T20:15:43.641544,394701364,383525096,389887896,72,527256,8420224,26012,34359738367,261544,16768,6844,9924,108,196564168,195509624,1054544,40,219456,23272,5020,198137196,188015472,10121724,32,307800,8396952,20992
2026-04-02T20:15:44.644513,394701364,383584644,389947456,76,528716,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195529532,1034636,40,220216,23272,4972,198137196,188055112,10082084,36,308500,8396956,20852
2026-04-02T20:15:45.645459,394701364,383645668,390008484,84,528716,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195546436,1017732,40,220216,23272,4972,198137196,188099232,10037964,44,308500,8396956,20852
2026-04-02T20:15:46.646434,394701364,383710708,390073524,84,528744,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195560512,1003656,40,220244,23272,4972,198137196,188150196,9987000,44,308500,8396956,20852
2026-04-02T20:15:47.648593,394701364,383772380,390135196,88,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195576824,987344,40,220252,23272,4972,198137196,188195556,9941640,48,308496,8396956,20852
2026-04-02T20:15:48.650021,394701364,383832332,390195160,72,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195588088,976080,28,220252,23272,4972,198137196,188244244,9892952,44,308496,8396956,20852
2026-04-02T20:15:49.653125,394701364,383886064,390248892,72,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195597848,966320,28,220252,23272,4972,198137196,188288216,9848980,44,308496,8396956,20852
2026-04-02T20:15:50.655950,394701364,383947272,390310100,72,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195611544,952624,28,220252,23272,4972,198137196,188335728,9801468,44,308496,8396956,20852
2026-04-02T20:15:51.656996,394701364,384019916,390382744,72,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195620448,943720,28,220252,23272,4972,198137196,188399468,9737728,44,308496,8396956,20852
2026-04-02T20:15:52.657976,394701364,384069676,390432504,72,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195628176,935992,28,220252,23272,4972,198137196,188441500,9695696,44,308496,8396956,20852
2026-04-02T20:15:53.660282,394701364,384132368,390495196,80,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195639916,924252,32,220252,23272,4972,198137196,188492452,9644744,48,308496,8396956,20852
2026-04-02T20:15:54.661990,394701364,384188328,390551156,80,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195647780,916388,32,220252,23272,4972,198137196,188540548,9596648,48,308496,8396956,20852
2026-04-02T20:15:55.664516,394701364,384255676,390618504,80,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195656256,907912,32,220252,23272,4972,198137196,188599420,9537776,48,308496,8396956,20852
2026-04-02T20:15:56.665432,394701364,384302012,390664840,80,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195666972,897196,32,220252,23272,4972,198137196,188635040,9502156,48,308496,8396956,20852
2026-04-02T20:15:57.666397,394701364,384351088,390713916,88,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195676616,887552,32,220252,23272,4972,198137196,188674472,9462724,56,308496,8396956,20852
2026-04-02T20:15:58.667433,394701364,384399300,390762128,52,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195683468,880700,20,220252,23272,4972,198137196,188715832,9421364,32,308496,8396956,20852
2026-04-02T20:15:59.674472,394701364,384445384,390808228,76,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195693396,870772,36,220252,23272,4972,198137196,188751988,9385208,40,308496,8396956,20852
2026-04-02T20:16:00.675669,394701364,384483912,390846756,76,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195703240,860928,36,220252,23272,4972,198137196,188780672,9356524,40,308496,8396956,20852
2026-04-02T20:16:01.679354,394701364,384515976,390878820,76,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195710000,854168,36,220252,23272,4972,198137196,188805976,9331220,40,308496,8396956,20852
2026-04-02T20:16:02.680315,394701364,384545380,390908224,76,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195718212,845956,36,220252,23272,4972,198137196,188827168,9310028,40,308496,8396956,20852
2026-04-02T20:16:03.681371,394701364,384569960,390932804,48,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195725144,839024,36,220252,23272,4972,198137196,188844816,9292380,12,308496,8396956,20852
2026-04-02T20:16:04.683600,394701364,384590844,390953688,48,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195735656,828512,36,220252,23272,4972,198137196,188855188,9282008,12,308496,8396956,20852
2026-04-02T20:16:05.684652,394701364,384609608,390972452,56,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195746468,817700,44,220252,23272,4972,198137196,188863140,9274056,12,308496,8396956,20852
2026-04-02T20:16:06.688569,394701364,384621552,390984396,56,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195753728,810440,44,220252,23272,4972,198137196,188867824,9269372,12,308496,8396956,20852
2026-04-02T20:16:07.690415,394701364,384629720,390992564,56,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195757804,806364,44,220252,23272,4972,198137196,188871916,9265280,12,308496,8396956,20852
2026-04-02T20:16:08.691710,394701364,384635320,390998168,48,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195761400,802768,36,220252,23272,4972,198137196,188873920,9263276,12,308496,8396956,20852
2026-04-02T20:16:09.692758,394701364,384637224,391000072,60,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195762792,801376,36,220252,23272,4972,198137196,188874432,9262764,24,308496,8396956,20852
2026-04-02T20:16:10.694211,394701364,384638060,391000908,68,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195763548,800620,44,220252,23272,4972,198137196,188874512,9262684,24,308496,8396956,20852
2026-04-02T20:16:11.696934,394701364,384639824,391002672,76,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195765060,799108,48,220252,23272,4972,198137196,188874764,9262432,28,308496,8396956,20852
2026-04-02T20:16:12.698990,394701364,384640328,391003176,76,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195765564,798604,48,220252,23272,4972,198137196,188874764,9262432,28,308496,8396956,20852
2026-04-02T20:16:13.700155,394701364,384641084,391003932,76,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195766320,797848,48,220252,23272,4972,198137196,188874764,9262432,28,308496,8396956,20852
2026-04-02T20:16:14.704565,394701364,384642596,391005444,76,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195767832,796336,48,220252,23272,4972,198137196,188874764,9262432,28,308496,8396956,20852
2026-04-02T20:16:15.706017,394701364,384643100,391005948,76,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195768336,795832,48,220252,23272,4972,198137196,188874764,9262432,28,308496,8396956,20852
2026-04-02T20:16:16.707212,394701364,384643856,391006704,76,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195769092,795076,48,220252,23272,4972,198137196,188874764,9262432,28,308496,8396956,20852
2026-04-02T20:16:17.708509,394701364,384645368,391008216,76,528748,8420228,25824,34359738367,261544,16768,6844,9924,108,196564168,195770604,793564,48,220252,23272,4972,198137196,188874764,9262432,28,308496,8396956,20852
2026-04-02T20:16:18.709539,394701364,384645808,391008656,80,528780,8420228,25824,34359738367,261496,16768,6844,9924,108,196564168,195771044,793124,52,220284,23272,4972,198137196,188874764,9262432,28,308496,8396956,20852
