,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2026-08-12,19:51:21.914,    1.76,    1.51,    0.00,    0.00,    1.83,    1.57,    0.00,    0.00,    1.84,    1.55,    0.00,    0.00,    1.58,    1.35,    0.00,    0.00,    1.48,    1.28,    0.00,    0.00,    1.45,    1.26,    0.00,    0.00,    9.95,    8.52,    0.00,    0.00,    0.77,    0.73,    0.00,    0.00,   18.47,   11.52,  183.92,    0.00,    0.00,   11.53,  183.89,    0.00,    0.00,   11.61,  183.92,    0.00,    0.00,    2.85,  179.07,    0.00,    0.00,    2.81,  179.06,    0.00,    0.00,    2.82,  179.12,    0.00,    0.00,   43.15, 1088.98,    0.00,    0.00,    0.96,    0.85,    0.00,    0.00, 1132.13,     53.10,   1097.51,      0.00,      0.00,     53.10,   1097.51,   1150.60
2026-08-12,19:51:22.915,    1.07,    0.89,    0.00,    0.00,    1.14,    0.95,    0.00,    0.00,    1.11,    0.91,    0.00,    0.00,    0.98,    0.84,    0.00,    0.00,    0.91,    0.80,    0.00,    0.00,    0.90,    0.79,    0.00,    0.00,    6.11,    5.18,    0.00,    0.00,    0.62,    0.56,    0.00,    0.00,   11.29,   11.46,  180.61,    0.00,    0.00,   11.51,  180.67,    0.00,    0.00,   11.50,  180.68,    0.00,    0.00,    2.90,  176.44,    0.00,    0.00,    2.88,  176.45,    0.00,    0.00,    2.97,  176.45,    0.00,    0.00,   43.22, 1071.29,    0.00,    0.00,    0.96,    0.86,    0.00,    0.00, 1114.51,     49.33,   1076.47,      0.00,      0.00,     49.33,   1076.47,   1125.81
2026-08-12,19:51:23.915,    1.61,    1.16,    0.00,    0.00,    1.73,    1.26,    0.00,    0.00,    1.71,    1.23,    0.00,    0.00,    1.26,    0.91,    0.00,    0.00,    1.19,    0.88,    0.00,    0.00,    1.19,    0.86,    0.00,    0.00,    8.69,    6.30,    0.00,    0.00,    0.75,    0.66,    0.00,    0.00,   14.99,   12.17,  179.06,    0.00,    0.00,   12.13,  179.10,    0.00,    0.00,   12.33,  179.10,    0.00,    0.00,    3.39,  178.78,    0.00,    0.00,    3.35,  178.75,    0.00,    0.00,    3.36,  178.81,    0.00,    0.00,   46.73, 1073.60,    0.00,    0.00,    0.97,    0.88,    0.00,    0.00, 1120.33,     55.42,   1079.90,      0.00,      0.00,     55.42,   1079.90,   1135.33
2026-08-12,19:51:24.914,    1.03,    0.77,    0.00,    0.00,    1.10,    0.85,    0.00,    0.00,    1.04,    0.77,    0.00,    0.00,    0.93,    0.71,    0.00,    0.00,    0.87,    0.66,    0.00,    0.00,    0.85,    0.65,    0.00,    0.00,    5.82,    4.41,    0.00,    0.00,    0.60,    0.53,    0.00,    0.00,   10.23,   11.08,  169.67,    0.00,    0.00,   11.06,  169.70,    0.00,    0.00,   11.18,  169.72,    0.00,    0.00,    2.80,  169.44,    0.00,    0.00,    2.78,  169.46,    0.00,    0.00,    2.77,  169.46,    0.00,    0.00,   41.68, 1017.45,    0.00,    0.00,    0.96,    0.86,    0.00,    0.00, 1059.12,     47.49,   1021.86,      0.00,      0.00,     47.49,   1021.86,   1069.35
2026-08-12,19:51:25.914,    1.24,    0.93,    0.00,    0.00,    1.31,    1.01,    0.00,    0.00,    1.26,    0.94,    0.00,    0.00,    1.03,    0.78,    0.00,    0.00,    0.96,    0.72,    0.00,    0.00,    0.95,    0.70,    0.00,    0.00,    6.75,    5.07,    0.00,    0.00,    0.67,    0.58,    0.00,    0.00,   11.82,   11.02,  167.57,    0.00,    0.00,   11.03,  167.56,    0.00,    0.00,   11.15,  167.62,    0.00,    0.00,    2.87,  167.33,    0.00,    0.00,    2.86,  167.36,    0.00,    0.00,    2.85,  167.32,    0.00,    0.00,   41.77, 1004.76,    0.00,    0.00,    0.96,    0.86,    0.00,    0.00, 1046.53,     48.52,   1009.83,      0.00,      0.00,     48.52,   1009.83,   1058.35
2026-08-12,19:51:26.914,    1.02,    0.70,    0.00,    0.00,    1.10,    0.77,    0.00,    0.00,    1.05,    0.72,    0.00,    0.00,    0.93,    0.66,    0.00,    0.00,    0.86,    0.62,    0.00,    0.00,    0.84,    0.60,    0.00,    0.00,    5.79,    4.07,    0.00,    0.00,    0.60,    0.53,    0.00,    0.00,    9.86,   11.15,  172.83,    0.00,    0.00,   11.13,  172.82,    0.00,    0.00,   11.29,  172.86,    0.00,    0.00,    2.75,  172.65,    0.00,    0.00,    2.74,  172.65,    0.00,    0.00,    2.74,  172.64,    0.00,    0.00,   41.80, 1036.47,    0.00,    0.00,    0.96,    0.85,    0.00,    0.00, 1078.27,     47.59,   1040.54,      0.00,      0.00,     47.59,   1040.54,   1088.13
2026-08-12,19:51:27.914,    1.47,    0.98,    0.00,    0.00,    1.57,    1.07,    0.00,    0.00,    1.51,    0.99,    0.00,    0.00,    1.16,    0.76,    0.00,    0.00,    1.10,    0.71,    0.00,    0.00,    1.09,    0.71,    0.00,    0.00,    7.90,    5.22,    0.00,    0.00,    0.73,    0.64,    0.00,    0.00,   13.13,   10.99,  168.79,    0.00,    0.00,   11.00,  168.81,    0.00,    0.00,   11.12,  168.80,    0.00,    0.00,    2.79,  168.58,    0.00,    0.00,    2.75,  168.56,    0.00,    0.00,    2.76,  168.56,    0.00,    0.00,   41.40, 1012.10,    0.00,    0.00,    0.96,    0.85,    0.00,    0.00, 1053.50,     49.30,   1017.33,      0.00,      0.00,     49.30,   1017.33,   1066.63
2026-08-12,19:51:28.915,    1.13,    0.73,    0.00,    0.00,    1.23,    0.80,    0.00,    0.00,    1.23,    0.80,    0.00,    0.00,    1.05,    0.70,    0.00,    0.00,    0.95,    0.62,    0.00,    0.00,    0.94,    0.60,    0.00,    0.00,    6.54,    4.26,    0.00,    0.00,    0.66,    0.58,    0.00,    0.00,   10.79,   11.02,  159.25,    0.00,    0.00,   10.99,  159.26,    0.00,    0.00,   11.16,  159.27,    0.00,    0.00,    3.18,  159.03,    0.00,    0.00,    3.15,  159.05,    0.00,    0.00,    3.14,  159.05,    0.00,    0.00,   42.65,  954.92,    0.00,    0.00,    0.96,    0.87,    0.00,    0.00,  997.57,     49.19,    959.18,      0.00,      0.00,     49.19,    959.18,   1008.36
2026-08-12,19:51:29.914,    1.19,    0.85,    0.00,    0.00,    1.27,    0.92,    0.00,    0.00,    1.23,    0.86,    0.00,    0.00,    1.00,    0.72,    0.00,    0.00,    0.93,    0.67,    0.00,    0.00,    0.93,    0.67,    0.00,    0.00,    6.55,    4.69,    0.00,    0.00,    0.66,    0.57,    0.00,    0.00,   11.24,   10.20,  154.99,    0.00,    0.00,   10.19,  154.98,    0.00,    0.00,   10.30,  155.03,    0.00,    0.00,    2.65,  154.78,    0.00,    0.00,    2.62,  154.77,    0.00,    0.00,    2.61,  154.76,    0.00,    0.00,   38.57,  929.31,    0.00,    0.00,    0.96,    0.85,    0.00,    0.00,  967.88,     45.12,    934.00,      0.00,      0.00,     45.12,    934.00,    979.11
2026-08-12,19:51:30.918,  144.12,  110.08,    0.00,    0.00,  171.09,  129.31,    0.00,    0.00,  134.79,  106.19,    0.00,    0.00,  109.65,   82.55,    0.00,    0.00,  102.03,   81.93,    0.00,    0.00,  152.48,  119.64,    0.00,    0.00,  814.16,  629.70,    0.00,    0.00,    1.09,    1.02,    0.00,    0.00, 1443.86,  178.25,  227.81,    0.00,    0.00,  186.18,  236.41,    0.00,    0.00,  259.19,  281.12,    0.00,    0.00,  143.12,  209.99,    0.00,    0.00,  145.50,  211.87,    0.00,    0.00,  191.25,  240.95,    0.00,    0.00, 1103.49, 1408.14,    0.00,    0.00,    1.07,    1.02,    0.00,    0.00, 2511.63,   1917.65,   2037.84,      0.00,      0.00,   1917.65,   2037.84,   3955.49
