,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2026-08-07,22:24:27.095, 9082.49,  452.59,    0.00,    0.00, 9078.91,  449.07,    0.00,    0.00, 9096.29,  469.36,    0.00,    0.00, 8843.71,  452.13,    0.00,    0.00, 8846.41,  447.29,    0.00,    0.00, 8839.97,  446.88,    0.00,    0.00,53787.78, 2717.33,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,56505.11, 8795.75,  201.79,    0.00,    0.00, 8798.26,  201.80,    0.00,    0.00, 8802.65,  201.51,    0.00,    0.00, 8552.19,  200.84,    0.00,    0.00, 8541.68,  200.72,    0.00,    0.00, 8549.17,  200.58,    0.00,    0.00,52039.71, 1207.23,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,53246.95, 105827.50,   3924.56,      0.00,      0.00, 105827.50,   3924.56, 109752.05
2026-08-07,22:24:28.095,10048.73,  509.46,    0.00,    0.00,10044.37,  504.71,    0.00,    0.00,10051.58,  507.99,    0.00,    0.00, 9782.53,  508.18,    0.00,    0.00, 9787.20,  503.90,    0.00,    0.00, 9779.28,  503.05,    0.00,    0.00,59493.68, 3037.28,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,62530.97, 9749.24,  228.94,    0.00,    0.00, 9751.67,  228.50,    0.00,    0.00, 9756.53,  228.75,    0.00,    0.00, 9479.28,  227.82,    0.00,    0.00, 9466.68,  228.04,    0.00,    0.00, 9475.89,  227.43,    0.00,    0.00,57679.30, 1369.48,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,59048.78, 117172.98,   4406.76,      0.00,      0.00, 117172.98,   4406.76, 121579.74
2026-08-07,22:24:29.095, 8845.48,  437.09,    0.00,    0.00, 8843.54,  434.78,    0.00,    0.00, 8850.29,  436.87,    0.00,    0.00, 8613.14,  437.53,    0.00,    0.00, 8614.86,  431.67,    0.00,    0.00, 8608.84,  431.37,    0.00,    0.00,52376.14, 2609.31,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,54985.45, 8616.01,  191.58,    0.00,    0.00, 8618.74,  190.90,    0.00,    0.00, 8622.62,  190.90,    0.00,    0.00, 8376.07,  190.12,    0.00,    0.00, 8365.50,  190.71,    0.00,    0.00, 8373.61,  189.72,    0.00,    0.00,50972.54, 1143.92,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,52116.46, 103348.69,   3753.23,      0.00,      0.00, 103348.69,   3753.23, 107101.92
2026-08-07,22:24:30.099, 9913.75,  500.09,    0.00,    0.00, 9908.71,  493.81,    0.00,    0.00, 9918.63,  501.23,    0.00,    0.00, 9650.54,  496.88,    0.00,    0.00, 9654.75,  493.08,    0.00,    0.00, 9649.18,  494.52,    0.00,    0.00,58695.55, 2979.62,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,61675.17, 9675.14,  225.34,    0.00,    0.00, 9677.99,  224.26,    0.00,    0.00, 9682.86,  224.61,    0.00,    0.00, 9408.72,  224.14,    0.00,    0.00, 9396.31,  224.06,    0.00,    0.00, 9405.47,  223.50,    0.00,    0.00,57246.49, 1345.92,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,58592.40, 115942.04,   4325.54,      0.00,      0.00, 115942.04,   4325.54, 120267.58
2026-08-07,22:24:31.099,10051.99,  507.40,    0.00,    0.00,10050.07,  505.46,    0.00,    0.00,10056.47,  508.57,    0.00,    0.00, 9787.53,  507.57,    0.00,    0.00, 9790.56,  502.58,    0.00,    0.00, 9784.55,  504.02,    0.00,    0.00,59521.17, 3035.61,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,62556.78, 9733.13,  227.55,    0.00,    0.00, 9735.35,  227.07,    0.00,    0.00, 9740.53,  227.56,    0.00,    0.00, 9464.07,  226.57,    0.00,    0.00, 9451.00,  226.51,    0.00,    0.00, 9459.97,  225.91,    0.00,    0.00,57584.06, 1361.17,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,58945.23, 117105.23,   4396.78,      0.00,      0.00, 117105.23,   4396.78, 121502.02
2026-08-07,22:24:32.099, 8865.23,  445.74,    0.00,    0.00, 8862.57,  442.60,    0.00,    0.00, 8870.45,  446.74,    0.00,    0.00, 8631.68,  445.97,    0.00,    0.00, 8633.74,  440.05,    0.00,    0.00, 8628.08,  440.68,    0.00,    0.00,52491.75, 2661.77,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55153.52, 8652.16,  196.31,    0.00,    0.00, 8655.93,  196.28,    0.00,    0.00, 8659.66,  196.04,    0.00,    0.00, 8412.29,  195.43,    0.00,    0.00, 8400.84,  195.28,    0.00,    0.00, 8408.76,  194.75,    0.00,    0.00,51189.65, 1174.08,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,52363.73, 103681.40,   3835.85,      0.00,      0.00, 103681.40,   3835.85, 107517.25
2026-08-07,22:24:33.102,10059.63,  509.30,    0.00,    0.00,10057.70,  507.26,    0.00,    0.00,10064.40,  510.10,    0.00,    0.00, 9795.60,  510.75,    0.00,    0.00, 9798.22,  504.21,    0.00,    0.00, 9792.64,  505.23,    0.00,    0.00,59568.18, 3046.84,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,62615.02, 9818.08,  231.53,    0.00,    0.00, 9820.22,  230.63,    0.00,    0.00, 9825.54,  231.48,    0.00,    0.00, 9547.71,  230.51,    0.00,    0.00, 9535.19,  230.26,    0.00,    0.00, 9544.07,  229.82,    0.00,    0.00,58090.81, 1384.23,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,59475.04, 117659.00,   4431.07,      0.00,      0.00, 117659.00,   4431.07, 122090.07
2026-08-07,22:24:34.098, 9768.45,  487.07,    0.00,    0.00, 9764.87,  484.12,    0.00,    0.00, 9771.86,  486.81,    0.00,    0.00, 9507.44,  485.62,    0.00,    0.00, 9512.47,  482.32,    0.00,    0.00, 9505.37,  480.52,    0.00,    0.00,57830.47, 2906.47,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,60736.94, 9441.72,  215.68,    0.00,    0.00, 9445.01,  214.49,    0.00,    0.00, 9450.39,  216.18,    0.00,    0.00, 9180.54,  214.33,    0.00,    0.00, 9168.38,  214.36,    0.00,    0.00, 9177.34,  213.68,    0.00,    0.00,55863.38, 1288.71,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57152.09, 113693.84,   4195.18,      0.00,      0.00, 113693.84,   4195.18, 117889.02
2026-08-07,22:24:35.103, 9187.12,  459.27,    0.00,    0.00, 9185.07,  456.34,    0.00,    0.00, 9191.78,  459.28,    0.00,    0.00, 8944.91,  458.01,    0.00,    0.00, 8948.72,  453.86,    0.00,    0.00, 8944.79,  455.77,    0.00,    0.00,54402.38, 2742.55,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57144.93, 8943.69,  205.03,    0.00,    0.00, 8945.46,  204.40,    0.00,    0.00, 8950.34,  205.09,    0.00,    0.00, 8694.39,  203.65,    0.00,    0.00, 8684.19,  204.29,    0.00,    0.00, 8691.85,  203.68,    0.00,    0.00,52909.93, 1226.13,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,54136.05, 107312.30,   3968.68,      0.00,      0.00, 107312.30,   3968.68, 111280.98
2026-08-07,22:24:36.104,10046.29,  497.94,    0.00,    0.00,10045.30,  496.15,    0.00,    0.00,10052.28,  499.31,    0.00,    0.00, 9783.58,  498.31,    0.00,    0.00, 9787.84,  494.59,    0.00,    0.00, 9782.23,  494.79,    0.00,    0.00,59497.52, 2981.08,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,62478.61, 9821.38,  213.60,    0.00,    0.00, 9823.13,  213.66,    0.00,    0.00, 9828.59,  214.36,    0.00,    0.00, 9548.08,  213.10,    0.00,    0.00, 9536.81,  213.15,    0.00,    0.00, 9543.27,  212.64,    0.00,    0.00,58101.27, 1280.50,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,59381.78, 117598.80,   4261.58,      0.00,      0.00, 117598.80,   4261.58, 121860.38
2026-08-07,22:24:37.107, 8860.64,  438.98,    0.00,    0.00, 8858.64,  436.09,    0.00,    0.00, 8865.34,  438.89,    0.00,    0.00, 8625.67,  438.80,    0.00,    0.00, 8628.85,  434.20,    0.00,    0.00, 8623.32,  434.91,    0.00,    0.00,52462.47, 2621.88,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55084.35, 8637.98,  193.16,    0.00,    0.00, 8641.11,  192.00,    0.00,    0.00, 8646.03,  192.81,    0.00,    0.00, 8399.60,  191.71,    0.00,    0.00, 8388.75,  191.78,    0.00,    0.00, 8396.91,  191.15,    0.00,    0.00,51110.37, 1152.62,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,52262.99, 103572.84,   3774.50,      0.00,      0.00, 103572.84,   3774.50, 107347.34
2026-08-07,22:24:38.107,10147.92,  510.50,    0.00,    0.00,10145.92,  508.78,    0.00,    0.00,10153.75,  512.30,    0.00,    0.00, 9882.39,  513.44,    0.00,    0.00, 9884.03,  506.74,    0.00,    0.00, 9878.40,  506.96,    0.00,    0.00,60092.41, 3058.71,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,63151.12, 9885.09,  233.12,    0.00,    0.00, 9887.44,  231.80,    0.00,    0.00, 9893.47,  232.30,    0.00,    0.00, 9611.45,  231.43,    0.00,    0.00, 9600.33,  231.85,    0.00,    0.00, 9608.50,  230.92,    0.00,    0.00,58486.27, 1391.41,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,59877.68, 118578.68,   4450.12,      0.00,      0.00, 118578.68,   4450.12, 123028.80
2026-08-07,22:24:39.111,10053.96,  502.74,    0.00,    0.00,10050.98,  500.49,    0.00,    0.00,10058.39,  502.79,    0.00,    0.00, 9789.24,  503.94,    0.00,    0.00, 9793.16,  498.41,    0.00,    0.00, 9784.30,  496.59,    0.00,    0.00,59530.04, 3004.95,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,62534.98, 9691.89,  226.44,    0.00,    0.00, 9695.12,  225.97,    0.00,    0.00, 9701.00,  226.83,    0.00,    0.00, 9424.58,  225.80,    0.00,    0.00, 9412.23,  225.58,    0.00,    0.00, 9420.41,  224.72,    0.00,    0.00,57345.22, 1355.35,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,58700.57, 116875.25,   4360.30,      0.00,      0.00, 116875.25,   4360.30, 121235.55
2026-08-07,22:24:40.111, 8927.14,  447.38,    0.00,    0.00, 8924.80,  444.25,    0.00,    0.00, 8932.79,  448.73,    0.00,    0.00, 8690.11,  447.48,    0.00,    0.00, 8693.07,  442.30,    0.00,    0.00, 8687.69,  442.02,    0.00,    0.00,52855.61, 2672.17,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55527.79, 8774.15,  199.78,    0.00,    0.00, 8776.98,  199.36,    0.00,    0.00, 8781.63,  200.22,    0.00,    0.00, 8530.99,  198.70,    0.00,    0.00, 8520.26,  198.60,    0.00,    0.00, 8528.01,  198.33,    0.00,    0.00,51912.03, 1194.99,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,53107.02, 104767.64,   3867.16,      0.00,      0.00, 104767.64,   3867.16, 108634.80
2026-08-07,22:24:41.111, 9917.16,  500.65,    0.00,    0.00, 9915.08,  497.65,    0.00,    0.00, 9921.75,  501.07,    0.00,    0.00, 9654.73,  498.62,    0.00,    0.00, 9659.36,  495.31,    0.00,    0.00, 9652.63,  494.56,    0.00,    0.00,58720.70, 2987.87,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,61708.57, 9611.20,  226.19,    0.00,    0.00, 9613.68,  225.61,    0.00,    0.00, 9618.74,  226.49,    0.00,    0.00, 9345.87,  225.40,    0.00,    0.00, 9333.04,  225.26,    0.00,    0.00, 9341.97,  224.77,    0.00,    0.00,56864.50, 1353.72,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,58218.22, 115585.20,   4341.58,      0.00,      0.00, 115585.20,   4341.58, 119926.79
2026-08-07,22:24:42.110, 9400.33,  466.34,    0.00,    0.00, 9396.88,  462.83,    0.00,    0.00, 9404.39,  466.00,    0.00,    0.00, 9151.74,  466.95,    0.00,    0.00, 9155.35,  460.96,    0.00,    0.00, 9148.32,  461.55,    0.00,    0.00,55657.01, 2784.63,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,58441.64, 9151.14,  206.81,    0.00,    0.00, 9153.72,  205.85,    0.00,    0.00, 9159.21,  207.11,    0.00,    0.00, 8897.36,  205.55,    0.00,    0.00, 8885.66,  205.71,    0.00,    0.00, 8894.00,  204.97,    0.00,    0.00,54141.09, 1236.00,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55377.09, 109798.11,   4020.62,      0.00,      0.00, 109798.11,   4020.62, 113818.73
2026-08-07,22:24:43.114, 9422.09,  479.52,    0.00,    0.00, 9419.68,  476.00,    0.00,    0.00, 9426.76,  479.31,    0.00,    0.00, 9172.83,  477.34,    0.00,    0.00, 9176.86,  474.42,    0.00,    0.00, 9170.89,  475.08,    0.00,    0.00,55789.12, 2861.67,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,58650.79, 9172.24,  216.07,    0.00,    0.00, 9175.45,  215.04,    0.00,    0.00, 9180.79,  215.85,    0.00,    0.00, 8919.61,  214.55,    0.00,    0.00, 8908.87,  214.88,    0.00,    0.00, 8916.75,  214.09,    0.00,    0.00,54273.70, 1290.48,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55564.18, 110062.81,   4152.16,      0.00,      0.00, 110062.81,   4152.16, 114214.97
2026-08-07,22:24:44.114, 4621.25,  309.49,    0.00,    0.00, 4584.17,  279.26,    0.00,    0.00, 4573.94,  260.79,    0.00,    0.00, 4449.31,  259.70,    0.00,    0.00, 4476.13,  277.96,    0.00,    0.00, 4478.41,  300.16,    0.00,    0.00,27183.21, 1687.36,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,28870.57, 4775.72,  146.75,    0.00,    0.00, 4777.77,  148.96,    0.00,    0.00, 4810.38,  162.05,    0.00,    0.00, 4639.40,  143.28,    0.00,    0.00, 4668.08,  162.83,    0.00,    0.00, 4636.65,  142.13,    0.00,    0.00,28308.00,  905.99,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,29213.99,  55491.21,   2593.35,      0.00,      0.00,  55491.21,   2593.35,  58084.56
2026-08-07,22:24:45.111,  334.97,  296.58,    0.00,    0.00,  265.40,  233.58,    0.00,    0.00,  303.48,  263.48,    0.00,    0.00,  231.84,  204.81,    0.00,    0.00,  291.43,  267.73,    0.00,    0.00,  226.54,  205.20,    0.00,    0.00, 1653.66, 1471.38,    0.00,    0.00,    1.03,    1.04,    0.00,    0.00, 3125.05,  144.58,   55.68,    0.00,    0.00,  148.59,   61.27,    0.00,    0.00,  158.37,   61.88,    0.00,    0.00,  128.10,   48.85,    0.00,    0.00,  128.81,   48.71,    0.00,    0.00,  121.05,   45.85,    0.00,    0.00,  829.50,  322.23,    0.00,    0.00,    1.01,    1.01,    0.00,    0.00, 1151.72,   2483.16,   1793.61,      0.00,      0.00,   2483.16,   1793.61,   4276.77
2026-08-07,22:24:46.111,  493.40,  397.86,    0.00,    0.00,  420.30,  331.37,    0.00,    0.00,  489.02,  391.83,    0.00,    0.00,  377.98,  297.43,    0.00,    0.00,  405.23,  322.12,    0.00,    0.00,  351.83,  274.89,    0.00,    0.00, 2537.76, 2015.51,    0.00,    0.00,    1.02,    1.01,    0.00,    0.00, 4553.26,  184.66,   68.30,    0.00,    0.00,  187.82,   72.98,    0.00,    0.00,  197.82,   74.19,    0.00,    0.00,  154.63,   55.58,    0.00,    0.00,  165.85,   65.22,    0.00,    0.00,  155.43,   60.17,    0.00,    0.00, 1046.22,  396.45,    0.00,    0.00,    1.00,    1.01,    0.00,    0.00, 1442.66,   3583.97,   2411.95,      0.00,      0.00,   3583.97,   2411.95,   5995.93
2026-08-07,22:24:47.111,  483.31,  386.95,    0.00,    0.00,  412.19,  326.57,    0.00,    0.00,  458.94,  362.07,    0.00,    0.00,  368.03,  291.51,    0.00,    0.00,  393.09,  314.14,    0.00,    0.00,  333.05,  264.32,    0.00,    0.00, 2448.61, 1945.56,    0.00,    0.00,    1.02,    1.01,    0.00,    0.00, 4394.17,  180.11,  117.24,    0.00,    0.00,  173.14,  113.19,    0.00,    0.00,  186.71,  117.74,    0.00,    0.00,  146.19,  102.24,    0.00,    0.00,  145.28,  101.01,    0.00,    0.00,  139.00,  102.16,    0.00,    0.00,  970.42,  653.58,    0.00,    0.00,    1.00,    1.01,    0.00,    0.00, 1624.00,   3419.03,   2599.14,      0.00,      0.00,   3419.03,   2599.14,   6018.17
2026-08-07,22:24:48.112,  545.02,  381.64,    0.00,    0.00,  515.34,  356.23,    0.00,    0.00,  556.74,  391.36,    0.00,    0.00,  476.90,  334.46,    0.00,    0.00,  482.36,  340.25,    0.00,    0.00,  440.98,  305.25,    0.00,    0.00, 3017.34, 2109.19,    0.00,    0.00,    1.01,    1.01,    0.00,    0.00, 5126.54,  190.93,   55.86,    0.00,    0.00,  184.78,   53.12,    0.00,    0.00,  198.38,   55.50,    0.00,    0.00,  161.87,   44.43,    0.00,    0.00,  165.29,   45.33,    0.00,    0.00,  156.29,   44.34,    0.00,    0.00, 1057.54,  298.58,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1356.12,   4074.88,   2407.77,      0.00,      0.00,   4074.88,   2407.77,   6482.65
2026-08-07,22:24:49.114, 5844.21, 1872.41,    0.00,    0.00, 5823.95, 1852.95,    0.00,    0.00, 5850.62, 1878.95,    0.00,    0.00, 5606.88, 1748.46,    0.00,    0.00, 5613.36, 1751.40,    0.00,    0.00, 5592.00, 1736.46,    0.00,    0.00,34331.02,10840.62,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,45171.64, 2289.81,  120.57,    0.00,    0.00, 2287.89,  118.77,    0.00,    0.00, 2299.12,  119.61,    0.00,    0.00, 2172.17,  107.79,    0.00,    0.00, 2172.35,  107.46,    0.00,    0.00, 2165.00,  107.44,    0.00,    0.00,13386.34,  681.63,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,14067.98,  47717.36,  11522.26,      0.00,      0.00,  47717.36,  11522.26,  59239.62
2026-08-07,22:24:50.115,10375.17, 2286.08,    0.00,    0.00,10375.68, 2282.43,    0.00,    0.00,10372.66, 2284.11,    0.00,    0.00,10058.89, 2236.93,    0.00,    0.00,10064.28, 2235.03,    0.00,    0.00,10058.30, 2233.96,    0.00,    0.00,61304.99,13558.54,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,74863.52, 4146.66,  188.30,    0.00,    0.00, 4151.04,  188.51,    0.00,    0.00, 4155.64,  189.16,    0.00,    0.00, 4036.08,  187.89,    0.00,    0.00, 4028.46,  187.64,    0.00,    0.00, 4031.66,  187.65,    0.00,    0.00,24549.53, 1129.15,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25678.69,  85854.52,  14687.69,      0.00,      0.00,  85854.52,  14687.69, 100542.22
2026-08-07,22:24:51.115,10581.30, 1974.71,    0.00,    0.00,10583.60, 1972.78,    0.00,    0.00,10581.22, 1977.25,    0.00,    0.00,10264.21, 1945.87,    0.00,    0.00,10267.34, 1941.53,    0.00,    0.00,10262.76, 1940.97,    0.00,    0.00,62540.44,11753.12,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,74293.55, 4361.51,  202.20,    0.00,    0.00, 4365.15,  202.09,    0.00,    0.00, 4369.23,  202.32,    0.00,    0.00, 4246.18,  201.56,    0.00,    0.00, 4238.03,  201.39,    0.00,    0.00, 4242.41,  201.24,    0.00,    0.00,25822.51, 1210.79,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27033.30,  88362.95,  12963.91,      0.00,      0.00,  88362.95,  12963.91, 101326.85
2026-08-07,22:24:52.115,10660.66, 1770.17,    0.00,    0.00,10662.86, 1767.17,    0.00,    0.00,10660.40, 1772.64,    0.00,    0.00,10342.72, 1749.45,    0.00,    0.00,10346.23, 1743.71,    0.00,    0.00,10341.21, 1744.05,    0.00,    0.00,63014.07,10547.20,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,73561.27, 4406.66,  203.31,    0.00,    0.00, 4411.29,  202.55,    0.00,    0.00, 4415.68,  203.78,    0.00,    0.00, 4290.58,  202.51,    0.00,    0.00, 4282.09,  202.20,    0.00,    0.00, 4285.95,  202.01,    0.00,    0.00,26092.25, 1216.35,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27308.61,  89106.32,  11763.55,      0.00,      0.00,  89106.32,  11763.55, 100869.88
2026-08-07,22:24:53.118,10640.31, 1611.87,    0.00,    0.00,10642.11, 1608.86,    0.00,    0.00,10640.44, 1615.11,    0.00,    0.00,10322.13, 1593.61,    0.00,    0.00,10327.59, 1591.18,    0.00,    0.00,10321.06, 1589.99,    0.00,    0.00,62893.64, 9610.63,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,72504.27, 4398.31,  203.39,    0.00,    0.00, 4403.14,  203.13,    0.00,    0.00, 4407.17,  202.94,    0.00,    0.00, 4283.55,  202.08,    0.00,    0.00, 4274.96,  202.56,    0.00,    0.00, 4279.40,  202.06,    0.00,    0.00,26046.54, 1216.17,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27262.70,  88940.17,  10826.80,      0.00,      0.00,  88940.17,  10826.80,  99766.97
2026-08-07,22:24:54.114,10213.64, 1448.01,    0.00,    0.00,10215.83, 1445.38,    0.00,    0.00,10213.42, 1448.93,    0.00,    0.00, 9908.84, 1432.33,    0.00,    0.00, 9913.95, 1430.59,    0.00,    0.00, 9908.94, 1431.07,    0.00,    0.00,60374.62, 8636.31,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,69010.93, 4190.20,  193.40,    0.00,    0.00, 4194.37,  193.60,    0.00,    0.00, 4198.23,  193.22,    0.00,    0.00, 4080.21,  192.57,    0.00,    0.00, 4071.94,  192.70,    0.00,    0.00, 4075.47,  192.09,    0.00,    0.00,24810.42, 1157.57,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25967.99,  85185.04,   9793.88,      0.00,      0.00,  85185.04,   9793.88,  94978.92
2026-08-07,22:24:55.118,10378.42, 1385.42,    0.00,    0.00,10382.99, 1384.51,    0.00,    0.00,10378.97, 1385.65,    0.00,    0.00,10071.23, 1373.86,    0.00,    0.00,10076.33, 1372.53,    0.00,    0.00,10070.37, 1372.78,    0.00,    0.00,61358.30, 8274.75,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,69633.05, 4413.92,  177.72,    0.00,    0.00, 4418.64,  177.61,    0.00,    0.00, 4423.31,  177.99,    0.00,    0.00, 4297.12,  176.82,    0.00,    0.00, 4289.53,  177.34,    0.00,    0.00, 4292.93,  176.59,    0.00,    0.00,26135.45, 1064.07,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27199.52,  87493.75,   9338.82,      0.00,      0.00,  87493.75,   9338.82,  96832.57
2026-08-07,22:24:56.115,10928.55, 1414.87,    0.00,    0.00,10929.90, 1412.92,    0.00,    0.00,10928.08, 1416.39,    0.00,    0.00,10603.75, 1404.32,    0.00,    0.00,10608.92, 1401.51,    0.00,    0.00,10602.06, 1402.07,    0.00,    0.00,64601.26, 8452.07,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,73053.34, 4512.13,  212.70,    0.00,    0.00, 4515.79,  211.62,    0.00,    0.00, 4522.44,  213.13,    0.00,    0.00, 4393.60,  211.81,    0.00,    0.00, 4384.46,  211.86,    0.00,    0.00, 4387.75,  211.05,    0.00,    0.00,26716.17, 1272.18,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27988.35,  91317.43,   9724.25,      0.00,      0.00,  91317.43,   9724.25, 101041.68
2026-08-07,22:24:57.115,11078.55, 1354.28,    0.00,    0.00,11080.48, 1352.46,    0.00,    0.00,11078.75, 1356.69,    0.00,    0.00,10748.61, 1345.27,    0.00,    0.00,10754.87, 1342.83,    0.00,    0.00,10747.98, 1344.11,    0.00,    0.00,65489.24, 8095.63,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,73584.88, 4496.06,  218.90,    0.00,    0.00, 4500.89,  217.91,    0.00,    0.00, 4504.77,  218.57,    0.00,    0.00, 4378.03,  218.29,    0.00,    0.00, 4370.02,  217.68,    0.00,    0.00, 4373.67,  217.32,    0.00,    0.00,26623.44, 1308.67,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27932.11,  92112.68,   9404.31,      0.00,      0.00,  92112.68,   9404.31, 101516.98
2026-08-07,22:24:58.138,11053.13, 1321.07,    0.00,    0.00,11055.09, 1319.77,    0.00,    0.00,11052.15, 1323.37,    0.00,    0.00,10724.84, 1313.99,    0.00,    0.00,10729.22, 1310.26,    0.00,    0.00,10723.08, 1310.54,    0.00,    0.00,65337.52, 7899.00,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,73236.52, 4581.48,  216.84,    0.00,    0.00, 4585.53,  216.76,    0.00,    0.00, 4590.28,  216.80,    0.00,    0.00, 4461.66,  216.10,    0.00,    0.00, 4452.95,  215.87,    0.00,    0.00, 4455.95,  215.49,    0.00,    0.00,27127.85, 1297.85,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,28425.70,  92465.38,   9196.85,      0.00,      0.00,  92465.38,   9196.85, 101662.23
