System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,
2026-05-12,12:18:19.646,0.00,1.00,0.00,0.97,0.15,0.47,0.66,0.82,0.0003,0.0010,0.48,0.22,51,0.00,0.00,492.68,493.61,2099.07,2.00,49.91,0.01,0.18,277.83,0.40,722.73,0.38,4.49,95.14,100.00,0.00,0.00,72.69,26.35,97.84,2.40,0.01,1.03,0.01,1.01,0.13,0.40,0.65,0.84,0.0003,0.0008, 21888,137,123,0.22,0.10,99,0.00,0.00,47,483.40,469.36,2099.07,2.06,51.50,0.01,0.36,0.00,0.38,0.00,0.52,0.02,0.07,0.68,0.31,0.0019,0.0078,  3200,3,1,0.26,0.13,1,0.00,0.00,41,9.27,24.24,2099.07,0.76,19.12,0.00,0.01,108.04,107.92,  0%,  0%,30.85,31.03,  0%,  0%,149.81,149.35,  0%,  0%,211.60,211.98,  0%,  0%,0.69,7.46,91.85,100.00,0.00,0.00,0.07,1.51,98.42,100.00,0.00,0.00,37.00,35.69,13.24 ,13.11 ,101.25 ,69.87 ,2.40,2.40,
2026-05-12,12:18:20.646,0.00,0.91,0.00,0.77,0.27,0.59,0.51,0.65,0.0008,0.0018,0.52,0.08,50,0.00,0.00,323.16,355.04,2094.60,1.82,45.51,0.00,0.12,272.13,0.45,657.60,0.34,5.74,93.92,100.00,0.00,0.00,72.54,26.25,129.82,2.40,0.00,1.13,0.00,0.72,0.18,0.44,0.56,0.70,0.0006,0.0015, 21376,33,31,0.26,0.03,97,0.00,0.00,47,292.97,260.00,2094.60,2.25,56.34,0.01,0.22,0.00,0.32,0.00,0.98,0.09,0.15,0.37,0.37,0.0029,0.0051,  6272,10,4,0.26,0.06,6,0.00,0.00,41,30.18,95.04,2094.60,0.64,15.88,0.00,0.02,119.89,119.59,  0%,  0%,16.22,16.43,  0%,  0%,123.19,122.42,  0%,  0%,205.60,206.38,  0%,  0%,0.54,8.19,91.27,100.00,0.00,0.00,0.14,3.29,96.57,100.00,0.00,0.00,36.67,35.87,13.20 ,13.05 ,114.52 ,180.91 ,2.40,2.40,
2026-05-12,12:18:21.646,0.02,0.58,0.03,1.17,1.55,13.08,0.72,0.69,0.0008,0.0064,1.08,0.41,42,0.00,0.00,2029.63,3481.72,2095.01,1.17,29.15,0.03,0.76,320.22,0.22,943.21,2.23,32.91,64.87,100.00,0.00,0.00,82.40,26.80,126.72,2.40,0.03,0.59,0.05,1.18,1.48,12.93,0.73,0.69,0.0007,0.0064,  9600,113,185,0.88,0.13,97,0.00,0.00,46,2009.24,3424.19,2095.01,1.17,29.34,0.06,1.50,0.00,0.35,0.00,0.75,0.06,0.15,0.55,0.30,0.0030,0.0073,  4352,3,3,0.21,0.27,2,0.00,0.00,41,20.39,57.53,2095.01,0.71,17.72,0.00,0.02,88.84,88.34,  0%,  0%,71.34,71.70,  0%,  0%,228.65,227.31,  1%,  1%,242.97,244.29,  1%,  1%,4.34,63.46,32.20,100.00,0.00,0.00,0.11,2.35,97.53,100.00,0.00,0.00,46.39,36.01,13.69 ,13.12 ,125.73 ,143.56 ,2.40,2.40,
2026-05-12,12:18:22.646,0.02,0.52,0.04,1.18,3.84,20.63,0.59,0.68,0.0015,0.0083,1.59,0.49,45,0.00,0.00,2479.96,4791.88,2095.38,1.04,25.88,0.04,0.92,420.52,0.20,1220.86,3.02,47.39,49.58,100.00,0.00,0.00,87.25,27.16,123.54,2.40,0.04,0.52,0.07,1.19,3.82,20.52,0.59,0.68,0.0015,0.0083, 10752,201,260,1.31,0.18,99,0.00,0.00,46,2469.70,4769.52,2095.38,1.04,25.89,0.07,1.84,0.00,0.46,0.00,0.38,0.02,0.11,0.77,0.24,0.0021,0.0105,  4096,0,3,0.28,0.31,0,0.00,0.00,42,10.26,22.35,2095.38,0.92,22.96,0.00,0.01,133.07,132.70,  0%,  0%,77.20,77.56,  0%,  0%,282.94,281.74,  1%,  1%,327.56,328.63,  1%,  1%,5.96,93.15,0.89,100.00,0.00,0.00,0.09,1.63,98.28,100.00,0.00,0.00,51.04,36.21,14.01 ,13.15 ,124.17 ,76.36 ,2.40,2.40,
2026-05-12,12:18:23.647,0.02,0.55,0.04,1.18,10.64,27.55,0.36,0.63,0.0037,0.0097,2.28,0.54,48,0.00,0.00,2849.80,5220.92,2094.50,1.09,27.29,0.04,1.06,772.64,0.27,2018.47,3.29,46.94,49.77,100.00,0.00,0.00,87.94,27.55,119.76,2.40,0.04,0.55,0.08,1.19,10.62,27.45,0.35,0.63,0.0037,0.0097, 12544,539,596,1.65,0.20,99,0.00,0.00,46,2840.45,5201.77,2094.50,1.09,27.30,0.08,2.12,0.00,0.49,0.00,0.38,0.02,0.10,0.74,0.23,0.0024,0.0105,  4288,1,3,0.62,0.34,0,0.00,0.00,41,9.35,19.15,2094.50,0.98,24.42,0.00,0.01,302.51,302.24,  1%,  1%,83.74,84.15,  0%,  0%,417.56,416.34,  1%,  1%,591.84,592.73,  2%,  2%,6.51,92.40,1.08,100.00,0.00,0.00,0.07,1.47,98.45,100.00,0.00,0.00,51.64,36.31,14.13 ,13.42 ,119.85 ,101.48 ,2.40,2.40,
2026-05-12,12:18:24.647,0.24,0.33,0.72,1.28,592.88,624.98,0.03,0.37,0.0186,0.0196,64.38,18.40,50,0.00,0.00,31842.54,96912.27,2097.04,0.66,16.43,0.47,11.87,32650.85,0.39,50481.47,56.53,16.99,26.48,100.00,0.00,0.00,161.11,49.93,253.66,2.40,0.30,0.34,0.89,1.28,361.15,383.06,0.03,0.38,0.0181,0.0192, 23104,19287,19419,32.45,9.14,62,0.00,0.00,41,19957.42,59519.58,2097.04,0.67,16.77,0.60,14.88,0.18,0.32,0.56,1.27,231.73,241.92,0.02,0.35,0.0195,0.0204, 22848,11993,11848,31.93,9.26,38,0.00,0.00,37,11885.12,37392.69,2097.04,0.64,15.89,0.35,8.86,10029.50,10031.62, 46%, 46%,6293.45,6296.28, 29%, 29%,11233.69,11235.27, 52%, 52%,14006.15,14006.36, 65%, 65%,69.23,30.70,0.07,100.00,0.00,0.00,43.82,3.28,52.89,100.00,0.00,0.00,88.17,72.94,25.00 ,24.93 ,241.61 ,273.12 ,2.40,2.40,
2026-05-12,12:18:25.647,0.39,0.30,1.29,1.29,1064.17,1115.69,0.03,0.29,0.0205,0.0214,107.16,14.15,50,0.00,0.00,52018.71,172325.46,2094.21,0.60,15.09,0.78,19.41,53960.35,0.44,77601.33,100.00,0.00,0.00,100.00,0.00,0.00,221.74,60.92,207.70,2.40,0.39,0.30,1.29,1.29,532.83,558.55,0.03,0.28,0.0205,0.0215, 21120,26148,25993,53.60,7.07,50,0.00,0.00,40,26017.72,86162.75,2094.21,0.60,15.10,0.78,19.41,0.39,0.30,1.29,1.29,531.34,557.14,0.03,0.29,0.0204,0.0214, 22592,26219,25846,53.56,7.08,50,0.00,0.00,36,26000.99,86162.70,2094.21,0.60,15.09,0.78,19.40,13480.04,13483.75, 62%, 62%,13497.50,13499.05, 62%, 62%,19362.49,19366.71, 90%, 90%,19436.83,19435.31, 90%, 90%,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,108.54,113.19,30.00 ,30.93 ,207.65 ,207.75 ,2.40,2.40,
2026-05-12,12:18:26.646,0.37,0.29,1.27,1.28,1011.51,1062.07,0.03,0.28,0.0205,0.0215,102.68,5.34,50,0.00,0.00,49327.69,170578.98,2094.25,0.58,14.46,0.74,18.40,50996.51,0.47,74051.89,99.52,0.48,0.00,100.00,0.00,0.00,205.30,57.61,199.46,2.18,0.37,0.29,1.28,1.29,509.84,535.23,0.03,0.27,0.0205,0.0215, 23936,24862,24746,51.35,2.65,50,0.00,0.00,40,24866.43,85797.88,2094.25,0.58,14.49,0.74,18.55,0.37,0.29,1.27,1.27,501.67,526.84,0.03,0.28,0.0205,0.0215, 22016,24598,24214,51.33,2.68,49,0.00,0.00,36,24461.26,84781.11,2094.25,0.58,14.43,0.73,18.25,12843.10,12846.70, 59%, 59%,12652.42,12654.30, 59%, 59%,18389.24,18389.93, 85%, 85%,18637.53,18635.19, 86%, 86%,99.58,0.42,0.00,100.00,0.00,0.00,99.47,0.53,0.00,100.00,0.00,0.00,101.93,103.37,28.52 ,29.08 ,199.94 ,198.92 ,2.21,2.15,
2026-05-12,12:18:27.647,0.36,0.28,1.27,1.28,993.03,1043.02,0.03,0.27,0.0205,0.0215,100.96,3.54,50,0.00,0.00,48411.00,170085.33,2096.40,0.57,14.23,0.72,18.04,49980.40,0.48,72905.48,99.28,0.72,0.00,100.00,0.00,0.00,199.47,56.82,198.46,2.10,0.37,0.29,1.28,1.29,502.33,527.53,0.03,0.27,0.0205,0.0215, 24064,24526,24561,50.48,1.76,50,0.00,0.00,40,24521.09,85663.56,2096.40,0.57,14.31,0.73,18.28,0.36,0.28,1.26,1.27,490.70,515.48,0.03,0.28,0.0205,0.0216, 22784,24075,23661,50.48,1.78,49,0.00,0.00,35,23889.91,84421.76,2096.40,0.57,14.15,0.71,17.81,12648.35,12651.90, 58%, 58%,12339.26,12340.89, 57%, 57%,18056.31,18056.30, 84%, 84%,18397.71,18395.16, 85%, 85%,99.32,0.68,0.00,100.00,0.00,0.00,99.23,0.77,0.00,100.00,0.00,0.00,99.74,99.73,28.19 ,28.63 ,199.43 ,197.30 ,2.15,2.06,
2026-05-12,12:18:28.647,0.36,0.28,1.27,1.28,991.21,1041.08,0.03,0.27,0.0205,0.0215,100.84,3.12,50,0.00,0.00,48331.11,169951.77,2094.71,0.57,14.22,0.72,18.03,49903.72,0.48,72785.59,99.28,0.72,0.00,100.00,0.00,0.00,199.48,56.63,197.87,2.10,0.37,0.29,1.28,1.29,501.45,526.58,0.03,0.27,0.0205,0.0215, 21952,24576,24577,50.42,1.54,50,0.00,0.00,40,24481.00,85603.41,2094.71,0.57,14.30,0.73,18.26,0.36,0.28,1.26,1.27,489.75,514.49,0.03,0.28,0.0205,0.0216, 22464,23900,23559,50.41,1.58,49,0.00,0.00,36,23850.11,84348.36,2094.71,0.57,14.14,0.71,17.79,12627.52,12631.02, 58%, 58%,12322.11,12323.07, 57%, 57%,18026.85,18027.22, 84%, 84%,18367.03,18364.49, 85%, 85%,99.33,0.67,0.00,100.00,0.00,0.00,99.23,0.77,0.00,100.00,0.00,0.00,99.74,99.74,28.06 ,28.56 ,198.83 ,196.74 ,2.14,2.06,
2026-05-12,12:18:29.646,0.36,0.29,1.27,1.28,993.24,1043.42,0.03,0.27,0.0205,0.0215,100.76,3.07,50,0.00,0.00,48492.32,169879.21,2094.27,0.57,14.27,0.72,18.09,49846.78,0.48,72722.43,99.26,0.74,0.00,100.00,0.00,0.00,199.28,56.52,197.65,2.10,0.37,0.29,1.28,1.29,503.51,528.91,0.03,0.27,0.0204,0.0215, 22144,24559,24507,50.37,1.53,50,0.00,0.00,39,24645.81,85600.80,2094.27,0.58,14.40,0.74,18.39,0.36,0.28,1.26,1.27,489.72,514.52,0.03,0.28,0.0205,0.0216, 20608,23871,23743,50.39,1.53,49,0.00,0.00,35,23846.51,84278.41,2094.27,0.57,14.15,0.71,17.79,12612.82,12615.73, 58%, 58%,12308.33,12309.90, 57%, 57%,18012.61,18012.49, 84%, 84%,18349.66,18347.67, 85%, 85%,99.35,0.65,0.00,100.00,0.00,0.00,99.17,0.83,0.00,100.00,0.00,0.00,99.64,99.64,28.01 ,28.51 ,198.55 ,196.59 ,2.14,2.06,
2026-05-12,12:18:30.650,0.36,0.28,1.27,1.28,991.71,1041.80,0.03,0.27,0.0205,0.0215,100.87,3.01,50,0.00,0.00,48371.96,170106.66,2096.50,0.57,14.22,0.72,18.02,49931.88,0.48,72825.17,99.29,0.71,0.00,100.00,0.00,0.00,199.57,56.62,197.72,2.10,0.37,0.29,1.28,1.29,501.86,527.14,0.03,0.27,0.0205,0.0215, 23040,24581,24470,50.44,1.49,50,0.00,0.00,39,24503.35,85703.02,2096.50,0.57,14.30,0.73,18.26,0.36,0.28,1.26,1.27,489.85,514.65,0.03,0.28,0.0205,0.0216, 22848,23947,23641,50.44,1.52,49,0.00,0.00,35,23868.61,84403.65,2096.50,0.57,14.14,0.71,17.79,12630.68,12633.61, 58%, 58%,12332.85,12334.74, 57%, 57%,18039.02,18038.55, 84%, 84%,18374.75,18372.85, 85%, 85%,99.35,0.65,0.00,100.00,0.00,0.00,99.24,0.76,0.00,100.00,0.00,0.00,99.74,99.83,28.04 ,28.58 ,198.69 ,196.58 ,2.14,2.06,
2026-05-12,12:18:31.647,0.38,0.30,1.26,1.27,987.91,1037.69,0.03,0.29,0.0196,0.0206,100.63,3.04,50,0.00,0.00,50397.79,169388.24,2095.11,0.60,14.88,0.75,18.79,49742.32,0.48,72620.03,99.28,0.72,0.00,100.00,0.00,0.00,199.48,56.52,197.93,2.09,0.37,0.29,1.28,1.29,501.47,526.68,0.03,0.27,0.0205,0.0215, 23424,24673,24385,50.25,1.47,50,0.00,0.00,39,24503.36,85613.67,2095.11,0.57,14.31,0.73,18.28,0.39,0.31,1.25,1.26,486.44,511.01,0.03,0.30,0.0188,0.0197, 23424,23884,23486,50.37,1.57,49,0.00,0.00,35,25894.43,83774.57,2095.11,0.62,15.45,0.77,19.31,12641.65,12644.94, 58%, 58%,12227.27,12228.46, 57%, 57%,17946.11,17946.16, 83%, 83%,18364.98,18362.78, 85%, 85%,99.33,0.67,0.00,100.00,0.00,0.00,99.22,0.78,0.00,100.00,0.00,0.00,99.74,99.74,28.00 ,28.52 ,199.24 ,196.33 ,2.14,2.04,
2026-05-12,12:18:32.648,0.36,0.28,1.27,1.28,990.90,1040.91,0.03,0.27,0.0205,0.0215,100.84,3.00,50,0.00,0.00,48318.76,169977.31,2096.47,0.57,14.21,0.72,18.01,49885.83,0.48,72772.18,99.26,0.74,0.00,100.00,0.00,0.00,199.54,56.60,197.76,2.10,0.37,0.29,1.28,1.29,501.06,526.23,0.03,0.27,0.0205,0.0215, 23808,24499,24496,50.42,1.47,50,0.00,0.00,38,24489.87,85662.40,2096.47,0.57,14.29,0.73,18.25,0.36,0.28,1.26,1.27,489.84,514.68,0.03,0.28,0.0206,0.0216, 21440,24008,23649,50.41,1.53,49,0.00,0.00,34,23828.90,84314.91,2096.47,0.57,14.13,0.71,17.76,12628.91,12632.17, 58%, 58%,12310.96,12313.78, 57%, 57%,18020.08,18018.43, 83%, 83%,18367.72,18365.96, 85%, 85%,99.31,0.69,0.00,100.00,0.00,0.00,99.21,0.79,0.00,100.00,0.00,0.00,99.82,99.72,28.06 ,28.55 ,198.74 ,196.59 ,2.14,2.05,
2026-05-12,12:18:33.648,0.36,0.28,1.27,1.28,990.46,1040.51,0.03,0.27,0.0205,0.0215,100.83,3.01,50,0.00,0.00,48409.35,169945.93,2096.42,0.57,14.24,0.72,18.04,49882.15,0.48,72775.80,99.28,0.72,0.00,100.00,0.00,0.00,199.59,56.58,197.72,2.10,0.37,0.29,1.28,1.29,501.25,526.49,0.03,0.27,0.0204,0.0214, 22592,24553,24465,50.40,1.49,50,0.00,0.00,38,24584.15,85714.72,2096.42,0.57,14.34,0.73,18.32,0.36,0.28,1.26,1.27,489.21,514.02,0.03,0.28,0.0205,0.0216, 23744,23937,23542,50.42,1.52,49,0.00,0.00,34,23825.20,84231.21,2096.42,0.57,14.14,0.71,17.76,12633.06,12636.35, 58%, 58%,12305.46,12307.27, 57%, 57%,18017.36,18016.67, 83%, 83%,18371.90,18369.87, 85%, 85%,99.38,0.62,0.00,100.00,0.00,0.00,99.19,0.81,0.00,100.00,0.00,0.00,99.76,99.83,28.02 ,28.55 ,198.76 ,196.49 ,2.14,2.05,
2026-05-12,12:18:34.648,0.20,0.28,0.72,1.28,558.97,586.79,0.03,0.27,0.0207,0.0217,18446743155.20,18446744010.72,100,0.00,0.00,27050.73,96483.99,2094.46,0.56,14.02,0.40,10.09,0.00,0.00,0.00,56.37,43.63,0.00,100.00,0.00,0.00,199.29,56.79,0.48,2.10,0.20,0.28,0.73,1.29,283.13,297.16,0.03,0.27,0.0206,0.0217, 23744,25369,24039,18446743611.64,18446744041.15,100,0.00,0.00,38,13720.70,48606.92,2094.46,0.56,14.11,0.41,10.24,0.20,0.28,0.71,1.27,275.84,289.63,0.03,0.28,0.0207,0.0217, 24064,23893,24164,18446743617.26,18446744043.28,100,0.00,0.00,34,13330.03,47877.08,2094.46,0.56,13.92,0.40,9.94,0.00,0.00,  0%,  0%,0.00,0.00,  0%,  0%,0.00,0.00,  0%,  0%,0.00,0.00,  0%,  0%,56.41,43.59,0.00,100.00,0.00,0.00,56.33,43.67,0.00,100.00,0.00,0.00,99.64,99.65,28.57 ,28.22 ,0.47 ,0.49 ,2.14,2.06,
2026-05-12,12:18:35.649,0.18,0.28,0.63,1.28,491.94,516.79,0.03,0.28,0.0205,0.0215,100.76,3.11,50,0.00,0.00,24038.19,84525.76,2096.38,0.57,14.22,0.36,8.96,49673.98,0.48,72470.77,49.40,50.60,0.00,100.00,0.00,0.00,199.57,56.57,197.91,2.10,0.18,0.29,0.64,1.29,248.91,261.44,0.03,0.27,0.0204,0.0215, 23104,24674,24396,50.34,1.53,51,0.00,0.00,38,12185.18,42643.88,2096.38,0.57,14.29,0.36,9.08,0.18,0.28,0.62,1.26,243.03,255.35,0.03,0.28,0.0205,0.0215, 24256,24355,23442,50.41,1.58,49,0.00,0.00,34,11853.01,41881.89,2096.38,0.57,14.15,0.35,8.83,12589.96,12594.14, 58%, 58%,12244.31,12245.57, 57%, 57%,17931.48,17932.01, 83%, 83%,18305.16,18302.11, 85%, 85%,49.44,50.56,0.00,100.00,0.00,0.00,49.37,50.63,0.00,100.00,0.00,0.00,99.83,99.74,28.05 ,28.52 ,199.04 ,196.56 ,2.14,2.05,
2026-05-12,12:18:36.649,0.18,0.28,0.63,1.28,491.98,516.81,0.03,0.28,0.0205,0.0215,100.76,3.10,50,0.00,0.00,24046.74,84578.33,2096.61,0.57,14.22,0.36,8.96,49671.05,0.48,72465.56,49.40,50.60,0.00,100.00,0.00,0.00,199.59,56.58,197.94,2.10,0.18,0.29,0.64,1.29,249.05,261.58,0.03,0.27,0.0204,0.0215, 22976,24586,24412,50.35,1.52,51,0.00,0.00,38,12186.04,42641.67,2096.61,0.57,14.29,0.36,9.08,0.18,0.28,0.63,1.27,242.93,255.23,0.03,0.28,0.0205,0.0215, 22784,24478,23437,50.41,1.58,49,0.00,0.00,33,11860.70,41936.66,2096.61,0.57,14.14,0.35,8.84,12582.90,12586.21, 58%, 58%,12250.07,12251.87, 57%, 57%,17934.68,17934.60, 83%, 83%,18299.29,18297.00, 85%, 85%,49.43,50.57,0.00,100.00,0.00,0.00,49.37,50.63,0.00,100.00,0.00,0.00,99.75,99.84,28.01 ,28.57 ,199.02 ,196.65 ,2.14,2.05,
2026-05-12,12:18:37.649,0.18,0.28,0.63,1.28,492.04,516.90,0.03,0.28,0.0205,0.0215,100.66,3.10,50,0.00,0.00,24042.06,84564.27,2094.35,0.57,14.22,0.36,8.97,49620.31,0.48,72400.21,49.45,50.55,0.00,100.00,0.00,0.00,199.38,56.55,197.90,2.10,0.18,0.29,0.64,1.29,249.02,261.55,0.03,0.27,0.0204,0.0215, 24128,24587,24319,50.31,1.52,51,0.00,0.00,37,12187.07,42655.72,2094.35,0.57,14.29,0.36,9.09,0.18,0.28,0.63,1.27,243.02,255.35,0.03,0.28,0.0205,0.0215, 23744,24535,23462,50.35,1.58,49,0.00,0.00,33,11855.00,41908.55,2094.35,0.57,14.14,0.35,8.84,12565.69,12569.37, 58%, 58%,12241.74,12243.51, 57%, 57%,17921.86,17921.87, 83%, 83%,18279.47,18277.01, 85%, 85%,49.50,50.50,0.00,100.00,0.00,0.00,49.40,50.60,0.00,100.00,0.00,0.00,99.74,99.64,28.04 ,28.51 ,198.93 ,196.67 ,2.14,2.05,
2026-05-12,12:18:38.650,0.18,0.28,0.63,1.28,492.27,517.12,0.03,0.28,0.0205,0.0215,100.78,3.11,50,0.00,0.00,24047.73,84587.03,2096.79,0.57,14.21,0.36,8.96,49689.12,0.48,72491.86,49.42,50.58,0.00,100.00,0.00,0.00,199.58,56.55,197.89,2.10,0.18,0.29,0.64,1.29,249.00,261.52,0.03,0.27,0.0204,0.0215, 23744,24617,24442,50.38,1.53,51,0.00,0.00,37,12185.66,42663.30,2096.79,0.57,14.28,0.36,9.08,0.18,0.28,0.62,1.27,243.27,255.59,0.03,0.28,0.0205,0.0215, 23168,24427,23611,50.40,1.58,49,0.00,0.00,33,11862.07,41923.73,2096.79,0.57,14.15,0.35,8.84,12579.53,12583.31, 58%, 58%,12262.26,12264.03, 57%, 57%,17946.97,17946.97, 83%, 83%,18300.24,18297.68, 85%, 85%,49.45,50.55,0.00,100.00,0.00,0.00,49.38,50.62,0.00,100.00,0.00,0.00,99.73,99.84,28.04 ,28.51 ,198.90 ,196.69 ,2.14,2.05,
2026-05-12,12:18:39.650,0.18,0.28,0.63,1.28,491.71,516.53,0.03,0.28,0.0205,0.0215,100.65,3.10,50,0.00,0.00,24028.23,84504.37,2094.39,0.57,14.22,0.36,8.96,49605.36,0.48,72379.80,49.42,50.58,0.00,100.00,0.00,0.00,199.37,56.54,197.87,2.10,0.18,0.29,0.64,1.29,248.86,261.37,0.03,0.27,0.0204,0.0215, 22272,24660,24304,50.32,1.52,51,0.00,0.00,37,12181.09,42619.34,2094.39,0.57,14.29,0.36,9.09,0.18,0.28,0.62,1.27,242.86,255.17,0.03,0.28,0.0205,0.0215, 23296,24440,23464,50.33,1.58,49,0.00,0.00,33,11847.14,41885.03,2094.39,0.57,14.14,0.35,8.84,12561.37,12564.57, 58%, 58%,12238.91,12240.52, 57%, 57%,17917.05,17917.13, 83%, 83%,18273.90,18271.72, 85%, 85%,49.46,50.54,0.00,100.00,0.00,0.00,49.38,50.62,0.00,100.00,0.00,0.00,99.73,99.63,28.07 ,28.48 ,198.88 ,196.66 ,2.14,2.05,
2026-05-12,12:18:40.649,0.18,0.28,0.63,1.28,492.03,516.90,0.03,0.28,0.0205,0.0215,100.68,3.10,50,0.00,0.00,24044.06,84540.22,2094.51,0.57,14.22,0.36,8.97,49623.84,0.48,72398.87,49.43,50.57,0.00,100.00,0.00,0.00,199.37,56.52,197.89,2.10,0.18,0.29,0.64,1.29,249.19,261.75,0.03,0.27,0.0204,0.0215, 21888,24675,24332,50.32,1.52,51,0.00,0.00,37,12190.85,42637.53,2094.51,0.57,14.30,0.36,9.09,0.18,0.28,0.63,1.27,242.84,255.15,0.03,0.28,0.0205,0.0215, 22656,24412,23430,50.36,1.58,49,0.00,0.00,32,11853.21,41902.69,2094.51,0.57,14.14,0.35,8.84,12567.74,12571.08, 58%, 58%,12241.55,12243.47, 57%, 57%,17920.57,17920.45, 83%, 83%,18279.98,18277.87, 85%, 85%,49.48,50.52,0.00,100.00,0.00,0.00,49.39,50.61,0.00,100.00,0.00,0.00,99.64,99.73,28.04 ,28.49 ,198.91 ,196.67 ,2.14,2.05,
2026-05-12,12:18:41.650,0.20,0.31,0.63,1.27,486.37,511.22,0.03,0.31,0.0185,0.0195,100.43,3.35,50,0.00,0.00,26259.02,84523.20,2096.56,0.62,15.53,0.39,9.78,49632.63,0.48,72515.09,49.53,50.47,0.00,100.00,0.00,0.00,199.49,56.59,198.16,2.07,0.20,0.31,0.64,1.28,245.76,258.26,0.03,0.31,0.0185,0.0194, 22848,24467,24238,50.22,1.67,50,0.00,0.00,36,13280.01,42781.42,2096.56,0.62,15.52,0.40,9.90,0.19,0.31,0.62,1.26,240.61,252.96,0.03,0.32,0.0185,0.0195, 22016,24396,23416,50.20,1.68,49,0.00,0.00,32,12979.02,41741.77,2096.56,0.62,15.55,0.39,9.67,12541.98,12548.30, 58%, 58%,12269.90,12272.46, 57%, 57%,17969.06,17968.56, 83%, 83%,18290.97,18286.51, 85%, 85%,49.64,50.36,0.00,100.00,0.00,0.00,49.42,50.58,0.00,100.00,0.00,0.00,99.75,99.74,28.08 ,28.51 ,199.13 ,197.05 ,2.11,2.04,
