System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,
2026-08-29,20:27:10.187,0.00,0.41,0.00,0.45,0.00,0.01,0.76,0.85,0.0004,0.0028,0.04,0.01,56,0.00,0.00,4.04,9.87,1047.20,0.82,20.48,0.00,0.00,7.66,0.15,21.37,0.03,99.97,0.00,100.00,0.00,0.00,39.86,12.61,166.90,2.40,0.00,0.41,0.00,0.47,0.00,0.01,0.70,0.84,0.0005,0.0030, 21184,11,0,0.02,0.00,62,0.00,0.00,45,2.09,5.07,1047.20,0.82,20.59,0.00,0.00,0.00,0.41,0.00,0.44,0.00,0.01,0.83,0.86,0.0003,0.0026, 22016,1,5,0.02,0.01,51,0.00,0.00,42,1.96,4.80,1047.20,0.81,20.37,0.00,0.00,1.93,1.93,  0%,  0%,1.89,1.91,  0%,  0%,5.33,5.32,  0%,  0%,5.36,5.35,  0%,  0%,0.03,99.97,0.00,100.00,0.00,0.00,0.03,99.97,0.00,100.00,0.00,0.00,19.79,20.07,6.39 ,6.22 ,152.82 ,182.90 ,2.40,2.40,
2026-08-29,20:27:10.686,0.00,0.37,0.00,0.44,0.00,0.01,0.80,0.87,0.0003,0.0026,0.04,0.01,51,0.00,0.00,3.50,9.35,1047.27,0.75,18.71,0.00,0.00,7.67,0.14,21.11,0.03,99.97,0.00,100.00,0.00,0.00,39.63,12.60,167.25,2.40,0.00,0.35,0.00,0.42,0.00,0.00,0.95,0.86,0.0001,0.0030, 20800,9,4,0.02,0.00,56,0.00,0.00,45,1.52,4.36,1047.27,0.69,17.37,0.00,0.00,0.00,0.40,0.00,0.45,0.00,0.00,0.65,0.88,0.0004,0.0022, 21504,1,8,0.03,0.01,49,0.00,0.00,42,1.99,4.99,1047.27,0.80,19.89,0.00,0.00,2.16,2.20,  0%,  0%,1.66,1.65,  0%,  0%,5.04,5.09,  0%,  0%,5.54,5.44,  0%,  0%,0.03,99.97,0.00,100.00,0.00,0.00,0.03,99.97,0.00,100.00,0.00,0.00,19.72,19.91,6.40 ,6.21 ,172.06 ,162.43 ,2.40,2.40,
2026-08-29,20:27:11.187,0.00,0.37,0.00,0.41,0.00,0.01,0.97,0.86,0.0000,0.0032,0.06,0.01,78,0.00,0.00,2.89,7.84,1049.35,0.74,18.42,0.00,0.00,8.45,0.12,23.49,0.03,99.97,0.00,100.00,0.00,0.00,40.02,12.66,121.90,2.40,0.00,0.38,0.00,0.40,0.00,0.00,0.96,0.85,0.0001,0.0034, 20736,2,2,0.02,0.01,47,0.00,0.00,45,1.43,3.75,1049.35,0.76,19.04,0.00,0.00,0.00,0.36,0.00,0.43,0.00,0.00,0.97,0.87,0.0000,0.0030, 21632,18,3,0.04,0.01,87,0.00,0.00,42,1.46,4.09,1049.35,0.71,17.86,0.00,0.00,2.06,2.07,  0%,  0%,2.14,2.19,  0%,  0%,5.94,5.89,  0%,  0%,5.83,5.84,  0%,  0%,0.03,99.97,0.00,100.00,0.00,0.00,0.03,99.97,0.00,100.00,0.00,0.00,19.90,20.13,6.43 ,6.23 ,167.36 ,112.80 ,2.40,2.40,
2026-08-29,20:27:11.687,0.00,0.42,0.00,0.42,0.00,0.01,0.79,0.87,0.0003,0.0025,0.04,0.01,59,0.00,0.00,4.21,10.13,1047.55,0.83,20.81,0.00,0.00,5.20,0.11,14.84,0.04,99.96,0.00,100.00,0.00,0.00,39.69,12.64,178.81,2.40,0.00,0.38,0.00,0.40,0.00,0.01,0.85,0.86,0.0003,0.0031, 20672,9,2,0.02,0.00,55,0.00,0.00,45,1.80,4.76,1047.55,0.76,18.94,0.00,0.00,0.00,0.45,0.00,0.43,0.00,0.00,0.72,0.89,0.0003,0.0020, 21888,2,4,0.02,0.00,61,0.00,0.00,42,2.41,5.37,1047.55,0.90,22.47,0.00,0.00,1.22,1.35,  0%,  0%,1.36,1.26,  0%,  0%,3.58,3.87,  0%,  0%,3.85,3.54,  0%,  0%,0.04,99.96,0.00,100.00,0.00,0.00,0.04,99.96,0.00,100.00,0.00,0.00,19.67,20.02,6.40 ,6.24 ,181.39 ,176.76 ,2.40,2.40,
2026-08-29,20:27:12.187,0.00,0.42,0.00,0.45,0.00,0.01,0.72,0.84,0.0004,0.0026,0.04,0.01,55,0.00,0.00,4.95,11.80,1048.35,0.84,20.99,0.00,0.00,7.33,0.14,20.48,0.04,99.96,0.00,100.00,0.00,0.00,39.79,12.61,177.81,2.40,0.00,0.42,0.00,0.45,0.00,0.01,0.72,0.81,0.0005,0.0031, 20992,4,7,0.02,0.00,56,0.00,0.00,45,2.57,6.08,1048.35,0.85,21.13,0.00,0.00,0.00,0.42,0.00,0.45,0.00,0.00,0.70,0.88,0.0003,0.0020, 22208,1,7,0.02,0.01,55,0.00,0.00,42,2.39,5.73,1048.35,0.83,20.83,0.00,0.00,1.80,1.79,  0%,  0%,1.86,1.89,  0%,  0%,5.16,5.09,  0%,  0%,5.12,5.12,  0%,  0%,0.04,99.96,0.00,100.00,0.00,0.00,0.04,99.96,0.00,100.00,0.00,0.00,19.77,20.02,6.39 ,6.22 ,179.01 ,176.74 ,2.40,2.40,
2026-08-29,20:27:12.687,0.00,0.37,0.00,0.40,0.00,0.01,0.88,0.88,0.0002,0.0029,0.04,0.01,55,0.00,0.00,3.49,9.36,1046.13,0.75,18.65,0.00,0.00,4.90,0.10,13.83,0.03,99.97,0.00,100.00,0.00,0.00,39.65,12.60,177.79,2.40,0.00,0.39,0.00,0.41,0.00,0.00,0.92,0.89,0.0001,0.0025, 20608,0,0,0.02,0.00,56,0.00,0.00,45,1.71,4.37,1046.13,0.78,19.61,0.00,0.00,0.00,0.36,0.00,0.40,0.00,0.01,0.85,0.86,0.0003,0.0033, 22144,0,2,0.02,0.00,54,0.00,0.00,41,1.78,4.99,1046.13,0.71,17.80,0.00,0.00,1.23,1.33,  0%,  0%,1.21,1.13,  0%,  0%,3.29,3.54,  0%,  0%,3.63,3.38,  0%,  0%,0.03,99.97,0.00,100.00,0.00,0.00,0.04,99.96,0.00,100.00,0.00,0.00,19.68,19.97,6.38 ,6.22 ,179.90 ,175.89 ,2.40,2.40,
2026-08-29,20:27:13.188,0.00,0.39,0.00,0.55,0.00,0.02,0.65,0.84,0.0005,0.0023,0.04,0.01,55,0.00,0.00,6.85,17.37,1049.30,0.79,19.71,0.00,0.01,6.88,0.13,19.12,0.05,99.95,0.00,100.00,0.00,0.00,39.91,12.63,170.54,2.40,0.00,0.39,0.00,0.60,0.00,0.01,0.67,0.83,0.0005,0.0026, 20480,0,2,0.02,0.00,55,0.00,0.00,45,3.28,8.47,1049.30,0.77,19.35,0.00,0.00,0.00,0.40,0.00,0.51,0.00,0.01,0.63,0.85,0.0004,0.0021, 22656,5,3,0.02,0.01,56,0.00,0.00,42,3.57,8.90,1049.30,0.80,20.06,0.00,0.01,1.66,1.66,  0%,  0%,1.76,1.80,  0%,  0%,4.83,4.76,  0%,  0%,4.75,4.77,  0%,  0%,0.04,99.96,0.00,100.00,0.00,0.00,0.05,99.95,0.00,100.00,0.00,0.00,19.83,20.08,6.40 ,6.23 ,170.85 ,170.28 ,2.40,2.40,
2026-08-29,20:27:13.688,0.00,0.34,0.00,0.41,0.00,0.01,0.87,0.86,0.0002,0.0030,0.04,0.01,54,0.00,0.00,2.85,8.32,1047.09,0.69,17.13,0.00,0.00,4.92,0.10,13.92,0.03,99.97,0.00,100.00,0.00,0.00,39.66,12.60,182.41,2.40,0.00,0.33,0.00,0.42,0.00,0.00,0.83,0.86,0.0003,0.0032, 20544,2,0,0.02,0.00,53,0.00,0.00,45,1.43,4.39,1047.09,0.65,16.30,0.00,0.00,0.00,0.36,0.00,0.39,0.00,0.00,0.92,0.87,0.0001,0.0029, 22848,2,0,0.02,0.00,55,0.00,0.00,41,1.42,3.93,1047.09,0.72,18.07,0.00,0.00,1.21,1.34,  0%,  0%,1.24,1.12,  0%,  0%,3.26,3.59,  0%,  0%,3.70,3.36,  0%,  0%,0.03,99.97,0.00,100.00,0.00,0.00,0.03,99.97,0.00,100.00,0.00,0.00,19.73,19.93,6.39 ,6.21 ,186.89 ,178.45 ,2.40,2.40,
2026-08-29,20:27:14.188,0.00,0.52,0.00,0.50,0.01,0.02,0.57,0.84,0.0008,0.0026,0.04,0.01,55,0.00,0.00,6.38,12.36,1047.45,1.03,25.80,0.00,0.00,7.92,0.14,22.01,0.04,99.96,0.00,100.00,0.00,0.00,39.91,12.61,171.80,2.40,0.00,0.44,0.00,0.49,0.00,0.01,0.58,0.83,0.0010,0.0034, 20800,5,0,0.02,0.00,57,0.00,0.00,45,2.53,5.71,1047.45,0.89,22.19,0.00,0.00,0.00,0.58,0.00,0.51,0.00,0.01,0.57,0.86,0.0006,0.0020, 22656,0,1,0.03,0.01,53,0.00,0.00,42,3.85,6.65,1047.45,1.16,28.90,0.00,0.01,1.97,1.96,  0%,  0%,1.98,2.01,  0%,  0%,5.54,5.48,  0%,  0%,5.49,5.51,  0%,  0%,0.03,99.97,0.00,100.00,0.00,0.00,0.04,99.96,0.00,100.00,0.00,0.00,19.81,20.09,6.39 ,6.22 ,165.90 ,177.49 ,2.40,2.40,
2026-08-29,20:27:14.688,0.00,0.37,0.00,0.39,0.00,0.01,0.89,0.85,0.0002,0.0034,0.04,0.01,55,0.00,0.00,2.93,7.83,1049.09,0.75,18.73,0.00,0.00,5.17,0.10,14.64,0.03,99.97,0.00,100.00,0.00,0.00,39.61,12.61,185.63,2.40,0.00,0.39,0.00,0.39,0.00,0.01,0.87,0.84,0.0002,0.0037, 20416,0,0,0.02,0.00,55,0.00,0.00,45,1.50,3.89,1049.09,0.77,19.30,0.00,0.00,0.00,0.36,0.00,0.39,0.00,0.00,0.90,0.86,0.0001,0.0032, 22400,0,1,0.03,0.00,55,0.00,0.00,41,1.43,3.95,1049.09,0.73,18.18,0.00,0.00,1.25,1.36,  0%,  0%,1.33,1.23,  0%,  0%,3.49,3.76,  0%,  0%,3.84,3.55,  0%,  0%,0.03,99.97,0.00,100.00,0.00,0.00,0.03,99.97,0.00,100.00,0.00,0.00,19.71,19.90,6.40 ,6.21 ,185.08 ,186.11 ,2.40,2.40,
