,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Ch6Read,Ch6Write,Ch6PMM_Read,Ch6PMM_Write,Ch7Read,Ch7Write,Ch7PMM_Read,Ch7PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Ch6Read,Ch6Write,Ch6PMM_Read,Ch6PMM_Write,Ch7Read,Ch7Write,Ch7PMM_Read,Ch7PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2026-03-14,20:35:59.978, 7473.24,   16.06,    0.00,    0.00, 7474.60,   15.69,    0.00,    0.00, 7472.55,   14.87,    0.00,    0.00,,,,, 7473.17,   13.72,    0.00,    0.00, 7470.57,   13.32,    0.00,    0.00, 7472.35,   14.28,    0.00,    0.00,,,,,44836.48,   87.94,    0.00,    0.00,44924.41,20245.65,   12.02,    0.00,    0.00,20243.86,   12.76,    0.00,    0.00,20239.66,   11.97,    0.00,    0.00,,,,,20239.29,   10.73,    0.00,    0.00,20242.00,   10.18,    0.00,    0.00,20243.41,   10.71,    0.00,    0.00,,,,,121453.86,   68.37,    0.00,    0.00,121522.23, 166290.34,    156.31,      0.00,      0.00, 166290.34,    156.31, 166446.66
2026-03-14,20:36:00.979, 8243.14,   14.07,    0.00,    0.00, 8244.61,   13.47,    0.00,    0.00, 8243.09,   12.88,    0.00,    0.00,,,,, 8243.68,   12.23,    0.00,    0.00, 8241.87,   12.06,    0.00,    0.00, 8243.23,   12.87,    0.00,    0.00,,,,,49459.62,   77.59,    0.00,    0.00,49537.20,20375.24,    9.58,    0.00,    0.00,20373.76,   10.35,    0.00,    0.00,20368.91,    9.44,    0.00,    0.00,,,,,20368.93,    8.13,    0.00,    0.00,20371.96,    7.54,    0.00,    0.00,20373.64,    8.45,    0.00,    0.00,,,,,122232.42,   53.49,    0.00,    0.00,122285.91, 171692.03,    131.08,      0.00,      0.00, 171692.03,    131.08, 171823.11
2026-03-14,20:36:01.976, 9611.83,   14.04,    0.00,    0.00, 9613.04,   13.28,    0.00,    0.00, 9611.15,   12.68,    0.00,    0.00,,,,, 9611.27,   11.60,    0.00,    0.00, 9609.60,   11.41,    0.00,    0.00, 9610.72,   11.95,    0.00,    0.00,,,,,57667.60,   74.96,    0.00,    0.00,57742.56,20116.40,    9.65,    0.00,    0.00,20114.02,   10.16,    0.00,    0.00,20110.25,    9.50,    0.00,    0.00,,,,,20109.48,    8.25,    0.00,    0.00,20112.41,    7.91,    0.00,    0.00,20113.12,    8.73,    0.00,    0.00,,,,,120675.66,   54.20,    0.00,    0.00,120729.86, 178343.27,    129.16,      0.00,      0.00, 178343.27,    129.16, 178472.42
2026-03-14,20:36:02.975, 9802.51,    3.74,    0.00,    0.00, 9804.07,    3.59,    0.00,    0.00, 9801.71,    3.33,    0.00,    0.00,,,,, 9803.28,    3.03,    0.00,    0.00, 9800.69,    2.97,    0.00,    0.00, 9802.41,    3.21,    0.00,    0.00,,,,,58814.68,   19.88,    0.00,    0.00,58834.55,10657.04,    4.16,    0.00,    0.00,10656.69,    4.37,    0.00,    0.00,10657.18,    4.07,    0.00,    0.00,,,,,10656.27,    4.16,    0.00,    0.00,10656.52,    3.85,    0.00,    0.00,10656.21,    4.44,    0.00,    0.00,,,,,63939.90,   25.04,    0.00,    0.00,63964.95, 122754.58,     44.92,      0.00,      0.00, 122754.58,     44.92, 122799.50
2026-03-14,20:36:03.975, 7184.39,   22.91,    0.00,    0.00, 7186.38,   23.07,    0.00,    0.00, 7184.31,   21.87,    0.00,    0.00,,,,, 7184.66,   21.02,    0.00,    0.00, 7182.53,   20.08,    0.00,    0.00, 7183.36,   20.96,    0.00,    0.00,,,,,43105.62,  129.90,    0.00,    0.00,43235.53,18263.94,   17.06,    0.00,    0.00,18262.85,   18.04,    0.00,    0.00,18259.24,   17.53,    0.00,    0.00,,,,,18258.58,   15.68,    0.00,    0.00,18260.57,   15.34,    0.00,    0.00,18261.88,   15.76,    0.00,    0.00,,,,,109567.05,   99.41,    0.00,    0.00,109666.47, 152672.69,    229.32,      0.00,      0.00, 152672.69,    229.32, 152902.00
2026-03-14,20:36:04.979,10285.74,   16.62,    0.00,    0.00,10287.78,   16.22,    0.00,    0.00,10285.72,   15.53,    0.00,    0.00,,,,,10285.65,   14.16,    0.00,    0.00,10283.94,   13.84,    0.00,    0.00,10284.56,   14.54,    0.00,    0.00,,,,,61713.39,   90.90,    0.00,    0.00,61804.29,20468.26,   15.39,    0.00,    0.00,20465.60,   15.74,    0.00,    0.00,20460.74,   15.10,    0.00,    0.00,,,,,20460.24,   13.72,    0.00,    0.00,20463.46,   13.43,    0.00,    0.00,20464.62,   14.07,    0.00,    0.00,,,,,122782.91,   87.45,    0.00,    0.00,122870.37, 184496.30,    178.36,      0.00,      0.00, 184496.30,    178.36, 184674.66
2026-03-14,20:36:05.979, 9620.63,   18.52,    0.00,    0.00, 9621.95,   18.09,    0.00,    0.00, 9619.34,   16.97,    0.00,    0.00,,,,, 9619.45,   15.12,    0.00,    0.00, 9617.22,   14.98,    0.00,    0.00, 9618.88,   15.83,    0.00,    0.00,,,,,57717.46,   99.51,    0.00,    0.00,57816.97,20324.41,   16.12,    0.00,    0.00,20322.60,   16.53,    0.00,    0.00,20318.51,   15.83,    0.00,    0.00,,,,,20317.50,   14.39,    0.00,    0.00,20320.34,   13.98,    0.00,    0.00,20322.00,   14.73,    0.00,    0.00,,,,,121925.38,   91.58,    0.00,    0.00,122016.96, 179642.84,    191.09,      0.00,      0.00, 179642.84,    191.09, 179833.94
2026-03-14,20:36:06.980, 8159.75,   11.04,    0.00,    0.00, 8160.89,   10.42,    0.00,    0.00, 8159.26,    9.58,    0.00,    0.00,,,,, 8159.35,    8.64,    0.00,    0.00, 8157.87,    8.40,    0.00,    0.00, 8159.11,    9.35,    0.00,    0.00,,,,,48956.24,   57.42,    0.00,    0.00,49013.66,20258.65,   14.49,    0.00,    0.00,20256.78,   14.88,    0.00,    0.00,20252.40,   14.20,    0.00,    0.00,,,,,20252.57,   13.14,    0.00,    0.00,20254.79,   12.63,    0.00,    0.00,20256.26,   13.42,    0.00,    0.00,,,,,121531.45,   82.76,    0.00,    0.00,121614.20, 170487.69,    140.19,      0.00,      0.00, 170487.69,    140.19, 170627.88
2026-03-14,20:36:07.981, 7548.92,   14.82,    0.00,    0.00, 7549.95,   14.29,    0.00,    0.00, 7547.82,   13.44,    0.00,    0.00,,,,, 7548.19,   12.59,    0.00,    0.00, 7546.66,   12.25,    0.00,    0.00, 7548.13,   13.19,    0.00,    0.00,,,,,45289.68,   80.59,    0.00,    0.00,45370.28,20306.36,   11.65,    0.00,    0.00,20303.65,   12.19,    0.00,    0.00,20298.67,   11.34,    0.00,    0.00,,,,,20298.72,   10.14,    0.00,    0.00,20302.16,    9.71,    0.00,    0.00,20303.91,   10.34,    0.00,    0.00,,,,,121813.46,   65.37,    0.00,    0.00,121878.83, 167103.14,    145.96,      0.00,      0.00, 167103.14,    145.96, 167249.11
2026-03-14,20:36:08.982, 5802.91,    4.94,    0.00,    0.00, 5804.15,    4.57,    0.00,    0.00, 5802.67,    4.20,    0.00,    0.00,,,,, 5803.97,    4.32,    0.00,    0.00, 5802.79,    4.27,    0.00,    0.00, 5802.90,    4.53,    0.00,    0.00,,,,,34819.38,   26.82,    0.00,    0.00,34846.20,20622.64,    5.55,    0.00,    0.00,20617.98,    5.56,    0.00,    0.00,20612.41,    5.12,    0.00,    0.00,,,,,20614.29,    4.57,    0.00,    0.00,20617.38,    4.44,    0.00,    0.00,20618.56,    4.86,    0.00,    0.00,,,,,123703.27,   30.09,    0.00,    0.00,123733.37, 158522.66,     56.91,      0.00,      0.00, 158522.66,     56.91, 158579.56
2026-03-14,20:36:09.982, 2176.25,   11.88,    0.00,    0.00, 2176.62,   11.98,    0.00,    0.00, 2175.95,   11.37,    0.00,    0.00,,,,, 2175.97,   10.77,    0.00,    0.00, 2175.35,   10.48,    0.00,    0.00, 2175.70,   10.65,    0.00,    0.00,,,,,13055.84,   67.13,    0.00,    0.00,13122.97,14291.82,   12.58,    0.00,    0.00,14291.64,   12.57,    0.00,    0.00,14290.45,   12.51,    0.00,    0.00,,,,,14290.06,   11.64,    0.00,    0.00,14290.20,   11.62,    0.00,    0.00,14291.33,   12.05,    0.00,    0.00,,,,,85745.49,   72.97,    0.00,    0.00,85818.46,  98801.34,    140.10,      0.00,      0.00,  98801.34,    140.10,  98941.43
2026-03-14,20:36:10.982, 4339.12,   11.64,    0.00,    0.00, 4339.84,   11.51,    0.00,    0.00, 4338.52,   10.90,    0.00,    0.00,,,,, 4338.16,    9.96,    0.00,    0.00, 4336.93,    9.84,    0.00,    0.00, 4337.93,   10.40,    0.00,    0.00,,,,,26030.49,   64.25,    0.00,    0.00,26094.75,20396.58,   18.26,    0.00,    0.00,20393.02,   18.74,    0.00,    0.00,20388.15,   18.25,    0.00,    0.00,,,,,20389.52,   17.04,    0.00,    0.00,20391.21,   16.53,    0.00,    0.00,20393.32,   16.89,    0.00,    0.00,,,,,122351.80,  105.70,    0.00,    0.00,122457.50, 148382.28,    169.95,      0.00,      0.00, 148382.28,    169.95, 148552.23
2026-03-14,20:36:11.986, 5616.29,   16.20,    0.00,    0.00, 5616.79,   15.79,    0.00,    0.00, 5615.15,   15.12,    0.00,    0.00,,,,, 5615.33,   14.67,    0.00,    0.00, 5614.03,   14.55,    0.00,    0.00, 5615.37,   15.22,    0.00,    0.00,,,,,33692.95,   91.56,    0.00,    0.00,33784.51,20292.98,   12.22,    0.00,    0.00,20291.14,   12.67,    0.00,    0.00,20286.40,   11.96,    0.00,    0.00,,,,,20287.46,   10.69,    0.00,    0.00,20289.79,   10.23,    0.00,    0.00,20291.48,   10.56,    0.00,    0.00,,,,,121739.25,   68.34,    0.00,    0.00,121807.59, 155432.20,    159.90,      0.00,      0.00, 155432.20,    159.90, 155592.11
2026-03-14,20:36:12.986, 8227.90,   14.65,    0.00,    0.00, 8228.60,   14.01,    0.00,    0.00, 8226.92,   13.59,    0.00,    0.00,,,,, 8227.90,   12.95,    0.00,    0.00, 8225.56,   12.49,    0.00,    0.00, 8226.93,   13.41,    0.00,    0.00,,,,,49363.81,   81.10,    0.00,    0.00,49444.91,20239.13,    9.24,    0.00,    0.00,20238.01,    9.73,    0.00,    0.00,20234.71,    9.33,    0.00,    0.00,,,,,20233.59,    7.60,    0.00,    0.00,20236.42,    7.33,    0.00,    0.00,20237.88,    7.78,    0.00,    0.00,,,,,121419.74,   51.02,    0.00,    0.00,121470.76, 170783.56,    132.11,      0.00,      0.00, 170783.56,    132.11, 170915.67
2026-03-14,20:36:13.986, 8235.36,   16.31,    0.00,    0.00, 8235.99,   15.58,    0.00,    0.00, 8234.90,   15.23,    0.00,    0.00,,,,, 8234.38,   13.87,    0.00,    0.00, 8233.29,   13.37,    0.00,    0.00, 8234.14,   14.32,    0.00,    0.00,,,,,49408.05,   88.67,    0.00,    0.00,49496.72,20293.90,   11.11,    0.00,    0.00,20292.35,   11.74,    0.00,    0.00,20288.37,   11.31,    0.00,    0.00,,,,,20287.61,    9.40,    0.00,    0.00,20290.24,    9.06,    0.00,    0.00,20291.56,    9.47,    0.00,    0.00,,,,,121744.03,   62.10,    0.00,    0.00,121806.13, 171152.08,    150.78,      0.00,      0.00, 171152.08,    150.78, 171302.86
2026-03-14,20:36:14.986, 9164.18,   14.63,    0.00,    0.00, 9164.63,   13.86,    0.00,    0.00, 9162.88,   13.34,    0.00,    0.00,,,,, 9164.08,   12.45,    0.00,    0.00, 9161.96,   11.86,    0.00,    0.00, 9163.39,   12.82,    0.00,    0.00,,,,,54981.12,   78.98,    0.00,    0.00,55060.10,20319.12,   11.39,    0.00,    0.00,20316.97,   11.74,    0.00,    0.00,20313.61,   11.28,    0.00,    0.00,,,,,20312.26,    9.61,    0.00,    0.00,20315.32,    9.42,    0.00,    0.00,20316.16,    9.85,    0.00,    0.00,,,,,121893.44,   63.29,    0.00,    0.00,121956.73, 176874.56,    142.27,      0.00,      0.00, 176874.56,    142.27, 177016.83
2026-03-14,20:36:15.983,12293.42,   10.83,    0.00,    0.00,12295.31,   10.58,    0.00,    0.00,12292.92,   10.32,    0.00,    0.00,,,,,12293.45,    8.93,    0.00,    0.00,12290.75,    9.17,    0.00,    0.00,12292.49,    9.31,    0.00,    0.00,,,,,73758.35,   59.14,    0.00,    0.00,73817.49,14025.89,    7.88,    0.00,    0.00,14025.02,    7.88,    0.00,    0.00,14026.17,    7.74,    0.00,    0.00,,,,,14023.28,    7.19,    0.00,    0.00,14024.36,    7.04,    0.00,    0.00,14023.94,    7.56,    0.00,    0.00,,,,,84148.66,   45.30,    0.00,    0.00,84193.96, 157907.00,    104.45,      0.00,      0.00, 157907.00,    104.45, 158011.45
2026-03-14,20:36:16.983, 6132.99,   10.66,    0.00,    0.00, 6134.13,   10.74,    0.00,    0.00, 6132.81,   10.18,    0.00,    0.00,,,,, 6133.71,   10.00,    0.00,    0.00, 6132.11,    9.45,    0.00,    0.00, 6132.64,    9.94,    0.00,    0.00,,,,,36798.39,   60.98,    0.00,    0.00,36859.37, 9030.99,   11.81,    0.00,    0.00, 9030.60,   11.96,    0.00,    0.00, 9030.40,   11.68,    0.00,    0.00,,,,, 9029.65,   11.06,    0.00,    0.00, 9030.51,   10.88,    0.00,    0.00, 9030.29,   11.58,    0.00,    0.00,,,,,54182.44,   68.97,    0.00,    0.00,54251.41,  90980.83,    129.95,      0.00,      0.00,  90980.83,    129.95,  91110.77
2026-03-14,20:36:17.986, 7177.87,   17.06,    0.00,    0.00, 7179.36,   16.65,    0.00,    0.00, 7177.34,   15.92,    0.00,    0.00,,,,, 7178.06,   14.81,    0.00,    0.00, 7175.73,   14.47,    0.00,    0.00, 7177.24,   15.19,    0.00,    0.00,,,,,43065.59,   94.09,    0.00,    0.00,43159.68,20421.57,   14.14,    0.00,    0.00,20418.05,   14.50,    0.00,    0.00,20413.14,   13.76,    0.00,    0.00,,,,,20412.94,   12.42,    0.00,    0.00,20416.10,   12.09,    0.00,    0.00,20417.94,   12.65,    0.00,    0.00,,,,,122499.73,   79.56,    0.00,    0.00,122579.29, 165565.31,    173.65,      0.00,      0.00, 165565.31,    173.65, 165738.95
2026-03-14,20:36:18.984, 8128.47,   13.35,    0.00,    0.00, 8130.19,   12.89,    0.00,    0.00, 8128.58,   12.25,    0.00,    0.00,,,,, 8129.26,   11.43,    0.00,    0.00, 8127.23,   11.22,    0.00,    0.00, 8128.20,   12.03,    0.00,    0.00,,,,,48771.93,   73.17,    0.00,    0.00,48845.11,20345.97,   11.54,    0.00,    0.00,20343.10,   12.15,    0.00,    0.00,20337.57,   11.24,    0.00,    0.00,,,,,20337.87,   10.15,    0.00,    0.00,20341.43,    9.71,    0.00,    0.00,20342.75,   10.33,    0.00,    0.00,,,,,122048.69,   65.12,    0.00,    0.00,122113.80, 170820.62,    138.29,      0.00,      0.00, 170820.62,    138.29, 170958.92
2026-03-14,20:36:19.983, 8810.75,   16.70,    0.00,    0.00, 8812.16,   16.27,    0.00,    0.00, 8809.66,   15.42,    0.00,    0.00,,,,, 8810.33,   14.02,    0.00,    0.00, 8807.66,   13.59,    0.00,    0.00, 8809.13,   14.19,    0.00,    0.00,,,,,52859.68,   90.20,    0.00,    0.00,52949.89,20364.10,   13.41,    0.00,    0.00,20361.39,   14.11,    0.00,    0.00,20356.35,   13.27,    0.00,    0.00,,,,,20356.27,   12.50,    0.00,    0.00,20359.82,   12.05,    0.00,    0.00,20360.41,   12.69,    0.00,    0.00,,,,,122158.34,   78.03,    0.00,    0.00,122236.37, 175018.02,    168.24,      0.00,      0.00, 175018.02,    168.24, 175186.25
2026-03-14,20:36:20.987, 8344.58,   13.65,    0.00,    0.00, 8346.38,   13.53,    0.00,    0.00, 8344.62,   12.95,    0.00,    0.00,,,,, 8345.35,   11.71,    0.00,    0.00, 8342.73,   11.36,    0.00,    0.00, 8343.86,   12.13,    0.00,    0.00,,,,,50067.52,   75.33,    0.00,    0.00,50142.85,20369.54,   15.41,    0.00,    0.00,20366.28,   15.70,    0.00,    0.00,20361.60,   15.04,    0.00,    0.00,,,,,20361.44,   13.77,    0.00,    0.00,20364.72,   13.48,    0.00,    0.00,20365.88,   14.31,    0.00,    0.00,,,,,122189.45,   87.72,    0.00,    0.00,122277.18, 172256.97,    163.05,      0.00,      0.00, 172256.97,    163.05, 172420.02
2026-03-14,20:36:21.991, 7942.03,   15.78,    0.00,    0.00, 7942.46,   15.38,    0.00,    0.00, 7941.26,   14.69,    0.00,    0.00,,,,, 7941.02,   13.34,    0.00,    0.00, 7939.67,   12.92,    0.00,    0.00, 7940.79,   13.71,    0.00,    0.00,,,,,47647.23,   85.81,    0.00,    0.00,47733.04,20416.77,   12.84,    0.00,    0.00,20414.20,   13.39,    0.00,    0.00,20409.36,   12.54,    0.00,    0.00,,,,,20409.09,   11.08,    0.00,    0.00,20411.96,   10.68,    0.00,    0.00,20413.47,   11.36,    0.00,    0.00,,,,,122474.86,   71.90,    0.00,    0.00,122546.76, 170122.09,    157.71,      0.00,      0.00, 170122.09,    157.71, 170279.81
2026-03-14,20:36:22.990, 9041.14,    3.81,    0.00,    0.00, 9043.34,    3.77,    0.00,    0.00, 9041.01,    3.52,    0.00,    0.00,,,,, 9042.45,    3.42,    0.00,    0.00, 9040.14,    3.35,    0.00,    0.00, 9041.17,    3.53,    0.00,    0.00,,,,,54249.25,   21.41,    0.00,    0.00,54270.66,18070.95,    5.05,    0.00,    0.00,18067.62,    5.27,    0.00,    0.00,18063.58,    4.59,    0.00,    0.00,,,,,18065.17,    4.64,    0.00,    0.00,18067.65,    4.19,    0.00,    0.00,18067.75,    4.94,    0.00,    0.00,,,,,108402.72,   28.68,    0.00,    0.00,108431.40, 162651.97,     50.08,      0.00,      0.00, 162651.97,     50.08, 162702.05
2026-03-14,20:36:23.990, 6522.55,   20.53,    0.00,    0.00, 6524.34,   21.02,    0.00,    0.00, 6522.06,   19.89,    0.00,    0.00,,,,, 6522.59,   19.41,    0.00,    0.00, 6520.89,   18.49,    0.00,    0.00, 6521.95,   19.01,    0.00,    0.00,,,,,39134.38,  118.35,    0.00,    0.00,39252.73,12615.07,   13.33,    0.00,    0.00,12614.75,   13.83,    0.00,    0.00,12613.09,   13.55,    0.00,    0.00,,,,,12612.01,   12.26,    0.00,    0.00,12612.87,   11.83,    0.00,    0.00,12613.80,   12.48,    0.00,    0.00,,,,,75681.61,   77.28,    0.00,    0.00,75758.89, 114815.98,    195.63,      0.00,      0.00, 114815.98,    195.63, 115011.62
2026-03-14,20:36:24.989,10882.66,   18.72,    0.00,    0.00,10885.28,   18.63,    0.00,    0.00,10882.49,   17.67,    0.00,    0.00,,,,,10883.24,   16.60,    0.00,    0.00,10880.11,   16.14,    0.00,    0.00,10881.71,   16.89,    0.00,    0.00,,,,,65295.50,  104.65,    0.00,    0.00,65400.14,20049.88,   15.80,    0.00,    0.00,20047.66,   16.31,    0.00,    0.00,20044.40,   15.60,    0.00,    0.00,,,,,20043.39,   13.96,    0.00,    0.00,20045.56,   13.54,    0.00,    0.00,20047.08,   14.20,    0.00,    0.00,,,,,120277.97,   89.42,    0.00,    0.00,120367.39, 185573.47,    194.07,      0.00,      0.00, 185573.47,    194.07, 185767.55
2026-03-14,20:36:25.991, 9638.77,   16.93,    0.00,    0.00, 9639.76,   16.32,    0.00,    0.00, 9638.21,   15.74,    0.00,    0.00,,,,, 9638.29,   13.91,    0.00,    0.00, 9636.13,   13.63,    0.00,    0.00, 9637.92,   14.41,    0.00,    0.00,,,,,57829.08,   90.94,    0.00,    0.00,57920.02,20277.74,   14.91,    0.00,    0.00,20274.98,   15.29,    0.00,    0.00,20272.00,   14.68,    0.00,    0.00,,,,,20270.86,   13.55,    0.00,    0.00,20273.44,   12.98,    0.00,    0.00,20274.65,   13.71,    0.00,    0.00,,,,,121643.68,   85.11,    0.00,    0.00,121728.79, 179472.75,    176.05,      0.00,      0.00, 179472.75,    176.05, 179648.80
2026-03-14,20:36:26.995, 8878.92,   13.62,    0.00,    0.00, 8879.91,   13.05,    0.00,    0.00, 8878.06,   12.43,    0.00,    0.00,,,,, 8878.38,   11.09,    0.00,    0.00, 8876.82,   10.67,    0.00,    0.00, 8877.81,   11.52,    0.00,    0.00,,,,,53269.90,   72.38,    0.00,    0.00,53342.29,20311.66,   14.38,    0.00,    0.00,20309.50,   14.75,    0.00,    0.00,20305.51,   14.01,    0.00,    0.00,,,,,20305.41,   13.32,    0.00,    0.00,20307.54,   12.69,    0.00,    0.00,20308.98,   13.36,    0.00,    0.00,,,,,121848.60,   82.50,    0.00,    0.00,121931.10, 175118.50,    154.88,      0.00,      0.00, 175118.50,    154.88, 175273.38
2026-03-14,20:36:27.999, 8123.76,   15.17,    0.00,    0.00, 8124.71,   15.05,    0.00,    0.00, 8123.22,   14.34,    0.00,    0.00,,,,, 8123.35,   13.02,    0.00,    0.00, 8121.58,   12.52,    0.00,    0.00, 8122.41,   13.43,    0.00,    0.00,,,,,48739.03,   83.53,    0.00,    0.00,48822.56,20378.81,   12.36,    0.00,    0.00,20376.26,   12.80,    0.00,    0.00,20372.17,   12.17,    0.00,    0.00,,,,,20371.84,   10.99,    0.00,    0.00,20374.68,   10.60,    0.00,    0.00,20375.79,   11.20,    0.00,    0.00,,,,,122249.56,   70.13,    0.00,    0.00,122319.69, 170988.59,    153.66,      0.00,      0.00, 170988.59,    153.66, 171142.25
2026-03-14,20:36:28.996, 7934.77,    6.16,    0.00,    0.00, 7935.47,    5.68,    0.00,    0.00, 7934.03,    5.31,    0.00,    0.00,,,,, 7935.01,    5.23,    0.00,    0.00, 7933.35,    5.03,    0.00,    0.00, 7934.60,    5.40,    0.00,    0.00,,,,,47607.24,   32.82,    0.00,    0.00,47640.05,20482.01,    6.09,    0.00,    0.00,20477.80,    6.38,    0.00,    0.00,20471.29,    6.01,    0.00,    0.00,,,,,20473.71,    5.50,    0.00,    0.00,20477.02,    5.11,    0.00,    0.00,20477.85,    5.63,    0.00,    0.00,,,,,122859.68,   34.73,    0.00,    0.00,122894.41, 170466.92,     67.55,      0.00,      0.00, 170466.92,     67.55, 170534.47
2026-03-14,20:36:29.998, 4853.96,   12.13,    0.00,    0.00, 4854.83,   11.96,    0.00,    0.00, 4853.48,   11.38,    0.00,    0.00,,,,, 4854.08,   10.97,    0.00,    0.00, 4852.75,   10.64,    0.00,    0.00, 4853.21,   10.91,    0.00,    0.00,,,,,29122.30,   67.99,    0.00,    0.00,29190.29,15535.78,   11.36,    0.00,    0.00,15534.26,   11.46,    0.00,    0.00,15532.31,   11.08,    0.00,    0.00,,,,,15532.54,   10.64,    0.00,    0.00,15532.99,   10.39,    0.00,    0.00,15534.63,   11.05,    0.00,    0.00,,,,,93202.52,   65.98,    0.00,    0.00,93268.50, 122324.81,    133.97,      0.00,      0.00, 122324.81,    133.97, 122458.78
2026-03-14,20:36:30.996, 4005.07,   11.61,    0.00,    0.00, 4005.63,   11.43,    0.00,    0.00, 4004.33,   10.69,    0.00,    0.00,,,,, 4004.20,    9.79,    0.00,    0.00, 4003.36,    9.58,    0.00,    0.00, 4004.20,   10.51,    0.00,    0.00,,,,,24026.79,   63.60,    0.00,    0.00,24090.39,20350.98,   15.92,    0.00,    0.00,20347.42,   16.50,    0.00,    0.00,20341.18,   15.69,    0.00,    0.00,,,,,20342.45,   14.76,    0.00,    0.00,20345.30,   14.17,    0.00,    0.00,20347.23,   14.85,    0.00,    0.00,,,,,122074.55,   91.90,    0.00,    0.00,122166.45, 146101.34,    155.50,      0.00,      0.00, 146101.34,    155.50, 146256.84
2026-03-14,20:36:31.998, 7830.58,   16.68,    0.00,    0.00, 7831.86,   16.43,    0.00,    0.00, 7829.66,   15.79,    0.00,    0.00,,,,, 7830.07,   14.55,    0.00,    0.00, 7828.65,   14.63,    0.00,    0.00, 7830.04,   15.18,    0.00,    0.00,,,,,46980.87,   93.26,    0.00,    0.00,47074.13,20318.96,   11.04,    0.00,    0.00,20317.03,   11.95,    0.00,    0.00,20311.90,   11.24,    0.00,    0.00,,,,,20311.83,    9.53,    0.00,    0.00,20314.96,    9.14,    0.00,    0.00,20317.09,    9.37,    0.00,    0.00,,,,,121891.77,   62.27,    0.00,    0.00,121954.03, 168872.64,    155.53,      0.00,      0.00, 168872.64,    155.53, 169028.17
2026-03-14,20:36:32.999, 7426.90,   12.78,    0.00,    0.00, 7427.67,   12.40,    0.00,    0.00, 7426.45,   11.67,    0.00,    0.00,,,,, 7426.75,   11.14,    0.00,    0.00, 7425.12,   10.84,    0.00,    0.00, 7426.07,   11.61,    0.00,    0.00,,,,,44558.95,   70.44,    0.00,    0.00,44629.39,20373.92,   10.12,    0.00,    0.00,20372.80,   10.79,    0.00,    0.00,20368.17,   10.13,    0.00,    0.00,,,,,20368.12,    8.68,    0.00,    0.00,20370.33,    8.21,    0.00,    0.00,20371.75,    9.03,    0.00,    0.00,,,,,122225.09,   56.96,    0.00,    0.00,122282.05, 166784.05,    127.39,      0.00,      0.00, 166784.05,    127.39, 166911.44
2026-03-14,20:36:33.999, 9164.06,   18.76,    0.00,    0.00, 9165.54,   18.15,    0.00,    0.00, 9163.58,   17.31,    0.00,    0.00,,,,, 9163.71,   16.19,    0.00,    0.00, 9161.58,   15.76,    0.00,    0.00, 9162.70,   16.58,    0.00,    0.00,,,,,54981.17,  102.74,    0.00,    0.00,55083.91,20333.34,   12.48,    0.00,    0.00,20330.28,   13.05,    0.00,    0.00,20325.72,   12.24,    0.00,    0.00,,,,,20325.59,   10.69,    0.00,    0.00,20328.35,   10.12,    0.00,    0.00,20329.73,   11.12,    0.00,    0.00,,,,,121973.02,   69.69,    0.00,    0.00,122042.71, 176954.19,    172.43,      0.00,      0.00, 176954.19,    172.43, 177126.62
