time,total,free,available,dirty,anon,mapped,pageTable,vmallocTotal,vmallocUsed,own_VmRSS,own_RssAnon,own_RssFile,own_VmPTE,Node0_total,Node0_free,Node0_used,Node0_dirty,Node0_anon,Node0_mapped,Node0_pageTable,Node1_total,Node1_free,Node1_used,Node1_dirty,Node1_anon,Node1_mapped,Node1_pageTable
2026-03-16T01:06:51.313337,395390156,386741764,391828460,1568,97564,75132,6404,34359738367,263932,16860,6828,10032,108,197260592,192055568,5205024,32,92584,70700,5176,198129564,194686196,3443368,1536,4980,4432,1228
2026-03-16T01:06:52.313849,395390156,393602964,392073548,107548,110472,98592,11584,34359738367,280540,16864,6832,10032,108,197260592,196171400,1089192,676,97324,70736,7880,198129564,197431564,698000,107376,13148,27856,3704
2026-03-16T01:06:53.315193,395390156,392909876,391730196,510116,110776,98696,11300,34359738367,280540,16864,6832,10032,108,197260592,196176444,1084148,676,97276,70736,7880,198129564,196733432,1396132,509440,13500,27960,3420
2026-03-16T01:06:54.316355,395390156,392935460,391755780,2212,110780,98696,11300,34359738367,280540,16868,6836,10032,108,197260592,196184132,1076460,676,97276,70736,7880,198129564,196751328,1378236,1536,13504,27960,3420
2026-03-16T01:06:55.317502,395390156,393033684,391567892,2380,112876,335596,13684,34359738367,282204,16868,6836,10032,108,197260592,196195644,1064948,716,97280,75852,7880,198129564,196838040,1291524,1664,15596,259788,5804
2026-03-16T01:06:56.318726,395390156,392667980,391359980,2188,112892,652252,13680,34359738367,282204,16868,6836,10032,108,197260592,196025492,1235100,660,97280,211964,7880,198129564,196642488,1487076,1528,15612,440340,5800
2026-03-16T01:06:57.326582,395390156,392361064,391168072,2188,112892,882716,13680,34359738367,282204,16868,6836,10032,108,197260592,195718052,1542540,660,97280,430276,7880,198129564,196643012,1486552,1528,15612,452440,5800
2026-03-16T01:06:58.327941,395390156,392373660,391181968,2196,112892,885556,13680,34359738367,282204,16868,6836,10032,108,197260592,195722456,1538136,660,97280,432880,7880,198129564,196651204,1478360,1536,15612,452676,5800
2026-03-16T01:06:59.330588,395390156,392384116,391192424,2196,112892,885556,13680,34359738367,282204,16872,6840,10032,108,197260592,195722456,1538136,660,97280,432880,7880,198129564,196661660,1467904,1536,15612,452676,5800
2026-03-16T01:07:00.331962,395390156,392386100,391194420,2216,112896,885556,13680,34359738367,282204,16872,6840,10032,108,197260592,195722468,1538124,676,97284,432880,7880,198129564,196663632,1465932,1540,15612,452676,5800
2026-03-16T01:07:01.334583,395390156,392407364,391215684,2216,112748,885556,13680,34359738367,282172,16872,6840,10032,108,197260592,195725436,1535156,676,97136,432880,7880,198129564,196681928,1447636,1540,15612,452676,5800
2026-03-16T01:07:02.335884,395390156,392422124,391230444,2216,112576,885556,13680,34359738367,282172,16872,6840,10032,108,197260592,195727568,1533024,676,96964,432880,7880,198129564,196694556,1435008,1540,15612,452676,5800
2026-03-16T01:07:03.342587,395390156,392459476,391267864,2228,112576,885556,13680,34359738367,282172,16872,6840,10032,108,197260592,195738656,1521936,676,96964,432880,7880,198129564,196720820,1408744,1552,15612,452676,5800
2026-03-16T01:07:04.343905,395390156,392504256,391312644,2228,112576,885556,13680,34359738367,282172,16872,6840,10032,108,197260592,195755172,1505420,676,96964,432880,7880,198129564,196749084,1380480,1552,15612,452676,5800
2026-03-16T01:07:05.345211,395390156,392543648,391352036,2228,112576,885556,13680,34359738367,282172,16872,6840,10032,108,197260592,195769188,1491404,676,96964,432880,7880,198129564,196774460,1355104,1552,15612,452676,5800
2026-03-16T01:07:06.346588,395390156,392578840,391387320,2216,112904,885556,13680,34359738367,282172,16872,6840,10032,108,197260592,195776320,1484272,664,97292,432880,7880,198129564,196798424,1331140,1552,15612,452676,5800
2026-03-16T01:07:07.350591,395390156,392607660,391418644,2216,115520,885556,13680,34359738367,282172,16872,6840,10032,108,197260592,195789012,1471580,664,99908,432880,7880,198129564,196818648,1310916,1552,15612,452676,5800
2026-03-16T01:07:08.351887,395390156,392631392,391442380,2216,115524,885556,13680,34359738367,282172,16872,6840,10032,108,197260592,195795216,1465376,664,99912,432880,7880,198129564,196836176,1293388,1552,15612,452676,5800
2026-03-16T01:07:09.353220,395390156,392650964,391461952,2232,115524,885556,13680,34359738367,282172,16872,6840,10032,108,197260592,195800320,1460272,680,99912,432880,7880,198129564,196850644,1278920,1552,15612,452676,5800
2026-03-16T01:07:10.354589,395390156,392663708,391474696,2232,115524,885556,13680,34359738367,282172,16872,6840,10032,108,197260592,195802708,1457884,680,99912,432880,7880,198129564,196861000,1268564,1552,15612,452676,5800
2026-03-16T01:07:11.358603,395390156,392674872,391485860,2228,115524,885556,13680,34359738367,282172,16872,6840,10032,108,197260592,195803748,1456844,684,99912,432880,7880,198129564,196871124,1258440,1544,15612,452676,5800
2026-03-16T01:07:12.359898,395390156,392683844,391494832,2228,115524,885556,13680,34359738367,282172,16872,6840,10032,108,197260592,195804560,1456032,684,99912,432880,7880,198129564,196879284,1250280,1544,15612,452676,5800
