label,dataset,runner_name,tag,recall,total_time,qps,samples,local_pct,local_pct_skt0,local_pct_skt1,lmb_gb_skt0,lmb_gb_skt1,rmb_gb_skt0,rmb_gb_skt1,ipc,inst,inst_skt0,inst_skt1,afreq,freq,cpu_balance,llc_rd_miss_lat_ns,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_write_gb_skt0,mem_write_gb_skt1,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s,qps_std,runs
locality,gist-960-euclidean,usearch,firsttouch,0.97791,0.901747108098765,1109.0382434177038,1.0,49.97530864197531,50.111111111111114,49.123456790123456,19.58860325168919,17.81425517314189,16.772422388980264,17.765840604707794,0.5103703703703704,3270.3927160493827,1657.3034567901234,1613.0893827160494,1.0,0.04950617283950617,0.9730318266329379,179.84432098765433,0.09259259259259259,6.368395061728395,5.671851851851852,0.0017061728395061726,43.41060173128858,63.77132366415895,75.53703703703704,51.22530864197531,95.65472023547535,85.99787356954226,9.65684639084507,44.608219905369715,41.389653664172535,5.081834286971831,4.5750119663292255,2.496584721100636,1.4320844503549428,1.0645002707456932,13.545572916666666,7.860977564102564,5.684595352564102,4.055555555555555,31.833333333333332,3.0,0.0,0.0,9.437094063107104,81
locality,gist-960-euclidean,usearch,imbalanced,0.97791,1.4034962845932215,712.5253040661369,1.4067796610169492,49.61864406779661,49.398305084745765,90.72033898305085,24.454901333512932,0.3985508510044643,0.019208635602678572,22.746986126077587,0.37254237288135594,2175.185593220339,1095.9184745762711,1079.2672033898305,1.0,0.04355932203389831,0.8447771735206959,253.78406779661017,0.09711864406779662,4.171864406779661,3.702118644067797,0.0016983050847457627,28.45563352423199,49.830661745233044,58.84322033898305,33.30296610169491,62.59986063294492,55.89900018207098,6.700860533633475,55.57376580707098,0.3252337956832627,6.6212689519332635,0.07959158170021186,2.477390450946355,2.3469751002424855,0.13041535070386984,13.686142743644067,9.393173993644067,4.29296875,3.0,34.889830508474574,2.0,0.0,0.0,3.711902793799303,59
locality,gist-960-euclidean,usearch,interleaved,0.9779100000000001,0.8880412581707384,1126.6666030646038,1.0,50.0,50.46341463414634,49.15853658536585,19.36043701171875,18.689378955696203,18.5038467035061,17.908870648734176,0.5110975609756098,3317.1635365853654,1685.9581707317075,1631.2048780487803,1.0,0.04963414634146342,0.9575485323030426,180.1737804878049,0.09268292682926829,6.414878048780488,5.713170731707318,0.0017,44.054274366425304,64.67980778391768,76.65243902439025,52.042682926829265,97.40186411830358,87.35695982142857,10.044904017857142,43.678234374999995,43.67872572544643,5.009033342633929,5.035870954241071,2.4784466334751674,1.2569365910121373,1.22151004246303,13.759430803571428,6.641238839285714,7.118191964285714,4.014285714285714,31.785714285714285,3.0,0.0,0.0,23.798641272488968,82
locality,gist-960-euclidean,usearch,local,0.97791,1.3177855064838706,759.2809721465786,1.3387096774193548,99.0,99.0,18.427419354838708,49.59728610131048,0.01794039818548387,0.011624243951612902,0.00581999747983871,0.6611290322580645,2251.816451612903,2241.326935483871,10.489193548387098,0.9998387096774194,0.025241935483870968,0.004722515285797485,113.49225806451612,0.1293548387096774,4.522258064516129,3.861612903225806,0.0017056451612903225,0.0347255386844758,0.22290519468245967,0.0,0.0,60.193778194304436,58.67141822076613,1.5223595010080644,58.593355043472776,0.07806231098790321,1.4910524036038306,0.03130741242439516,2.5171269755209646,2.350032898687547,0.16709407683341734,13.110761088709678,8.591702368951612,4.519058719758065,4.104838709677419,26.43548387096774,4.016129032258065,0.0,0.0,18.19029288395288,62
locality,gist-960-euclidean,usearch,numa-balancing,0.97791,1.1012342747789454,918.3205341770795,1.1157894736842104,51.57368421052632,66.39893617021276,33.861702127659576,21.91467544880319,9.577417834051724,17.600841433502907,10.268835979959238,0.5638421052631579,2699.292736842105,1755.4127127659576,939.8938829787234,1.0,0.035894736842105264,0.5398303960910322,168.24057894736842,0.09431578947368421,5.213526315789474,4.633684210526316,0.0017031578947368422,34.471697060032895,54.509913548519734,64.40558510638297,40.513297872340424,78.73358499278193,72.36782428243886,6.365761028787364,38.707452379452285,33.714033203125,4.09410166750672,2.2725449537194296,2.477648243151213,1.4444331118935032,1.033215412340666,13.877939967105263,7.898375822368421,5.979564144736842,4.085106382978723,29.95212765957447,2.9893617021276597,0.0,0.0,95.79596868569381,95
locality,gist-960-euclidean,usearch,repl,0.9779099999999998,0.6950987061392442,1441.3908501408473,1.0,95.9873417721519,93.88607594936708,98.0126582278481,44.93346354166667,41.98510116185897,0.8871143196202531,2.5043569711538463,0.6615189873417722,4189.799493670886,2128.3067088607595,2061.492658227848,1.0,0.047721518987341775,0.9511065790213997,115.14253164556962,0.2169620253164557,8.204556962025316,6.330506329113924,0.0014987341772151898,4.047305305577532,9.790894976265824,11.132911392405063,4.287974683544304,107.56824536700583,103.89658498364825,3.671661064680232,54.17357013081396,49.72301530704942,2.7210197129360467,0.9506404433139535,4.4019927978515625,2.3371767412152207,2.064816056636342,17.81297971491228,9.49657346491228,8.31640625,4.30188679245283,26.9811320754717,3.981132075471698,0.0,0.0,52.753719684865864,79
