round,elapsed_ms,tag
0,0.033580,alloc
1,0.032786,alloc
2,0.033714,alloc
3,0.033471,alloc
4,0.033286,alloc
5,0.032877,alloc
6,0.032789,alloc
7,0.032945,alloc
8,0.031800,alloc
9,0.033099,alloc
10,0.033431,alloc
11,0.031163,alloc
12,0.031981,alloc
13,0.032250,alloc
14,0.032055,alloc
15,0.032110,alloc
16,0.032117,alloc
17,0.033147,alloc
18,0.032141,alloc
19,0.032160,alloc
