round,elapsed_ms,tag
0,0.028865,alloc
1,0.029026,alloc
2,0.029792,alloc
3,0.029858,alloc
4,0.029741,alloc
5,0.035804,alloc
6,0.029569,alloc
7,0.029668,alloc
8,0.029704,alloc
9,0.029538,alloc
10,0.029453,alloc
11,0.029593,alloc
12,0.029692,alloc
13,0.029903,alloc
14,0.029769,alloc
15,0.029820,alloc
16,0.029683,alloc
17,0.029710,alloc
18,0.029783,alloc
19,0.029960,alloc
