round,elapsed_ms,tag
0,0.758331,alloc_repl
1,0.813728,alloc_repl
2,0.812884,alloc_repl
3,0.798718,alloc_repl
4,0.790017,alloc_repl
5,0.757734,alloc_repl
6,0.758631,alloc_repl
7,0.763206,alloc_repl
8,0.760262,alloc_repl
9,0.786019,alloc_repl
10,0.915793,alloc_repl
11,0.911526,alloc_repl
12,0.779390,alloc_repl
13,0.787963,alloc_repl
14,0.816648,alloc_repl
15,0.787971,alloc_repl
16,0.784833,alloc_repl
17,0.789826,alloc_repl
18,0.791976,alloc_repl
19,0.819693,alloc_repl
