round,elapsed_ms,tag
0,0.754465,alloc_repl
1,0.763799,alloc_repl
2,0.783374,alloc_repl
3,0.880358,alloc_repl
4,0.889827,alloc_repl
5,0.801589,alloc_repl
6,0.782652,alloc_repl
7,0.750394,alloc_repl
8,0.742474,alloc_repl
9,0.749989,alloc_repl
10,0.744094,alloc_repl
11,0.767996,alloc_repl
12,0.744933,alloc_repl
13,0.766479,alloc_repl
14,0.763150,alloc_repl
15,0.753654,alloc_repl
16,0.881073,alloc_repl
17,0.776929,alloc_repl
18,0.785929,alloc_repl
19,0.750510,alloc_repl
