sf,streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
10,16,5,imbalanced,1,True,12,0.4766,2,2026-08-27T16:01:56.483004,2026-08-27T16:01:56.959615
10,16,10,imbalanced,1,True,17,0.2937,1,2026-08-27T16:01:56.777106,2026-08-27T16:01:57.070889
10,16,0,imbalanced,1,True,9,1.1447,175,2026-08-27T16:01:55.961211,2026-08-27T16:01:57.105938
10,16,8,imbalanced,1,True,13,1.2889,45,2026-08-27T16:01:55.880128,2026-08-27T16:01:57.170402
10,16,15,imbalanced,1,True,22,1.5719,7,2026-08-27T16:01:55.633670,2026-08-27T16:01:57.205879
10,16,7,imbalanced,1,True,13,0.9506,45,2026-08-27T16:01:56.345596,2026-08-27T16:01:57.297002
10,16,9,imbalanced,1,True,16,1.4491,27840,2026-08-27T16:01:55.891026,2026-08-27T16:01:57.340501
10,16,1,imbalanced,1,True,10,1.6926,20,2026-08-27T16:01:55.787549,2026-08-27T16:01:57.480150
10,16,6,imbalanced,1,True,13,0.8377,45,2026-08-27T16:01:56.688382,2026-08-27T16:01:57.527725
10,16,15,imbalanced,1,True,1,0.3044,4,2026-08-27T16:01:57.241693,2026-08-27T16:01:57.549618
10,16,1,imbalanced,1,True,11,0.1521,0,2026-08-27T16:01:57.480302,2026-08-27T16:01:57.632823
10,16,11,imbalanced,1,True,16,1.491,27840,2026-08-27T16:01:56.161104,2026-08-27T16:01:57.652185
10,16,8,imbalanced,1,True,14,0.503,1,2026-08-27T16:01:57.170542,2026-08-27T16:01:57.673608
10,16,4,imbalanced,1,True,10,2.0788,20,2026-08-27T16:01:55.618004,2026-08-27T16:01:57.696827
10,16,7,imbalanced,1,True,14,0.4285,1,2026-08-27T16:01:57.297186,2026-08-27T16:01:57.726136
10,16,9,imbalanced,1,True,17,0.4224,1,2026-08-27T16:01:57.345581,2026-08-27T16:01:57.768019
10,16,12,imbalanced,1,True,16,1.1688,27840,2026-08-27T16:01:56.598993,2026-08-27T16:01:57.781772
10,16,4,imbalanced,1,True,11,0.1379,0,2026-08-27T16:01:57.696994,2026-08-27T16:01:57.834935
10,16,6,imbalanced,1,True,14,0.3195,1,2026-08-27T16:01:57.534644,2026-08-27T16:01:57.854732
10,16,5,imbalanced,1,True,13,0.9087,45,2026-08-27T16:01:56.959750,2026-08-27T16:01:57.868437
10,16,3,imbalanced,1,True,10,1.1114,20,2026-08-27T16:01:56.798255,2026-08-27T16:01:57.909701
10,16,13,imbalanced,1,True,21,1.0667,100,2026-08-27T16:01:56.852630,2026-08-27T16:01:57.919371
10,16,15,imbalanced,1,True,2,0.3659,100,2026-08-27T16:01:57.577700,2026-08-27T16:01:57.944685
10,16,2,imbalanced,1,True,10,1.255,20,2026-08-27T16:01:56.691465,2026-08-27T16:01:57.946438
10,16,7,imbalanced,1,True,15,0.2202,1,2026-08-27T16:01:57.726337,2026-08-27T16:01:57.946597
10,16,10,imbalanced,1,True,18,0.932,100,2026-08-27T16:01:57.073685,2026-08-27T16:01:58.005737
10,16,6,imbalanced,1,True,15,0.169,1,2026-08-27T16:01:57.854877,2026-08-27T16:01:58.023942
10,16,3,imbalanced,1,True,11,0.1648,0,2026-08-27T16:01:57.909830,2026-08-27T16:01:58.074645
10,16,11,imbalanced,1,True,17,0.4776,1,2026-08-27T16:01:57.652282,2026-08-27T16:01:58.129910
10,16,4,imbalanced,1,True,12,0.3493,2,2026-08-27T16:01:57.835121,2026-08-27T16:01:58.184435
10,16,5,imbalanced,1,True,14,0.3071,1,2026-08-27T16:01:57.881898,2026-08-27T16:01:58.189048
10,16,2,imbalanced,1,True,11,0.26,0,2026-08-27T16:01:57.946546,2026-08-27T16:01:58.206591
10,16,0,imbalanced,1,True,10,1.1275,20,2026-08-27T16:01:57.106260,2026-08-27T16:01:58.233762
10,16,12,imbalanced,1,True,17,0.5525,1,2026-08-27T16:01:57.781891,2026-08-27T16:01:58.334481
10,16,13,imbalanced,1,True,22,0.4647,7,2026-08-27T16:01:57.921765,2026-08-27T16:01:58.386499
10,16,5,imbalanced,1,True,15,0.3186,1,2026-08-27T16:01:58.189193,2026-08-27T16:01:58.507802
10,16,13,imbalanced,1,True,1,0.174,4,2026-08-27T16:01:58.386712,2026-08-27T16:01:58.560744
10,16,0,imbalanced,1,True,11,0.5249,0,2026-08-27T16:01:58.233874,2026-08-27T16:01:58.775410
10,16,15,imbalanced,1,True,3,0.8454,10,2026-08-27T16:01:57.945421,2026-08-27T16:01:58.790947
10,16,6,imbalanced,1,True,16,0.7919,27840,2026-08-27T16:01:58.024087,2026-08-27T16:01:58.816226
10,16,1,imbalanced,1,True,12,1.1894,2,2026-08-27T16:01:57.632961,2026-08-27T16:01:58.822416
10,16,8,imbalanced,1,True,15,1.1519,1,2026-08-27T16:01:57.673771,2026-08-27T16:01:58.825769
10,16,10,imbalanced,1,True,19,0.8391,1,2026-08-27T16:01:58.005878,2026-08-27T16:01:58.845075
10,16,3,imbalanced,1,True,12,0.8065,2,2026-08-27T16:01:58.077678,2026-08-27T16:01:58.884255
