sf,streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
30,16,0,firsttouch,1,True,1,18.8503,4,2026-08-27T15:34:48.612650,2026-08-27T15:35:07.462965
30,16,9,firsttouch,1,True,12,0.9445,2,2026-08-27T15:35:06.734621,2026-08-27T15:35:07.679106
30,16,1,firsttouch,1,True,8,1.2164,2,2026-08-27T15:35:06.569757,2026-08-27T15:35:07.786145
30,16,7,firsttouch,1,True,10,1.6446,20,2026-08-27T15:35:06.190640,2026-08-27T15:35:07.835249
30,16,12,firsttouch,1,True,15,1.5634,1,2026-08-27T15:35:06.288870,2026-08-27T15:35:07.852338
30,16,3,firsttouch,1,True,7,1.9226,4,2026-08-27T15:35:06.106183,2026-08-27T15:35:08.028824
30,16,5,firsttouch,1,True,7,4.5942,4,2026-08-27T15:35:03.475763,2026-08-27T15:35:08.069955
30,16,7,firsttouch,1,True,11,0.299,0,2026-08-27T15:35:07.839666,2026-08-27T15:35:08.138681
30,16,2,firsttouch,1,True,5,0.9688,5,2026-08-27T15:35:07.178778,2026-08-27T15:35:08.147611
30,16,2,firsttouch,1,True,6,0.1793,1,2026-08-27T15:35:08.153227,2026-08-27T15:35:08.332591
30,16,0,firsttouch,1,True,2,0.8889,100,2026-08-27T15:35:07.463084,2026-08-27T15:35:08.351998
30,16,13,firsttouch,1,True,18,1.6362,100,2026-08-27T15:35:06.914906,2026-08-27T15:35:08.551138
30,16,9,firsttouch,1,True,13,1.0997,45,2026-08-27T15:35:07.679223,2026-08-27T15:35:08.778982
30,16,7,firsttouch,1,True,12,0.7444,2,2026-08-27T15:35:08.138808,2026-08-27T15:35:08.883195
30,16,2,firsttouch,1,True,7,0.6356,4,2026-08-27T15:35:08.332685,2026-08-27T15:35:08.968368
30,16,12,firsttouch,1,True,16,1.2887,27840,2026-08-27T15:35:07.852449,2026-08-27T15:35:09.141155
30,16,14,firsttouch,1,True,16,7.2222,27840,2026-08-27T15:35:01.953068,2026-08-27T15:35:09.175330
30,16,13,firsttouch,1,True,19,0.6762,1,2026-08-27T15:35:08.553561,2026-08-27T15:35:09.229819
30,16,9,firsttouch,1,True,14,0.5735,1,2026-08-27T15:35:08.779093,2026-08-27T15:35:09.352672
30,16,3,firsttouch,1,True,8,1.3549,2,2026-08-27T15:35:08.028953,2026-08-27T15:35:09.383861
30,16,4,firsttouch,1,True,8,2.2362,2,2026-08-27T15:35:07.417271,2026-08-27T15:35:09.653460
30,16,12,firsttouch,1,True,17,0.9046,1,2026-08-27T15:35:09.145567,2026-08-27T15:35:10.050167
30,16,14,firsttouch,1,True,17,0.9295,1,2026-08-27T15:35:09.189572,2026-08-27T15:35:10.119069
30,16,5,firsttouch,1,True,8,2.0765,2,2026-08-27T15:35:08.070140,2026-08-27T15:35:10.146662
30,16,1,firsttouch,1,True,9,2.52,175,2026-08-27T15:35:07.786262,2026-08-27T15:35:10.306262
30,16,13,firsttouch,1,True,20,1.1738,5404,2026-08-27T15:35:09.229939,2026-08-27T15:35:10.403750
30,16,9,firsttouch,1,True,15,1.2113,1,2026-08-27T15:35:09.352795,2026-08-27T15:35:10.564139
30,16,2,firsttouch,1,True,8,1.6156,2,2026-08-27T15:35:08.968586,2026-08-27T15:35:10.584238
30,16,8,firsttouch,1,True,10,4.0804,20,2026-08-27T15:35:06.677753,2026-08-27T15:35:10.758180
30,16,8,firsttouch,1,True,11,0.3623,0,2026-08-27T15:35:10.758279,2026-08-27T15:35:11.120651
30,16,0,firsttouch,1,True,3,2.8012,10,2026-08-27T15:35:08.352100,2026-08-27T15:35:11.153287
30,16,7,firsttouch,1,True,13,2.4976,45,2026-08-27T15:35:08.883325,2026-08-27T15:35:11.380963
30,16,13,firsttouch,1,True,21,1.3349,100,2026-08-27T15:35:10.403881,2026-08-27T15:35:11.738785
30,16,9,firsttouch,1,True,16,1.1741,27840,2026-08-27T15:35:10.564265,2026-08-27T15:35:11.741560
30,16,10,firsttouch,1,True,13,10.1799,45,2026-08-27T15:35:01.610081,2026-08-27T15:35:11.790052
30,16,11,firsttouch,1,True,13,9.753,45,2026-08-27T15:35:02.070620,2026-08-27T15:35:11.823621
30,16,1,firsttouch,1,True,10,1.5276,20,2026-08-27T15:35:10.306371,2026-08-27T15:35:11.834014
30,16,7,firsttouch,1,True,14,0.7448,1,2026-08-27T15:35:11.381065,2026-08-27T15:35:12.125891
30,16,8,firsttouch,1,True,12,1.0498,2,2026-08-27T15:35:11.120742,2026-08-27T15:35:12.170610
30,16,6,firsttouch,1,True,9,6.6351,175,2026-08-27T15:35:05.689592,2026-08-27T15:35:12.324716
30,16,1,firsttouch,1,True,11,0.5171,0,2026-08-27T15:35:11.834128,2026-08-27T15:35:12.351249
30,16,2,firsttouch,1,True,9,2.0082,175,2026-08-27T15:35:10.584690,2026-08-27T15:35:12.592899
30,16,7,firsttouch,1,True,15,0.5112,1,2026-08-27T15:35:12.126365,2026-08-27T15:35:12.637630
30,16,11,firsttouch,1,True,14,0.827,1,2026-08-27T15:35:11.823747,2026-08-27T15:35:12.650758
30,16,10,firsttouch,1,True,14,1.0756,1,2026-08-27T15:35:11.790218,2026-08-27T15:35:12.865809
30,16,13,firsttouch,1,True,22,1.1318,7,2026-08-27T15:35:11.745666,2026-08-27T15:35:12.881531
30,16,11,firsttouch,1,True,15,0.3035,1,2026-08-27T15:35:12.650861,2026-08-27T15:35:12.954407
30,16,9,firsttouch,1,True,17,1.3087,1,2026-08-27T15:35:11.761692,2026-08-27T15:35:13.070414
30,16,3,firsttouch,1,True,9,3.7542,175,2026-08-27T15:35:09.383973,2026-08-27T15:35:13.138250
30,16,10,firsttouch,1,True,15,0.313,1,2026-08-27T15:35:12.865912,2026-08-27T15:35:13.178903
30,16,13,firsttouch,1,True,1,0.3075,4,2026-08-27T15:35:12.881713,2026-08-27T15:35:13.189265
30,16,1,firsttouch,1,True,12,1.0592,2,2026-08-27T15:35:12.351374,2026-08-27T15:35:13.410582
30,16,7,firsttouch,1,True,16,1.1151,27840,2026-08-27T15:35:12.638134,2026-08-27T15:35:13.753250
30,16,13,firsttouch,1,True,2,0.9423,100,2026-08-27T15:35:13.189409,2026-08-27T15:35:14.131722
30,16,2,firsttouch,1,True,10,1.6533,20,2026-08-27T15:35:12.593007,2026-08-27T15:35:14.246491
30,16,7,firsttouch,1,True,17,0.5154,1,2026-08-27T15:35:13.765885,2026-08-27T15:35:14.283019
30,16,11,firsttouch,1,True,16,1.419,27840,2026-08-27T15:35:12.954532,2026-08-27T15:35:14.373574
30,16,10,firsttouch,1,True,16,1.275,27840,2026-08-27T15:35:13.181578,2026-08-27T15:35:14.461655
30,16,5,firsttouch,1,True,9,4.4056,175,2026-08-27T15:35:10.146775,2026-08-27T15:35:14.552368
30,16,2,firsttouch,1,True,11,0.7121,0,2026-08-27T15:35:14.246638,2026-08-27T15:35:14.958753
30,16,11,firsttouch,1,True,17,0.7447,1,2026-08-27T15:35:14.390457,2026-08-27T15:35:15.136265
30,16,13,firsttouch,1,True,3,1.0167,10,2026-08-27T15:35:14.131843,2026-08-27T15:35:15.148562
30,16,10,firsttouch,1,True,17,0.8966,1,2026-08-27T15:35:14.461797,2026-08-27T15:35:15.358436
30,16,7,firsttouch,1,True,18,1.0998,100,2026-08-27T15:35:14.283219,2026-08-27T15:35:15.383008
30,16,1,firsttouch,1,True,13,2.0335,45,2026-08-27T15:35:13.410724,2026-08-27T15:35:15.444262
30,16,9,firsttouch,1,True,18,2.5405,100,2026-08-27T15:35:13.070565,2026-08-27T15:35:15.611063
30,16,2,firsttouch,1,True,12,0.7965,2,2026-08-27T15:35:14.958867,2026-08-27T15:35:15.755385
30,16,7,firsttouch,1,True,19,0.4287,1,2026-08-27T15:35:15.383112,2026-08-27T15:35:15.811826
30,16,13,firsttouch,1,True,4,1.1091,5,2026-08-27T15:35:15.148689,2026-08-27T15:35:16.257855
30,16,9,firsttouch,1,True,19,0.7086,1,2026-08-27T15:35:15.611156,2026-08-27T15:35:16.319741
30,16,1,firsttouch,1,True,14,0.8929,1,2026-08-27T15:35:15.444371,2026-08-27T15:35:16.337258
30,16,11,firsttouch,1,True,18,1.2972,100,2026-08-27T15:35:15.136455,2026-08-27T15:35:16.433656
30,16,10,firsttouch,1,True,18,1.1554,100,2026-08-27T15:35:15.358583,2026-08-27T15:35:16.514000
30,16,3,firsttouch,1,True,10,3.4177,20,2026-08-27T15:35:13.138379,2026-08-27T15:35:16.556071
30,16,1,firsttouch,1,True,15,0.3134,1,2026-08-27T15:35:16.337384,2026-08-27T15:35:16.650866
30,16,2,firsttouch,1,True,13,0.9145,45,2026-08-27T15:35:15.755517,2026-08-27T15:35:16.670015
30,16,11,firsttouch,1,True,19,0.2905,1,2026-08-27T15:35:16.433763,2026-08-27T15:35:16.724249
30,16,10,firsttouch,1,True,19,0.2757,1,2026-08-27T15:35:16.514114,2026-08-27T15:35:16.789842
30,16,12,firsttouch,1,True,18,6.8014,100,2026-08-27T15:35:10.050272,2026-08-27T15:35:16.851715
30,16,9,firsttouch,1,True,20,0.7188,5404,2026-08-27T15:35:16.319867,2026-08-27T15:35:17.038689
30,16,13,firsttouch,1,True,5,0.8039,5,2026-08-27T15:35:16.257964,2026-08-27T15:35:17.061880
30,16,8,firsttouch,1,True,13,4.9393,45,2026-08-27T15:35:12.170758,2026-08-27T15:35:17.110104
30,16,13,firsttouch,1,True,6,0.1808,1,2026-08-27T15:35:17.062002,2026-08-27T15:35:17.242782
30,16,3,firsttouch,1,True,11,1.0118,0,2026-08-27T15:35:16.556195,2026-08-27T15:35:17.568986
30,16,2,firsttouch,1,True,14,0.9088,1,2026-08-27T15:35:16.670114,2026-08-27T15:35:17.578967
30,16,10,firsttouch,1,True,20,0.7988,5404,2026-08-27T15:35:16.789949,2026-08-27T15:35:17.588737
30,16,11,firsttouch,1,True,20,0.9206,5404,2026-08-27T15:35:16.724347,2026-08-27T15:35:17.645002
30,16,12,firsttouch,1,True,19,0.8186,1,2026-08-27T15:35:16.857580,2026-08-27T15:35:17.676277
30,16,0,firsttouch,1,True,4,6.5789,5,2026-08-27T15:35:11.157569,2026-08-27T15:35:17.739302
30,16,1,firsttouch,1,True,16,1.1951,27840,2026-08-27T15:35:16.650989,2026-08-27T15:35:17.846144
30,16,2,firsttouch,1,True,15,0.2949,1,2026-08-27T15:35:17.579084,2026-08-27T15:35:17.874042
30,16,13,firsttouch,1,True,7,0.645,4,2026-08-27T15:35:17.246635,2026-08-27T15:35:17.891628
30,16,1,firsttouch,1,True,17,0.3829,1,2026-08-27T15:35:17.846314,2026-08-27T15:35:18.229221
30,16,3,firsttouch,1,True,12,0.8032,2,2026-08-27T15:35:17.569097,2026-08-27T15:35:18.372339
30,16,9,firsttouch,1,True,21,1.6976,100,2026-08-27T15:35:17.049728,2026-08-27T15:35:18.747355
30,16,13,firsttouch,1,True,8,0.9093,2,2026-08-27T15:35:17.891736,2026-08-27T15:35:18.801055
30,16,2,firsttouch,1,True,16,1.1009,27840,2026-08-27T15:35:17.874162,2026-08-27T15:35:18.977625
30,16,11,firsttouch,1,True,21,1.5884,100,2026-08-27T15:35:17.645111,2026-08-27T15:35:19.237537
30,16,1,firsttouch,1,True,18,1.249,100,2026-08-27T15:35:18.233555,2026-08-27T15:35:19.482561
30,16,15,firsttouch,1,True,18,17.0282,100,2026-08-27T15:35:02.479848,2026-08-27T15:35:19.508088
30,16,2,firsttouch,1,True,17,0.5618,1,2026-08-27T15:35:18.977718,2026-08-27T15:35:19.539551
30,16,9,firsttouch,1,True,22,0.814,7,2026-08-27T15:35:18.747484,2026-08-27T15:35:19.561500
30,16,5,firsttouch,1,True,10,5.0275,20,2026-08-27T15:35:14.552484,2026-08-27T15:35:19.580004
30,16,0,firsttouch,1,True,5,1.8552,5,2026-08-27T15:35:17.739430,2026-08-27T15:35:19.594632
30,16,8,firsttouch,1,True,14,2.4874,1,2026-08-27T15:35:17.110209,2026-08-27T15:35:19.597670
30,16,1,firsttouch,1,True,19,0.4896,1,2026-08-27T15:35:19.482670,2026-08-27T15:35:19.972283
30,16,9,firsttouch,1,True,1,0.5843,4,2026-08-27T15:35:19.561619,2026-08-27T15:35:20.145932
30,16,0,firsttouch,1,True,6,0.5608,1,2026-08-27T15:35:19.594803,2026-08-27T15:35:20.155584
30,16,15,firsttouch,1,True,19,0.7451,1,2026-08-27T15:35:19.508220,2026-08-27T15:35:20.253375
30,16,3,firsttouch,1,True,13,1.9242,45,2026-08-27T15:35:18.372466,2026-08-27T15:35:20.296735
30,16,5,firsttouch,1,True,11,0.791,0,2026-08-27T15:35:19.580111,2026-08-27T15:35:20.371158
30,16,11,firsttouch,1,True,22,1.1664,7,2026-08-27T15:35:19.241669,2026-08-27T15:35:20.408125
30,16,11,firsttouch,1,True,1,0.2429,4,2026-08-27T15:35:20.408213,2026-08-27T15:35:20.651178
30,16,1,firsttouch,1,True,20,0.7278,5404,2026-08-27T15:35:19.972406,2026-08-27T15:35:20.700223
30,16,9,firsttouch,1,True,2,0.6161,100,2026-08-27T15:35:20.146101,2026-08-27T15:35:20.762238
30,16,3,firsttouch,1,True,14,0.5712,1,2026-08-27T15:35:20.296842,2026-08-27T15:35:20.868044
30,16,2,firsttouch,1,True,18,1.3339,100,2026-08-27T15:35:19.539688,2026-08-27T15:35:20.873633
30,16,10,firsttouch,1,True,21,3.3771,100,2026-08-27T15:35:17.597567,2026-08-27T15:35:20.974685
30,16,11,firsttouch,1,True,2,0.5005,100,2026-08-27T15:35:20.651275,2026-08-27T15:35:21.151825
30,16,3,firsttouch,1,True,15,0.2923,1,2026-08-27T15:35:20.868156,2026-08-27T15:35:21.160510
30,16,2,firsttouch,1,True,19,0.315,1,2026-08-27T15:35:20.873738,2026-08-27T15:35:21.188796
30,16,15,firsttouch,1,True,20,0.9448,5404,2026-08-27T15:35:20.257531,2026-08-27T15:35:21.202388
30,16,8,firsttouch,1,True,15,1.8574,1,2026-08-27T15:35:19.597808,2026-08-27T15:35:21.455202
30,16,0,firsttouch,1,True,7,1.3193,4,2026-08-27T15:35:20.155691,2026-08-27T15:35:21.475064
30,16,5,firsttouch,1,True,12,1.1763,2,2026-08-27T15:35:20.371329,2026-08-27T15:35:21.547700
30,16,9,firsttouch,1,True,3,0.9166,10,2026-08-27T15:35:20.762416,2026-08-27T15:35:21.679052
30,16,6,firsttouch,1,True,10,9.4837,20,2026-08-27T15:35:12.324845,2026-08-27T15:35:21.808586
30,16,1,firsttouch,1,True,21,1.2176,100,2026-08-27T15:35:20.705548,2026-08-27T15:35:21.923208
30,16,11,firsttouch,1,True,3,0.9599,10,2026-08-27T15:35:21.151950,2026-08-27T15:35:22.126165
30,16,2,firsttouch,1,True,20,0.9908,5404,2026-08-27T15:35:21.188907,2026-08-27T15:35:22.179744
30,16,3,firsttouch,1,True,16,1.0481,27840,2026-08-27T15:35:21.160618,2026-08-27T15:35:22.208763
30,16,11,firsttouch,1,True,4,0.5218,5,2026-08-27T15:35:22.126332,2026-08-27T15:35:22.648158
30,16,9,firsttouch,1,True,4,1.0145,5,2026-08-27T15:35:21.679181,2026-08-27T15:35:22.693690
30,16,3,firsttouch,1,True,17,0.5178,1,2026-08-27T15:35:22.208910,2026-08-27T15:35:22.726744
30,16,8,firsttouch,1,True,16,1.48,27840,2026-08-27T15:35:21.455313,2026-08-27T15:35:22.935323
30,16,12,firsttouch,1,True,20,5.3361,5404,2026-08-27T15:35:17.676394,2026-08-27T15:35:23.012551
30,16,15,firsttouch,1,True,21,2.0112,100,2026-08-27T15:35:21.202496,2026-08-27T15:35:23.213692
30,16,6,firsttouch,1,True,11,1.4975,0,2026-08-27T15:35:21.808712,2026-08-27T15:35:23.306210
30,16,0,firsttouch,1,True,8,1.977,2,2026-08-27T15:35:21.475190,2026-08-27T15:35:23.452222
30,16,8,firsttouch,1,True,17,0.6022,1,2026-08-27T15:35:22.935446,2026-08-27T15:35:23.537652
30,16,5,firsttouch,1,True,13,2.0268,45,2026-08-27T15:35:21.547795,2026-08-27T15:35:23.574621
30,16,2,firsttouch,1,True,21,1.4023,100,2026-08-27T15:35:22.179873,2026-08-27T15:35:23.582170
30,16,11,firsttouch,1,True,5,0.9536,5,2026-08-27T15:35:22.648272,2026-08-27T15:35:23.601934
30,16,9,firsttouch,1,True,5,1.0102,5,2026-08-27T15:35:22.693830,2026-08-27T15:35:23.704019
30,16,9,firsttouch,1,True,6,0.2461,1,2026-08-27T15:35:23.704138,2026-08-27T15:35:23.950305
30,16,10,firsttouch,1,True,22,3.0511,7,2026-08-27T15:35:20.974791,2026-08-27T15:35:24.025916
30,16,3,firsttouch,1,True,18,1.4238,100,2026-08-27T15:35:22.726849,2026-08-27T15:35:24.150654
30,16,5,firsttouch,1,True,14,0.5976,1,2026-08-27T15:35:23.574735,2026-08-27T15:35:24.172337
30,16,11,firsttouch,1,True,6,0.5756,1,2026-08-27T15:35:23.602037,2026-08-27T15:35:24.177625
30,16,2,firsttouch,1,True,22,0.9245,7,2026-08-27T15:35:23.582301,2026-08-27T15:35:24.506855
30,16,5,firsttouch,1,True,15,0.3389,1,2026-08-27T15:35:24.188444,2026-08-27T15:35:24.527404
30,16,10,firsttouch,1,True,1,0.5126,4,2026-08-27T15:35:24.026021,2026-08-27T15:35:24.538626
30,16,3,firsttouch,1,True,19,0.4205,1,2026-08-27T15:35:24.150781,2026-08-27T15:35:24.571321
30,16,2,firsttouch,1,True,1,0.1514,4,2026-08-27T15:35:24.506984,2026-08-27T15:35:24.658389
30,16,15,firsttouch,1,True,22,1.4909,7,2026-08-27T15:35:23.213816,2026-08-27T15:35:24.704785
30,16,9,firsttouch,1,True,7,0.8237,4,2026-08-27T15:35:23.950411,2026-08-27T15:35:24.774195
30,16,12,firsttouch,1,True,21,1.8224,100,2026-08-27T15:35:23.012713,2026-08-27T15:35:24.835105
30,16,8,firsttouch,1,True,18,1.3278,100,2026-08-27T15:35:23.537777,2026-08-27T15:35:24.865606
30,16,15,firsttouch,1,True,1,0.2541,4,2026-08-27T15:35:24.704917,2026-08-27T15:35:24.959079
30,16,2,firsttouch,1,True,2,0.3764,100,2026-08-27T15:35:24.661624,2026-08-27T15:35:25.038037
30,16,10,firsttouch,1,True,2,0.657,100,2026-08-27T15:35:24.538775,2026-08-27T15:35:25.195830
30,16,8,firsttouch,1,True,19,0.4226,1,2026-08-27T15:35:24.873549,2026-08-27T15:35:25.296154
30,16,3,firsttouch,1,True,20,0.822,5404,2026-08-27T15:35:24.571434,2026-08-27T15:35:25.393525
30,16,15,firsttouch,1,True,2,0.4449,100,2026-08-27T15:35:24.959191,2026-08-27T15:35:25.404131
30,16,11,firsttouch,1,True,7,1.3212,4,2026-08-27T15:35:24.197651,2026-08-27T15:35:25.518860
30,16,6,firsttouch,1,True,12,2.2539,2,2026-08-27T15:35:23.306345,2026-08-27T15:35:25.560264
30,16,5,firsttouch,1,True,16,1.1056,27840,2026-08-27T15:35:24.527525,2026-08-27T15:35:25.633190
30,16,12,firsttouch,1,True,22,0.9884,7,2026-08-27T15:35:24.835220,2026-08-27T15:35:25.823637
30,16,4,firsttouch,1,True,9,16.2503,175,2026-08-27T15:35:09.657740,2026-08-27T15:35:25.908081
30,16,9,firsttouch,1,True,8,1.2611,2,2026-08-27T15:35:24.774328,2026-08-27T15:35:26.035418
30,16,12,firsttouch,1,True,1,0.4667,4,2026-08-27T15:35:25.823743,2026-08-27T15:35:26.290432
30,16,10,firsttouch,1,True,3,1.1074,10,2026-08-27T15:35:25.195929,2026-08-27T15:35:26.303385
30,16,5,firsttouch,1,True,17,0.7166,1,2026-08-27T15:35:25.633742,2026-08-27T15:35:26.350406
30,16,7,firsttouch,1,True,20,10.6472,5404,2026-08-27T15:35:15.811940,2026-08-27T15:35:26.459207
30,16,8,firsttouch,1,True,20,1.2918,5404,2026-08-27T15:35:25.296266,2026-08-27T15:35:26.588056
30,16,15,firsttouch,1,True,3,1.3499,10,2026-08-27T15:35:25.404249,2026-08-27T15:35:26.754198
30,16,12,firsttouch,1,True,2,0.5067,100,2026-08-27T15:35:26.290539,2026-08-27T15:35:26.797240
30,16,10,firsttouch,1,True,4,0.8826,5,2026-08-27T15:35:26.303496,2026-08-27T15:35:27.186078
30,16,15,firsttouch,1,True,4,0.496,5,2026-08-27T15:35:26.754364,2026-08-27T15:35:27.250437
30,16,5,firsttouch,1,True,18,1.087,100,2026-08-27T15:35:26.350532,2026-08-27T15:35:27.437596
30,16,3,firsttouch,1,True,21,2.0661,100,2026-08-27T15:35:25.393668,2026-08-27T15:35:27.459792
30,16,12,firsttouch,1,True,3,0.6856,10,2026-08-27T15:35:26.797361,2026-08-27T15:35:27.483004
30,16,6,firsttouch,1,True,13,2.1383,45,2026-08-27T15:35:25.560366,2026-08-27T15:35:27.698735
30,16,5,firsttouch,1,True,19,0.438,1,2026-08-27T15:35:27.437704,2026-08-27T15:35:27.875716
30,16,12,firsttouch,1,True,4,0.6194,5,2026-08-27T15:35:27.483125,2026-08-27T15:35:28.102574
30,16,11,firsttouch,1,True,8,2.5891,2,2026-08-27T15:35:25.531572,2026-08-27T15:35:28.122344
30,16,8,firsttouch,1,True,21,1.6377,100,2026-08-27T15:35:26.588214,2026-08-27T15:35:28.225933
30,16,13,firsttouch,1,True,9,9.4475,175,2026-08-27T15:35:18.801172,2026-08-27T15:35:28.248691
30,16,15,firsttouch,1,True,5,1.0433,5,2026-08-27T15:35:27.250559,2026-08-27T15:35:28.293885
30,16,10,firsttouch,1,True,5,1.1704,5,2026-08-27T15:35:27.186198,2026-08-27T15:35:28.356652
30,16,15,firsttouch,1,True,6,0.1481,1,2026-08-27T15:35:28.294001,2026-08-27T15:35:28.442117
30,16,10,firsttouch,1,True,6,0.1133,1,2026-08-27T15:35:28.356751,2026-08-27T15:35:28.470034
30,16,5,firsttouch,1,True,20,0.663,5404,2026-08-27T15:35:27.875866,2026-08-27T15:35:28.538865
30,16,14,firsttouch,1,True,18,18.5814,100,2026-08-27T15:35:10.119182,2026-08-27T15:35:28.700616
30,16,12,firsttouch,1,True,5,0.6416,5,2026-08-27T15:35:28.102689,2026-08-27T15:35:28.744335
30,16,12,firsttouch,1,True,6,0.079,1,2026-08-27T15:35:28.744444,2026-08-27T15:35:28.823426
30,16,6,firsttouch,1,True,14,1.1663,1,2026-08-27T15:35:27.698855,2026-08-27T15:35:28.865160
30,16,3,firsttouch,1,True,22,1.4518,7,2026-08-27T15:35:27.459919,2026-08-27T15:35:28.911758
30,16,15,firsttouch,1,True,7,0.7239,4,2026-08-27T15:35:28.442227,2026-08-27T15:35:29.166207
30,16,8,firsttouch,1,True,22,1.0427,7,2026-08-27T15:35:28.226056,2026-08-27T15:35:29.268741
30,16,3,firsttouch,1,True,1,0.4224,4,2026-08-27T15:35:28.911860,2026-08-27T15:35:29.334337
30,16,10,firsttouch,1,True,7,1.0245,4,2026-08-27T15:35:28.470150,2026-08-27T15:35:29.494697
30,16,12,firsttouch,1,True,7,0.7002,4,2026-08-27T15:35:28.823540,2026-08-27T15:35:29.523760
30,16,8,firsttouch,1,True,1,0.3132,4,2026-08-27T15:35:29.273609,2026-08-27T15:35:29.586894
30,16,6,firsttouch,1,True,15,0.8363,1,2026-08-27T15:35:28.865295,2026-08-27T15:35:29.701591
30,16,5,firsttouch,1,True,21,1.4401,100,2026-08-27T15:35:28.541566,2026-08-27T15:35:29.981704
30,16,3,firsttouch,1,True,2,0.8058,100,2026-08-27T15:35:29.334449,2026-08-27T15:35:30.140245
30,16,0,firsttouch,1,True,9,6.7189,175,2026-08-27T15:35:23.452637,2026-08-27T15:35:30.171570
30,16,15,firsttouch,1,True,8,1.0203,2,2026-08-27T15:35:29.166354,2026-08-27T15:35:30.186701
30,16,8,firsttouch,1,True,2,0.7228,100,2026-08-27T15:35:29.586989,2026-08-27T15:35:30.309824
