streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
16,15,firsttouch,1,True,16,6.7321,10,2026-08-27T15:41:38.250171,2026-08-27T15:41:44.982277
16,6,firsttouch,1,True,10,0.751,10,2026-08-27T15:41:44.236754,2026-08-27T15:41:44.987774
16,7,firsttouch,1,True,10,0.7636,10,2026-08-27T15:41:44.245473,2026-08-27T15:41:45.009066
16,8,firsttouch,1,True,10,0.7001,10,2026-08-27T15:41:44.349939,2026-08-27T15:41:45.050045
16,10,firsttouch,1,True,12,0.2177,10,2026-08-27T15:41:44.850729,2026-08-27T15:41:45.068470
16,5,firsttouch,1,True,8,0.6775,18,2026-08-27T15:41:44.542297,2026-08-27T15:41:45.219826
16,2,firsttouch,1,True,4,1.2644,1,2026-08-27T15:41:44.016792,2026-08-27T15:41:45.281191
16,1,firsttouch,1,True,4,1.2796,1,2026-08-27T15:41:44.025798,2026-08-27T15:41:45.305458
16,0,firsttouch,1,True,4,1.2865,1,2026-08-27T15:41:44.028868,2026-08-27T15:41:45.315424
16,6,firsttouch,1,True,11,0.4274,10,2026-08-27T15:41:44.987914,2026-08-27T15:41:45.415333
16,7,firsttouch,1,True,11,0.4187,10,2026-08-27T15:41:45.009187,2026-08-27T15:41:45.427922
16,11,firsttouch,1,True,13,0.6056,10,2026-08-27T15:41:44.833726,2026-08-27T15:41:45.439354
16,15,firsttouch,1,True,17,0.6327,10,2026-08-27T15:41:44.982381,2026-08-27T15:41:45.615140
16,7,firsttouch,1,True,12,0.2418,10,2026-08-27T15:41:45.428060,2026-08-27T15:41:45.669851
16,6,firsttouch,1,True,12,0.4832,10,2026-08-27T15:41:45.416905,2026-08-27T15:41:45.900138
16,10,firsttouch,1,True,13,0.853,10,2026-08-27T15:41:45.068575,2026-08-27T15:41:45.921603
16,8,firsttouch,1,True,11,1.0961,10,2026-08-27T15:41:45.050178,2026-08-27T15:41:46.146271
16,7,firsttouch,1,True,13,0.5064,10,2026-08-27T15:41:45.673603,2026-08-27T15:41:46.180027
16,6,firsttouch,1,True,13,0.3655,10,2026-08-27T15:41:45.900275,2026-08-27T15:41:46.265789
16,8,firsttouch,1,True,12,0.2445,10,2026-08-27T15:41:46.146425,2026-08-27T15:41:46.390931
16,11,firsttouch,1,True,14,0.9625,10,2026-08-27T15:41:45.439574,2026-08-27T15:41:46.402069
16,15,firsttouch,1,True,18,0.8467,10,2026-08-27T15:41:45.615282,2026-08-27T15:41:46.462059
16,8,firsttouch,1,True,13,0.419,10,2026-08-27T15:41:46.391075,2026-08-27T15:41:46.810123
16,11,firsttouch,1,True,15,0.6874,10,2026-08-27T15:41:46.405788,2026-08-27T15:41:47.093275
16,6,firsttouch,1,True,14,0.8306,10,2026-08-27T15:41:46.265931,2026-08-27T15:41:47.096567
16,10,firsttouch,1,True,14,1.2163,10,2026-08-27T15:41:45.921739,2026-08-27T15:41:47.138105
16,11,firsttouch,1,True,16,0.6271,10,2026-08-27T15:41:47.093373,2026-08-27T15:41:47.720543
16,6,firsttouch,1,True,15,0.6704,10,2026-08-27T15:41:47.096667,2026-08-27T15:41:47.767090
16,4,firsttouch,1,True,5,9.6358,1,2026-08-27T15:41:38.235275,2026-08-27T15:41:47.871095
16,13,firsttouch,1,True,14,9.8047,10,2026-08-27T15:41:38.247784,2026-08-27T15:41:48.052554
16,9,firsttouch,1,True,10,10.0007,10,2026-08-27T15:41:38.241893,2026-08-27T15:41:48.242616
16,8,firsttouch,1,True,14,1.4854,10,2026-08-27T15:41:46.810215,2026-08-27T15:41:48.295594
16,11,firsttouch,1,True,17,0.8458,10,2026-08-27T15:41:47.720634,2026-08-27T15:41:48.566439
16,6,firsttouch,1,True,16,0.9301,10,2026-08-27T15:41:47.767178,2026-08-27T15:41:48.697333
16,8,firsttouch,1,True,15,1.2836,10,2026-08-27T15:41:48.295689,2026-08-27T15:41:49.579271
16,15,firsttouch,1,True,19,3.3424,10,2026-08-27T15:41:46.462175,2026-08-27T15:41:49.804588
16,15,firsttouch,1,True,20,0.0615,4,2026-08-27T15:41:49.804712,2026-08-27T15:41:49.866230
16,6,firsttouch,1,True,17,1.2125,10,2026-08-27T15:41:48.697439,2026-08-27T15:41:49.909918
16,10,firsttouch,1,True,15,2.8319,10,2026-08-27T15:41:47.138199,2026-08-27T15:41:49.970085
16,8,firsttouch,1,True,16,0.4023,10,2026-08-27T15:41:49.579381,2026-08-27T15:41:49.981695
16,11,firsttouch,1,True,18,1.5471,10,2026-08-27T15:41:48.566528,2026-08-27T15:41:50.113623
16,10,firsttouch,1,True,16,0.5409,10,2026-08-27T15:41:49.970207,2026-08-27T15:41:50.511121
16,7,firsttouch,1,True,14,4.3778,10,2026-08-27T15:41:46.185648,2026-08-27T15:41:50.567417
16,6,firsttouch,1,True,18,0.6897,10,2026-08-27T15:41:49.910047,2026-08-27T15:41:50.599766
16,9,firsttouch,1,True,11,3.0871,10,2026-08-27T15:41:48.242702,2026-08-27T15:41:51.329811
16,7,firsttouch,1,True,15,0.9073,10,2026-08-27T15:41:50.567525,2026-08-27T15:41:51.474837
16,11,firsttouch,1,True,19,1.4712,10,2026-08-27T15:41:50.113747,2026-08-27T15:41:51.584985
16,8,firsttouch,1,True,17,1.6296,10,2026-08-27T15:41:49.981822,2026-08-27T15:41:51.611500
16,11,firsttouch,1,True,20,0.0445,4,2026-08-27T15:41:51.585104,2026-08-27T15:41:51.629625
16,10,firsttouch,1,True,17,1.1751,10,2026-08-27T15:41:50.511245,2026-08-27T15:41:51.686391
16,13,firsttouch,1,True,15,4.2272,10,2026-08-27T15:41:48.052639,2026-08-27T15:41:52.279895
16,7,firsttouch,1,True,16,1.2406,10,2026-08-27T15:41:51.474937,2026-08-27T15:41:52.715515
16,3,firsttouch,1,True,5,8.6813,1,2026-08-27T15:41:44.037339,2026-08-27T15:41:52.718675
16,2,firsttouch,1,True,5,8.0628,1,2026-08-27T15:41:45.281281,2026-08-27T15:41:53.344075
16,9,firsttouch,1,True,12,2.0806,10,2026-08-27T15:41:51.329909,2026-08-27T15:41:53.410521
16,1,firsttouch,1,True,5,8.152,1,2026-08-27T15:41:45.305586,2026-08-27T15:41:53.457580
16,0,firsttouch,1,True,5,8.2555,1,2026-08-27T15:41:45.315550,2026-08-27T15:41:53.571059
16,8,firsttouch,1,True,18,2.3945,10,2026-08-27T15:41:51.611603,2026-08-27T15:41:54.006122
16,10,firsttouch,1,True,18,2.4788,10,2026-08-27T15:41:51.686480,2026-08-27T15:41:54.165287
16,4,firsttouch,1,True,6,6.8238,1,2026-08-27T15:41:47.871189,2026-08-27T15:41:54.694999
16,4,firsttouch,1,True,7,0.0317,1,2026-08-27T15:41:54.695084,2026-08-27T15:41:54.726833
16,7,firsttouch,1,True,17,2.067,10,2026-08-27T15:41:52.715601,2026-08-27T15:41:54.782596
16,5,firsttouch,1,True,9,9.5765,10,2026-08-27T15:41:45.219916,2026-08-27T15:41:54.796448
16,4,firsttouch,1,True,8,0.2195,18,2026-08-27T15:41:54.726911,2026-08-27T15:41:54.946437
16,14,firsttouch,1,True,15,16.9281,10,2026-08-27T15:41:38.248927,2026-08-27T15:41:55.177046
16,13,firsttouch,1,True,16,6.0913,10,2026-08-27T15:41:52.280002,2026-08-27T15:41:58.371321
16,3,firsttouch,1,True,6,5.78,1,2026-08-27T15:41:52.718786,2026-08-27T15:41:58.498830
16,3,firsttouch,1,True,7,0.0309,1,2026-08-27T15:41:58.498906,2026-08-27T15:41:58.529799
16,1,firsttouch,1,True,6,5.211,1,2026-08-27T15:41:53.457667,2026-08-27T15:41:58.668703
16,1,firsttouch,1,True,7,0.0269,1,2026-08-27T15:41:58.668777,2026-08-27T15:41:58.695731
16,3,firsttouch,1,True,8,0.1721,18,2026-08-27T15:41:58.529881,2026-08-27T15:41:58.702044
16,2,firsttouch,1,True,6,5.5147,1,2026-08-27T15:41:53.344160,2026-08-27T15:41:58.858920
16,1,firsttouch,1,True,8,0.1675,18,2026-08-27T15:41:58.695795,2026-08-27T15:41:58.863299
16,2,firsttouch,1,True,7,0.0289,1,2026-08-27T15:41:58.859010,2026-08-27T15:41:58.887958
16,2,firsttouch,1,True,8,0.1655,18,2026-08-27T15:41:58.888036,2026-08-27T15:41:59.053559
16,0,firsttouch,1,True,6,6.1589,1,2026-08-27T15:41:53.571150,2026-08-27T15:41:59.730061
16,0,firsttouch,1,True,7,0.0278,1,2026-08-27T15:41:59.730135,2026-08-27T15:41:59.757990
16,9,firsttouch,1,True,13,6.4987,10,2026-08-27T15:41:53.410601,2026-08-27T15:41:59.909337
16,0,firsttouch,1,True,8,0.1679,18,2026-08-27T15:41:59.758063,2026-08-27T15:41:59.926015
16,12,firsttouch,1,True,14,15.8781,10,2026-08-27T15:41:44.395179,2026-08-27T15:42:00.273309
16,14,firsttouch,1,True,16,5.1617,10,2026-08-27T15:41:55.177122,2026-08-27T15:42:00.338845
16,4,firsttouch,1,True,9,5.6768,10,2026-08-27T15:41:54.946521,2026-08-27T15:42:00.623295
16,10,firsttouch,1,True,19,8.1295,10,2026-08-27T15:41:54.165381,2026-08-27T15:42:02.294889
16,10,firsttouch,1,True,20,0.0237,4,2026-08-27T15:42:02.295022,2026-08-27T15:42:02.318746
16,8,firsttouch,1,True,19,8.4555,10,2026-08-27T15:41:54.006213,2026-08-27T15:42:02.461747
16,8,firsttouch,1,True,20,0.0616,4,2026-08-27T15:42:02.461883,2026-08-27T15:42:02.523484
16,11,firsttouch,1,True,21,11.2964,1,2026-08-27T15:41:51.629738,2026-08-27T15:42:02.926204
16,10,firsttouch,1,True,21,0.6113,1,2026-08-27T15:42:02.318867,2026-08-27T15:42:02.930216
16,15,firsttouch,1,True,21,13.0729,1,2026-08-27T15:41:49.866364,2026-08-27T15:42:02.939310
16,7,firsttouch,1,True,18,8.3391,10,2026-08-27T15:41:54.782681,2026-08-27T15:42:03.121764
16,8,firsttouch,1,True,21,0.6713,1,2026-08-27T15:42:02.523579,2026-08-27T15:42:03.194882
16,6,firsttouch,1,True,19,12.7537,10,2026-08-27T15:41:50.599861,2026-08-27T15:42:03.353610
16,15,firsttouch,1,True,22,0.8154,10,2026-08-27T15:42:02.939426,2026-08-27T15:42:03.754880
16,11,firsttouch,1,True,22,0.8766,10,2026-08-27T15:42:02.926323,2026-08-27T15:42:03.802988
16,8,firsttouch,1,True,22,0.6372,10,2026-08-27T15:42:03.195008,2026-08-27T15:42:03.832263
16,6,firsttouch,1,True,20,0.4843,4,2026-08-27T15:42:03.353714,2026-08-27T15:42:03.838071
16,10,firsttouch,1,True,22,0.9526,10,2026-08-27T15:42:02.930351,2026-08-27T15:42:03.882972
16,5,firsttouch,1,True,10,9.6675,10,2026-08-27T15:41:54.796549,2026-08-27T15:42:04.464086
16,4,firsttouch,1,True,10,4.6812,10,2026-08-27T15:42:00.623375,2026-08-27T15:42:05.304623
16,5,firsttouch,1,True,11,1.8025,10,2026-08-27T15:42:04.464157,2026-08-27T15:42:06.266687
16,3,firsttouch,1,True,9,7.6053,10,2026-08-27T15:41:58.702107,2026-08-27T15:42:06.307379
16,1,firsttouch,1,True,9,7.509,10,2026-08-27T15:41:58.863395,2026-08-27T15:42:06.372421
16,2,firsttouch,1,True,9,7.5484,10,2026-08-27T15:41:59.053645,2026-08-27T15:42:06.602107
16,4,firsttouch,1,True,11,1.7553,10,2026-08-27T15:42:05.304696,2026-08-27T15:42:07.060030
16,0,firsttouch,1,True,9,7.9622,10,2026-08-27T15:41:59.926089,2026-08-27T15:42:07.888292
16,13,firsttouch,1,True,17,9.5921,10,2026-08-27T15:41:58.371389,2026-08-27T15:42:07.963553
16,5,firsttouch,1,True,12,2.0223,10,2026-08-27T15:42:06.266763,2026-08-27T15:42:08.289051
16,12,firsttouch,1,True,15,8.3114,10,2026-08-27T15:42:00.273377,2026-08-27T15:42:08.584776
16,4,firsttouch,1,True,12,1.9834,10,2026-08-27T15:42:07.060108,2026-08-27T15:42:09.043573
16,8,firsttouch,1,True,23,6.4493,10,2026-08-27T15:42:03.832340,2026-08-27T15:42:10.281677
16,11,firsttouch,1,True,23,6.4877,10,2026-08-27T15:42:03.803095,2026-08-27T15:42:10.290801
16,15,firsttouch,1,True,23,6.5616,10,2026-08-27T15:42:03.754986,2026-08-27T15:42:10.316579
16,6,firsttouch,1,True,21,6.5319,1,2026-08-27T15:42:03.838146,2026-08-27T15:42:10.370076
16,7,firsttouch,1,True,19,7.2521,10,2026-08-27T15:42:03.121881,2026-08-27T15:42:10.374060
16,10,firsttouch,1,True,23,6.5312,10,2026-08-27T15:42:03.883069,2026-08-27T15:42:10.414288
16,7,firsttouch,1,True,20,0.1377,4,2026-08-27T15:42:10.374162,2026-08-27T15:42:10.511910
16,6,firsttouch,1,True,22,0.4164,10,2026-08-27T15:42:10.370193,2026-08-27T15:42:10.786591
16,11,firsttouch,1,True,24,0.6228,10,2026-08-27T15:42:10.291081,2026-08-27T15:42:10.913940
16,7,firsttouch,1,True,21,0.4056,1,2026-08-27T15:42:10.512460,2026-08-27T15:42:10.918097
16,8,firsttouch,1,True,24,0.637,10,2026-08-27T15:42:10.285612,2026-08-27T15:42:10.922660
16,15,firsttouch,1,True,24,0.6204,10,2026-08-27T15:42:10.316737,2026-08-27T15:42:10.937148
16,10,firsttouch,1,True,24,0.5416,10,2026-08-27T15:42:10.414411,2026-08-27T15:42:10.956021
16,11,firsttouch,1,True,25,0.1158,10,2026-08-27T15:42:10.914067,2026-08-27T15:42:11.029934
16,8,firsttouch,1,True,25,0.1113,10,2026-08-27T15:42:10.922767,2026-08-27T15:42:11.034067
16,10,firsttouch,1,True,25,0.0895,10,2026-08-27T15:42:10.956146,2026-08-27T15:42:11.045669
16,15,firsttouch,1,True,25,0.1085,10,2026-08-27T15:42:10.937259,2026-08-27T15:42:11.045835
16,6,firsttouch,1,True,23,0.4726,10,2026-08-27T15:42:10.786986,2026-08-27T15:42:11.259608
16,11,firsttouch,1,True,26,0.2464,10,2026-08-27T15:42:11.030052,2026-08-27T15:42:11.276484
16,8,firsttouch,1,True,26,0.2671,10,2026-08-27T15:42:11.034220,2026-08-27T15:42:11.301337
16,10,firsttouch,1,True,26,0.2577,10,2026-08-27T15:42:11.046046,2026-08-27T15:42:11.303726
16,11,firsttouch,1,True,27,0.0435,10,2026-08-27T15:42:11.276572,2026-08-27T15:42:11.320138
16,10,firsttouch,1,True,27,0.0672,10,2026-08-27T15:42:11.303818,2026-08-27T15:42:11.371066
16,8,firsttouch,1,True,27,0.0733,10,2026-08-27T15:42:11.301443,2026-08-27T15:42:11.374807
16,15,firsttouch,1,True,26,0.333,10,2026-08-27T15:42:11.047509,2026-08-27T15:42:11.380560
16,7,firsttouch,1,True,22,0.4685,10,2026-08-27T15:42:10.918211,2026-08-27T15:42:11.386753
16,15,firsttouch,1,True,27,0.1133,10,2026-08-27T15:42:11.380671,2026-08-27T15:42:11.494043
16,11,firsttouch,1,True,28,0.334,25,2026-08-27T15:42:11.320373,2026-08-27T15:42:11.654409
16,10,firsttouch,1,True,28,0.394,25,2026-08-27T15:42:11.371213,2026-08-27T15:42:11.765226
16,15,firsttouch,1,True,28,0.3989,25,2026-08-27T15:42:11.494166,2026-08-27T15:42:11.893091
16,6,firsttouch,1,True,24,0.7835,10,2026-08-27T15:42:11.259979,2026-08-27T15:42:12.043512
16,8,firsttouch,1,True,28,0.6782,25,2026-08-27T15:42:11.377619,2026-08-27T15:42:12.055900
16,6,firsttouch,1,True,25,0.2938,10,2026-08-27T15:42:12.043614,2026-08-27T15:42:12.337465
16,7,firsttouch,1,True,23,1.1881,10,2026-08-27T15:42:11.386898,2026-08-27T15:42:12.575056
16,7,firsttouch,1,True,24,1.2949,10,2026-08-27T15:42:12.575387,2026-08-27T15:42:13.870282
16,7,firsttouch,1,True,25,0.148,10,2026-08-27T15:42:13.870419,2026-08-27T15:42:14.018499
16,4,firsttouch,1,True,13,5.6049,10,2026-08-27T15:42:09.043647,2026-08-27T15:42:14.648535
16,13,firsttouch,1,True,18,7.1623,10,2026-08-27T15:42:07.963622,2026-08-27T15:42:15.125942
16,6,firsttouch,1,True,26,3.9498,10,2026-08-27T15:42:12.341640,2026-08-27T15:42:16.291512
16,6,firsttouch,1,True,27,0.2959,10,2026-08-27T15:42:16.291971,2026-08-27T15:42:16.587938
16,7,firsttouch,1,True,26,4.1292,10,2026-08-27T15:42:14.018830,2026-08-27T15:42:18.148093
16,7,firsttouch,1,True,27,0.1237,10,2026-08-27T15:42:18.148193,2026-08-27T15:42:18.271949
16,7,firsttouch,1,True,28,1.4268,25,2026-08-27T15:42:18.272069,2026-08-27T15:42:19.698922
16,6,firsttouch,1,True,28,3.2932,25,2026-08-27T15:42:16.588026,2026-08-27T15:42:19.881256
16,11,firsttouch,1,True,29,8.5991,25,2026-08-27T15:42:11.654528,2026-08-27T15:42:20.253674
16,15,firsttouch,1,True,29,8.4255,25,2026-08-27T15:42:11.893192,2026-08-27T15:42:20.318768
16,10,firsttouch,1,True,29,8.6242,25,2026-08-27T15:42:11.765336,2026-08-27T15:42:20.389580
16,11,firsttouch,1,True,30,0.3228,1,2026-08-27T15:42:20.253836,2026-08-27T15:42:20.576626
16,15,firsttouch,1,True,30,0.2818,1,2026-08-27T15:42:20.318883,2026-08-27T15:42:20.600696
16,10,firsttouch,1,True,30,0.2508,1,2026-08-27T15:42:20.389673,2026-08-27T15:42:20.640461
16,12,firsttouch,1,True,16,13.775,10,2026-08-27T15:42:08.584869,2026-08-27T15:42:22.359906
16,9,firsttouch,1,True,14,22.9242,10,2026-08-27T15:41:59.909410,2026-08-27T15:42:22.833629
16,8,firsttouch,1,True,29,11.5756,25,2026-08-27T15:42:12.055995,2026-08-27T15:42:23.631615
16,11,firsttouch,1,True,31,3.1791,10,2026-08-27T15:42:20.576728,2026-08-27T15:42:23.755856
16,10,firsttouch,1,True,31,3.1415,10,2026-08-27T15:42:20.640553,2026-08-27T15:42:23.782059
16,15,firsttouch,1,True,31,3.1842,10,2026-08-27T15:42:20.600800,2026-08-27T15:42:23.784993
16,8,firsttouch,1,True,30,0.3825,1,2026-08-27T15:42:23.631728,2026-08-27T15:42:24.014236
16,7,firsttouch,1,True,29,4.367,25,2026-08-27T15:42:19.699028,2026-08-27T15:42:24.066042
16,5,firsttouch,1,True,13,16.1645,10,2026-08-27T15:42:08.289126,2026-08-27T15:42:24.453618
16,7,firsttouch,1,True,30,0.7579,1,2026-08-27T15:42:24.066142,2026-08-27T15:42:24.824055
16,2,firsttouch,1,True,10,18.4098,10,2026-08-27T15:42:06.602187,2026-08-27T15:42:25.012035
16,3,firsttouch,1,True,10,18.7439,10,2026-08-27T15:42:06.307463,2026-08-27T15:42:25.051346
16,1,firsttouch,1,True,10,18.9652,10,2026-08-27T15:42:06.372494,2026-08-27T15:42:25.337751
16,8,firsttouch,1,True,31,1.8156,10,2026-08-27T15:42:24.014351,2026-08-27T15:42:25.829952
16,10,firsttouch,1,True,32,2.3919,10,2026-08-27T15:42:23.782169,2026-08-27T15:42:26.174141
16,0,firsttouch,1,True,10,18.3091,10,2026-08-27T15:42:07.888375,2026-08-27T15:42:26.197471
16,11,firsttouch,1,True,32,2.4602,10,2026-08-27T15:42:23.755954,2026-08-27T15:42:26.216231
16,15,firsttouch,1,True,32,2.4501,10,2026-08-27T15:42:23.785087,2026-08-27T15:42:26.235210
16,8,firsttouch,1,True,32,0.5933,10,2026-08-27T15:42:25.830032,2026-08-27T15:42:26.423325
16,6,firsttouch,1,True,29,6.593,25,2026-08-27T15:42:19.881373,2026-08-27T15:42:26.474360
16,0,firsttouch,1,True,11,0.752,10,2026-08-27T15:42:26.202055,2026-08-27T15:42:26.954098
16,1,firsttouch,1,True,11,1.7459,10,2026-08-27T15:42:25.337843,2026-08-27T15:42:27.083739
16,6,firsttouch,1,True,30,1.2383,1,2026-08-27T15:42:26.474476,2026-08-27T15:42:27.712799
16,0,firsttouch,1,True,12,0.9258,10,2026-08-27T15:42:26.954186,2026-08-27T15:42:27.880008
16,7,firsttouch,1,True,31,3.1867,10,2026-08-27T15:42:24.824126,2026-08-27T15:42:28.010884
16,10,firsttouch,1,True,33,2.1608,10,2026-08-27T15:42:26.174305,2026-08-27T15:42:28.335163
16,4,firsttouch,1,True,14,13.8231,10,2026-08-27T15:42:14.648623,2026-08-27T15:42:28.471718
16,3,firsttouch,1,True,11,3.5582,10,2026-08-27T15:42:25.051430,2026-08-27T15:42:28.609686
16,6,firsttouch,1,True,31,0.9102,10,2026-08-27T15:42:27.712883,2026-08-27T15:42:28.623079
16,11,firsttouch,1,True,33,2.5711,10,2026-08-27T15:42:26.216683,2026-08-27T15:42:28.787857
16,13,firsttouch,1,True,19,13.7268,10,2026-08-27T15:42:15.126048,2026-08-27T15:42:28.852858
16,8,firsttouch,1,True,33,2.5672,10,2026-08-27T15:42:26.423439,2026-08-27T15:42:28.990707
16,0,firsttouch,1,True,13,1.164,10,2026-08-27T15:42:27.880139,2026-08-27T15:42:29.044161
16,14,firsttouch,1,True,17,28.749,10,2026-08-27T15:42:00.338910,2026-08-27T15:42:29.087950
16,7,firsttouch,1,True,32,1.1881,10,2026-08-27T15:42:28.011038,2026-08-27T15:42:29.199207
16,6,firsttouch,1,True,32,0.7151,10,2026-08-27T15:42:28.623196,2026-08-27T15:42:29.338307
16,4,firsttouch,1,True,15,0.8785,10,2026-08-27T15:42:28.471887,2026-08-27T15:42:29.350445
16,2,firsttouch,1,True,11,4.4438,10,2026-08-27T15:42:25.012116,2026-08-27T15:42:29.455920
16,13,firsttouch,1,True,20,0.717,4,2026-08-27T15:42:28.852977,2026-08-27T15:42:29.569997
16,10,firsttouch,1,True,34,1.3941,10,2026-08-27T15:42:28.335342,2026-08-27T15:42:29.729455
16,3,firsttouch,1,True,12,1.3393,10,2026-08-27T15:42:28.609871,2026-08-27T15:42:29.949191
16,0,firsttouch,1,True,14,1.9877,10,2026-08-27T15:42:29.044278,2026-08-27T15:42:31.032029
16,7,firsttouch,1,True,33,1.898,10,2026-08-27T15:42:29.199338,2026-08-27T15:42:31.097411
16,10,firsttouch,1,True,35,1.5701,10,2026-08-27T15:42:29.729850,2026-08-27T15:42:31.299987
16,3,firsttouch,1,True,13,1.3768,10,2026-08-27T15:42:29.953761,2026-08-27T15:42:31.330619
16,0,firsttouch,1,True,15,0.6754,10,2026-08-27T15:42:31.037638,2026-08-27T15:42:31.713066
16,11,firsttouch,1,True,34,3.1331,10,2026-08-27T15:42:28.787981,2026-08-27T15:42:31.921085
16,10,firsttouch,1,True,36,0.6911,10,2026-08-27T15:42:31.300187,2026-08-27T15:42:31.991313
16,0,firsttouch,1,True,16,0.4843,10,2026-08-27T15:42:31.713188,2026-08-27T15:42:32.197570
16,4,firsttouch,1,True,16,2.859,10,2026-08-27T15:42:29.350589,2026-08-27T15:42:32.209654
16,10,firsttouch,1,True,37,0.2749,10,2026-08-27T15:42:31.991436,2026-08-27T15:42:32.266377
16,13,firsttouch,1,True,21,2.7085,1,2026-08-27T15:42:29.570123,2026-08-27T15:42:32.278688
16,10,firsttouch,1,True,38,0.1232,10,2026-08-27T15:42:32.266529,2026-08-27T15:42:32.389794
16,6,firsttouch,1,True,33,3.1277,10,2026-08-27T15:42:29.338465,2026-08-27T15:42:32.466149
16,10,firsttouch,1,True,39,0.0844,10,2026-08-27T15:42:32.389910,2026-08-27T15:42:32.474334
16,7,firsttouch,1,True,34,1.45,10,2026-08-27T15:42:31.097549,2026-08-27T15:42:32.547558
16,10,firsttouch,1,True,40,0.5337,10,2026-08-27T15:42:32.474454,2026-08-27T15:42:33.008196
16,10,firsttouch,1,True,41,0.2108,10,2026-08-27T15:42:33.008349,2026-08-27T15:42:33.219178
16,4,firsttouch,1,True,17,1.0934,10,2026-08-27T15:42:32.209920,2026-08-27T15:42:33.303405
16,1,firsttouch,1,True,12,6.2448,10,2026-08-27T15:42:27.083839,2026-08-27T15:42:33.328670
16,10,firsttouch,1,True,42,0.1161,10,2026-08-27T15:42:33.219530,2026-08-27T15:42:33.335641
16,3,firsttouch,1,True,14,2.1578,10,2026-08-27T15:42:31.330795,2026-08-27T15:42:33.488628
16,10,firsttouch,1,True,43,0.2105,10,2026-08-27T15:42:33.335756,2026-08-27T15:42:33.546295
16,10,firsttouch,1,True,1,0.0114,1,2026-08-27T15:42:33.546400,2026-08-27T15:42:33.557784
16,1,firsttouch,1,True,13,0.5538,10,2026-08-27T15:42:33.328805,2026-08-27T15:42:33.882696
16,7,firsttouch,1,True,35,1.5718,10,2026-08-27T15:42:32.547679,2026-08-27T15:42:34.119486
16,10,firsttouch,1,True,2,0.6251,1,2026-08-27T15:42:33.557891,2026-08-27T15:42:34.183053
16,6,firsttouch,1,True,34,1.8118,10,2026-08-27T15:42:32.466286,2026-08-27T15:42:34.278159
16,0,firsttouch,1,True,17,2.2923,10,2026-08-27T15:42:32.197863,2026-08-27T15:42:34.490234
16,4,firsttouch,1,True,18,1.211,10,2026-08-27T15:42:33.303798,2026-08-27T15:42:34.514826
16,7,firsttouch,1,True,36,0.6786,10,2026-08-27T15:42:34.119607,2026-08-27T15:42:34.798274
16,11,firsttouch,1,True,35,2.9109,10,2026-08-27T15:42:31.924265,2026-08-27T15:42:34.835205
16,13,firsttouch,1,True,22,2.6668,10,2026-08-27T15:42:32.278809,2026-08-27T15:42:34.945660
16,7,firsttouch,1,True,37,0.2409,10,2026-08-27T15:42:34.798399,2026-08-27T15:42:35.039320
16,3,firsttouch,1,True,15,1.6264,10,2026-08-27T15:42:33.488754,2026-08-27T15:42:35.115186
16,7,firsttouch,1,True,38,0.0922,10,2026-08-27T15:42:35.039421,2026-08-27T15:42:35.131684
