sf,streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
10,1,0,firsttouch,2,False,11,0.0298,0,2026-08-27T15:28:50.361263,2026-08-27T15:28:50.391120
10,1,0,firsttouch,2,False,12,0.0977,2,2026-08-27T15:28:50.391210,2026-08-27T15:28:50.488956
10,1,0,firsttouch,2,False,13,0.2264,45,2026-08-27T15:28:50.489043,2026-08-27T15:28:50.715444
10,1,0,firsttouch,2,False,14,0.0696,1,2026-08-27T15:28:50.715534,2026-08-27T15:28:50.785171
10,1,0,firsttouch,2,False,15,0.0426,1,2026-08-27T15:28:50.785261,2026-08-27T15:28:50.827848
10,1,0,firsttouch,2,False,16,0.1502,27840,2026-08-27T15:28:50.827934,2026-08-27T15:28:50.978162
10,1,0,firsttouch,2,False,17,0.0669,1,2026-08-27T15:28:50.978252,2026-08-27T15:28:51.045204
10,1,0,firsttouch,2,False,18,0.2145,100,2026-08-27T15:28:51.045291,2026-08-27T15:28:51.259855
10,1,0,firsttouch,2,False,19,0.0654,1,2026-08-27T15:28:51.259939,2026-08-27T15:28:51.325353
10,1,0,firsttouch,2,False,20,0.0889,1804,2026-08-27T15:28:51.325436,2026-08-27T15:28:51.414395
10,1,0,firsttouch,2,False,21,0.197,100,2026-08-27T15:28:51.414482,2026-08-27T15:28:51.611465
10,1,0,firsttouch,2,False,22,0.1217,7,2026-08-27T15:28:51.611550,2026-08-27T15:28:51.733264
10,1,0,firsttouch,3,False,1,0.048,4,2026-08-27T15:28:51.734554,2026-08-27T15:28:51.782589
10,1,0,firsttouch,3,False,2,0.0559,100,2026-08-27T15:28:51.782667,2026-08-27T15:28:51.838597
10,1,0,firsttouch,3,False,3,0.1366,10,2026-08-27T15:28:51.838676,2026-08-27T15:28:51.975312
10,1,0,firsttouch,3,False,4,0.1382,5,2026-08-27T15:28:51.975393,2026-08-27T15:28:52.113641
10,1,0,firsttouch,3,False,5,0.1361,5,2026-08-27T15:28:52.113732,2026-08-27T15:28:52.249850
