sf,streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
30,1,0,imbalanced,3,False,2,0.1059,100,2026-08-27T15:58:06.847251,2026-08-27T15:58:06.953181
30,1,0,imbalanced,3,False,3,0.2885,10,2026-08-27T15:58:06.953260,2026-08-27T15:58:07.241803
30,1,0,imbalanced,3,False,4,0.1761,5,2026-08-27T15:58:07.241889,2026-08-27T15:58:07.417967
30,1,0,imbalanced,3,False,5,0.2678,5,2026-08-27T15:58:07.418051,2026-08-27T15:58:07.685873
30,1,0,imbalanced,3,False,6,0.0352,1,2026-08-27T15:58:07.685958,2026-08-27T15:58:07.721221
30,1,0,imbalanced,3,False,7,0.2043,4,2026-08-27T15:58:07.721303,2026-08-27T15:58:07.925670
30,1,0,imbalanced,3,False,8,0.2935,2,2026-08-27T15:58:07.925756,2026-08-27T15:58:08.219287
30,1,0,imbalanced,3,False,9,0.8679,175,2026-08-27T15:58:08.219374,2026-08-27T15:58:09.087292
30,1,0,imbalanced,3,False,10,0.4376,20,2026-08-27T15:58:09.087374,2026-08-27T15:58:09.525000
30,1,0,imbalanced,3,False,11,0.0491,0,2026-08-27T15:58:09.525088,2026-08-27T15:58:09.574255
30,1,0,imbalanced,3,False,12,0.2041,2,2026-08-27T15:58:09.574345,2026-08-27T15:58:09.778468
30,1,0,imbalanced,3,False,13,0.4583,45,2026-08-27T15:58:09.778556,2026-08-27T15:58:10.236841
30,1,0,imbalanced,3,False,14,0.1447,1,2026-08-27T15:58:10.236926,2026-08-27T15:58:10.381663
30,1,0,imbalanced,3,False,15,0.0921,1,2026-08-27T15:58:10.381745,2026-08-27T15:58:10.473901
30,1,0,imbalanced,3,False,16,0.3067,27840,2026-08-27T15:58:10.473983,2026-08-27T15:58:10.780707
30,1,0,imbalanced,3,False,17,0.1591,1,2026-08-27T15:58:10.780790,2026-08-27T15:58:10.939963
30,1,0,imbalanced,3,False,18,0.7488,100,2026-08-27T15:58:10.940050,2026-08-27T15:58:11.688837
30,1,0,imbalanced,3,False,19,0.1289,1,2026-08-27T15:58:11.688922,2026-08-27T15:58:11.817800
30,1,0,imbalanced,3,False,20,0.1982,5404,2026-08-27T15:58:11.817888,2026-08-27T15:58:12.016144
30,1,0,imbalanced,3,False,21,0.4311,100,2026-08-27T15:58:12.016230,2026-08-27T15:58:12.447320
30,1,0,imbalanced,3,False,22,0.2226,7,2026-08-27T15:58:12.447403,2026-08-27T15:58:12.670000
30,1,0,imbalanced,4,False,1,0.1189,4,2026-08-27T15:58:12.671726,2026-08-27T15:58:12.790653
30,1,0,imbalanced,4,False,2,0.1125,100,2026-08-27T15:58:12.790733,2026-08-27T15:58:12.903272
30,1,0,imbalanced,4,False,3,0.2678,10,2026-08-27T15:58:12.903335,2026-08-27T15:58:13.171124
30,1,0,imbalanced,4,False,4,0.1852,5,2026-08-27T15:58:13.171205,2026-08-27T15:58:13.356428
30,1,0,imbalanced,4,False,5,0.2685,5,2026-08-27T15:58:13.356510,2026-08-27T15:58:13.625019
30,1,0,imbalanced,4,False,6,0.0376,1,2026-08-27T15:58:13.625105,2026-08-27T15:58:13.662687
30,1,0,imbalanced,4,False,7,0.2269,4,2026-08-27T15:58:13.662767,2026-08-27T15:58:13.889711
30,1,0,imbalanced,4,False,8,0.3075,2,2026-08-27T15:58:13.889799,2026-08-27T15:58:14.197319
30,1,0,imbalanced,4,False,9,0.8426,175,2026-08-27T15:58:14.197409,2026-08-27T15:58:15.040076
30,1,0,imbalanced,4,False,10,0.4535,20,2026-08-27T15:58:15.040158,2026-08-27T15:58:15.493700
30,1,0,imbalanced,4,False,11,0.0501,0,2026-08-27T15:58:15.493786,2026-08-27T15:58:15.543910
30,1,0,imbalanced,4,False,12,0.2225,2,2026-08-27T15:58:15.543998,2026-08-27T15:58:15.766547
30,1,0,imbalanced,4,False,13,0.4599,45,2026-08-27T15:58:15.766632,2026-08-27T15:58:16.226556
30,1,0,imbalanced,4,False,14,0.1514,1,2026-08-27T15:58:16.226643,2026-08-27T15:58:16.378061
30,1,0,imbalanced,4,False,15,0.1061,1,2026-08-27T15:58:16.378146,2026-08-27T15:58:16.484297
30,1,0,imbalanced,4,False,16,0.3328,27840,2026-08-27T15:58:16.484378,2026-08-27T15:58:16.817213
30,1,0,imbalanced,4,False,17,0.161,1,2026-08-27T15:58:16.817295,2026-08-27T15:58:16.978291
30,1,0,imbalanced,4,False,18,0.7331,100,2026-08-27T15:58:16.978375,2026-08-27T15:58:17.711543
30,1,0,imbalanced,4,False,19,0.1316,1,2026-08-27T15:58:17.711627,2026-08-27T15:58:17.843280
30,1,0,imbalanced,4,False,20,0.2022,5404,2026-08-27T15:58:17.843365,2026-08-27T15:58:18.045547
30,1,0,imbalanced,4,False,21,0.3967,100,2026-08-27T15:58:18.045630,2026-08-27T15:58:18.442308
30,1,0,imbalanced,4,False,22,0.2169,7,2026-08-27T15:58:18.442387,2026-08-27T15:58:18.659284
30,1,0,imbalanced,5,False,1,0.1095,4,2026-08-27T15:58:18.663768,2026-08-27T15:58:18.773347
30,1,0,imbalanced,5,False,2,0.1056,100,2026-08-27T15:58:18.773430,2026-08-27T15:58:18.879017
30,1,0,imbalanced,5,False,3,0.2865,10,2026-08-27T15:58:18.879099,2026-08-27T15:58:19.165580
30,1,0,imbalanced,5,False,4,0.1884,5,2026-08-27T15:58:19.165663,2026-08-27T15:58:19.354101
30,1,0,imbalanced,5,False,5,0.2844,5,2026-08-27T15:58:19.354182,2026-08-27T15:58:19.638620
30,1,0,imbalanced,5,False,6,0.0381,1,2026-08-27T15:58:19.638717,2026-08-27T15:58:19.676828
30,1,0,imbalanced,5,False,7,0.2182,4,2026-08-27T15:58:19.676913,2026-08-27T15:58:19.895139
30,1,0,imbalanced,5,False,8,0.2961,2,2026-08-27T15:58:19.895228,2026-08-27T15:58:20.191306
30,1,0,imbalanced,5,False,9,0.8413,175,2026-08-27T15:58:20.191394,2026-08-27T15:58:21.032764
30,1,0,imbalanced,5,False,10,0.4439,20,2026-08-27T15:58:21.032847,2026-08-27T15:58:21.476747
30,1,0,imbalanced,5,False,11,0.0581,0,2026-08-27T15:58:21.476832,2026-08-27T15:58:21.534963
30,1,0,imbalanced,5,False,12,0.207,2,2026-08-27T15:58:21.535048,2026-08-27T15:58:21.742066
30,1,0,imbalanced,5,False,13,0.4487,45,2026-08-27T15:58:21.742151,2026-08-27T15:58:22.190900
30,1,0,imbalanced,5,False,14,0.136,1,2026-08-27T15:58:22.190986,2026-08-27T15:58:22.326960
30,1,0,imbalanced,5,False,15,0.1023,1,2026-08-27T15:58:22.327049,2026-08-27T15:58:22.429327
30,1,0,imbalanced,5,False,16,0.3255,27840,2026-08-27T15:58:22.429411,2026-08-27T15:58:22.754938
30,1,0,imbalanced,5,False,17,0.1584,1,2026-08-27T15:58:22.755018,2026-08-27T15:58:22.913396
30,1,0,imbalanced,5,False,18,0.7203,100,2026-08-27T15:58:22.913481,2026-08-27T15:58:23.633842
30,1,0,imbalanced,5,False,19,0.1377,1,2026-08-27T15:58:23.633920,2026-08-27T15:58:23.771676
30,1,0,imbalanced,5,False,20,0.1968,5404,2026-08-27T15:58:23.771761,2026-08-27T15:58:23.968582
30,1,0,imbalanced,5,False,21,0.4217,100,2026-08-27T15:58:23.968645,2026-08-27T15:58:24.390324
30,1,0,imbalanced,5,False,22,0.2063,7,2026-08-27T15:58:24.390420,2026-08-27T15:58:24.596713
30,1,0,imbalanced,6,False,1,0.1115,4,2026-08-27T15:58:24.602117,2026-08-27T15:58:24.713701
30,1,0,imbalanced,6,False,2,0.1092,100,2026-08-27T15:58:24.713783,2026-08-27T15:58:24.823017
30,1,0,imbalanced,6,False,3,0.2738,10,2026-08-27T15:58:24.823100,2026-08-27T15:58:25.096908
30,1,0,imbalanced,6,False,4,0.1825,5,2026-08-27T15:58:25.096993,2026-08-27T15:58:25.279529
30,1,0,imbalanced,6,False,5,0.2646,5,2026-08-27T15:58:25.279610,2026-08-27T15:58:25.544273
30,1,0,imbalanced,6,False,6,0.0349,1,2026-08-27T15:58:25.544361,2026-08-27T15:58:25.579246
30,1,0,imbalanced,6,False,7,0.2039,4,2026-08-27T15:58:25.579330,2026-08-27T15:58:25.783211
30,1,0,imbalanced,6,False,8,0.283,2,2026-08-27T15:58:25.783299,2026-08-27T15:58:26.066318
30,1,0,imbalanced,6,False,9,0.8513,175,2026-08-27T15:58:26.066403,2026-08-27T15:58:26.917684
30,1,0,imbalanced,6,False,10,0.4409,20,2026-08-27T15:58:26.917766,2026-08-27T15:58:27.358649
30,1,0,imbalanced,6,False,11,0.0492,0,2026-08-27T15:58:27.358738,2026-08-27T15:58:27.407927
30,1,0,imbalanced,6,False,12,0.2068,2,2026-08-27T15:58:27.408015,2026-08-27T15:58:27.614882
30,1,0,imbalanced,6,False,13,0.4504,45,2026-08-27T15:58:27.614968,2026-08-27T15:58:28.065412
30,1,0,imbalanced,6,False,14,0.1592,1,2026-08-27T15:58:28.065510,2026-08-27T15:58:28.224738
30,1,0,imbalanced,6,False,15,0.0951,1,2026-08-27T15:58:28.224825,2026-08-27T15:58:28.319905
30,1,0,imbalanced,6,False,16,0.3497,27840,2026-08-27T15:58:28.319989,2026-08-27T15:58:28.669713
30,1,0,imbalanced,6,False,17,0.1551,1,2026-08-27T15:58:28.669794,2026-08-27T15:58:28.824930
30,1,0,imbalanced,6,False,18,0.751,100,2026-08-27T15:58:28.825017,2026-08-27T15:58:29.576037
30,1,0,imbalanced,6,False,19,0.1308,1,2026-08-27T15:58:29.576120,2026-08-27T15:58:29.706967
30,1,0,imbalanced,6,False,20,0.1969,5404,2026-08-27T15:58:29.707138,2026-08-27T15:58:29.904047
30,1,0,imbalanced,6,False,21,0.419,100,2026-08-27T15:58:29.904111,2026-08-27T15:58:30.323175
30,1,0,imbalanced,6,False,22,0.2159,7,2026-08-27T15:58:30.323234,2026-08-27T15:58:30.539135
30,1,0,imbalanced,7,False,1,0.1114,4,2026-08-27T15:58:30.540887,2026-08-27T15:58:30.652296
30,1,0,imbalanced,7,False,2,0.1116,100,2026-08-27T15:58:30.652378,2026-08-27T15:58:30.763978
30,1,0,imbalanced,7,False,3,0.2533,10,2026-08-27T15:58:30.764057,2026-08-27T15:58:31.017379
30,1,0,imbalanced,7,False,4,0.1822,5,2026-08-27T15:58:31.017441,2026-08-27T15:58:31.199634
30,1,0,imbalanced,7,False,5,0.2858,5,2026-08-27T15:58:31.199712,2026-08-27T15:58:31.485552
30,1,0,imbalanced,7,False,6,0.0345,1,2026-08-27T15:58:31.485637,2026-08-27T15:58:31.520190
30,1,0,imbalanced,7,False,7,0.2118,4,2026-08-27T15:58:31.520272,2026-08-27T15:58:31.732077
30,1,0,imbalanced,7,False,8,0.3033,2,2026-08-27T15:58:31.732163,2026-08-27T15:58:32.035441
30,1,0,imbalanced,7,False,9,0.8369,175,2026-08-27T15:58:32.035526,2026-08-27T15:58:32.872458
30,1,0,imbalanced,7,False,10,0.4477,20,2026-08-27T15:58:32.872541,2026-08-27T15:58:33.320219
30,1,0,imbalanced,7,False,11,0.0517,0,2026-08-27T15:58:33.320305,2026-08-27T15:58:33.372053
30,1,0,imbalanced,7,False,12,0.2054,2,2026-08-27T15:58:33.372139,2026-08-27T15:58:33.577551
30,1,0,imbalanced,7,False,13,0.4471,45,2026-08-27T15:58:33.577638,2026-08-27T15:58:34.024804
30,1,0,imbalanced,7,False,14,0.1477,1,2026-08-27T15:58:34.024891,2026-08-27T15:58:34.172651
30,1,0,imbalanced,7,False,15,0.1027,1,2026-08-27T15:58:34.172740,2026-08-27T15:58:34.275420
30,1,0,imbalanced,7,False,16,0.3296,27840,2026-08-27T15:58:34.275505,2026-08-27T15:58:34.605175
30,1,0,imbalanced,7,False,17,0.1532,1,2026-08-27T15:58:34.605238,2026-08-27T15:58:34.758463
30,1,0,imbalanced,7,False,18,0.732,100,2026-08-27T15:58:34.758648,2026-08-27T15:58:35.490653
30,1,0,imbalanced,7,False,19,0.1226,1,2026-08-27T15:58:35.490735,2026-08-27T15:58:35.613376
30,1,0,imbalanced,7,False,20,0.1889,5404,2026-08-27T15:58:35.613457,2026-08-27T15:58:35.802411
30,1,0,imbalanced,7,False,21,0.4406,100,2026-08-27T15:58:35.802500,2026-08-27T15:58:36.243134
30,1,0,imbalanced,7,False,22,0.214,7,2026-08-27T15:58:36.243217,2026-08-27T15:58:36.457220
30,1,0,imbalanced,8,False,1,0.1128,4,2026-08-27T15:58:36.460506,2026-08-27T15:58:36.573377
30,1,0,imbalanced,8,False,2,0.1128,100,2026-08-27T15:58:36.573467,2026-08-27T15:58:36.686331
30,1,0,imbalanced,8,False,3,0.2828,10,2026-08-27T15:58:36.686414,2026-08-27T15:58:36.969235
30,1,0,imbalanced,8,False,4,0.1932,5,2026-08-27T15:58:36.969318,2026-08-27T15:58:37.162501
30,1,0,imbalanced,8,False,5,0.2746,5,2026-08-27T15:58:37.162613,2026-08-27T15:58:37.437252
30,1,0,imbalanced,8,False,6,0.0362,1,2026-08-27T15:58:37.437339,2026-08-27T15:58:37.473569
30,1,0,imbalanced,8,False,7,0.226,4,2026-08-27T15:58:37.473650,2026-08-27T15:58:37.699651
30,1,0,imbalanced,8,False,8,0.2794,2,2026-08-27T15:58:37.699739,2026-08-27T15:58:37.979202
30,1,0,imbalanced,8,False,9,0.8616,175,2026-08-27T15:58:37.979286,2026-08-27T15:58:38.840946
30,1,0,imbalanced,8,False,10,0.4442,20,2026-08-27T15:58:38.841031,2026-08-27T15:58:39.285241
30,1,0,imbalanced,8,False,11,0.0521,0,2026-08-27T15:58:39.285326,2026-08-27T15:58:39.337448
30,1,0,imbalanced,8,False,12,0.2098,2,2026-08-27T15:58:39.337551,2026-08-27T15:58:39.547424
30,1,0,imbalanced,8,False,13,0.4599,45,2026-08-27T15:58:39.547509,2026-08-27T15:58:40.007407
30,1,0,imbalanced,8,False,14,0.1484,1,2026-08-27T15:58:40.007490,2026-08-27T15:58:40.155934
30,1,0,imbalanced,8,False,15,0.1059,1,2026-08-27T15:58:40.156022,2026-08-27T15:58:40.261988
30,1,0,imbalanced,8,False,16,0.3469,27840,2026-08-27T15:58:40.262071,2026-08-27T15:58:40.608991
30,1,0,imbalanced,8,False,17,0.1559,1,2026-08-27T15:58:40.609073,2026-08-27T15:58:40.764997
30,1,0,imbalanced,8,False,18,0.7362,100,2026-08-27T15:58:40.765082,2026-08-27T15:58:41.501349
30,1,0,imbalanced,8,False,19,0.129,1,2026-08-27T15:58:41.501431,2026-08-27T15:58:41.630487
30,1,0,imbalanced,8,False,20,0.1886,5404,2026-08-27T15:58:41.630619,2026-08-27T15:58:41.819273
30,1,0,imbalanced,8,False,21,0.4234,100,2026-08-27T15:58:41.819333,2026-08-27T15:58:42.242754
30,1,0,imbalanced,8,False,22,0.2218,7,2026-08-27T15:58:42.242828,2026-08-27T15:58:42.464682
30,1,0,imbalanced,9,False,1,0.1112,4,2026-08-27T15:58:42.470497,2026-08-27T15:58:42.581750
30,1,0,imbalanced,9,False,2,0.1155,100,2026-08-27T15:58:42.581833,2026-08-27T15:58:42.697333
30,1,0,imbalanced,9,False,3,0.2777,10,2026-08-27T15:58:42.697418,2026-08-27T15:58:42.975112
30,1,0,imbalanced,9,False,4,0.1842,5,2026-08-27T15:58:42.975199,2026-08-27T15:58:43.159437
30,1,0,imbalanced,9,False,5,0.2721,5,2026-08-27T15:58:43.159516,2026-08-27T15:58:43.431682
30,1,0,imbalanced,9,False,6,0.0352,1,2026-08-27T15:58:43.431764,2026-08-27T15:58:43.467028
30,1,0,imbalanced,9,False,7,0.2052,4,2026-08-27T15:58:43.467110,2026-08-27T15:58:43.672287
30,1,0,imbalanced,9,False,8,0.2989,2,2026-08-27T15:58:43.672368,2026-08-27T15:58:43.971304
30,1,0,imbalanced,9,False,9,0.8759,175,2026-08-27T15:58:43.971391,2026-08-27T15:58:44.847363
30,1,0,imbalanced,9,False,10,0.4209,20,2026-08-27T15:58:44.847447,2026-08-27T15:58:45.268337
30,1,0,imbalanced,9,False,11,0.0538,0,2026-08-27T15:58:45.268421,2026-08-27T15:58:45.322204
30,1,0,imbalanced,9,False,12,0.2089,2,2026-08-27T15:58:45.322294,2026-08-27T15:58:45.531240
30,1,0,imbalanced,9,False,13,0.4486,45,2026-08-27T15:58:45.531324,2026-08-27T15:58:45.979956
30,1,0,imbalanced,9,False,14,0.1433,1,2026-08-27T15:58:45.980044,2026-08-27T15:58:46.123331
30,1,0,imbalanced,9,False,15,0.1074,1,2026-08-27T15:58:46.123419,2026-08-27T15:58:46.230888
30,1,0,imbalanced,9,False,16,0.3389,27840,2026-08-27T15:58:46.230973,2026-08-27T15:58:46.569879
30,1,0,imbalanced,9,False,17,0.1567,1,2026-08-27T15:58:46.569964,2026-08-27T15:58:46.726732
30,1,0,imbalanced,9,False,18,0.7196,100,2026-08-27T15:58:46.726817,2026-08-27T15:58:47.446468
30,1,0,imbalanced,9,False,19,0.1354,1,2026-08-27T15:58:47.446551,2026-08-27T15:58:47.581999
30,1,0,imbalanced,9,False,20,0.1934,5404,2026-08-27T15:58:47.582084,2026-08-27T15:58:47.775522
30,1,0,imbalanced,9,False,21,0.4399,100,2026-08-27T15:58:47.775609,2026-08-27T15:58:48.215489
30,1,0,imbalanced,9,False,22,0.2057,7,2026-08-27T15:58:48.215569,2026-08-27T15:58:48.421281
30,1,0,imbalanced,10,False,1,0.1108,4,2026-08-27T15:58:48.426032,2026-08-27T15:58:48.536904
30,1,0,imbalanced,10,False,2,0.1007,100,2026-08-27T15:58:48.536967,2026-08-27T15:58:48.637711
30,1,0,imbalanced,10,False,3,0.2614,10,2026-08-27T15:58:48.637773,2026-08-27T15:58:48.899201
30,1,0,imbalanced,10,False,4,0.1816,5,2026-08-27T15:58:48.899320,2026-08-27T15:58:49.080967
30,1,0,imbalanced,10,False,5,0.2733,5,2026-08-27T15:58:49.081040,2026-08-27T15:58:49.354406
30,1,0,imbalanced,10,False,6,0.0347,1,2026-08-27T15:58:49.354491,2026-08-27T15:58:49.389244
30,1,0,imbalanced,10,False,7,0.21,4,2026-08-27T15:58:49.389331,2026-08-27T15:58:49.599401
30,1,0,imbalanced,10,False,8,0.2831,2,2026-08-27T15:58:49.599488,2026-08-27T15:58:49.882573
30,1,0,imbalanced,10,False,9,0.8403,175,2026-08-27T15:58:49.882662,2026-08-27T15:58:50.723022
30,1,0,imbalanced,10,False,10,0.4403,20,2026-08-27T15:58:50.723111,2026-08-27T15:58:51.163433
30,1,0,imbalanced,10,False,11,0.0514,0,2026-08-27T15:58:51.163525,2026-08-27T15:58:51.214916
30,1,0,imbalanced,10,False,12,0.222,2,2026-08-27T15:58:51.215003,2026-08-27T15:58:51.437033
30,1,0,imbalanced,10,False,13,0.4463,45,2026-08-27T15:58:51.437121,2026-08-27T15:58:51.883396
30,1,0,imbalanced,10,False,14,0.1528,1,2026-08-27T15:58:51.883480,2026-08-27T15:58:52.036334
30,1,0,imbalanced,10,False,15,0.1035,1,2026-08-27T15:58:52.036398,2026-08-27T15:58:52.139874
30,1,0,imbalanced,10,False,16,0.2824,27840,2026-08-27T15:58:52.139950,2026-08-27T15:58:52.422349
30,1,0,imbalanced,10,False,17,0.1559,1,2026-08-27T15:58:52.422429,2026-08-27T15:58:52.578325
30,1,0,imbalanced,10,False,18,0.7559,100,2026-08-27T15:58:52.578421,2026-08-27T15:58:53.334293
30,1,0,imbalanced,10,False,19,0.1246,1,2026-08-27T15:58:53.334363,2026-08-27T15:58:53.458931
30,1,0,imbalanced,10,False,20,0.1898,5404,2026-08-27T15:58:53.458991,2026-08-27T15:58:53.648839
30,1,0,imbalanced,10,False,21,0.4104,100,2026-08-27T15:58:53.648900,2026-08-27T15:58:54.059368
30,1,0,imbalanced,10,False,22,0.2082,7,2026-08-27T15:58:54.059425,2026-08-27T15:58:54.267618
