streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
16,15,repl,1,True,20,0.4465,4,2026-08-27T15:06:05.678608,2026-08-27T15:06:06.125171
16,9,repl,1,True,12,1.0996,10,2026-08-27T15:06:05.699580,2026-08-27T15:06:06.799241
16,8,repl,1,True,19,1.4561,10,2026-08-27T15:06:05.565719,2026-08-27T15:06:07.021893
16,8,repl,1,True,20,0.0878,4,2026-08-27T15:06:07.022013,2026-08-27T15:06:07.109892
16,7,repl,1,True,17,5.2886,10,2026-08-27T15:06:01.965285,2026-08-27T15:06:07.253954
16,4,repl,1,True,18,1.9405,10,2026-08-27T15:06:05.347108,2026-08-27T15:06:07.287643
16,11,repl,1,True,19,1.6688,10,2026-08-27T15:06:05.687331,2026-08-27T15:06:07.356130
16,11,repl,1,True,20,0.0576,4,2026-08-27T15:06:07.356234,2026-08-27T15:06:07.413854
16,6,repl,1,True,18,2.6784,10,2026-08-27T15:06:04.773652,2026-08-27T15:06:07.452157
16,9,repl,1,True,13,1.7691,10,2026-08-27T15:06:06.799376,2026-08-27T15:06:08.568544
16,4,repl,1,True,19,1.2918,10,2026-08-27T15:06:07.289662,2026-08-27T15:06:08.581507
16,4,repl,1,True,20,0.1639,4,2026-08-27T15:06:08.581595,2026-08-27T15:06:08.745501
16,3,repl,1,True,11,3.3045,10,2026-08-27T15:06:05.738413,2026-08-27T15:06:09.042911
16,0,repl,1,True,5,11.9715,1,2026-08-27T15:05:57.142713,2026-08-27T15:06:09.114201
16,7,repl,1,True,18,2.3303,10,2026-08-27T15:06:07.254037,2026-08-27T15:06:09.584412
16,1,repl,1,True,5,12.7739,1,2026-08-27T15:05:57.152777,2026-08-27T15:06:09.926669
16,13,repl,1,True,15,8.2842,10,2026-08-27T15:06:01.823314,2026-08-27T15:06:10.107577
16,2,repl,1,True,5,13.0226,1,2026-08-27T15:05:57.164998,2026-08-27T15:06:10.187654
16,3,repl,1,True,12,2.518,10,2026-08-27T15:06:09.043015,2026-08-27T15:06:11.561055
16,14,repl,1,True,15,21.4924,10,2026-08-27T15:05:50.940618,2026-08-27T15:06:12.433087
16,10,repl,1,True,17,11.4812,10,2026-08-27T15:06:01.780146,2026-08-27T15:06:13.261393
16,5,repl,1,True,9,10.7685,10,2026-08-27T15:06:02.716173,2026-08-27T15:06:13.484685
16,1,repl,1,True,6,5.7587,1,2026-08-27T15:06:09.926772,2026-08-27T15:06:15.685515
16,1,repl,1,True,7,0.0387,1,2026-08-27T15:06:15.685607,2026-08-27T15:06:15.724358
16,9,repl,1,True,14,7.1913,10,2026-08-27T15:06:08.568744,2026-08-27T15:06:15.760053
16,1,repl,1,True,8,0.2584,18,2026-08-27T15:06:15.724456,2026-08-27T15:06:15.982870
16,0,repl,1,True,6,6.9324,1,2026-08-27T15:06:09.114288,2026-08-27T15:06:16.046722
16,0,repl,1,True,7,0.0423,1,2026-08-27T15:06:16.046842,2026-08-27T15:06:16.089135
16,2,repl,1,True,6,6.1164,1,2026-08-27T15:06:10.187753,2026-08-27T15:06:16.304198
16,2,repl,1,True,7,0.0398,1,2026-08-27T15:06:16.304321,2026-08-27T15:06:16.344115
16,0,repl,1,True,8,0.4423,18,2026-08-27T15:06:16.089263,2026-08-27T15:06:16.531556
16,2,repl,1,True,8,0.2481,18,2026-08-27T15:06:16.344196,2026-08-27T15:06:16.592336
16,12,repl,1,True,14,21.7607,10,2026-08-27T15:05:56.019967,2026-08-27T15:06:17.780705
16,13,repl,1,True,16,7.682,10,2026-08-27T15:06:10.107681,2026-08-27T15:06:17.789664
16,9,repl,1,True,15,2.7311,10,2026-08-27T15:06:15.760138,2026-08-27T15:06:18.491291
16,7,repl,1,True,19,9.7542,10,2026-08-27T15:06:09.584521,2026-08-27T15:06:19.338749
16,7,repl,1,True,20,0.1042,4,2026-08-27T15:06:19.338888,2026-08-27T15:06:19.443111
16,14,repl,1,True,16,7.8167,10,2026-08-27T15:06:12.433203,2026-08-27T15:06:20.249925
16,9,repl,1,True,16,1.9458,10,2026-08-27T15:06:18.491385,2026-08-27T15:06:20.437245
16,4,repl,1,True,21,11.7728,1,2026-08-27T15:06:08.745590,2026-08-27T15:06:20.518422
16,15,repl,1,True,21,14.4388,1,2026-08-27T15:06:06.125326,2026-08-27T15:06:20.564179
16,3,repl,1,True,13,9.0502,10,2026-08-27T15:06:11.561141,2026-08-27T15:06:20.611326
16,7,repl,1,True,21,2.3682,1,2026-08-27T15:06:19.443216,2026-08-27T15:06:21.811404
16,8,repl,1,True,21,14.708,1,2026-08-27T15:06:07.110008,2026-08-27T15:06:21.818065
16,11,repl,1,True,21,14.5006,1,2026-08-27T15:06:07.413986,2026-08-27T15:06:21.914623
16,4,repl,1,True,22,1.952,10,2026-08-27T15:06:20.518675,2026-08-27T15:06:22.470686
16,15,repl,1,True,22,2.2671,10,2026-08-27T15:06:20.564311,2026-08-27T15:06:22.831407
16,11,repl,1,True,22,1.2866,10,2026-08-27T15:06:21.914743,2026-08-27T15:06:23.201334
16,8,repl,1,True,22,1.4487,10,2026-08-27T15:06:21.818200,2026-08-27T15:06:23.266919
16,7,repl,1,True,22,1.4677,10,2026-08-27T15:06:21.811552,2026-08-27T15:06:23.279277
16,6,repl,1,True,19,16.3094,10,2026-08-27T15:06:07.452271,2026-08-27T15:06:23.761732
16,6,repl,1,True,20,0.3666,4,2026-08-27T15:06:23.761870,2026-08-27T15:06:24.128529
16,1,repl,1,True,9,11.4836,10,2026-08-27T15:06:15.982971,2026-08-27T15:06:27.466652
16,0,repl,1,True,9,11.6166,10,2026-08-27T15:06:16.531672,2026-08-27T15:06:28.148259
16,2,repl,1,True,9,11.5663,10,2026-08-27T15:06:16.592412,2026-08-27T15:06:28.158755
16,10,repl,1,True,18,15.3003,10,2026-08-27T15:06:13.261478,2026-08-27T15:06:28.561764
16,9,repl,1,True,17,8.2281,10,2026-08-27T15:06:20.437618,2026-08-27T15:06:28.665802
16,13,repl,1,True,17,11.0178,10,2026-08-27T15:06:17.789752,2026-08-27T15:06:28.807557
16,5,repl,1,True,10,15.4712,10,2026-08-27T15:06:13.484762,2026-08-27T15:06:28.955988
16,8,repl,1,True,23,6.4282,10,2026-08-27T15:06:23.267019,2026-08-27T15:06:29.695241
16,15,repl,1,True,23,6.8751,10,2026-08-27T15:06:22.831539,2026-08-27T15:06:29.706628
16,4,repl,1,True,23,7.2668,10,2026-08-27T15:06:22.470823,2026-08-27T15:06:29.737653
16,7,repl,1,True,23,6.7428,10,2026-08-27T15:06:23.279376,2026-08-27T15:06:30.022161
16,9,repl,1,True,18,1.3958,10,2026-08-27T15:06:28.665905,2026-08-27T15:06:30.061774
16,11,repl,1,True,23,6.8846,10,2026-08-27T15:06:23.201456,2026-08-27T15:06:30.086077
16,6,repl,1,True,21,6.7468,1,2026-08-27T15:06:24.128627,2026-08-27T15:06:30.875492
16,13,repl,1,True,18,2.1139,10,2026-08-27T15:06:28.807682,2026-08-27T15:06:30.921612
16,15,repl,1,True,24,1.2223,10,2026-08-27T15:06:29.706768,2026-08-27T15:06:30.929063
16,8,repl,1,True,24,1.248,10,2026-08-27T15:06:29.695360,2026-08-27T15:06:30.943395
16,4,repl,1,True,24,1.2139,10,2026-08-27T15:06:29.737812,2026-08-27T15:06:30.951731
16,11,repl,1,True,24,0.908,10,2026-08-27T15:06:30.086207,2026-08-27T15:06:30.994259
16,7,repl,1,True,24,0.9735,10,2026-08-27T15:06:30.025073,2026-08-27T15:06:30.998571
16,7,repl,1,True,25,0.1425,10,2026-08-27T15:06:30.998698,2026-08-27T15:06:31.141181
16,15,repl,1,True,25,0.2043,10,2026-08-27T15:06:30.941615,2026-08-27T15:06:31.145917
16,8,repl,1,True,25,0.2146,10,2026-08-27T15:06:30.943508,2026-08-27T15:06:31.158091
16,4,repl,1,True,25,0.2283,10,2026-08-27T15:06:30.951849,2026-08-27T15:06:31.180182
16,11,repl,1,True,25,0.192,10,2026-08-27T15:06:30.994391,2026-08-27T15:06:31.186421
16,9,repl,1,True,19,1.2351,10,2026-08-27T15:06:30.061945,2026-08-27T15:06:31.297066
16,15,repl,1,True,26,0.2324,10,2026-08-27T15:06:31.146040,2026-08-27T15:06:31.378431
16,7,repl,1,True,26,0.2417,10,2026-08-27T15:06:31.141310,2026-08-27T15:06:31.383037
16,8,repl,1,True,26,0.2274,10,2026-08-27T15:06:31.158202,2026-08-27T15:06:31.385659
16,9,repl,1,True,20,0.1089,4,2026-08-27T15:06:31.297194,2026-08-27T15:06:31.406141
16,15,repl,1,True,27,0.0923,10,2026-08-27T15:06:31.379145,2026-08-27T15:06:31.471503
16,7,repl,1,True,27,0.0977,10,2026-08-27T15:06:31.383134,2026-08-27T15:06:31.480844
16,8,repl,1,True,27,0.1112,10,2026-08-27T15:06:31.385717,2026-08-27T15:06:31.496894
16,4,repl,1,True,26,0.3215,10,2026-08-27T15:06:31.180297,2026-08-27T15:06:31.501778
16,11,repl,1,True,26,0.3705,10,2026-08-27T15:06:31.186548,2026-08-27T15:06:31.557064
16,4,repl,1,True,27,0.1165,10,2026-08-27T15:06:31.501906,2026-08-27T15:06:31.618422
16,11,repl,1,True,27,0.6169,10,2026-08-27T15:06:31.557182,2026-08-27T15:06:32.174088
16,6,repl,1,True,22,1.4353,10,2026-08-27T15:06:30.875609,2026-08-27T15:06:32.310893
16,9,repl,1,True,21,1.3278,1,2026-08-27T15:06:31.406235,2026-08-27T15:06:32.734064
16,7,repl,1,True,28,1.2615,25,2026-08-27T15:06:31.480953,2026-08-27T15:06:32.742452
16,8,repl,1,True,28,1.2707,25,2026-08-27T15:06:31.497062,2026-08-27T15:06:32.767776
16,4,repl,1,True,28,1.1803,25,2026-08-27T15:06:31.618521,2026-08-27T15:06:32.798867
16,15,repl,1,True,28,1.4707,25,2026-08-27T15:06:31.471667,2026-08-27T15:06:32.942427
16,11,repl,1,True,28,0.9534,25,2026-08-27T15:06:32.174261,2026-08-27T15:06:33.127664
16,6,repl,1,True,23,1.0887,10,2026-08-27T15:06:32.311004,2026-08-27T15:06:33.399719
16,12,repl,1,True,15,16.7123,10,2026-08-27T15:06:17.780813,2026-08-27T15:06:34.493179
16,5,repl,1,True,11,5.9829,10,2026-08-27T15:06:28.956094,2026-08-27T15:06:34.939021
16,6,repl,1,True,24,2.5649,10,2026-08-27T15:06:33.399836,2026-08-27T15:06:35.964801
16,9,repl,1,True,22,3.5767,10,2026-08-27T15:06:32.734190,2026-08-27T15:06:36.310935
16,6,repl,1,True,25,0.3561,10,2026-08-27T15:06:35.964901,2026-08-27T15:06:36.321008
16,0,repl,1,True,10,8.6111,10,2026-08-27T15:06:28.148361,2026-08-27T15:06:36.759472
16,5,repl,1,True,12,5.7537,10,2026-08-27T15:06:34.939121,2026-08-27T15:06:40.692902
16,6,repl,1,True,26,4.8789,10,2026-08-27T15:06:36.321117,2026-08-27T15:06:41.200029
16,6,repl,1,True,27,0.1137,10,2026-08-27T15:06:41.200142,2026-08-27T15:06:41.313919
16,0,repl,1,True,11,4.7899,10,2026-08-27T15:06:36.759579,2026-08-27T15:06:41.549479
16,6,repl,1,True,28,1.9862,25,2026-08-27T15:06:41.314036,2026-08-27T15:06:43.300258
16,7,repl,1,True,29,10.5745,25,2026-08-27T15:06:32.742574,2026-08-27T15:06:43.317102
16,4,repl,1,True,29,10.5957,25,2026-08-27T15:06:32.798987,2026-08-27T15:06:43.394687
16,15,repl,1,True,29,10.5672,25,2026-08-27T15:06:32.942564,2026-08-27T15:06:43.509769
16,4,repl,1,True,30,0.329,1,2026-08-27T15:06:43.394788,2026-08-27T15:06:43.723865
16,15,repl,1,True,30,0.2372,1,2026-08-27T15:06:43.509879,2026-08-27T15:06:43.747129
16,7,repl,1,True,30,0.4344,1,2026-08-27T15:06:43.317214,2026-08-27T15:06:43.751631
16,4,repl,1,True,31,2.2031,10,2026-08-27T15:06:43.724009,2026-08-27T15:06:45.927160
16,7,repl,1,True,31,2.2341,10,2026-08-27T15:06:43.756405,2026-08-27T15:06:45.990587
16,15,repl,1,True,31,2.4575,10,2026-08-27T15:06:43.753576,2026-08-27T15:06:46.211125
16,8,repl,1,True,29,14.1989,25,2026-08-27T15:06:32.768010,2026-08-27T15:06:46.966931
16,8,repl,1,True,30,1.2303,1,2026-08-27T15:06:46.973558,2026-08-27T15:06:48.203894
16,0,repl,1,True,12,6.6748,10,2026-08-27T15:06:41.553690,2026-08-27T15:06:48.228556
16,4,repl,1,True,32,3.5984,10,2026-08-27T15:06:45.927274,2026-08-27T15:06:49.525692
16,15,repl,1,True,32,3.3361,10,2026-08-27T15:06:46.211228,2026-08-27T15:06:49.547350
16,7,repl,1,True,32,3.5709,10,2026-08-27T15:06:45.990691,2026-08-27T15:06:49.561577
16,8,repl,1,True,31,1.378,10,2026-08-27T15:06:48.203983,2026-08-27T15:06:49.581967
16,6,repl,1,True,29,6.5704,25,2026-08-27T15:06:43.300366,2026-08-27T15:06:49.870820
16,6,repl,1,True,30,1.0,1,2026-08-27T15:06:49.870952,2026-08-27T15:06:50.870947
16,9,repl,1,True,23,14.6255,10,2026-08-27T15:06:36.311063,2026-08-27T15:06:50.936598
16,3,repl,1,True,14,30.3506,10,2026-08-27T15:06:20.611459,2026-08-27T15:06:50.962126
16,11,repl,1,True,29,18.7543,25,2026-08-27T15:06:33.127775,2026-08-27T15:06:51.882136
16,11,repl,1,True,30,0.2234,1,2026-08-27T15:06:51.882224,2026-08-27T15:06:52.105635
16,8,repl,1,True,32,2.545,10,2026-08-27T15:06:49.582089,2026-08-27T15:06:52.127152
16,9,repl,1,True,24,1.1929,10,2026-08-27T15:06:50.937005,2026-08-27T15:06:52.129903
16,13,repl,1,True,19,21.2358,10,2026-08-27T15:06:30.934029,2026-08-27T15:06:52.169843
16,9,repl,1,True,25,0.0403,10,2026-08-27T15:06:52.133774,2026-08-27T15:06:52.174095
16,13,repl,1,True,20,0.0635,4,2026-08-27T15:06:52.170446,2026-08-27T15:06:52.233963
16,6,repl,1,True,31,1.3954,10,2026-08-27T15:06:50.871128,2026-08-27T15:06:52.266555
16,10,repl,1,True,19,23.7786,10,2026-08-27T15:06:28.561839,2026-08-27T15:06:52.340488
16,15,repl,1,True,33,2.8208,10,2026-08-27T15:06:49.547462,2026-08-27T15:06:52.368250
16,7,repl,1,True,33,2.8499,10,2026-08-27T15:06:49.561684,2026-08-27T15:06:52.411619
16,4,repl,1,True,33,2.8929,10,2026-08-27T15:06:49.525818,2026-08-27T15:06:52.418723
16,9,repl,1,True,26,0.2548,10,2026-08-27T15:06:52.174220,2026-08-27T15:06:52.429041
16,9,repl,1,True,27,0.2449,10,2026-08-27T15:06:52.429361,2026-08-27T15:06:52.674276
16,10,repl,1,True,20,0.5345,4,2026-08-27T15:06:52.340659,2026-08-27T15:06:52.875198
16,6,repl,1,True,32,0.8605,10,2026-08-27T15:06:52.267185,2026-08-27T15:06:53.127728
16,11,repl,1,True,31,1.1261,10,2026-08-27T15:06:52.105907,2026-08-27T15:06:53.231989
16,9,repl,1,True,28,0.6419,25,2026-08-27T15:06:52.674390,2026-08-27T15:06:53.316346
16,1,repl,1,True,10,26.07,10,2026-08-27T15:06:27.466778,2026-08-27T15:06:53.536779
16,11,repl,1,True,32,0.9383,10,2026-08-27T15:06:53.232118,2026-08-27T15:06:54.170414
16,15,repl,1,True,34,1.9759,10,2026-08-27T15:06:52.368372,2026-08-27T15:06:54.344279
16,12,repl,1,True,16,20.6371,10,2026-08-27T15:06:34.497553,2026-08-27T15:06:55.134658
16,14,repl,1,True,17,35.298,10,2026-08-27T15:06:20.250048,2026-08-27T15:06:55.548090
16,6,repl,1,True,33,3.2428,10,2026-08-27T15:06:53.127881,2026-08-27T15:06:56.370714
16,5,repl,1,True,13,16.5261,10,2026-08-27T15:06:40.693006,2026-08-27T15:06:57.219098
16,0,repl,1,True,13,9.6861,10,2026-08-27T15:06:48.228639,2026-08-27T15:06:57.914750
16,7,repl,1,True,34,5.574,10,2026-08-27T15:06:52.411918,2026-08-27T15:06:57.985932
16,9,repl,1,True,29,4.772,25,2026-08-27T15:06:53.316672,2026-08-27T15:06:58.088678
16,15,repl,1,True,35,3.8493,10,2026-08-27T15:06:54.344387,2026-08-27T15:06:58.193765
16,6,repl,1,True,34,1.831,10,2026-08-27T15:06:56.370822,2026-08-27T15:06:58.201801
16,2,repl,1,True,10,30.1046,10,2026-08-27T15:06:28.158853,2026-08-27T15:06:58.263471
16,9,repl,1,True,30,0.337,1,2026-08-27T15:06:58.089202,2026-08-27T15:06:58.426206
16,14,repl,1,True,18,2.9166,10,2026-08-27T15:06:55.548332,2026-08-27T15:06:58.465007
16,13,repl,1,True,21,6.3514,1,2026-08-27T15:06:52.234089,2026-08-27T15:06:58.585477
16,8,repl,1,True,33,6.5,10,2026-08-27T15:06:52.130037,2026-08-27T15:06:58.630065
16,11,repl,1,True,33,4.8126,10,2026-08-27T15:06:54.170542,2026-08-27T15:06:58.983162
16,15,repl,1,True,36,0.8443,10,2026-08-27T15:06:58.193928,2026-08-27T15:06:59.038273
16,1,repl,1,True,11,5.6938,10,2026-08-27T15:06:53.536911,2026-08-27T15:06:59.230751
16,15,repl,1,True,37,0.3321,10,2026-08-27T15:06:59.038413,2026-08-27T15:06:59.370531
16,15,repl,1,True,38,0.1766,10,2026-08-27T15:06:59.370734,2026-08-27T15:06:59.547323
16,2,repl,1,True,11,1.4095,10,2026-08-27T15:06:58.277630,2026-08-27T15:06:59.687156
16,15,repl,1,True,39,0.1555,10,2026-08-27T15:06:59.547511,2026-08-27T15:06:59.703087
16,9,repl,1,True,31,1.289,10,2026-08-27T15:06:58.430018,2026-08-27T15:06:59.719048
16,6,repl,1,True,35,1.5684,10,2026-08-27T15:06:58.209602,2026-08-27T15:06:59.778022
16,11,repl,1,True,34,1.0516,10,2026-08-27T15:06:58.983277,2026-08-27T15:07:00.034922
16,15,repl,1,True,40,0.3605,10,2026-08-27T15:06:59.703234,2026-08-27T15:07:00.063764
16,6,repl,1,True,36,0.3984,10,2026-08-27T15:06:59.778123,2026-08-27T15:07:00.176563
16,2,repl,1,True,12,0.5568,10,2026-08-27T15:06:59.687300,2026-08-27T15:07:00.244167
16,15,repl,1,True,41,0.2104,10,2026-08-27T15:07:00.063881,2026-08-27T15:07:00.274267
16,6,repl,1,True,37,0.3527,10,2026-08-27T15:07:00.176690,2026-08-27T15:07:00.529410
16,15,repl,1,True,42,0.2657,10,2026-08-27T15:07:00.274371,2026-08-27T15:07:00.540084
16,6,repl,1,True,38,0.0545,10,2026-08-27T15:07:00.529540,2026-08-27T15:07:00.584086
16,15,repl,1,True,43,0.055,10,2026-08-27T15:07:00.540203,2026-08-27T15:07:00.595260
16,15,repl,1,True,1,0.0146,1,2026-08-27T15:07:00.595380,2026-08-27T15:07:00.609972
16,6,repl,1,True,39,0.106,10,2026-08-27T15:07:00.584202,2026-08-27T15:07:00.690271
16,15,repl,1,True,2,0.2298,1,2026-08-27T15:07:00.610116,2026-08-27T15:07:00.839991
16,15,repl,1,True,3,0.073,1,2026-08-27T15:07:00.840151,2026-08-27T15:07:00.913211
