sf,streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
30,16,11,interleaved,1,True,15,0.531,1,2026-08-27T16:46:06.254820,2026-08-27T16:46:06.785816
30,16,1,interleaved,1,True,5,0.9624,5,2026-08-27T16:46:05.833837,2026-08-27T16:46:06.796244
30,16,15,interleaved,1,True,19,0.4773,1,2026-08-27T16:46:06.389096,2026-08-27T16:46:06.866432
30,16,1,interleaved,1,True,6,0.0946,1,2026-08-27T16:46:06.796373,2026-08-27T16:46:06.891021
30,16,12,interleaved,1,True,13,17.5452,45,2026-08-27T16:45:49.627737,2026-08-27T16:46:07.176824
30,16,13,interleaved,1,True,16,1.7657,27840,2026-08-27T16:46:05.484831,2026-08-27T16:46:07.250568
30,16,14,interleaved,1,True,18,1.5202,100,2026-08-27T16:46:06.026476,2026-08-27T16:46:07.546653
30,16,15,interleaved,1,True,20,0.9976,5404,2026-08-27T16:46:06.866560,2026-08-27T16:46:07.864191
30,16,12,interleaved,1,True,14,0.8208,1,2026-08-27T16:46:07.176932,2026-08-27T16:46:08.001266
30,16,9,interleaved,1,True,10,18.5567,20,2026-08-27T16:45:49.480349,2026-08-27T16:46:08.069372
30,16,10,interleaved,1,True,16,1.5254,27840,2026-08-27T16:46:06.575663,2026-08-27T16:46:08.101138
30,16,7,interleaved,1,True,9,2.3391,175,2026-08-27T16:46:05.783865,2026-08-27T16:46:08.122978
30,16,11,interleaved,1,True,16,1.4241,27840,2026-08-27T16:46:06.785964,2026-08-27T16:46:08.210920
30,16,4,interleaved,1,True,5,18.8101,5,2026-08-27T16:45:49.422779,2026-08-27T16:46:08.232945
30,16,14,interleaved,1,True,19,0.7104,1,2026-08-27T16:46:07.546751,2026-08-27T16:46:08.257166
30,16,13,interleaved,1,True,17,1.0522,1,2026-08-27T16:46:07.253578,2026-08-27T16:46:08.305827
30,16,3,interleaved,1,True,5,6.4283,5,2026-08-27T16:46:01.991775,2026-08-27T16:46:08.420050
30,16,1,interleaved,1,True,7,1.5882,4,2026-08-27T16:46:06.891152,2026-08-27T16:46:08.479367
30,16,2,interleaved,1,True,3,19.0669,10,2026-08-27T16:45:49.418656,2026-08-27T16:46:08.485605
30,16,9,interleaved,1,True,11,0.4533,0,2026-08-27T16:46:08.069474,2026-08-27T16:46:08.522776
30,16,10,interleaved,1,True,17,0.448,1,2026-08-27T16:46:08.105593,2026-08-27T16:46:08.553620
30,16,12,interleaved,1,True,15,0.6423,1,2026-08-27T16:46:08.005567,2026-08-27T16:46:08.647885
30,16,11,interleaved,1,True,17,0.5971,1,2026-08-27T16:46:08.211055,2026-08-27T16:46:08.808196
30,16,6,interleaved,1,True,8,3.4085,2,2026-08-27T16:46:05.550684,2026-08-27T16:46:08.959229
30,16,14,interleaved,1,True,20,1.0359,5404,2026-08-27T16:46:08.257269,2026-08-27T16:46:09.293194
30,16,15,interleaved,1,True,21,1.7983,100,2026-08-27T16:46:07.869608,2026-08-27T16:46:09.667995
30,16,9,interleaved,1,True,12,1.1759,2,2026-08-27T16:46:08.529595,2026-08-27T16:46:09.705541
30,16,4,interleaved,1,True,6,1.5072,1,2026-08-27T16:46:08.233057,2026-08-27T16:46:09.740246
30,16,1,interleaved,1,True,8,1.3363,2,2026-08-27T16:46:08.509571,2026-08-27T16:46:09.845961
30,16,3,interleaved,1,True,6,1.4478,1,2026-08-27T16:46:08.420174,2026-08-27T16:46:09.868047
30,16,11,interleaved,1,True,18,1.2935,100,2026-08-27T16:46:08.808341,2026-08-27T16:46:10.101926
30,16,2,interleaved,1,True,4,1.6875,5,2026-08-27T16:46:08.494651,2026-08-27T16:46:10.182199
30,16,11,interleaved,1,True,19,0.3819,1,2026-08-27T16:46:10.109674,2026-08-27T16:46:10.491619
30,16,13,interleaved,1,True,18,2.3136,100,2026-08-27T16:46:08.305937,2026-08-27T16:46:10.619595
30,16,12,interleaved,1,True,16,2.0488,27840,2026-08-27T16:46:08.648041,2026-08-27T16:46:10.696903
30,16,14,interleaved,1,True,21,1.6215,100,2026-08-27T16:46:09.293372,2026-08-27T16:46:10.914853
30,16,15,interleaved,1,True,22,1.2579,7,2026-08-27T16:46:09.681695,2026-08-27T16:46:10.939670
30,16,3,interleaved,1,True,7,1.1105,4,2026-08-27T16:46:09.868153,2026-08-27T16:46:10.978684
30,16,8,interleaved,1,True,9,21.5439,175,2026-08-27T16:45:49.471626,2026-08-27T16:46:11.015580
30,16,13,interleaved,1,True,19,0.6169,1,2026-08-27T16:46:10.641570,2026-08-27T16:46:11.259007
30,16,11,interleaved,1,True,20,0.8801,5404,2026-08-27T16:46:10.491739,2026-08-27T16:46:11.371908
30,16,15,interleaved,1,True,1,0.4676,4,2026-08-27T16:46:10.939781,2026-08-27T16:46:11.407429
30,16,12,interleaved,1,True,17,0.9301,1,2026-08-27T16:46:10.701578,2026-08-27T16:46:11.631722
30,16,2,interleaved,1,True,5,1.5519,5,2026-08-27T16:46:10.182300,2026-08-27T16:46:11.734250
30,16,7,interleaved,1,True,10,3.677,20,2026-08-27T16:46:08.123087,2026-08-27T16:46:11.800082
30,16,2,interleaved,1,True,6,0.2852,1,2026-08-27T16:46:11.734373,2026-08-27T16:46:12.019596
30,16,15,interleaved,1,True,2,0.6261,100,2026-08-27T16:46:11.407538,2026-08-27T16:46:12.033624
30,16,3,interleaved,1,True,8,1.0889,2,2026-08-27T16:46:10.978801,2026-08-27T16:46:12.067781
30,16,14,interleaved,1,True,22,1.2237,7,2026-08-27T16:46:10.914950,2026-08-27T16:46:12.138707
30,16,14,interleaved,1,True,1,0.2529,4,2026-08-27T16:46:12.138802,2026-08-27T16:46:12.391681
30,16,13,interleaved,1,True,20,1.3743,5404,2026-08-27T16:46:11.259108,2026-08-27T16:46:12.633396
30,16,7,interleaved,1,True,11,0.8375,0,2026-08-27T16:46:11.800185,2026-08-27T16:46:12.637666
30,16,4,interleaved,1,True,7,2.9855,4,2026-08-27T16:46:09.740356,2026-08-27T16:46:12.725875
30,16,14,interleaved,1,True,2,0.3759,100,2026-08-27T16:46:12.391776,2026-08-27T16:46:12.767735
30,16,11,interleaved,1,True,21,1.3995,100,2026-08-27T16:46:11.377553,2026-08-27T16:46:12.777072
30,16,2,interleaved,1,True,7,1.0324,4,2026-08-27T16:46:12.019706,2026-08-27T16:46:13.052165
30,16,15,interleaved,1,True,3,1.0452,10,2026-08-27T16:46:12.033746,2026-08-27T16:46:13.079014
30,16,12,interleaved,1,True,18,1.6503,100,2026-08-27T16:46:11.631834,2026-08-27T16:46:13.282198
30,16,7,interleaved,1,True,12,0.8414,2,2026-08-27T16:46:12.642343,2026-08-27T16:46:13.483746
30,16,12,interleaved,1,True,19,0.3999,1,2026-08-27T16:46:13.282316,2026-08-27T16:46:13.682231
30,16,15,interleaved,1,True,4,0.6302,5,2026-08-27T16:46:13.079106,2026-08-27T16:46:13.709345
30,16,13,interleaved,1,True,21,1.2474,100,2026-08-27T16:46:12.642292,2026-08-27T16:46:13.889715
30,16,2,interleaved,1,True,8,1.1077,2,2026-08-27T16:46:13.052276,2026-08-27T16:46:14.160033
30,16,14,interleaved,1,True,3,1.4074,10,2026-08-27T16:46:12.769579,2026-08-27T16:46:14.177042
30,16,0,interleaved,1,True,1,24.8059,4,2026-08-27T16:45:49.411647,2026-08-27T16:46:14.217635
30,16,12,interleaved,1,True,20,1.0388,5404,2026-08-27T16:46:13.682384,2026-08-27T16:46:14.721212
30,16,4,interleaved,1,True,8,2.2329,2,2026-08-27T16:46:12.725996,2026-08-27T16:46:14.958951
30,16,3,interleaved,1,True,9,2.9135,175,2026-08-27T16:46:12.067881,2026-08-27T16:46:14.981449
30,16,14,interleaved,1,True,4,0.9326,5,2026-08-27T16:46:14.177154,2026-08-27T16:46:15.109748
30,16,0,interleaved,1,True,2,1.0038,100,2026-08-27T16:46:14.217752,2026-08-27T16:46:15.221621
30,16,1,interleaved,1,True,9,5.3758,175,2026-08-27T16:46:09.846083,2026-08-27T16:46:15.221911
30,16,15,interleaved,1,True,5,1.5444,5,2026-08-27T16:46:13.709467,2026-08-27T16:46:15.253870
30,16,10,interleaved,1,True,18,6.7773,100,2026-08-27T16:46:08.553722,2026-08-27T16:46:15.331084
30,16,15,interleaved,1,True,6,0.1212,1,2026-08-27T16:46:15.253980,2026-08-27T16:46:15.375239
30,16,13,interleaved,1,True,22,1.4986,7,2026-08-27T16:46:13.889894,2026-08-27T16:46:15.388571
30,16,7,interleaved,1,True,13,1.9253,45,2026-08-27T16:46:13.483861,2026-08-27T16:46:15.409236
30,16,5,interleaved,1,True,7,11.332,4,2026-08-27T16:46:04.108618,2026-08-27T16:46:15.440656
30,16,13,interleaved,1,True,1,0.3248,4,2026-08-27T16:46:15.388701,2026-08-27T16:46:15.713537
30,16,10,interleaved,1,True,19,0.4841,1,2026-08-27T16:46:15.331250,2026-08-27T16:46:15.815375
30,16,12,interleaved,1,True,21,1.2452,100,2026-08-27T16:46:14.721341,2026-08-27T16:46:15.966532
30,16,14,interleaved,1,True,5,0.8899,5,2026-08-27T16:46:15.113591,2026-08-27T16:46:16.003570
30,16,14,interleaved,1,True,6,0.0596,1,2026-08-27T16:46:16.003674,2026-08-27T16:46:16.063350
30,16,8,interleaved,1,True,10,5.2804,20,2026-08-27T16:46:11.015685,2026-08-27T16:46:16.296116
30,16,0,interleaved,1,True,3,1.245,10,2026-08-27T16:46:15.221832,2026-08-27T16:46:16.466818
30,16,2,interleaved,1,True,9,2.7447,175,2026-08-27T16:46:14.160154,2026-08-27T16:46:16.904905
30,16,13,interleaved,1,True,2,1.2189,100,2026-08-27T16:46:15.713650,2026-08-27T16:46:16.932614
30,16,14,interleaved,1,True,7,0.9461,4,2026-08-27T16:46:16.063463,2026-08-27T16:46:17.009638
30,16,4,interleaved,1,True,9,2.0611,175,2026-08-27T16:46:14.959070,2026-08-27T16:46:17.020225
30,16,10,interleaved,1,True,20,1.2654,5404,2026-08-27T16:46:15.815511,2026-08-27T16:46:17.080957
30,16,12,interleaved,1,True,22,1.1517,7,2026-08-27T16:46:15.966639,2026-08-27T16:46:17.118357
30,16,0,interleaved,1,True,4,0.7279,5,2026-08-27T16:46:16.466943,2026-08-27T16:46:17.194871
30,16,15,interleaved,1,True,7,1.8371,4,2026-08-27T16:46:15.375356,2026-08-27T16:46:17.212480
30,16,12,interleaved,1,True,1,0.4446,4,2026-08-27T16:46:17.118477,2026-08-27T16:46:17.563058
30,16,8,interleaved,1,True,11,1.2799,0,2026-08-27T16:46:16.296228,2026-08-27T16:46:17.576181
30,16,14,interleaved,1,True,8,1.1166,2,2026-08-27T16:46:17.009750,2026-08-27T16:46:18.126422
30,16,2,interleaved,1,True,10,1.2826,20,2026-08-27T16:46:16.905008,2026-08-27T16:46:18.187605
30,16,4,interleaved,1,True,10,1.1965,20,2026-08-27T16:46:17.033559,2026-08-27T16:46:18.230141
30,16,12,interleaved,1,True,2,0.7569,100,2026-08-27T16:46:17.563171,2026-08-27T16:46:18.320049
30,16,13,interleaved,1,True,3,1.4187,10,2026-08-27T16:46:16.932757,2026-08-27T16:46:18.351505
30,16,4,interleaved,1,True,11,0.1447,0,2026-08-27T16:46:18.230258,2026-08-27T16:46:18.374946
30,16,2,interleaved,1,True,11,0.1922,0,2026-08-27T16:46:18.187711,2026-08-27T16:46:18.379903
30,16,0,interleaved,1,True,5,1.2203,5,2026-08-27T16:46:17.194983,2026-08-27T16:46:18.415283
30,16,3,interleaved,1,True,10,3.468,20,2026-08-27T16:46:14.985650,2026-08-27T16:46:18.453647
30,16,10,interleaved,1,True,21,1.4086,100,2026-08-27T16:46:17.089645,2026-08-27T16:46:18.498301
30,16,0,interleaved,1,True,6,0.211,1,2026-08-27T16:46:18.415390,2026-08-27T16:46:18.626390
30,16,15,interleaved,1,True,8,1.7276,2,2026-08-27T16:46:17.212589,2026-08-27T16:46:18.940201
30,16,3,interleaved,1,True,11,0.4984,0,2026-08-27T16:46:18.457786,2026-08-27T16:46:18.956231
30,16,1,interleaved,1,True,10,3.7352,20,2026-08-27T16:46:15.241697,2026-08-27T16:46:18.976930
30,16,13,interleaved,1,True,4,0.7145,5,2026-08-27T16:46:18.351614,2026-08-27T16:46:19.066123
30,16,4,interleaved,1,True,12,0.852,2,2026-08-27T16:46:18.375052,2026-08-27T16:46:19.227127
30,16,7,interleaved,1,True,14,3.8253,1,2026-08-27T16:46:15.409355,2026-08-27T16:46:19.234692
30,16,12,interleaved,1,True,3,0.9816,10,2026-08-27T16:46:18.320150,2026-08-27T16:46:19.301781
30,16,2,interleaved,1,True,12,0.9392,2,2026-08-27T16:46:18.380194,2026-08-27T16:46:19.319423
30,16,10,interleaved,1,True,22,0.9094,7,2026-08-27T16:46:18.498419,2026-08-27T16:46:19.407814
30,16,0,interleaved,1,True,7,0.8162,4,2026-08-27T16:46:18.626496,2026-08-27T16:46:19.442744
30,16,9,interleaved,1,True,13,9.9503,45,2026-08-27T16:46:09.705694,2026-08-27T16:46:19.656053
30,16,10,interleaved,1,True,1,0.4438,4,2026-08-27T16:46:19.407929,2026-08-27T16:46:19.851785
30,16,3,interleaved,1,True,12,1.0506,2,2026-08-27T16:46:18.956344,2026-08-27T16:46:20.006952
30,16,9,interleaved,1,True,14,0.3707,1,2026-08-27T16:46:19.656179,2026-08-27T16:46:20.026904
30,16,8,interleaved,1,True,12,2.5634,2,2026-08-27T16:46:17.576302,2026-08-27T16:46:20.139696
30,16,9,interleaved,1,True,15,0.2855,1,2026-08-27T16:46:20.033643,2026-08-27T16:46:20.319224
30,16,10,interleaved,1,True,2,0.52,100,2026-08-27T16:46:19.851895,2026-08-27T16:46:20.371943
30,16,0,interleaved,1,True,8,0.9479,2,2026-08-27T16:46:19.445646,2026-08-27T16:46:20.393614
30,16,13,interleaved,1,True,5,1.3402,5,2026-08-27T16:46:19.069683,2026-08-27T16:46:20.409888
30,16,1,interleaved,1,True,11,1.537,0,2026-08-27T16:46:18.985594,2026-08-27T16:46:20.522682
30,16,12,interleaved,1,True,4,1.2365,5,2026-08-27T16:46:19.301903,2026-08-27T16:46:20.538384
30,16,13,interleaved,1,True,6,0.139,1,2026-08-27T16:46:20.410184,2026-08-27T16:46:20.549242
30,16,1,interleaved,1,True,12,0.9433,2,2026-08-27T16:46:20.522937,2026-08-27T16:46:21.478249
30,16,14,interleaved,1,True,9,3.3687,175,2026-08-27T16:46:18.126549,2026-08-27T16:46:21.495311
30,16,9,interleaved,1,True,16,1.1721,27840,2026-08-27T16:46:20.319337,2026-08-27T16:46:21.507641
30,16,13,interleaved,1,True,7,0.9984,4,2026-08-27T16:46:20.549408,2026-08-27T16:46:21.547862
30,16,10,interleaved,1,True,3,1.4218,10,2026-08-27T16:46:20.372071,2026-08-27T16:46:21.793859
30,16,9,interleaved,1,True,17,0.5858,1,2026-08-27T16:46:21.507789,2026-08-27T16:46:22.093615
30,16,10,interleaved,1,True,4,0.4568,5,2026-08-27T16:46:21.793968,2026-08-27T16:46:22.250767
30,16,13,interleaved,1,True,8,0.777,2,2026-08-27T16:46:21.547971,2026-08-27T16:46:22.324980
30,16,3,interleaved,1,True,13,2.4039,45,2026-08-27T16:46:20.007057,2026-08-27T16:46:22.410984
30,16,7,interleaved,1,True,15,3.2468,1,2026-08-27T16:46:19.234779,2026-08-27T16:46:22.481617
30,16,12,interleaved,1,True,5,2.1435,5,2026-08-27T16:46:20.538531,2026-08-27T16:46:22.682042
30,16,1,interleaved,1,True,13,1.2478,45,2026-08-27T16:46:21.478368,2026-08-27T16:46:22.726232
30,16,14,interleaved,1,True,10,1.3088,20,2026-08-27T16:46:21.497615,2026-08-27T16:46:22.806430
30,16,12,interleaved,1,True,6,0.194,1,2026-08-27T16:46:22.682150,2026-08-27T16:46:22.876148
30,16,14,interleaved,1,True,11,0.3301,0,2026-08-27T16:46:22.806544,2026-08-27T16:46:23.136626
30,16,3,interleaved,1,True,14,0.7756,1,2026-08-27T16:46:22.411098,2026-08-27T16:46:23.186737
30,16,1,interleaved,1,True,14,0.4959,1,2026-08-27T16:46:22.726395,2026-08-27T16:46:23.222321
30,16,10,interleaved,1,True,5,1.0798,5,2026-08-27T16:46:22.250880,2026-08-27T16:46:23.330669
30,16,10,interleaved,1,True,6,0.0775,1,2026-08-27T16:46:23.331024,2026-08-27T16:46:23.408538
30,16,1,interleaved,1,True,15,0.3069,1,2026-08-27T16:46:23.222433,2026-08-27T16:46:23.529362
30,16,11,interleaved,1,True,22,10.9404,7,2026-08-27T16:46:12.777188,2026-08-27T16:46:23.717608
30,16,0,interleaved,1,True,9,3.437,175,2026-08-27T16:46:20.393721,2026-08-27T16:46:23.830766
30,16,3,interleaved,1,True,15,0.6881,1,2026-08-27T16:46:23.186859,2026-08-27T16:46:23.875027
30,16,9,interleaved,1,True,18,1.8673,100,2026-08-27T16:46:22.093727,2026-08-27T16:46:23.961056
30,16,8,interleaved,1,True,13,4.0171,45,2026-08-27T16:46:20.139813,2026-08-27T16:46:24.156972
30,16,14,interleaved,1,True,12,1.0298,2,2026-08-27T16:46:23.136726,2026-08-27T16:46:24.166528
30,16,10,interleaved,1,True,7,0.9059,4,2026-08-27T16:46:23.408940,2026-08-27T16:46:24.314910
30,16,15,interleaved,1,True,9,5.4217,175,2026-08-27T16:46:18.940400,2026-08-27T16:46:24.362101
30,16,9,interleaved,1,True,19,0.4133,1,2026-08-27T16:46:23.961154,2026-08-27T16:46:24.374519
30,16,8,interleaved,1,True,14,0.662,1,2026-08-27T16:46:24.157101,2026-08-27T16:46:24.819129
30,16,0,interleaved,1,True,10,1.2754,20,2026-08-27T16:46:23.830882,2026-08-27T16:46:25.106654
30,16,8,interleaved,1,True,15,0.3525,1,2026-08-27T16:46:24.819231,2026-08-27T16:46:25.171724
30,16,1,interleaved,1,True,16,1.6752,27840,2026-08-27T16:46:23.529482,2026-08-27T16:46:25.205060
30,16,3,interleaved,1,True,16,1.4648,27840,2026-08-27T16:46:23.875178,2026-08-27T16:46:25.340041
30,16,12,interleaved,1,True,7,2.482,4,2026-08-27T16:46:22.876275,2026-08-27T16:46:25.358253
30,16,10,interleaved,1,True,8,1.1471,2,2026-08-27T16:46:24.315035,2026-08-27T16:46:25.462116
30,16,0,interleaved,1,True,11,0.3573,0,2026-08-27T16:46:25.113702,2026-08-27T16:46:25.471086
30,16,11,interleaved,1,True,1,1.8605,4,2026-08-27T16:46:23.717727,2026-08-27T16:46:25.578257
30,16,6,interleaved,1,True,9,16.7228,175,2026-08-27T16:46:08.959349,2026-08-27T16:46:25.682196
30,16,7,interleaved,1,True,16,3.2003,27840,2026-08-27T16:46:22.481727,2026-08-27T16:46:25.682324
30,16,9,interleaved,1,True,20,1.3966,5404,2026-08-27T16:46:24.374666,2026-08-27T16:46:25.771250
30,16,1,interleaved,1,True,17,0.6233,1,2026-08-27T16:46:25.213221,2026-08-27T16:46:25.836613
30,16,3,interleaved,1,True,17,0.9907,1,2026-08-27T16:46:25.340146,2026-08-27T16:46:26.330851
30,16,0,interleaved,1,True,12,1.0337,2,2026-08-27T16:46:25.471212,2026-08-27T16:46:26.504937
30,16,1,interleaved,1,True,18,1.4822,100,2026-08-27T16:46:25.836726,2026-08-27T16:46:27.318963
30,16,13,interleaved,1,True,9,5.0208,175,2026-08-27T16:46:22.325077,2026-08-27T16:46:27.345953
30,16,14,interleaved,1,True,13,3.2639,45,2026-08-27T16:46:24.166647,2026-08-27T16:46:27.430619
30,16,11,interleaved,1,True,2,1.9102,100,2026-08-27T16:46:25.589675,2026-08-27T16:46:27.500450
30,16,1,interleaved,1,True,19,0.3243,1,2026-08-27T16:46:27.319097,2026-08-27T16:46:27.643420
30,16,9,interleaved,1,True,21,1.9141,100,2026-08-27T16:46:25.771372,2026-08-27T16:46:27.685507
30,16,7,interleaved,1,True,17,2.0565,1,2026-08-27T16:46:25.689559,2026-08-27T16:46:27.746081
30,16,12,interleaved,1,True,8,2.3902,2,2026-08-27T16:46:25.358342,2026-08-27T16:46:27.748600
30,16,3,interleaved,1,True,18,1.4914,100,2026-08-27T16:46:26.330993,2026-08-27T16:46:27.822413
30,16,0,interleaved,1,True,13,1.3354,45,2026-08-27T16:46:26.505047,2026-08-27T16:46:27.840508
30,16,2,interleaved,1,True,13,8.8047,45,2026-08-27T16:46:19.319539,2026-08-27T16:46:28.124310
30,16,15,interleaved,1,True,10,4.0314,20,2026-08-27T16:46:24.362232,2026-08-27T16:46:28.393631
30,16,1,interleaved,1,True,20,0.8162,5404,2026-08-27T16:46:27.643532,2026-08-27T16:46:28.459730
30,16,3,interleaved,1,True,19,0.7598,1,2026-08-27T16:46:27.822528,2026-08-27T16:46:28.582342
30,16,13,interleaved,1,True,10,1.2789,20,2026-08-27T16:46:27.346078,2026-08-27T16:46:28.624984
30,16,14,interleaved,1,True,14,1.333,1,2026-08-27T16:46:27.430828,2026-08-27T16:46:28.763895
30,16,15,interleaved,1,True,11,0.5007,0,2026-08-27T16:46:28.393801,2026-08-27T16:46:28.894507
30,16,6,interleaved,1,True,10,3.2261,20,2026-08-27T16:46:25.682503,2026-08-27T16:46:28.908696
30,16,13,interleaved,1,True,11,0.2847,0,2026-08-27T16:46:28.629602,2026-08-27T16:46:28.914303
30,16,2,interleaved,1,True,14,0.8101,1,2026-08-27T16:46:28.124437,2026-08-27T16:46:28.934533
30,16,0,interleaved,1,True,14,1.1128,1,2026-08-27T16:46:27.841688,2026-08-27T16:46:28.954578
30,16,9,interleaved,1,True,22,1.287,7,2026-08-27T16:46:27.685626,2026-08-27T16:46:28.972639
30,16,0,interleaved,1,True,15,0.4497,1,2026-08-27T16:46:28.954689,2026-08-27T16:46:29.404451
30,16,9,interleaved,1,True,1,0.4699,4,2026-08-27T16:46:28.972751,2026-08-27T16:46:29.442721
30,16,6,interleaved,1,True,11,0.5508,0,2026-08-27T16:46:28.908801,2026-08-27T16:46:29.459588
30,16,7,interleaved,1,True,18,1.7866,100,2026-08-27T16:46:27.753917,2026-08-27T16:46:29.540520
30,16,5,interleaved,1,True,8,14.2432,2,2026-08-27T16:46:15.453593,2026-08-27T16:46:29.696809
30,16,4,interleaved,1,True,13,10.667,45,2026-08-27T16:46:19.227349,2026-08-27T16:46:29.894353
30,16,13,interleaved,1,True,12,1.0086,2,2026-08-27T16:46:28.917568,2026-08-27T16:46:29.926252
30,16,1,interleaved,1,True,21,1.4839,100,2026-08-27T16:46:28.459857,2026-08-27T16:46:29.943809
30,16,10,interleaved,1,True,9,4.5494,175,2026-08-27T16:46:25.462228,2026-08-27T16:46:30.011624
30,16,2,interleaved,1,True,15,1.1043,1,2026-08-27T16:46:28.934675,2026-08-27T16:46:30.038980
30,16,15,interleaved,1,True,12,1.1661,2,2026-08-27T16:46:28.894623,2026-08-27T16:46:30.060726
30,16,3,interleaved,1,True,20,2.0223,5404,2026-08-27T16:46:28.582472,2026-08-27T16:46:30.604811
30,16,4,interleaved,1,True,14,0.762,1,2026-08-27T16:46:29.894444,2026-08-27T16:46:30.656433
30,16,6,interleaved,1,True,12,1.2798,2,2026-08-27T16:46:29.459705,2026-08-27T16:46:30.739545
30,16,9,interleaved,1,True,2,1.3247,100,2026-08-27T16:46:29.442840,2026-08-27T16:46:30.767606
30,16,7,interleaved,1,True,19,1.3455,1,2026-08-27T16:46:29.545660,2026-08-27T16:46:30.891184
30,16,1,interleaved,1,True,22,0.9749,7,2026-08-27T16:46:29.943899,2026-08-27T16:46:30.919748
30,16,13,interleaved,1,True,13,1.0614,45,2026-08-27T16:46:29.926350,2026-08-27T16:46:30.988770
30,16,0,interleaved,1,True,16,1.6522,27840,2026-08-27T16:46:29.404560,2026-08-27T16:46:31.056792
30,16,4,interleaved,1,True,15,0.459,1,2026-08-27T16:46:30.656556,2026-08-27T16:46:31.115620
30,16,8,interleaved,1,True,16,6.26,27840,2026-08-27T16:46:25.171862,2026-08-27T16:46:31.437541
30,16,0,interleaved,1,True,17,0.4707,1,2026-08-27T16:46:31.056922,2026-08-27T16:46:31.527670
30,16,15,interleaved,1,True,13,1.5292,45,2026-08-27T16:46:30.060821,2026-08-27T16:46:31.590043
30,16,10,interleaved,1,True,10,1.5834,20,2026-08-27T16:46:30.011759,2026-08-27T16:46:31.595212
30,16,7,interleaved,1,True,20,0.9243,5404,2026-08-27T16:46:30.891279,2026-08-27T16:46:31.815655
30,16,1,interleaved,1,True,1,1.0313,4,2026-08-27T16:46:30.919980,2026-08-27T16:46:31.951314
30,16,8,interleaved,1,True,17,0.6423,1,2026-08-27T16:46:31.437643,2026-08-27T16:46:32.079956
30,16,4,interleaved,1,True,16,1.1471,27840,2026-08-27T16:46:31.115728,2026-08-27T16:46:32.273542
30,16,6,interleaved,1,True,13,1.821,45,2026-08-27T16:46:30.739659,2026-08-27T16:46:32.560722
30,16,4,interleaved,1,True,17,0.5854,1,2026-08-27T16:46:32.273644,2026-08-27T16:46:32.859096
30,16,15,interleaved,1,True,14,1.2802,1,2026-08-27T16:46:31.590151,2026-08-27T16:46:32.870385
30,16,0,interleaved,1,True,18,1.4088,100,2026-08-27T16:46:31.527812,2026-08-27T16:46:32.936682
