sf,tag,pass,warmup,query,elapsed_s,rows
30-raw,numa-balancing,5,False,16,0.2281,27840
30-raw,numa-balancing,5,False,17,0.1724,1
30-raw,numa-balancing,5,False,18,0.5959,100
30-raw,numa-balancing,5,False,19,0.2112,1
30-raw,numa-balancing,5,False,20,0.206,5404
30-raw,numa-balancing,5,False,21,0.4792,100
30-raw,numa-balancing,5,False,22,0.1613,7
30-raw,numa-balancing,6,False,1,0.2807,4
30-raw,numa-balancing,6,False,2,0.0671,100
30-raw,numa-balancing,6,False,3,0.3054,10
30-raw,numa-balancing,6,False,4,0.2104,5
30-raw,numa-balancing,6,False,5,0.2831,5
30-raw,numa-balancing,6,False,6,0.0547,1
30-raw,numa-balancing,6,False,7,0.2064,4
30-raw,numa-balancing,6,False,8,0.2104,2
30-raw,numa-balancing,6,False,9,0.9709,175
30-raw,numa-balancing,6,False,10,0.4071,20
30-raw,numa-balancing,6,False,11,0.0502,0
30-raw,numa-balancing,6,False,12,0.2165,2
30-raw,numa-balancing,6,False,13,0.4531,45
30-raw,numa-balancing,6,False,14,0.1405,1
30-raw,numa-balancing,6,False,15,0.0948,1
30-raw,numa-balancing,6,False,16,0.2328,27840
30-raw,numa-balancing,6,False,17,0.1785,1
30-raw,numa-balancing,6,False,18,0.6221,100
30-raw,numa-balancing,6,False,19,0.1981,1
30-raw,numa-balancing,6,False,20,0.2017,5404
30-raw,numa-balancing,6,False,21,0.4643,100
30-raw,numa-balancing,6,False,22,0.1741,7
30-raw,numa-balancing,7,False,1,0.258,4
30-raw,numa-balancing,7,False,2,0.0789,100
30-raw,numa-balancing,7,False,3,0.3083,10
30-raw,numa-balancing,7,False,4,0.2089,5
30-raw,numa-balancing,7,False,5,0.2781,5
30-raw,numa-balancing,7,False,6,0.0551,1
30-raw,numa-balancing,7,False,7,0.216,4
30-raw,numa-balancing,7,False,8,0.2081,2
30-raw,numa-balancing,7,False,9,0.9734,175
30-raw,numa-balancing,7,False,10,0.384,20
30-raw,numa-balancing,7,False,11,0.0494,0
30-raw,numa-balancing,7,False,12,0.2117,2
30-raw,numa-balancing,7,False,13,0.4411,45
30-raw,numa-balancing,7,False,14,0.1404,1
30-raw,numa-balancing,7,False,15,0.0961,1
30-raw,numa-balancing,7,False,16,0.2346,27840
30-raw,numa-balancing,7,False,17,0.1748,1
30-raw,numa-balancing,7,False,18,0.5925,100
30-raw,numa-balancing,7,False,19,0.1967,1
30-raw,numa-balancing,7,False,20,0.2137,5404
30-raw,numa-balancing,7,False,21,0.4654,100
30-raw,numa-balancing,7,False,22,0.1571,7
30-raw,numa-balancing,8,False,1,0.2574,4
30-raw,numa-balancing,8,False,2,0.0738,100
30-raw,numa-balancing,8,False,3,0.2903,10
30-raw,numa-balancing,8,False,4,0.2361,5
30-raw,numa-balancing,8,False,5,0.2838,5
30-raw,numa-balancing,8,False,6,0.0559,1
30-raw,numa-balancing,8,False,7,0.2104,4
30-raw,numa-balancing,8,False,8,0.2204,2
30-raw,numa-balancing,8,False,9,0.9321,175
30-raw,numa-balancing,8,False,10,0.3851,20
30-raw,numa-balancing,8,False,11,0.0516,0
30-raw,numa-balancing,8,False,12,0.2155,2
30-raw,numa-balancing,8,False,13,0.4359,45
30-raw,numa-balancing,8,False,14,0.1395,1
30-raw,numa-balancing,8,False,15,0.0974,1
30-raw,numa-balancing,8,False,16,0.2243,27840
30-raw,numa-balancing,8,False,17,0.1727,1
30-raw,numa-balancing,8,False,18,0.588,100
30-raw,numa-balancing,8,False,19,0.1975,1
30-raw,numa-balancing,8,False,20,0.1975,5404
30-raw,numa-balancing,8,False,21,0.4614,100
30-raw,numa-balancing,8,False,22,0.1646,7
30-raw,numa-balancing,9,False,1,0.2584,4
30-raw,numa-balancing,9,False,2,0.0698,100
30-raw,numa-balancing,9,False,3,0.2945,10
30-raw,numa-balancing,9,False,4,0.2151,5
30-raw,numa-balancing,9,False,5,0.2846,5
30-raw,numa-balancing,9,False,6,0.0556,1
30-raw,numa-balancing,9,False,7,0.2127,4
30-raw,numa-balancing,9,False,8,0.2111,2
30-raw,numa-balancing,9,False,9,0.9695,175
30-raw,numa-balancing,9,False,10,0.3858,20
30-raw,numa-balancing,9,False,11,0.0489,0
30-raw,numa-balancing,9,False,12,0.2117,2
30-raw,numa-balancing,9,False,13,0.4416,45
30-raw,numa-balancing,9,False,14,0.1411,1
30-raw,numa-balancing,9,False,15,0.0994,1
30-raw,numa-balancing,9,False,16,0.2271,27840
30-raw,numa-balancing,9,False,17,0.1785,1
30-raw,numa-balancing,9,False,18,0.5999,100
30-raw,numa-balancing,9,False,19,0.2029,1
30-raw,numa-balancing,9,False,20,0.2126,5404
30-raw,numa-balancing,9,False,21,0.4586,100
30-raw,numa-balancing,9,False,22,0.1653,7
30-raw,numa-balancing,10,False,1,0.2601,4
30-raw,numa-balancing,10,False,2,0.0686,100
30-raw,numa-balancing,10,False,3,0.3031,10
30-raw,numa-balancing,10,False,4,0.2123,5
30-raw,numa-balancing,10,False,5,0.2844,5
30-raw,numa-balancing,10,False,6,0.0549,1
30-raw,numa-balancing,10,False,7,0.2032,4
30-raw,numa-balancing,10,False,8,0.2088,2
30-raw,numa-balancing,10,False,9,0.9354,175
30-raw,numa-balancing,10,False,10,0.3886,20
30-raw,numa-balancing,10,False,11,0.0483,0
30-raw,numa-balancing,10,False,12,0.213,2
30-raw,numa-balancing,10,False,13,0.4445,45
30-raw,numa-balancing,10,False,14,0.1482,1
30-raw,numa-balancing,10,False,15,0.0934,1
30-raw,numa-balancing,10,False,16,0.2431,27840
30-raw,numa-balancing,10,False,17,0.1731,1
30-raw,numa-balancing,10,False,18,0.5962,100
30-raw,numa-balancing,10,False,19,0.1993,1
30-raw,numa-balancing,10,False,20,0.2009,5404
30-raw,numa-balancing,10,False,21,0.4582,100
30-raw,numa-balancing,10,False,22,0.1672,7
30-raw,numa-balancing,11,False,1,0.2619,4
30-raw,numa-balancing,11,False,2,0.0926,100
30-raw,numa-balancing,11,False,3,0.3085,10
30-raw,numa-balancing,11,False,4,0.2133,5
30-raw,numa-balancing,11,False,5,0.284,5
30-raw,numa-balancing,11,False,6,0.0548,1
30-raw,numa-balancing,11,False,7,0.2103,4
30-raw,numa-balancing,11,False,8,0.2145,2
30-raw,numa-balancing,11,False,9,0.9612,175
30-raw,numa-balancing,11,False,10,0.3894,20
30-raw,numa-balancing,11,False,11,0.0478,0
30-raw,numa-balancing,11,False,12,0.2069,2
30-raw,numa-balancing,11,False,13,0.4331,45
30-raw,numa-balancing,11,False,14,0.1441,1
30-raw,numa-balancing,11,False,15,0.1024,1
30-raw,numa-balancing,11,False,16,0.2267,27840
30-raw,numa-balancing,11,False,17,0.1784,1
30-raw,numa-balancing,11,False,18,0.5841,100
30-raw,numa-balancing,11,False,19,0.2019,1
30-raw,numa-balancing,11,False,20,0.2221,5404
30-raw,numa-balancing,11,False,21,0.465,100
30-raw,numa-balancing,11,False,22,0.17,7
30-raw,numa-balancing,12,False,1,0.261,4
30-raw,numa-balancing,12,False,2,0.0895,100
30-raw,numa-balancing,12,False,3,0.3012,10
30-raw,numa-balancing,12,False,4,0.2392,5
30-raw,numa-balancing,12,False,5,0.2879,5
30-raw,numa-balancing,12,False,6,0.0558,1
30-raw,numa-balancing,12,False,7,0.2045,4
30-raw,numa-balancing,12,False,8,0.207,2
30-raw,numa-balancing,12,False,9,0.9595,175
30-raw,numa-balancing,12,False,10,0.4113,20
30-raw,numa-balancing,12,False,11,0.0511,0
30-raw,numa-balancing,12,False,12,0.2114,2
30-raw,numa-balancing,12,False,13,0.4463,45
30-raw,numa-balancing,12,False,14,0.1394,1
30-raw,numa-balancing,12,False,15,0.0998,1
30-raw,numa-balancing,12,False,16,0.2332,27840
30-raw,numa-balancing,12,False,17,0.1951,1
30-raw,numa-balancing,12,False,18,0.6346,100
30-raw,numa-balancing,12,False,19,0.1972,1
30-raw,numa-balancing,12,False,20,0.2057,5404
30-raw,numa-balancing,12,False,21,0.4746,100
30-raw,numa-balancing,12,False,22,0.1923,7
30-raw,numa-balancing,13,False,1,0.2623,4
30-raw,numa-balancing,13,False,2,0.0785,100
30-raw,numa-balancing,13,False,3,0.2916,10
30-raw,numa-balancing,13,False,4,0.2125,5
30-raw,numa-balancing,13,False,5,0.2777,5
30-raw,numa-balancing,13,False,6,0.0553,1
30-raw,numa-balancing,13,False,7,0.2044,4
30-raw,numa-balancing,13,False,8,0.205,2
30-raw,numa-balancing,13,False,9,0.9477,175
30-raw,numa-balancing,13,False,10,0.3864,20
30-raw,numa-balancing,13,False,11,0.0476,0
30-raw,numa-balancing,13,False,12,0.2106,2
30-raw,numa-balancing,13,False,13,0.4388,45
30-raw,numa-balancing,13,False,14,0.1509,1
30-raw,numa-balancing,13,False,15,0.0953,1
30-raw,numa-balancing,13,False,16,0.2474,27840
30-raw,numa-balancing,13,False,17,0.1765,1
30-raw,numa-balancing,13,False,18,0.6062,100
30-raw,numa-balancing,13,False,19,0.2151,1
30-raw,numa-balancing,13,False,20,0.2069,5404
30-raw,numa-balancing,13,False,21,0.4745,100
30-raw,numa-balancing,13,False,22,0.1817,7
30-raw,numa-balancing,14,False,1,0.2621,4
30-raw,numa-balancing,14,False,2,0.0704,100
30-raw,numa-balancing,14,False,3,0.3253,10
30-raw,numa-balancing,14,False,4,0.2151,5
30-raw,numa-balancing,14,False,5,0.2802,5
30-raw,numa-balancing,14,False,6,0.0557,1
30-raw,numa-balancing,14,False,7,0.2109,4
30-raw,numa-balancing,14,False,8,0.2048,2
30-raw,numa-balancing,14,False,9,0.9643,175
30-raw,numa-balancing,14,False,10,0.3887,20
30-raw,numa-balancing,14,False,11,0.0488,0
30-raw,numa-balancing,14,False,12,0.2165,2
30-raw,numa-balancing,14,False,13,0.4642,45
30-raw,numa-balancing,14,False,14,0.1447,1
30-raw,numa-balancing,14,False,15,0.1021,1
30-raw,numa-balancing,14,False,16,0.2297,27840
30-raw,numa-balancing,14,False,17,0.1769,1
30-raw,numa-balancing,14,False,18,0.5967,100
30-raw,numa-balancing,14,False,19,0.2034,1
30-raw,numa-balancing,14,False,20,0.2118,5404
30-raw,numa-balancing,14,False,21,0.463,100
30-raw,numa-balancing,14,False,22,0.202,7
30-raw,numa-balancing,15,False,1,0.2596,4
30-raw,numa-balancing,15,False,2,0.1056,100
30-raw,numa-balancing,15,False,3,0.3073,10
30-raw,numa-balancing,15,False,4,0.2149,5
30-raw,numa-balancing,15,False,5,0.2836,5
30-raw,numa-balancing,15,False,6,0.0552,1
30-raw,numa-balancing,15,False,7,0.2067,4
30-raw,numa-balancing,15,False,8,0.2079,2
30-raw,numa-balancing,15,False,9,0.948,175
30-raw,numa-balancing,15,False,10,0.3866,20
30-raw,numa-balancing,15,False,11,0.0503,0
30-raw,numa-balancing,15,False,12,0.2204,2
30-raw,numa-balancing,15,False,13,0.4378,45
30-raw,numa-balancing,15,False,14,0.1588,1
30-raw,numa-balancing,15,False,15,0.0967,1
30-raw,numa-balancing,15,False,16,0.225,27840
30-raw,numa-balancing,15,False,17,0.1942,1
30-raw,numa-balancing,15,False,18,0.5897,100
30-raw,numa-balancing,15,False,19,0.1997,1
30-raw,numa-balancing,15,False,20,0.2128,5404
30-raw,numa-balancing,15,False,21,0.4653,100
30-raw,numa-balancing,15,False,22,0.1653,7
30-raw,numa-balancing,16,False,1,0.2611,4
30-raw,numa-balancing,16,False,2,0.0759,100
30-raw,numa-balancing,16,False,3,0.2864,10
30-raw,numa-balancing,16,False,4,0.2125,5
30-raw,numa-balancing,16,False,5,0.2865,5
30-raw,numa-balancing,16,False,6,0.058,1
30-raw,numa-balancing,16,False,7,0.208,4
30-raw,numa-balancing,16,False,8,0.2074,2
30-raw,numa-balancing,16,False,9,0.9734,175
30-raw,numa-balancing,16,False,10,0.3885,20
30-raw,numa-balancing,16,False,11,0.0493,0
30-raw,numa-balancing,16,False,12,0.2137,2
30-raw,numa-balancing,16,False,13,0.4537,45
30-raw,numa-balancing,16,False,14,0.1419,1
30-raw,numa-balancing,16,False,15,0.1174,1
30-raw,numa-balancing,16,False,16,0.237,27840
30-raw,numa-balancing,16,False,17,0.1742,1
30-raw,numa-balancing,16,False,18,0.5746,100
30-raw,numa-balancing,16,False,19,0.204,1
30-raw,numa-balancing,16,False,20,0.2023,5404
30-raw,numa-balancing,16,False,21,0.4728,100
30-raw,numa-balancing,16,False,22,0.2172,7
30-raw,numa-balancing,17,False,1,0.2586,4
30-raw,numa-balancing,17,False,2,0.0736,100
30-raw,numa-balancing,17,False,3,0.3009,10
30-raw,numa-balancing,17,False,4,0.211,5
30-raw,numa-balancing,17,False,5,0.282,5
30-raw,numa-balancing,17,False,6,0.0572,1
30-raw,numa-balancing,17,False,7,0.2136,4
30-raw,numa-balancing,17,False,8,0.2072,2
30-raw,numa-balancing,17,False,9,0.9485,175
30-raw,numa-balancing,17,False,10,0.3872,20
30-raw,numa-balancing,17,False,11,0.0503,0
30-raw,numa-balancing,17,False,12,0.2199,2
30-raw,numa-balancing,17,False,13,0.4387,45
30-raw,numa-balancing,17,False,14,0.1358,1
30-raw,numa-balancing,17,False,15,0.0965,1
30-raw,numa-balancing,17,False,16,0.2322,27840
30-raw,numa-balancing,17,False,17,0.1754,1
30-raw,numa-balancing,17,False,18,0.6112,100
30-raw,numa-balancing,17,False,19,0.2011,1
30-raw,numa-balancing,17,False,20,0.2073,5404
30-raw,numa-balancing,17,False,21,0.4657,100
30-raw,numa-balancing,17,False,22,0.1627,7
30-raw,numa-balancing,18,False,1,0.2591,4
30-raw,numa-balancing,18,False,2,0.0683,100
30-raw,numa-balancing,18,False,3,0.2875,10
30-raw,numa-balancing,18,False,4,0.2178,5
30-raw,numa-balancing,18,False,5,0.2808,5
30-raw,numa-balancing,18,False,6,0.055,1
30-raw,numa-balancing,18,False,7,0.208,4
30-raw,numa-balancing,18,False,8,0.2032,2
30-raw,numa-balancing,18,False,9,0.9636,175
30-raw,numa-balancing,18,False,10,0.3904,20
30-raw,numa-balancing,18,False,11,0.0495,0
30-raw,numa-balancing,18,False,12,0.2124,2
30-raw,numa-balancing,18,False,13,0.4383,45
30-raw,numa-balancing,18,False,14,0.1435,1
30-raw,numa-balancing,18,False,15,0.0953,1
30-raw,numa-balancing,18,False,16,0.2343,27840
30-raw,numa-balancing,18,False,17,0.176,1
30-raw,numa-balancing,18,False,18,0.5875,100
30-raw,numa-balancing,18,False,19,0.2259,1
30-raw,numa-balancing,18,False,20,0.2099,5404
30-raw,numa-balancing,18,False,21,0.4635,100
30-raw,numa-balancing,18,False,22,0.1718,7
30-raw,numa-balancing,19,False,1,0.2599,4
30-raw,numa-balancing,19,False,2,0.075,100
30-raw,numa-balancing,19,False,3,0.2912,10
30-raw,numa-balancing,19,False,4,0.2121,5
30-raw,numa-balancing,19,False,5,0.2791,5
30-raw,numa-balancing,19,False,6,0.055,1
30-raw,numa-balancing,19,False,7,0.2002,4
30-raw,numa-balancing,19,False,8,0.2099,2
30-raw,numa-balancing,19,False,9,0.9412,175
30-raw,numa-balancing,19,False,10,0.3888,20
30-raw,numa-balancing,19,False,11,0.0501,0
30-raw,numa-balancing,19,False,12,0.213,2
30-raw,numa-balancing,19,False,13,0.442,45
30-raw,numa-balancing,19,False,14,0.1426,1
30-raw,numa-balancing,19,False,15,0.0964,1
30-raw,numa-balancing,19,False,16,0.2195,27840
30-raw,numa-balancing,19,False,17,0.1938,1
30-raw,numa-balancing,19,False,18,0.5988,100
30-raw,numa-balancing,19,False,19,0.2038,1
30-raw,numa-balancing,19,False,20,0.2049,5404
30-raw,numa-balancing,19,False,21,0.4616,100
30-raw,numa-balancing,19,False,22,0.1586,7
30-raw,numa-balancing,20,False,1,0.259,4
30-raw,numa-balancing,20,False,2,0.0759,100
30-raw,numa-balancing,20,False,3,0.3036,10
30-raw,numa-balancing,20,False,4,0.2197,5
30-raw,numa-balancing,20,False,5,0.2851,5
30-raw,numa-balancing,20,False,6,0.0547,1
30-raw,numa-balancing,20,False,7,0.2071,4
30-raw,numa-balancing,20,False,8,0.2102,2
30-raw,numa-balancing,20,False,9,0.9563,175
30-raw,numa-balancing,20,False,10,0.3834,20
30-raw,numa-balancing,20,False,11,0.0504,0
30-raw,numa-balancing,20,False,12,0.208,2
30-raw,numa-balancing,20,False,13,0.4379,45
30-raw,numa-balancing,20,False,14,0.1384,1
30-raw,numa-balancing,20,False,15,0.0952,1
30-raw,numa-balancing,20,False,16,0.2226,27840
30-raw,numa-balancing,20,False,17,0.1738,1
30-raw,numa-balancing,20,False,18,0.5844,100
30-raw,numa-balancing,20,False,19,0.2005,1
30-raw,numa-balancing,20,False,20,0.2179,5404
30-raw,numa-balancing,20,False,21,0.4605,100
30-raw,numa-balancing,20,False,22,0.1897,7
