sf,tag,pass,warmup,query,elapsed_s,rows
10,imbalanced,11,False,12,0.0788,2
10,imbalanced,11,False,13,0.2433,45
10,imbalanced,11,False,14,0.0698,1
10,imbalanced,11,False,15,0.0468,1
10,imbalanced,11,False,16,0.1427,27840
10,imbalanced,11,False,17,0.081,1
10,imbalanced,11,False,18,0.2656,100
10,imbalanced,11,False,19,0.0769,1
10,imbalanced,11,False,20,0.0933,1804
10,imbalanced,11,False,21,0.1817,100
10,imbalanced,11,False,22,0.0866,7
10,imbalanced,12,False,1,0.0724,4
10,imbalanced,12,False,2,0.0457,100
10,imbalanced,12,False,3,0.1005,10
10,imbalanced,12,False,4,0.1204,5
10,imbalanced,12,False,5,0.1187,5
10,imbalanced,12,False,6,0.0232,1
10,imbalanced,12,False,7,0.1019,4
10,imbalanced,12,False,8,0.1242,2
10,imbalanced,12,False,9,0.3506,175
10,imbalanced,12,False,10,0.2488,20
10,imbalanced,12,False,11,0.0276,0
10,imbalanced,12,False,12,0.0894,2
10,imbalanced,12,False,13,0.2491,45
10,imbalanced,12,False,14,0.0694,1
10,imbalanced,12,False,15,0.0505,1
10,imbalanced,12,False,16,0.1327,27840
10,imbalanced,12,False,17,0.075,1
10,imbalanced,12,False,18,0.2627,100
10,imbalanced,12,False,19,0.077,1
10,imbalanced,12,False,20,0.0989,1804
10,imbalanced,12,False,21,0.1884,100
10,imbalanced,12,False,22,0.0943,7
10,imbalanced,13,False,1,0.072,4
10,imbalanced,13,False,2,0.0432,100
10,imbalanced,13,False,3,0.1106,10
10,imbalanced,13,False,4,0.1258,5
10,imbalanced,13,False,5,0.1211,5
10,imbalanced,13,False,6,0.0225,1
10,imbalanced,13,False,7,0.0996,4
10,imbalanced,13,False,8,0.1376,2
10,imbalanced,13,False,9,0.3482,175
10,imbalanced,13,False,10,0.2469,20
10,imbalanced,13,False,11,0.027,0
10,imbalanced,13,False,12,0.0778,2
10,imbalanced,13,False,13,0.2409,45
10,imbalanced,13,False,14,0.0662,1
10,imbalanced,13,False,15,0.0476,1
10,imbalanced,13,False,16,0.1321,27840
10,imbalanced,13,False,17,0.0732,1
10,imbalanced,13,False,18,0.2657,100
10,imbalanced,13,False,19,0.077,1
10,imbalanced,13,False,20,0.0934,1804
10,imbalanced,13,False,21,0.1883,100
10,imbalanced,13,False,22,0.0915,7
10,imbalanced,14,False,1,0.0721,4
10,imbalanced,14,False,2,0.0459,100
10,imbalanced,14,False,3,0.1073,10
10,imbalanced,14,False,4,0.1318,5
10,imbalanced,14,False,5,0.1118,5
10,imbalanced,14,False,6,0.0227,1
10,imbalanced,14,False,7,0.1036,4
10,imbalanced,14,False,8,0.1258,2
10,imbalanced,14,False,9,0.344,175
10,imbalanced,14,False,10,0.2477,20
10,imbalanced,14,False,11,0.0291,0
10,imbalanced,14,False,12,0.0775,2
10,imbalanced,14,False,13,0.2429,45
10,imbalanced,14,False,14,0.0692,1
10,imbalanced,14,False,15,0.0474,1
10,imbalanced,14,False,16,0.134,27840
10,imbalanced,14,False,17,0.0758,1
10,imbalanced,14,False,18,0.2595,100
10,imbalanced,14,False,19,0.0807,1
10,imbalanced,14,False,20,0.0942,1804
10,imbalanced,14,False,21,0.1866,100
10,imbalanced,14,False,22,0.1012,7
10,imbalanced,15,False,1,0.0713,4
10,imbalanced,15,False,2,0.0487,100
10,imbalanced,15,False,3,0.1051,10
10,imbalanced,15,False,4,0.122,5
10,imbalanced,15,False,5,0.1255,5
10,imbalanced,15,False,6,0.0225,1
10,imbalanced,15,False,7,0.1017,4
10,imbalanced,15,False,8,0.1293,2
10,imbalanced,15,False,9,0.3444,175
10,imbalanced,15,False,10,0.2521,20
10,imbalanced,15,False,11,0.0274,0
10,imbalanced,15,False,12,0.0769,2
10,imbalanced,15,False,13,0.2437,45
10,imbalanced,15,False,14,0.0706,1
10,imbalanced,15,False,15,0.0485,1
10,imbalanced,15,False,16,0.1396,27840
10,imbalanced,15,False,17,0.0783,1
10,imbalanced,15,False,18,0.2596,100
10,imbalanced,15,False,19,0.0786,1
10,imbalanced,15,False,20,0.0935,1804
10,imbalanced,15,False,21,0.1867,100
10,imbalanced,15,False,22,0.1007,7
10,imbalanced,16,False,1,0.0719,4
10,imbalanced,16,False,2,0.0429,100
10,imbalanced,16,False,3,0.1097,10
10,imbalanced,16,False,4,0.1079,5
10,imbalanced,16,False,5,0.1234,5
10,imbalanced,16,False,6,0.0228,1
10,imbalanced,16,False,7,0.1051,4
10,imbalanced,16,False,8,0.1284,2
10,imbalanced,16,False,9,0.3474,175
10,imbalanced,16,False,10,0.2518,20
10,imbalanced,16,False,11,0.0284,0
10,imbalanced,16,False,12,0.089,2
10,imbalanced,16,False,13,0.2514,45
10,imbalanced,16,False,14,0.0709,1
10,imbalanced,16,False,15,0.0508,1
10,imbalanced,16,False,16,0.1362,27840
10,imbalanced,16,False,17,0.0758,1
10,imbalanced,16,False,18,0.2734,100
10,imbalanced,16,False,19,0.079,1
10,imbalanced,16,False,20,0.0946,1804
10,imbalanced,16,False,21,0.1888,100
10,imbalanced,16,False,22,0.0913,7
10,imbalanced,17,False,1,0.0725,4
10,imbalanced,17,False,2,0.0465,100
10,imbalanced,17,False,3,0.1073,10
10,imbalanced,17,False,4,0.1347,5
10,imbalanced,17,False,5,0.1251,5
10,imbalanced,17,False,6,0.0232,1
10,imbalanced,17,False,7,0.1028,4
10,imbalanced,17,False,8,0.1168,2
10,imbalanced,17,False,9,0.3384,175
10,imbalanced,17,False,10,0.2368,20
10,imbalanced,17,False,11,0.0279,0
10,imbalanced,17,False,12,0.0806,2
10,imbalanced,17,False,13,0.2426,45
10,imbalanced,17,False,14,0.0712,1
10,imbalanced,17,False,15,0.0473,1
10,imbalanced,17,False,16,0.1462,27840
10,imbalanced,17,False,17,0.0742,1
10,imbalanced,17,False,18,0.2715,100
10,imbalanced,17,False,19,0.0779,1
10,imbalanced,17,False,20,0.0957,1804
10,imbalanced,17,False,21,0.1906,100
10,imbalanced,17,False,22,0.0885,7
10,imbalanced,18,False,1,0.074,4
10,imbalanced,18,False,2,0.0456,100
10,imbalanced,18,False,3,0.1037,10
10,imbalanced,18,False,4,0.1062,5
10,imbalanced,18,False,5,0.123,5
10,imbalanced,18,False,6,0.0239,1
10,imbalanced,18,False,7,0.1031,4
10,imbalanced,18,False,8,0.1126,2
10,imbalanced,18,False,9,0.355,175
10,imbalanced,18,False,10,0.2468,20
10,imbalanced,18,False,11,0.0281,0
10,imbalanced,18,False,12,0.078,2
10,imbalanced,18,False,13,0.248,45
10,imbalanced,18,False,14,0.0695,1
10,imbalanced,18,False,15,0.048,1
10,imbalanced,18,False,16,0.1353,27840
10,imbalanced,18,False,17,0.0767,1
10,imbalanced,18,False,18,0.2715,100
10,imbalanced,18,False,19,0.0771,1
10,imbalanced,18,False,20,0.0963,1804
10,imbalanced,18,False,21,0.182,100
10,imbalanced,18,False,22,0.1033,7
10,imbalanced,19,False,1,0.072,4
10,imbalanced,19,False,2,0.0424,100
10,imbalanced,19,False,3,0.1045,10
10,imbalanced,19,False,4,0.1062,5
10,imbalanced,19,False,5,0.1252,5
10,imbalanced,19,False,6,0.0227,1
10,imbalanced,19,False,7,0.1029,4
10,imbalanced,19,False,8,0.1217,2
10,imbalanced,19,False,9,0.358,175
10,imbalanced,19,False,10,0.2366,20
10,imbalanced,19,False,11,0.0283,0
10,imbalanced,19,False,12,0.0846,2
10,imbalanced,19,False,13,0.2492,45
10,imbalanced,19,False,14,0.0725,1
10,imbalanced,19,False,15,0.0473,1
10,imbalanced,19,False,16,0.1416,27840
10,imbalanced,19,False,17,0.0738,1
10,imbalanced,19,False,18,0.278,100
10,imbalanced,19,False,19,0.0801,1
10,imbalanced,19,False,20,0.0959,1804
10,imbalanced,19,False,21,0.1802,100
10,imbalanced,19,False,22,0.1035,7
10,imbalanced,20,False,1,0.0719,4
10,imbalanced,20,False,2,0.0431,100
10,imbalanced,20,False,3,0.1088,10
10,imbalanced,20,False,4,0.1254,5
10,imbalanced,20,False,5,0.1248,5
10,imbalanced,20,False,6,0.0228,1
10,imbalanced,20,False,7,0.1061,4
10,imbalanced,20,False,8,0.1207,2
10,imbalanced,20,False,9,0.3447,175
10,imbalanced,20,False,10,0.2412,20
10,imbalanced,20,False,11,0.0306,0
10,imbalanced,20,False,12,0.083,2
10,imbalanced,20,False,13,0.2421,45
10,imbalanced,20,False,14,0.0712,1
10,imbalanced,20,False,15,0.0478,1
10,imbalanced,20,False,16,0.1364,27840
10,imbalanced,20,False,17,0.0803,1
10,imbalanced,20,False,18,0.2539,100
10,imbalanced,20,False,19,0.0807,1
10,imbalanced,20,False,20,0.0943,1804
10,imbalanced,20,False,21,0.1814,100
10,imbalanced,20,False,22,0.1039,7
