sf,tag,pass,warmup,query,elapsed_s,rows
30,interleaved,4,False,9,1.0286,175
30,interleaved,4,False,10,0.4064,20
30,interleaved,4,False,11,0.0517,0
30,interleaved,4,False,12,0.2363,2
30,interleaved,4,False,13,0.5544,45
30,interleaved,4,False,14,0.1691,1
30,interleaved,4,False,15,0.1164,1
30,interleaved,4,False,16,0.2707,27840
30,interleaved,4,False,17,0.2079,1
30,interleaved,4,False,18,0.7425,100
30,interleaved,4,False,19,0.2001,1
30,interleaved,4,False,20,0.2315,5404
30,interleaved,4,False,21,0.5148,100
30,interleaved,4,False,22,0.2029,7
30,interleaved,5,False,1,0.2121,4
30,interleaved,5,False,2,0.1056,100
30,interleaved,5,False,3,0.3179,10
30,interleaved,5,False,4,0.2261,5
30,interleaved,5,False,5,0.322,5
30,interleaved,5,False,6,0.0595,1
30,interleaved,5,False,7,0.2269,4
30,interleaved,5,False,8,0.2757,2
30,interleaved,5,False,9,1.0429,175
30,interleaved,5,False,10,0.4011,20
30,interleaved,5,False,11,0.0533,0
30,interleaved,5,False,12,0.232,2
30,interleaved,5,False,13,0.5528,45
30,interleaved,5,False,14,0.1658,1
30,interleaved,5,False,15,0.1188,1
30,interleaved,5,False,16,0.2348,27840
30,interleaved,5,False,17,0.2137,1
30,interleaved,5,False,18,0.709,100
30,interleaved,5,False,19,0.2577,1
30,interleaved,5,False,20,0.2406,5404
30,interleaved,5,False,21,0.5371,100
30,interleaved,5,False,22,0.23,7
30,interleaved,6,False,1,0.2048,4
30,interleaved,6,False,2,0.1354,100
30,interleaved,6,False,3,0.3274,10
30,interleaved,6,False,4,0.2252,5
30,interleaved,6,False,5,0.3031,5
30,interleaved,6,False,6,0.0595,1
30,interleaved,6,False,7,0.2272,4
30,interleaved,6,False,8,0.2579,2
30,interleaved,6,False,9,1.0564,175
30,interleaved,6,False,10,0.4084,20
30,interleaved,6,False,11,0.0513,0
30,interleaved,6,False,12,0.2336,2
30,interleaved,6,False,13,0.5521,45
30,interleaved,6,False,14,0.1637,1
30,interleaved,6,False,15,0.1135,1
30,interleaved,6,False,16,0.257,27840
30,interleaved,6,False,17,0.2037,1
30,interleaved,6,False,18,0.6912,100
30,interleaved,6,False,19,0.2225,1
30,interleaved,6,False,20,0.2659,5404
30,interleaved,6,False,21,0.5381,100
30,interleaved,6,False,22,0.2047,7
30,interleaved,7,False,1,0.2002,4
30,interleaved,7,False,2,0.1094,100
30,interleaved,7,False,3,0.3245,10
30,interleaved,7,False,4,0.2201,5
30,interleaved,7,False,5,0.3152,5
30,interleaved,7,False,6,0.0593,1
30,interleaved,7,False,7,0.2415,4
30,interleaved,7,False,8,0.2704,2
30,interleaved,7,False,9,1.058,175
30,interleaved,7,False,10,0.4071,20
30,interleaved,7,False,11,0.0522,0
30,interleaved,7,False,12,0.2327,2
30,interleaved,7,False,13,0.5476,45
30,interleaved,7,False,14,0.1688,1
30,interleaved,7,False,15,0.1445,1
30,interleaved,7,False,16,0.2433,27840
30,interleaved,7,False,17,0.2036,1
30,interleaved,7,False,18,0.7072,100
30,interleaved,7,False,19,0.2152,1
30,interleaved,7,False,20,0.2646,5404
30,interleaved,7,False,21,0.523,100
30,interleaved,7,False,22,0.1949,7
30,interleaved,8,False,1,0.1995,4
30,interleaved,8,False,2,0.1292,100
30,interleaved,8,False,3,0.3281,10
30,interleaved,8,False,4,0.2233,5
30,interleaved,8,False,5,0.3176,5
30,interleaved,8,False,6,0.0586,1
30,interleaved,8,False,7,0.2325,4
30,interleaved,8,False,8,0.244,2
30,interleaved,8,False,9,1.0433,175
30,interleaved,8,False,10,0.3998,20
30,interleaved,8,False,11,0.0562,0
30,interleaved,8,False,12,0.2288,2
30,interleaved,8,False,13,0.5517,45
30,interleaved,8,False,14,0.1623,1
30,interleaved,8,False,15,0.1211,1
30,interleaved,8,False,16,0.2472,27840
30,interleaved,8,False,17,0.2068,1
30,interleaved,8,False,18,0.7151,100
30,interleaved,8,False,19,0.233,1
30,interleaved,8,False,20,0.262,5404
30,interleaved,8,False,21,0.5289,100
30,interleaved,8,False,22,0.2095,7
30,interleaved,9,False,1,0.2022,4
30,interleaved,9,False,2,0.0935,100
30,interleaved,9,False,3,0.3099,10
30,interleaved,9,False,4,0.2251,5
30,interleaved,9,False,5,0.3023,5
30,interleaved,9,False,6,0.0589,1
30,interleaved,9,False,7,0.2328,4
30,interleaved,9,False,8,0.2799,2
30,interleaved,9,False,9,1.0594,175
30,interleaved,9,False,10,0.409,20
30,interleaved,9,False,11,0.0522,0
30,interleaved,9,False,12,0.2314,2
30,interleaved,9,False,13,0.5496,45
30,interleaved,9,False,14,0.1692,1
30,interleaved,9,False,15,0.1242,1
30,interleaved,9,False,16,0.2466,27840
30,interleaved,9,False,17,0.2047,1
30,interleaved,9,False,18,0.6946,100
30,interleaved,9,False,19,0.2213,1
30,interleaved,9,False,20,0.2619,5404
30,interleaved,9,False,21,0.4981,100
30,interleaved,9,False,22,0.181,7
30,interleaved,10,False,1,0.1995,4
30,interleaved,10,False,2,0.0926,100
30,interleaved,10,False,3,0.3158,10
30,interleaved,10,False,4,0.2361,5
30,interleaved,10,False,5,0.3053,5
30,interleaved,10,False,6,0.0595,1
30,interleaved,10,False,7,0.2396,4
30,interleaved,10,False,8,0.2435,2
30,interleaved,10,False,9,1.039,175
30,interleaved,10,False,10,0.3972,20
30,interleaved,10,False,11,0.0509,0
30,interleaved,10,False,12,0.2237,2
30,interleaved,10,False,13,0.5474,45
30,interleaved,10,False,14,0.1513,1
30,interleaved,10,False,15,0.113,1
30,interleaved,10,False,16,0.2569,27840
30,interleaved,10,False,17,0.2018,1
30,interleaved,10,False,18,0.7416,100
30,interleaved,10,False,19,0.219,1
30,interleaved,10,False,20,0.2394,5404
30,interleaved,10,False,21,0.5355,100
30,interleaved,10,False,22,0.2192,7
30,interleaved,11,False,1,0.2031,4
30,interleaved,11,False,2,0.1227,100
30,interleaved,11,False,3,0.3252,10
30,interleaved,11,False,4,0.2187,5
30,interleaved,11,False,5,0.3205,5
30,interleaved,11,False,6,0.0593,1
30,interleaved,11,False,7,0.2242,4
30,interleaved,11,False,8,0.2486,2
30,interleaved,11,False,9,1.055,175
30,interleaved,11,False,10,0.399,20
30,interleaved,11,False,11,0.0519,0
30,interleaved,11,False,12,0.2258,2
30,interleaved,11,False,13,0.5465,45
30,interleaved,11,False,14,0.1795,1
30,interleaved,11,False,15,0.1151,1
30,interleaved,11,False,16,0.2456,27840
30,interleaved,11,False,17,0.2025,1
30,interleaved,11,False,18,0.7108,100
30,interleaved,11,False,19,0.2624,1
30,interleaved,11,False,20,0.2582,5404
30,interleaved,11,False,21,0.486,100
30,interleaved,11,False,22,0.1876,7
30,interleaved,12,False,1,0.1992,4
30,interleaved,12,False,2,0.1295,100
30,interleaved,12,False,3,0.3231,10
30,interleaved,12,False,4,0.2229,5
30,interleaved,12,False,5,0.3131,5
30,interleaved,12,False,6,0.0588,1
30,interleaved,12,False,7,0.2251,4
30,interleaved,12,False,8,0.2452,2
30,interleaved,12,False,9,1.0012,175
30,interleaved,12,False,10,0.4055,20
30,interleaved,12,False,11,0.053,0
30,interleaved,12,False,12,0.2305,2
30,interleaved,12,False,13,0.5463,45
30,interleaved,12,False,14,0.1721,1
30,interleaved,12,False,15,0.138,1
30,interleaved,12,False,16,0.2412,27840
30,interleaved,12,False,17,0.2077,1
30,interleaved,12,False,18,0.7077,100
30,interleaved,12,False,19,0.2273,1
30,interleaved,12,False,20,0.2538,5404
30,interleaved,12,False,21,0.5457,100
30,interleaved,12,False,22,0.1988,7
30,interleaved,13,False,1,0.2036,4
30,interleaved,13,False,2,0.0867,100
30,interleaved,13,False,3,0.3264,10
30,interleaved,13,False,4,0.2233,5
30,interleaved,13,False,5,0.3031,5
30,interleaved,13,False,6,0.0591,1
30,interleaved,13,False,7,0.2226,4
30,interleaved,13,False,8,0.2505,2
30,interleaved,13,False,9,1.0522,175
30,interleaved,13,False,10,0.4032,20
30,interleaved,13,False,11,0.0561,0
30,interleaved,13,False,12,0.2393,2
30,interleaved,13,False,13,0.5503,45
30,interleaved,13,False,14,0.1653,1
30,interleaved,13,False,15,0.1174,1
30,interleaved,13,False,16,0.2443,27840
30,interleaved,13,False,17,0.2013,1
30,interleaved,13,False,18,0.7303,100
30,interleaved,13,False,19,0.2094,1
30,interleaved,13,False,20,0.2656,5404
30,interleaved,13,False,21,0.5249,100
30,interleaved,13,False,22,0.2027,7
30,interleaved,14,False,1,0.2207,4
30,interleaved,14,False,2,0.09,100
30,interleaved,14,False,3,0.3633,10
30,interleaved,14,False,4,0.222,5
30,interleaved,14,False,5,0.3051,5
30,interleaved,14,False,6,0.0591,1
30,interleaved,14,False,7,0.2392,4
30,interleaved,14,False,8,0.2451,2
30,interleaved,14,False,9,1.0506,175
30,interleaved,14,False,10,0.4144,20
30,interleaved,14,False,11,0.0512,0
30,interleaved,14,False,12,0.2325,2
30,interleaved,14,False,13,0.5576,45
30,interleaved,14,False,14,0.1628,1
30,interleaved,14,False,15,0.1147,1
30,interleaved,14,False,16,0.245,27840
30,interleaved,14,False,17,0.2004,1
30,interleaved,14,False,18,0.7822,100
30,interleaved,14,False,19,0.2305,1
30,interleaved,14,False,20,0.2348,5404
30,interleaved,14,False,21,0.507,100
30,interleaved,14,False,22,0.1846,7
30,interleaved,15,False,1,0.1998,4
30,interleaved,15,False,2,0.0889,100
30,interleaved,15,False,3,0.296,10
30,interleaved,15,False,4,0.2212,5
30,interleaved,15,False,5,0.3123,5
30,interleaved,15,False,6,0.0591,1
30,interleaved,15,False,7,0.2426,4
30,interleaved,15,False,8,0.2429,2
30,interleaved,15,False,9,1.0763,175
30,interleaved,15,False,10,0.4085,20
30,interleaved,15,False,11,0.052,0
30,interleaved,15,False,12,0.2345,2
30,interleaved,15,False,13,0.5611,45
30,interleaved,15,False,14,0.1672,1
30,interleaved,15,False,15,0.1152,1
30,interleaved,15,False,16,0.2373,27840
30,interleaved,15,False,17,0.2297,1
30,interleaved,15,False,18,0.7019,100
30,interleaved,15,False,19,0.2132,1
30,interleaved,15,False,20,0.2606,5404
30,interleaved,15,False,21,0.5039,100
30,interleaved,15,False,22,0.1904,7
30,interleaved,16,False,1,0.2022,4
30,interleaved,16,False,2,0.1335,100
30,interleaved,16,False,3,0.3175,10
30,interleaved,16,False,4,0.219,5
30,interleaved,16,False,5,0.3057,5
30,interleaved,16,False,6,0.0595,1
30,interleaved,16,False,7,0.2357,4
30,interleaved,16,False,8,0.2841,2
30,interleaved,16,False,9,1.0711,175
30,interleaved,16,False,10,0.4071,20
30,interleaved,16,False,11,0.0525,0
30,interleaved,16,False,12,0.2347,2
30,interleaved,16,False,13,0.5463,45
30,interleaved,16,False,14,0.158,1
30,interleaved,16,False,15,0.1255,1
30,interleaved,16,False,16,0.2548,27840
30,interleaved,16,False,17,0.2215,1
30,interleaved,16,False,18,0.7098,100
30,interleaved,16,False,19,0.2373,1
30,interleaved,16,False,20,0.254,5404
30,interleaved,16,False,21,0.5056,100
30,interleaved,16,False,22,0.2495,7
30,interleaved,17,False,1,0.2009,4
30,interleaved,17,False,2,0.1413,100
30,interleaved,17,False,3,0.3288,10
30,interleaved,17,False,4,0.2217,5
30,interleaved,17,False,5,0.3048,5
30,interleaved,17,False,6,0.0594,1
30,interleaved,17,False,7,0.2403,4
30,interleaved,17,False,8,0.2754,2
30,interleaved,17,False,9,1.0478,175
30,interleaved,17,False,10,0.4134,20
30,interleaved,17,False,11,0.0533,0
30,interleaved,17,False,12,0.2353,2
30,interleaved,17,False,13,0.5481,45
30,interleaved,17,False,14,0.1667,1
30,interleaved,17,False,15,0.1187,1
30,interleaved,17,False,16,0.2296,27840
30,interleaved,17,False,17,0.233,1
30,interleaved,17,False,18,0.724,100
30,interleaved,17,False,19,0.2345,1
30,interleaved,17,False,20,0.252,5404
30,interleaved,17,False,21,0.5246,100
30,interleaved,17,False,22,0.1874,7
30,interleaved,18,False,1,0.2052,4
30,interleaved,18,False,2,0.1339,100
30,interleaved,18,False,3,0.3221,10
30,interleaved,18,False,4,0.2249,5
30,interleaved,18,False,5,0.3393,5
30,interleaved,18,False,6,0.06,1
30,interleaved,18,False,7,0.2247,4
30,interleaved,18,False,8,0.2602,2
30,interleaved,18,False,9,1.0376,175
30,interleaved,18,False,10,0.4109,20
30,interleaved,18,False,11,0.0515,0
30,interleaved,18,False,12,0.2263,2
30,interleaved,18,False,13,0.5468,45
30,interleaved,18,False,14,0.1732,1
30,interleaved,18,False,15,0.1172,1
30,interleaved,18,False,16,0.2428,27840
30,interleaved,18,False,17,0.2056,1
30,interleaved,18,False,18,0.7252,100
30,interleaved,18,False,19,0.2225,1
30,interleaved,18,False,20,0.251,5404
30,interleaved,18,False,21,0.5205,100
30,interleaved,18,False,22,0.1951,7
30,interleaved,19,False,1,0.2071,4
30,interleaved,19,False,2,0.1219,100
30,interleaved,19,False,3,0.3308,10
30,interleaved,19,False,4,0.223,5
30,interleaved,19,False,5,0.3054,5
30,interleaved,19,False,6,0.0589,1
30,interleaved,19,False,7,0.2236,4
30,interleaved,19,False,8,0.2513,2
30,interleaved,19,False,9,1.057,175
30,interleaved,19,False,10,0.4076,20
30,interleaved,19,False,11,0.0506,0
30,interleaved,19,False,12,0.2332,2
30,interleaved,19,False,13,0.5536,45
30,interleaved,19,False,14,0.1656,1
30,interleaved,19,False,15,0.1191,1
30,interleaved,19,False,16,0.2535,27840
30,interleaved,19,False,17,0.2101,1
30,interleaved,19,False,18,0.7646,100
30,interleaved,19,False,19,0.2389,1
30,interleaved,19,False,20,0.2429,5404
30,interleaved,19,False,21,0.51,100
30,interleaved,19,False,22,0.1876,7
30,interleaved,20,False,1,0.2008,4
30,interleaved,20,False,2,0.117,100
30,interleaved,20,False,3,0.3324,10
30,interleaved,20,False,4,0.2332,5
30,interleaved,20,False,5,0.3111,5
30,interleaved,20,False,6,0.0589,1
30,interleaved,20,False,7,0.24,4
30,interleaved,20,False,8,0.2578,2
30,interleaved,20,False,9,1.0593,175
30,interleaved,20,False,10,0.4034,20
30,interleaved,20,False,11,0.0516,0
30,interleaved,20,False,12,0.2286,2
30,interleaved,20,False,13,0.5472,45
30,interleaved,20,False,14,0.1728,1
30,interleaved,20,False,15,0.121,1
30,interleaved,20,False,16,0.2498,27840
30,interleaved,20,False,17,0.2014,1
30,interleaved,20,False,18,0.7419,100
30,interleaved,20,False,19,0.2656,1
30,interleaved,20,False,20,0.2532,5404
30,interleaved,20,False,21,0.5246,100
30,interleaved,20,False,22,0.1885,7
