sf,streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
30,8,2,firsttouch,1,True,4,3.4394,5,2026-08-24T18:30:40.746713,2026-08-24T18:30:44.186189
30,8,0,firsttouch,1,True,7,0.8245,4,2026-08-24T18:30:43.867009,2026-08-24T18:30:44.691547
30,8,1,firsttouch,1,True,4,1.5603,5,2026-08-24T18:30:43.149742,2026-08-24T18:30:44.710074
30,8,5,firsttouch,1,True,9,2.9258,175,2026-08-24T18:30:42.397783,2026-08-24T18:30:45.323643
30,8,7,firsttouch,1,True,10,2.6999,20,2026-08-24T18:30:42.951264,2026-08-24T18:30:45.651179
30,8,6,firsttouch,1,True,10,1.7572,20,2026-08-24T18:30:43.953559,2026-08-24T18:30:45.710746
30,8,1,firsttouch,1,True,5,1.0716,5,2026-08-24T18:30:44.710383,2026-08-24T18:30:45.782041
30,8,1,firsttouch,1,True,6,0.0958,1,2026-08-24T18:30:45.782332,2026-08-24T18:30:45.878119
30,8,6,firsttouch,1,True,11,0.1769,0,2026-08-24T18:30:45.710842,2026-08-24T18:30:45.887795
30,8,7,firsttouch,1,True,11,0.2511,0,2026-08-24T18:30:45.651320,2026-08-24T18:30:45.902498
30,8,7,firsttouch,1,True,12,1.0578,2,2026-08-24T18:30:45.903975,2026-08-24T18:30:46.961843
30,8,6,firsttouch,1,True,12,1.0839,2,2026-08-24T18:30:45.887900,2026-08-24T18:30:46.971853
30,8,4,firsttouch,1,True,9,3.2668,175,2026-08-24T18:30:43.964609,2026-08-24T18:30:47.231463
30,8,1,firsttouch,1,True,7,1.4099,4,2026-08-24T18:30:45.878430,2026-08-24T18:30:47.288379
30,8,0,firsttouch,1,True,8,2.6056,2,2026-08-24T18:30:44.691655,2026-08-24T18:30:47.297239
30,8,5,firsttouch,1,True,10,2.5115,20,2026-08-24T18:30:45.323751,2026-08-24T18:30:47.835257
30,8,2,firsttouch,1,True,5,4.362,5,2026-08-24T18:30:44.186263,2026-08-24T18:30:48.548286
30,8,5,firsttouch,1,True,11,1.2255,0,2026-08-24T18:30:47.835329,2026-08-24T18:30:49.060837
30,8,2,firsttouch,1,True,6,0.7832,1,2026-08-24T18:30:48.548354,2026-08-24T18:30:49.331621
30,8,1,firsttouch,1,True,8,2.1666,2,2026-08-24T18:30:47.288452,2026-08-24T18:30:49.455119
30,8,6,firsttouch,1,True,13,2.7619,45,2026-08-24T18:30:46.971951,2026-08-24T18:30:49.733866
30,8,7,firsttouch,1,True,13,2.7766,45,2026-08-24T18:30:46.961934,2026-08-24T18:30:49.738530
30,8,4,firsttouch,1,True,10,2.5117,20,2026-08-24T18:30:47.231553,2026-08-24T18:30:49.743245
30,8,3,firsttouch,1,True,5,8.1214,5,2026-08-24T18:30:41.733230,2026-08-24T18:30:49.854655
30,8,4,firsttouch,1,True,11,0.2472,0,2026-08-24T18:30:49.743337,2026-08-24T18:30:49.990542
30,8,3,firsttouch,1,True,6,0.1833,1,2026-08-24T18:30:49.854751,2026-08-24T18:30:50.038067
30,8,5,firsttouch,1,True,12,1.0806,2,2026-08-24T18:30:49.060947,2026-08-24T18:30:50.141568
30,8,6,firsttouch,1,True,14,0.6907,1,2026-08-24T18:30:49.734132,2026-08-24T18:30:50.424892
30,8,7,firsttouch,1,True,14,0.6938,1,2026-08-24T18:30:49.738793,2026-08-24T18:30:50.432658
30,8,4,firsttouch,1,True,12,0.8583,2,2026-08-24T18:30:49.990657,2026-08-24T18:30:50.848964
30,8,6,firsttouch,1,True,15,0.4507,1,2026-08-24T18:30:50.425222,2026-08-24T18:30:50.875907
30,8,7,firsttouch,1,True,15,0.5683,1,2026-08-24T18:30:50.432759,2026-08-24T18:30:51.001052
30,8,1,firsttouch,1,True,9,2.2663,175,2026-08-24T18:30:49.455432,2026-08-24T18:30:51.721724
30,8,7,firsttouch,1,True,16,1.3617,27840,2026-08-24T18:30:51.001145,2026-08-24T18:30:52.362826
30,8,2,firsttouch,1,True,7,3.0269,4,2026-08-24T18:30:49.331704,2026-08-24T18:30:52.362908
30,8,5,firsttouch,1,True,13,2.2498,45,2026-08-24T18:30:50.141880,2026-08-24T18:30:52.391657
30,8,6,firsttouch,1,True,16,1.5305,27840,2026-08-24T18:30:50.876215,2026-08-24T18:30:52.406786
30,8,1,firsttouch,1,True,10,1.1245,20,2026-08-24T18:30:51.721843,2026-08-24T18:30:52.846352
30,8,4,firsttouch,1,True,13,2.0539,45,2026-08-24T18:30:50.849063,2026-08-24T18:30:52.902984
30,8,7,firsttouch,1,True,17,0.6175,1,2026-08-24T18:30:52.377706,2026-08-24T18:30:52.995206
30,8,1,firsttouch,1,True,11,0.4212,0,2026-08-24T18:30:52.846440,2026-08-24T18:30:53.267634
30,8,2,firsttouch,1,True,8,1.2228,2,2026-08-24T18:30:52.380536,2026-08-24T18:30:53.603378
30,8,0,firsttouch,1,True,9,6.4918,175,2026-08-24T18:30:47.297312,2026-08-24T18:30:53.789131
30,8,4,firsttouch,1,True,14,1.0976,1,2026-08-24T18:30:52.903073,2026-08-24T18:30:54.000704
30,8,1,firsttouch,1,True,12,0.8591,2,2026-08-24T18:30:53.267726,2026-08-24T18:30:54.126879
30,8,5,firsttouch,1,True,14,1.8119,1,2026-08-24T18:30:52.396758,2026-08-24T18:30:54.209264
30,8,4,firsttouch,1,True,15,0.6229,1,2026-08-24T18:30:54.001024,2026-08-24T18:30:54.623922
30,8,7,firsttouch,1,True,18,1.8374,100,2026-08-24T18:30:52.995520,2026-08-24T18:30:54.832985
30,8,5,firsttouch,1,True,15,0.6769,1,2026-08-24T18:30:54.209372,2026-08-24T18:30:54.886313
30,8,7,firsttouch,1,True,19,0.3646,1,2026-08-24T18:30:54.833487,2026-08-24T18:30:55.198156
30,8,4,firsttouch,1,True,16,0.76,27840,2026-08-24T18:30:54.624006,2026-08-24T18:30:55.384031
30,8,1,firsttouch,1,True,13,1.5398,45,2026-08-24T18:30:54.126983,2026-08-24T18:30:55.666767
30,8,6,firsttouch,1,True,17,3.4895,1,2026-08-24T18:30:52.417681,2026-08-24T18:30:55.907268
30,8,3,firsttouch,1,True,7,6.0474,4,2026-08-24T18:30:50.038159,2026-08-24T18:30:56.085582
30,8,7,firsttouch,1,True,20,1.2227,5404,2026-08-24T18:30:55.201841,2026-08-24T18:30:56.424633
30,8,2,firsttouch,1,True,9,2.8571,175,2026-08-24T18:30:53.603662,2026-08-24T18:30:56.460820
30,8,0,firsttouch,1,True,10,2.7164,20,2026-08-24T18:30:53.789216,2026-08-24T18:30:56.505621
30,8,4,firsttouch,1,True,17,1.1321,1,2026-08-24T18:30:55.389713,2026-08-24T18:30:56.521878
30,8,1,firsttouch,1,True,14,1.032,1,2026-08-24T18:30:55.673690,2026-08-24T18:30:56.705706
30,8,5,firsttouch,1,True,16,1.9668,27840,2026-08-24T18:30:54.886417,2026-08-24T18:30:56.853204
30,8,0,firsttouch,1,True,11,0.36,0,2026-08-24T18:30:56.505720,2026-08-24T18:30:56.865748
30,8,1,firsttouch,1,True,15,0.8189,1,2026-08-24T18:30:56.705794,2026-08-24T18:30:57.524712
30,8,7,firsttouch,1,True,21,1.8394,100,2026-08-24T18:30:56.424737,2026-08-24T18:30:58.264142
30,8,5,firsttouch,1,True,17,1.4654,1,2026-08-24T18:30:56.853316,2026-08-24T18:30:58.318730
30,8,2,firsttouch,1,True,10,1.8893,20,2026-08-24T18:30:56.460935,2026-08-24T18:30:58.350222
30,8,0,firsttouch,1,True,12,1.5365,2,2026-08-24T18:30:56.865858,2026-08-24T18:30:58.402381
30,8,2,firsttouch,1,True,11,0.1955,0,2026-08-24T18:30:58.350504,2026-08-24T18:30:58.546049
30,8,1,firsttouch,1,True,16,1.0202,27840,2026-08-24T18:30:57.524816,2026-08-24T18:30:58.558831
30,8,2,firsttouch,1,True,12,0.842,2,2026-08-24T18:30:58.546154,2026-08-24T18:30:59.388187
30,8,1,firsttouch,1,True,17,0.93,1,2026-08-24T18:30:58.558951,2026-08-24T18:30:59.488953
30,8,7,firsttouch,1,True,22,1.2312,7,2026-08-24T18:30:58.264262,2026-08-24T18:30:59.495508
30,8,5,firsttouch,1,True,18,1.9906,100,2026-08-24T18:30:58.319035,2026-08-24T18:31:00.309689
30,8,7,firsttouch,1,True,1,0.9517,4,2026-08-24T18:30:59.495611,2026-08-24T18:31:00.447352
30,8,7,firsttouch,1,True,2,0.3349,100,2026-08-24T18:31:00.447466,2026-08-24T18:31:00.782369
30,8,4,firsttouch,1,True,18,4.3509,100,2026-08-24T18:30:56.521980,2026-08-24T18:31:00.872922
30,8,5,firsttouch,1,True,19,0.6357,1,2026-08-24T18:31:00.309793,2026-08-24T18:31:00.945491
30,8,2,firsttouch,1,True,13,1.7568,45,2026-08-24T18:30:59.388460,2026-08-24T18:31:01.145290
30,8,0,firsttouch,1,True,13,2.812,45,2026-08-24T18:30:58.402642,2026-08-24T18:31:01.214630
30,8,1,firsttouch,1,True,18,1.8208,100,2026-08-24T18:30:59.489274,2026-08-24T18:31:01.310119
30,8,4,firsttouch,1,True,19,0.5745,1,2026-08-24T18:31:00.873022,2026-08-24T18:31:01.447559
30,8,7,firsttouch,1,True,3,0.9651,10,2026-08-24T18:31:00.782466,2026-08-24T18:31:01.747556
30,8,2,firsttouch,1,True,14,0.7636,1,2026-08-24T18:31:01.145381,2026-08-24T18:31:01.908959
30,8,1,firsttouch,1,True,19,0.6094,1,2026-08-24T18:31:01.310204,2026-08-24T18:31:01.919642
30,8,5,firsttouch,1,True,20,1.066,5404,2026-08-24T18:31:00.945583,2026-08-24T18:31:02.011566
30,8,6,firsttouch,1,True,18,6.1802,100,2026-08-24T18:30:55.907578,2026-08-24T18:31:02.087804
30,8,2,firsttouch,1,True,15,0.3637,1,2026-08-24T18:31:01.909057,2026-08-24T18:31:02.272759
30,8,7,firsttouch,1,True,4,0.57,5,2026-08-24T18:31:01.747666,2026-08-24T18:31:02.317712
30,8,3,firsttouch,1,True,8,6.3385,2,2026-08-24T18:30:56.085754,2026-08-24T18:31:02.424246
30,8,0,firsttouch,1,True,14,1.3836,1,2026-08-24T18:31:01.214876,2026-08-24T18:31:02.598459
30,8,1,firsttouch,1,True,20,0.7194,5404,2026-08-24T18:31:01.919727,2026-08-24T18:31:02.640298
30,8,0,firsttouch,1,True,15,0.5744,1,2026-08-24T18:31:02.601767,2026-08-24T18:31:03.176158
30,8,2,firsttouch,1,True,16,0.9602,27840,2026-08-24T18:31:02.273034,2026-08-24T18:31:03.233218
30,8,6,firsttouch,1,True,19,1.3751,1,2026-08-24T18:31:02.087897,2026-08-24T18:31:03.463032
30,8,4,firsttouch,1,True,20,2.2329,5404,2026-08-24T18:31:01.447665,2026-08-24T18:31:03.680639
30,8,7,firsttouch,1,True,5,1.3825,5,2026-08-24T18:31:02.321782,2026-08-24T18:31:03.704297
30,8,7,firsttouch,1,True,6,0.1434,1,2026-08-24T18:31:03.704391,2026-08-24T18:31:03.847855
30,8,2,firsttouch,1,True,17,0.8393,1,2026-08-24T18:31:03.233317,2026-08-24T18:31:04.072649
30,8,5,firsttouch,1,True,21,2.2654,100,2026-08-24T18:31:02.017791,2026-08-24T18:31:04.283276
30,8,1,firsttouch,1,True,21,1.7046,100,2026-08-24T18:31:02.640384,2026-08-24T18:31:04.344973
30,8,0,firsttouch,1,True,16,1.8253,27840,2026-08-24T18:31:03.176278,2026-08-24T18:31:05.001584
30,8,7,firsttouch,1,True,7,1.1677,4,2026-08-24T18:31:03.848137,2026-08-24T18:31:05.015858
30,8,1,firsttouch,1,True,22,0.7886,7,2026-08-24T18:31:04.345288,2026-08-24T18:31:05.133960
30,8,2,firsttouch,1,True,18,1.1528,100,2026-08-24T18:31:04.072940,2026-08-24T18:31:05.225741
30,8,5,firsttouch,1,True,22,1.1053,7,2026-08-24T18:31:04.283367,2026-08-24T18:31:05.388740
30,8,1,firsttouch,1,True,1,0.3209,4,2026-08-24T18:31:05.134055,2026-08-24T18:31:05.454960
30,8,0,firsttouch,1,True,17,0.6378,1,2026-08-24T18:31:05.001759,2026-08-24T18:31:05.639599
30,8,2,firsttouch,1,True,19,0.6287,1,2026-08-24T18:31:05.226024,2026-08-24T18:31:05.854727
30,8,5,firsttouch,1,True,1,0.6184,4,2026-08-24T18:31:05.388819,2026-08-24T18:31:06.007220
30,8,5,firsttouch,1,True,2,0.2424,100,2026-08-24T18:31:06.007314,2026-08-24T18:31:06.249708
30,8,2,firsttouch,1,True,20,0.8591,5404,2026-08-24T18:31:05.855012,2026-08-24T18:31:06.714147
30,8,4,firsttouch,1,True,21,3.2236,100,2026-08-24T18:31:03.680735,2026-08-24T18:31:06.904381
30,8,0,firsttouch,1,True,18,1.4374,100,2026-08-24T18:31:05.639702,2026-08-24T18:31:07.077110
30,8,5,firsttouch,1,True,3,0.9567,10,2026-08-24T18:31:06.250001,2026-08-24T18:31:07.206728
30,8,6,firsttouch,1,True,20,3.75,5404,2026-08-24T18:31:03.463129,2026-08-24T18:31:07.213120
30,8,0,firsttouch,1,True,19,0.3555,1,2026-08-24T18:31:07.077196,2026-08-24T18:31:07.432715
30,8,5,firsttouch,1,True,4,0.9431,5,2026-08-24T18:31:07.210720,2026-08-24T18:31:08.154306
30,8,2,firsttouch,1,True,21,1.4608,100,2026-08-24T18:31:06.714255,2026-08-24T18:31:08.175044
30,8,4,firsttouch,1,True,22,1.3571,7,2026-08-24T18:31:06.904476,2026-08-24T18:31:08.261585
30,8,0,firsttouch,1,True,20,0.9628,5404,2026-08-24T18:31:07.432822,2026-08-24T18:31:08.395642
30,8,4,firsttouch,1,True,1,0.6456,4,2026-08-24T18:31:08.261722,2026-08-24T18:31:08.907387
30,8,3,firsttouch,1,True,9,6.555,175,2026-08-24T18:31:02.424523,2026-08-24T18:31:08.979600
30,8,5,firsttouch,1,True,5,1.1878,5,2026-08-24T18:31:08.154588,2026-08-24T18:31:09.342426
30,8,2,firsttouch,1,True,22,1.2055,7,2026-08-24T18:31:08.175145,2026-08-24T18:31:09.380703
30,8,4,firsttouch,1,True,2,0.6297,100,2026-08-24T18:31:08.907665,2026-08-24T18:31:09.537393
30,8,2,firsttouch,1,True,1,0.3585,4,2026-08-24T18:31:09.385676,2026-08-24T18:31:09.744172
30,8,0,firsttouch,1,True,21,1.4488,100,2026-08-24T18:31:08.395754,2026-08-24T18:31:09.844569
30,8,6,firsttouch,1,True,21,2.8143,100,2026-08-24T18:31:07.213318,2026-08-24T18:31:10.027605
30,8,2,firsttouch,1,True,2,0.3093,100,2026-08-24T18:31:09.744441,2026-08-24T18:31:10.053761
30,8,4,firsttouch,1,True,3,0.6572,10,2026-08-24T18:31:09.537473,2026-08-24T18:31:10.194647
30,8,3,firsttouch,1,True,10,1.4948,20,2026-08-24T18:31:08.979711,2026-08-24T18:31:10.474536
30,8,0,firsttouch,1,True,22,0.6322,7,2026-08-24T18:31:09.844845,2026-08-24T18:31:10.477041
30,8,3,firsttouch,1,True,11,0.2094,0,2026-08-24T18:31:10.474629,2026-08-24T18:31:10.684075
30,8,4,firsttouch,1,True,4,0.5152,5,2026-08-24T18:31:10.194729,2026-08-24T18:31:10.709924
30,8,6,firsttouch,1,True,22,0.7739,7,2026-08-24T18:31:10.027746,2026-08-24T18:31:10.801689
30,8,6,firsttouch,1,True,1,0.2248,4,2026-08-24T18:31:10.801764,2026-08-24T18:31:11.026588
30,8,3,firsttouch,1,True,12,0.3741,2,2026-08-24T18:31:10.684160,2026-08-24T18:31:11.058291
30,8,6,firsttouch,1,True,2,0.3904,100,2026-08-24T18:31:11.026706,2026-08-24T18:31:11.417121
30,8,3,firsttouch,1,True,13,0.5669,45,2026-08-24T18:31:11.058366,2026-08-24T18:31:11.625245
30,8,6,firsttouch,1,True,3,0.3832,10,2026-08-24T18:31:11.417442,2026-08-24T18:31:11.800646
30,8,3,firsttouch,1,True,14,0.2995,1,2026-08-24T18:31:11.625327,2026-08-24T18:31:11.924811
30,8,3,firsttouch,1,True,15,0.2443,1,2026-08-24T18:31:11.924907,2026-08-24T18:31:12.169254
30,8,6,firsttouch,1,True,4,0.375,5,2026-08-24T18:31:11.800726,2026-08-24T18:31:12.175713
30,8,6,firsttouch,1,True,5,0.3639,5,2026-08-24T18:31:12.175790,2026-08-24T18:31:12.539695
30,8,6,firsttouch,1,True,6,0.0664,1,2026-08-24T18:31:12.539805,2026-08-24T18:31:12.606269
30,8,3,firsttouch,1,True,16,0.4806,27840,2026-08-24T18:31:12.169328,2026-08-24T18:31:12.649972
30,8,3,firsttouch,1,True,17,0.2002,1,2026-08-24T18:31:12.650036,2026-08-24T18:31:12.850227
30,8,3,firsttouch,1,True,18,0.5763,100,2026-08-24T18:31:12.850303,2026-08-24T18:31:13.426658
30,8,3,firsttouch,1,True,19,0.1666,1,2026-08-24T18:31:13.426719,2026-08-24T18:31:13.593363
30,8,3,firsttouch,1,True,20,0.236,5404,2026-08-24T18:31:13.593430,2026-08-24T18:31:13.829419
30,8,3,firsttouch,1,True,21,0.5179,100,2026-08-24T18:31:13.829485,2026-08-24T18:31:14.347374
30,8,3,firsttouch,1,True,22,0.2327,7,2026-08-24T18:31:14.347440,2026-08-24T18:31:14.580189
30,8,3,firsttouch,1,True,1,0.1999,4,2026-08-24T18:31:14.580257,2026-08-24T18:31:14.780198
30,8,3,firsttouch,1,True,2,0.0925,100,2026-08-24T18:31:14.780265,2026-08-24T18:31:14.872759
30,8,3,firsttouch,1,True,3,0.2983,10,2026-08-24T18:31:14.872823,2026-08-24T18:31:15.171116
30,8,0,firsttouch,2,False,1,0.2163,4,2026-08-24T18:31:15.202458,2026-08-24T18:31:15.418760
30,8,5,firsttouch,2,False,6,0.2562,1,2026-08-24T18:31:15.237706,2026-08-24T18:31:15.493957
30,8,1,firsttouch,2,False,2,0.534,100,2026-08-24T18:31:15.205169,2026-08-24T18:31:15.739147
30,8,0,firsttouch,2,False,2,0.3535,100,2026-08-24T18:31:15.418840,2026-08-24T18:31:15.772314
30,8,2,firsttouch,2,False,3,1.065,10,2026-08-24T18:31:15.213851,2026-08-24T18:31:16.278895
30,8,3,firsttouch,2,False,4,1.06,5,2026-08-24T18:31:15.221857,2026-08-24T18:31:16.281876
30,8,5,firsttouch,2,False,7,1.1703,4,2026-08-24T18:31:15.494049,2026-08-24T18:31:16.664332
30,8,7,firsttouch,2,False,8,1.4245,2,2026-08-24T18:31:15.255622,2026-08-24T18:31:16.680193
30,8,0,firsttouch,2,False,3,1.1541,10,2026-08-24T18:31:15.772414,2026-08-24T18:31:16.926532
30,8,1,firsttouch,2,False,3,1.1908,10,2026-08-24T18:31:15.739233,2026-08-24T18:31:16.930103
30,8,2,firsttouch,2,False,4,0.6967,5,2026-08-24T18:31:16.278992,2026-08-24T18:31:16.975739
30,8,4,firsttouch,2,False,5,2.061,5,2026-08-24T18:31:15.229847,2026-08-24T18:31:17.290859
30,8,3,firsttouch,2,False,5,1.2327,5,2026-08-24T18:31:16.281941,2026-08-24T18:31:17.514681
30,8,0,firsttouch,2,False,4,0.9075,5,2026-08-24T18:31:16.926620,2026-08-24T18:31:17.834192
30,8,3,firsttouch,2,False,6,0.3486,1,2026-08-24T18:31:17.514776,2026-08-24T18:31:17.863375
30,8,1,firsttouch,2,False,4,0.9578,5,2026-08-24T18:31:16.930191,2026-08-24T18:31:17.888003
30,8,2,firsttouch,2,False,5,1.1477,5,2026-08-24T18:31:16.975834,2026-08-24T18:31:18.123575
30,8,5,firsttouch,2,False,8,1.6036,2,2026-08-24T18:31:16.664430,2026-08-24T18:31:18.268089
30,8,2,firsttouch,2,False,6,0.1616,1,2026-08-24T18:31:18.123672,2026-08-24T18:31:18.285312
30,8,4,firsttouch,2,False,6,1.1196,1,2026-08-24T18:31:17.290941,2026-08-24T18:31:18.410551
30,8,6,firsttouch,2,False,7,3.2195,4,2026-08-24T18:31:15.245656,2026-08-24T18:31:18.465179
30,8,1,firsttouch,2,False,5,0.8654,5,2026-08-24T18:31:17.888101,2026-08-24T18:31:18.753558
30,8,0,firsttouch,2,False,5,0.9395,5,2026-08-24T18:31:17.834467,2026-08-24T18:31:18.774013
30,8,1,firsttouch,2,False,6,0.1469,1,2026-08-24T18:31:18.769676,2026-08-24T18:31:18.916661
30,8,0,firsttouch,2,False,6,0.2318,1,2026-08-24T18:31:18.774129,2026-08-24T18:31:19.005981
30,8,3,firsttouch,2,False,7,1.2122,4,2026-08-24T18:31:17.863469,2026-08-24T18:31:19.075698
30,8,2,firsttouch,2,False,7,1.201,4,2026-08-24T18:31:18.285409,2026-08-24T18:31:19.486416
30,8,0,firsttouch,2,False,7,0.9813,4,2026-08-24T18:31:19.006065,2026-08-24T18:31:19.987398
30,8,1,firsttouch,2,False,7,1.0764,4,2026-08-24T18:31:18.916939,2026-08-24T18:31:19.993320
30,8,3,firsttouch,2,False,8,0.9767,2,2026-08-24T18:31:19.075797,2026-08-24T18:31:20.052553
30,8,2,firsttouch,2,False,8,0.7784,2,2026-08-24T18:31:19.486506,2026-08-24T18:31:20.264957
30,8,6,firsttouch,2,False,8,1.9603,2,2026-08-24T18:31:18.465474,2026-08-24T18:31:20.425820
30,8,4,firsttouch,2,False,7,2.2569,4,2026-08-24T18:31:18.410644,2026-08-24T18:31:20.667590
30,8,1,firsttouch,2,False,8,0.7294,2,2026-08-24T18:31:19.994096,2026-08-24T18:31:20.723512
30,8,0,firsttouch,2,False,8,0.7527,2,2026-08-24T18:31:19.987498,2026-08-24T18:31:20.740270
30,8,5,firsttouch,2,False,9,3.272,175,2026-08-24T18:31:18.268384,2026-08-24T18:31:21.540411
30,8,2,firsttouch,2,False,9,2.033,175,2026-08-24T18:31:20.265257,2026-08-24T18:31:22.298285
30,8,4,firsttouch,2,False,8,1.9667,2,2026-08-24T18:31:20.667680,2026-08-24T18:31:22.634422
30,8,3,firsttouch,2,False,9,2.7565,175,2026-08-24T18:31:20.052659,2026-08-24T18:31:22.809194
30,8,1,firsttouch,2,False,9,2.622,175,2026-08-24T18:31:20.723608,2026-08-24T18:31:23.345651
30,8,0,firsttouch,2,False,9,3.0601,175,2026-08-24T18:31:20.740379,2026-08-24T18:31:23.800544
30,8,5,firsttouch,2,False,10,2.5829,20,2026-08-24T18:31:21.540512,2026-08-24T18:31:24.123450
30,8,2,firsttouch,2,False,10,1.91,20,2026-08-24T18:31:22.298373,2026-08-24T18:31:24.208377
30,8,2,firsttouch,2,False,11,0.2859,0,2026-08-24T18:31:24.208665,2026-08-24T18:31:24.494557
30,8,1,firsttouch,2,False,10,1.2582,20,2026-08-24T18:31:23.345742,2026-08-24T18:31:24.603975
30,8,3,firsttouch,2,False,10,2.0347,20,2026-08-24T18:31:22.809302,2026-08-24T18:31:24.844066
30,8,1,firsttouch,2,False,11,0.3112,0,2026-08-24T18:31:24.604074,2026-08-24T18:31:24.915303
30,8,5,firsttouch,2,False,11,1.0485,0,2026-08-24T18:31:24.123553,2026-08-24T18:31:25.172109
30,8,2,firsttouch,2,False,12,0.7064,2,2026-08-24T18:31:24.494845,2026-08-24T18:31:25.201320
30,8,3,firsttouch,2,False,11,0.3815,0,2026-08-24T18:31:24.844167,2026-08-24T18:31:25.225728
30,8,0,firsttouch,2,False,10,1.4331,20,2026-08-24T18:31:23.800633,2026-08-24T18:31:25.233754
30,8,1,firsttouch,2,False,12,0.7467,2,2026-08-24T18:31:24.921690,2026-08-24T18:31:25.668439
30,8,0,firsttouch,2,False,11,0.7254,0,2026-08-24T18:31:25.240945,2026-08-24T18:31:25.966353
30,8,5,firsttouch,2,False,12,1.0293,2,2026-08-24T18:31:25.172409,2026-08-24T18:31:26.201699
30,8,3,firsttouch,2,False,12,1.0682,2,2026-08-24T18:31:25.225823,2026-08-24T18:31:26.294002
30,8,2,firsttouch,2,False,13,1.4531,45,2026-08-24T18:31:25.201420,2026-08-24T18:31:26.654588
30,8,0,firsttouch,2,False,12,0.9466,2,2026-08-24T18:31:25.966636,2026-08-24T18:31:26.913263
30,8,1,firsttouch,2,False,13,1.4377,45,2026-08-24T18:31:25.668731,2026-08-24T18:31:27.106435
30,8,2,firsttouch,2,False,14,1.1757,1,2026-08-24T18:31:26.654689,2026-08-24T18:31:27.830425
30,8,3,firsttouch,2,False,13,1.6318,45,2026-08-24T18:31:26.297677,2026-08-24T18:31:27.929500
30,8,1,firsttouch,2,False,14,1.0874,1,2026-08-24T18:31:27.106532,2026-08-24T18:31:28.193912
30,8,2,firsttouch,2,False,15,0.3896,1,2026-08-24T18:31:27.830572,2026-08-24T18:31:28.220154
30,8,3,firsttouch,2,False,14,1.2299,1,2026-08-24T18:31:27.935711,2026-08-24T18:31:29.165685
30,8,0,firsttouch,2,False,13,2.2586,45,2026-08-24T18:31:26.913379,2026-08-24T18:31:29.172045
30,8,1,firsttouch,2,False,15,1.0065,1,2026-08-24T18:31:28.203848,2026-08-24T18:31:29.210375
30,8,4,firsttouch,2,False,9,6.589,175,2026-08-24T18:31:22.634516,2026-08-24T18:31:29.223573
30,8,3,firsttouch,2,False,15,0.3287,1,2026-08-24T18:31:29.165787,2026-08-24T18:31:29.494489
30,8,5,firsttouch,2,False,13,3.3467,45,2026-08-24T18:31:26.201962,2026-08-24T18:31:29.550521
