sf,tag,pass,warmup,query,elapsed_s,rows
10-raw,firsttouch,17,False,5,0.0979,5
10-raw,firsttouch,17,False,6,0.0209,1
10-raw,firsttouch,17,False,7,0.0897,4
10-raw,firsttouch,17,False,8,0.1081,2
10-raw,firsttouch,17,False,9,0.3135,175
10-raw,firsttouch,17,False,10,0.2347,20
10-raw,firsttouch,17,False,11,0.0298,0
10-raw,firsttouch,17,False,12,0.0729,2
10-raw,firsttouch,17,False,13,0.1993,45
10-raw,firsttouch,17,False,14,0.0611,1
10-raw,firsttouch,17,False,15,0.0403,1
10-raw,firsttouch,17,False,16,0.1372,27840
10-raw,firsttouch,17,False,17,0.0722,1
10-raw,firsttouch,17,False,18,0.2274,100
10-raw,firsttouch,17,False,19,0.0889,1
10-raw,firsttouch,17,False,20,0.0791,1804
10-raw,firsttouch,17,False,21,0.1782,100
10-raw,firsttouch,17,False,22,0.0873,7
10-raw,firsttouch,18,False,1,0.0934,4
10-raw,firsttouch,18,False,2,0.0452,100
10-raw,firsttouch,18,False,3,0.0994,10
10-raw,firsttouch,18,False,4,0.1187,5
10-raw,firsttouch,18,False,5,0.0992,5
10-raw,firsttouch,18,False,6,0.0197,1
10-raw,firsttouch,18,False,7,0.09,4
10-raw,firsttouch,18,False,8,0.1095,2
10-raw,firsttouch,18,False,9,0.3148,175
10-raw,firsttouch,18,False,10,0.2311,20
10-raw,firsttouch,18,False,11,0.0252,0
10-raw,firsttouch,18,False,12,0.0734,2
10-raw,firsttouch,18,False,13,0.2054,45
10-raw,firsttouch,18,False,14,0.0623,1
10-raw,firsttouch,18,False,15,0.0398,1
10-raw,firsttouch,18,False,16,0.1277,27840
10-raw,firsttouch,18,False,17,0.0667,1
10-raw,firsttouch,18,False,18,0.2303,100
10-raw,firsttouch,18,False,19,0.0917,1
10-raw,firsttouch,18,False,20,0.0755,1804
10-raw,firsttouch,18,False,21,0.1653,100
10-raw,firsttouch,18,False,22,0.0792,7
10-raw,firsttouch,19,False,1,0.0929,4
10-raw,firsttouch,19,False,2,0.0462,100
10-raw,firsttouch,19,False,3,0.0978,10
10-raw,firsttouch,19,False,4,0.108,5
10-raw,firsttouch,19,False,5,0.1309,5
10-raw,firsttouch,19,False,6,0.0364,1
10-raw,firsttouch,19,False,7,0.1129,4
10-raw,firsttouch,19,False,8,0.1167,2
10-raw,firsttouch,19,False,9,0.315,175
10-raw,firsttouch,19,False,10,0.2309,20
10-raw,firsttouch,19,False,11,0.0273,0
10-raw,firsttouch,19,False,12,0.0856,2
10-raw,firsttouch,19,False,13,0.1986,45
10-raw,firsttouch,19,False,14,0.0628,1
10-raw,firsttouch,19,False,15,0.0389,1
10-raw,firsttouch,19,False,16,0.1449,27840
10-raw,firsttouch,19,False,17,0.0657,1
10-raw,firsttouch,19,False,18,0.2376,100
10-raw,firsttouch,19,False,19,0.0919,1
10-raw,firsttouch,19,False,20,0.0814,1804
10-raw,firsttouch,19,False,21,0.1647,100
10-raw,firsttouch,19,False,22,0.0864,7
10-raw,firsttouch,20,False,1,0.0926,4
10-raw,firsttouch,20,False,2,0.0459,100
10-raw,firsttouch,20,False,3,0.1076,10
10-raw,firsttouch,20,False,4,0.1136,5
10-raw,firsttouch,20,False,5,0.1112,5
10-raw,firsttouch,20,False,6,0.0204,1
10-raw,firsttouch,20,False,7,0.0976,4
10-raw,firsttouch,20,False,8,0.1093,2
10-raw,firsttouch,20,False,9,0.3195,175
10-raw,firsttouch,20,False,10,0.2408,20
10-raw,firsttouch,20,False,11,0.0285,0
10-raw,firsttouch,20,False,12,0.0861,2
10-raw,firsttouch,20,False,13,0.2079,45
10-raw,firsttouch,20,False,14,0.0616,1
10-raw,firsttouch,20,False,15,0.0406,1
10-raw,firsttouch,20,False,16,0.1402,27840
10-raw,firsttouch,20,False,17,0.0684,1
10-raw,firsttouch,20,False,18,0.2257,100
10-raw,firsttouch,20,False,19,0.0883,1
10-raw,firsttouch,20,False,20,0.0764,1804
10-raw,firsttouch,20,False,21,0.1697,100
10-raw,firsttouch,20,False,22,0.0825,7
