System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,SKT0dataIn,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT1dataIn (percent),SKT2dataIn,SKT2dataIn,SKT2dataIn,SKT2dataIn (percent),SKT2dataIn (percent),SKT2dataIn (percent),SKT3dataIn,SKT3dataIn,SKT3dataIn,SKT3dataIn (percent),SKT3dataIn (percent),SKT3dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT1trafficOut (percent),SKT2trafficOut,SKT2trafficOut,SKT2trafficOut,SKT2trafficOut (percent),SKT2trafficOut (percent),SKT2trafficOut (percent),SKT3trafficOut,SKT3trafficOut,SKT3trafficOut,SKT3trafficOut (percent),SKT3trafficOut (percent),SKT3trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT2 Core C-State,SKT2 Core C-State,SKT2 Core C-State,SKT2 Package C-State,SKT2 Package C-State,SKT2 Package C-State,SKT3 Core C-State,SKT3 Core C-State,SKT3 Core C-State,SKT3 Package C-State,SKT3 Package C-State,SKT3 Package C-State,Proc Energy (Joules),Proc Energy (Joules),Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz),UncFREQ (Ghz),UncFREQ (Ghz),UncFREQ (Ghz),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT2,SKT3,SKT0,SKT1,SKT2,SKT3,SKT0,SKT1,SKT2,SKT3,
2026-08-27,14:52:16.993,0.01,1.02,0.01,0.98,1.78,2.81,0.37,0.0008,0.0012,0.67,1.00,23,2254.05,2205.83,2100.56,2.04,51.09,0.02,0.42,933.91,0.56,2472.32,0.84,1.33,97.83,29.41,70.59,0.00,198.96,28.42,2.33,0.00,0.46,0.00,0.61,0.02,0.27,0.93,0.0014,0.0190, 21504,0.13,0.19,1,57,14.14,30.73,2100.56,0.92,23.00,0.00,0.01,0.03,1.04,0.03,1.00,1.72,2.33,0.26,0.0008,0.0010, 21824,0.15,0.19,98,57,2224.37,2129.22,2100.56,2.09,52.23,0.07,1.66,0.00,0.39,0.00,0.52,0.01,0.06,0.74,0.0024,0.0095, 22848,0.15,0.21,0,61,5.90,15.27,2100.56,0.77,19.32,0.00,0.00,0.00,0.32,0.00,0.60,0.02,0.15,0.85,0.0024,0.0160, 22080,0.24,0.41,0,62,9.64,30.60,2100.56,0.63,15.76,0.00,0.01,3.24,106.42,1.78,  0%,  0%,  0%,121.55,145.16,230.31,  0%,  0%,  0%,124.99,1.40,2.52,  0%,  0%,  0%,0.91,2.74,192.88,  0%,  0%,  0%,31.96,277.00,50.55,  0%,  1%,  0%,286.07,329.54,510.41,  1%,  1%,  2%,324.90,34.92,48.20,  1%,  0%,  0%,33.93,32.93,511.92,  0%,  0%,  2%,0.08,0.51,99.42,5.58,94.42,0.00,3.17,3.74,93.10,100.00,0.00,0.00,0.04,0.33,99.63,3.18,96.82,0.00,0.08,0.76,99.16,8.89,91.11,0.00,46.69,56.56,47.36,48.34,6.29 ,10.41 ,6.41 ,5.31 ,2.30,2.40,2.30,2.30,
2026-08-27,14:52:17.993,0.01,1.50,0.01,0.98,0.38,0.80,0.52,0.0001,0.0002,0.29,0.53,2,3265.51,2175.41,2093.85,3.00,75.06,0.02,0.61,523.33,0.64,1180.85,0.83,1.16,98.01,28.32,71.68,0.00,198.44,27.37,2.33,0.00,0.39,0.00,0.57,0.01,0.12,0.89,0.0016,0.0149, 22144,0.27,0.50,0,57,8.14,20.85,2093.85,0.78,19.52,0.00,0.01,0.05,1.53,0.03,1.00,0.35,0.47,0.26,0.0001,0.0001, 22848,0.01,0.01,76,57,3243.13,2113.67,2093.85,3.07,76.72,0.10,2.42,0.00,0.40,0.00,0.58,0.01,0.05,0.84,0.0014,0.0091, 22784,0.00,0.01,17,62,5.68,14.07,2093.85,0.81,20.18,0.00,0.00,0.00,0.32,0.00,0.57,0.01,0.16,0.92,0.0015,0.0182, 21760,0.01,0.01,11,63,8.57,26.82,2093.85,0.64,15.97,0.00,0.01,1.85,239.10,0.86,  0%,  1%,  0%,265.37,0.63,1.17,  1%,  0%,  0%,2.88,0.65,1.00,  0%,  0%,  0%,0.87,1.37,7.57,  0%,  0%,  0%,8.71,547.01,7.64,  0%,  2%,  0%,566.21,5.54,13.50,  2%,  0%,  0%,3.28,2.66,7.24,  0%,  0%,  0%,2.40,9.32,7.32,  0%,  0%,  0%,0.05,0.32,99.62,3.71,96.29,0.00,3.15,3.58,93.27,100.00,0.00,0.00,0.04,0.20,99.76,1.99,98.01,0.00,0.07,0.53,99.40,7.57,92.43,0.00,46.74,56.81,46.92,47.97,6.75 ,10.20 ,5.89 ,4.54 ,2.30,2.40,2.30,2.30,
2026-08-27,14:52:18.991,0.01,1.48,0.01,0.97,0.43,1.06,0.58,0.0001,0.0003,0.30,0.55,2,3282.78,2220.33,2094.56,2.96,73.93,0.02,0.61,539.76,0.64,1214.15,0.86,1.39,97.76,29.75,70.25,0.00,198.07,27.30,2.32,0.00,0.51,0.00,0.60,0.03,0.36,0.90,0.0011,0.0118, 21568,0.28,0.52,1,57,30.91,60.06,2094.56,1.03,25.73,0.00,0.02,0.05,1.53,0.03,1.00,0.37,0.49,0.25,0.0001,0.0002, 22528,0.01,0.01,42,57,3234.46,2114.84,2094.56,3.06,76.47,0.10,2.41,0.00,0.44,0.00,0.64,0.01,0.06,0.80,0.0015,0.0074, 22720,0.01,0.01,24,61,7.60,17.24,2094.56,0.88,22.05,0.00,0.01,0.00,0.35,0.00,0.56,0.02,0.15,0.88,0.0017,0.0149, 21504,0.01,0.01,28,62,9.81,28.19,2094.56,0.70,17.40,0.00,0.01,2.82,253.13,1.99,  0%,  1%,  0%,268.65,0.79,1.42,  1%,  0%,  0%,1.11,0.72,3.44,  0%,  0%,  0%,0.89,2.43,2.37,  0%,  0%,  0%,10.27,559.85,11.15,  0%,  2%,  0%,589.01,3.49,6.15,  2%,  0%,  0%,2.99,3.03,9.63,  0%,  0%,  0%,2.78,10.83,4.99,  0%,  0%,  0%,0.15,0.94,98.90,7.66,92.34,0.00,3.16,3.74,93.10,100.00,0.00,0.00,0.04,0.27,99.69,2.97,97.03,0.00,0.07,0.59,99.33,8.36,91.64,0.00,46.64,56.70,46.82,47.90,6.76 ,10.14 ,5.87 ,4.52 ,2.30,2.40,2.30,2.30,
2026-08-27,14:52:19.991,0.01,1.10,0.01,0.93,1.56,2.81,0.44,0.0007,0.0013,0.42,0.60,20,2084.00,1886.92,2095.08,2.21,55.22,0.02,0.39,585.40,0.57,1607.41,0.75,1.65,97.60,28.48,70.64,0.87,196.37,27.24,2.30,0.00,0.99,0.00,0.74,0.11,0.79,0.86,0.0004,0.0028, 12928,0.32,0.50,16,57,279.81,283.86,2095.08,1.97,49.29,0.01,0.21,0.03,1.15,0.02,1.00,1.43,1.83,0.22,0.0008,0.0010, 21184,0.04,0.03,85,58,1790.35,1561.72,2095.08,2.29,57.32,0.05,1.33,0.00,0.38,0.00,0.57,0.01,0.05,0.84,0.0013,0.0081, 22912,0.04,0.05,1,62,5.99,15.60,2095.08,0.77,19.20,0.00,0.00,0.00,0.30,0.00,0.55,0.01,0.13,0.89,0.0019,0.0165, 21760,0.02,0.02,7,62,7.85,25.75,2095.08,0.61,15.25,0.00,0.01,3.59,218.69,2.36,  0%,  0%,  0%,281.94,36.30,10.05,  1%,  0%,  0%,17.86,0.53,5.21,  0%,  0%,  0%,0.79,2.28,5.80,  0%,  0%,  0%,55.18,600.08,64.73,  0%,  2%,  0%,579.89,59.39,20.47,  2%,  0%,  0%,70.65,10.48,58.55,  0%,  0%,  0%,9.94,55.30,22.75,  0%,  0%,  0%,0.57,2.72,96.70,33.87,65.29,0.84,2.33,2.95,94.71,70.50,28.64,0.85,0.04,0.31,99.65,2.32,96.73,0.95,0.07,0.61,99.32,7.25,91.90,0.85,47.61,54.43,46.64,47.70,8.12 ,8.67 ,5.92 ,4.53 ,2.31,2.35,2.28,2.28,
2026-08-27,14:52:20.992,0.01,0.89,0.01,0.86,1.39,11.28,0.87,0.0004,0.0032,0.59,1.60,74,3560.58,4017.01,2093.96,1.77,44.32,0.03,0.66,490.62,0.22,3580.38,1.74,8.50,89.76,50.93,46.58,2.49,194.09,28.79,2.20,0.01,0.77,0.01,0.74,0.30,1.57,0.80,0.0006,0.0033, 13888,0.33,0.66,57,58,474.50,619.07,2093.96,1.53,38.32,0.01,0.35,0.01,0.70,0.01,0.85,0.28,2.33,0.87,0.0006,0.0047, 23104,0.06,0.21,82,59,492.22,703.28,2093.96,1.40,34.99,0.01,0.37,0.01,0.63,0.01,0.85,0.30,2.48,0.87,0.0007,0.0056, 22080,0.06,0.20,84,61,441.94,697.98,2093.96,1.27,31.66,0.01,0.33,0.03,1.08,0.03,0.91,0.51,4.90,0.89,0.0002,0.0023, 22464,0.14,0.53,84,62,2151.92,1996.68,2093.96,2.16,53.89,0.06,1.61,73.32,51.32,54.56,  0%,  0%,  0%,46.21,15.61,23.10,  0%,  0%,  0%,12.47,22.52,47.31,  0%,  0%,  0%,15.85,110.54,17.81,  0%,  0%,  0%,520.57,310.81,311.87,  2%,  1%,  1%,308.23,149.48,250.35,  1%,  0%,  1%,152.73,246.67,313.48,  0%,  1%,  1%,260.55,494.12,261.54,  1%,  2%,  1%,1.25,6.87,91.88,55.76,41.85,2.39,1.24,5.23,93.53,37.28,60.30,2.42,1.22,5.58,93.19,35.60,61.67,2.73,3.26,16.32,80.42,75.07,22.51,2.42,46.72,49.25,46.42,51.70,8.28 ,5.96 ,6.79 ,7.76 ,2.21,2.18,2.18,2.22,
2026-08-27,14:52:21.991,0.04,0.97,0.04,0.93,3.60,26.14,0.86,0.0004,0.0026,1.53,2.06,61,10099.95,10454.77,2095.60,1.93,48.30,0.08,1.88,1174.02,0.33,5072.27,4.19,7.88,87.93,74.74,23.98,1.28,159.91,31.00,1.65,0.04,1.28,0.03,0.89,0.60,2.82,0.78,0.0003,0.0012, 13952,0.87,1.32,46,58,2384.52,1865.89,2095.60,2.56,63.90,0.07,1.78,0.04,0.89,0.04,0.94,1.00,7.84,0.87,0.0004,0.0030, 22464,0.21,0.23,78,58,2580.13,2897.40,2095.60,1.78,44.52,0.08,1.92,0.04,0.91,0.04,0.94,1.00,7.84,0.87,0.0004,0.0030, 22336,0.21,0.23,78,61,2626.71,2882.87,2095.60,1.82,45.56,0.08,1.96,0.04,0.89,0.04,0.93,1.00,7.63,0.86,0.0004,0.0030, 22656,0.24,0.27,74,63,2508.60,2808.60,2095.60,1.79,44.66,0.07,1.87,140.19,142.68,141.21,  0%,  0%,  0%,139.02,52.39,59.39,  0%,  0%,  0%,53.52,59.45,138.24,  0%,  0%,  0%,56.74,134.35,56.83,  0%,  0%,  0%,606.13,612.33,609.59,  2%,  2%,  2%,606.93,228.29,242.02,  2%,  0%,  1%,227.13,241.15,604.29,  0%,  1%,  2%,243.70,606.81,243.91,  1%,  2%,  1%,3.14,6.74,90.12,70.77,27.99,1.24,4.58,8.08,87.35,75.51,23.24,1.25,4.56,7.23,88.21,76.67,21.95,1.38,4.50,9.48,86.02,76.00,22.75,1.25,38.43,41.51,39.30,40.68,9.13 ,7.19 ,7.90 ,6.77 ,1.62,1.65,1.64,1.67,
2026-08-27,14:52:22.995,0.03,0.96,0.03,0.93,3.01,20.34,0.85,0.0003,0.0023,1.33,2.65,75,8794.35,9162.77,2095.66,1.92,47.99,0.07,1.64,941.43,0.24,5940.51,3.66,6.60,89.74,69.88,28.70,1.42,166.49,31.63,1.73,0.03,1.15,0.03,0.89,0.60,2.43,0.75,0.0003,0.0012, 19648,0.72,1.34,61,57,2082.54,1812.62,2095.66,2.30,57.45,0.06,1.55,0.04,0.92,0.04,0.95,0.94,7.05,0.86,0.0004,0.0028, 23232,0.21,0.51,89,58,2540.08,2766.57,2095.66,1.84,45.91,0.08,1.89,0.03,0.90,0.03,0.93,0.73,5.26,0.85,0.0004,0.0027, 23744,0.18,0.41,87,61,1949.75,2166.65,2095.66,1.80,44.99,0.06,1.45,0.03,0.92,0.04,0.95,0.74,5.60,0.86,0.0003,0.0025, 22656,0.22,0.39,81,63,2221.98,2416.92,2095.66,1.84,45.97,0.07,1.66,115.32,128.39,101.20,  0%,  0%,  0%,135.88,42.66,53.09,  0%,  0%,  0%,40.31,35.91,102.54,  0%,  0%,  0%,32.76,107.22,46.15,  0%,  0%,  0%,624.67,712.25,615.85,  2%,  3%,  2%,708.99,359.14,365.57,  3%,  1%,  1%,355.49,296.00,610.27,  1%,  1%,  2%,299.09,628.86,364.35,  1%,  2%,  1%,3.02,6.45,90.53,67.64,30.98,1.38,4.34,7.65,88.01,79.86,18.75,1.39,3.48,5.90,90.62,67.14,31.32,1.54,3.80,6.39,89.81,64.88,33.74,1.39,40.13,44.32,40.37,41.68,9.03 ,8.14 ,7.71 ,6.75 ,1.71,1.75,1.73,1.73,
2026-08-27,14:52:23.993,0.03,0.60,0.06,0.96,7.83,33.62,0.75,0.0008,0.0036,2.55,3.85,62,9284.21,15572.46,2097.45,1.19,29.81,0.07,1.73,2141.21,0.33,9740.29,6.01,8.02,85.97,71.15,27.78,1.08,193.18,33.89,2.01,0.03,0.83,0.04,0.93,1.41,4.96,0.70,0.0006,0.0022, 16128,1.32,1.85,50,57,2265.93,2721.46,2097.45,1.67,41.63,0.07,1.69,0.03,0.55,0.06,0.97,2.09,8.94,0.75,0.0010,0.0041, 22592,0.49,0.73,62,58,2181.26,3980.79,2097.45,1.10,27.40,0.07,1.63,0.04,0.57,0.07,0.98,2.21,10.00,0.76,0.0009,0.0039, 22720,0.40,0.66,74,60,2591.63,4512.41,2097.45,1.15,28.72,0.08,1.93,0.03,0.52,0.06,0.97,2.13,9.72,0.76,0.0009,0.0043, 21376,0.33,0.60,77,62,2245.39,4357.79,2097.45,1.03,25.76,0.07,1.67,188.99,196.26,189.24,  0%,  0%,  0%,221.81,137.69,129.52,  0%,  0%,  0%,164.37,133.28,228.51,  0%,  0%,  0%,149.04,238.55,163.95,  0%,  1%,  0%,993.96,993.85,980.30,  4%,  4%,  4%,977.86,672.81,671.36,  4%,  2%,  2%,648.33,633.94,952.81,  2%,  2%,  4%,613.99,957.95,643.12,  2%,  4%,  2%,4.38,7.80,87.81,63.64,35.31,1.05,6.11,8.42,85.47,73.44,25.51,1.05,6.90,8.32,84.78,79.47,19.38,1.15,6.67,7.51,85.81,68.03,30.91,1.05,46.16,50.03,48.41,48.58,9.63 ,8.10 ,9.07 ,7.08 ,1.99,1.99,2.04,2.00,
2026-08-27,14:52:24.992,0.04,0.59,0.07,0.97,9.07,31.67,0.68,0.0009,0.0031,2.71,3.20,56,10302.28,17502.19,2094.99,1.18,29.43,0.08,1.92,2283.36,0.39,8112.44,6.74,7.08,86.17,68.46,30.42,1.12,174.67,32.21,1.77,0.04,0.95,0.04,0.94,1.14,3.76,0.68,0.0004,0.0014, 16384,1.12,1.46,46,57,2639.44,2765.58,2094.99,1.91,47.72,0.08,1.97,0.04,0.51,0.07,0.97,2.44,8.74,0.68,0.0010,0.0035, 21952,0.53,0.58,58,58,2464.65,4825.12,2094.99,1.02,25.54,0.07,1.84,0.04,0.54,0.08,0.98,3.07,10.60,0.68,0.0011,0.0038, 22848,0.55,0.59,66,61,2772.51,5092.78,2094.99,1.09,27.22,0.08,2.07,0.04,0.50,0.07,0.96,2.43,8.57,0.68,0.0010,0.0035, 20992,0.50,0.57,61,62,2425.68,4818.72,2094.99,1.01,25.17,0.07,1.81,159.13,159.85,183.13,  0%,  0%,  0%,188.53,212.06,180.16,  0%,  0%,  0%,210.92,204.03,209.85,  0%,  0%,  0%,203.24,182.69,189.77,  0%,  0%,  0%,735.73,738.83,807.89,  3%,  3%,  3%,707.80,629.03,569.85,  3%,  2%,  2%,639.75,613.11,788.02,  2%,  2%,  3%,609.71,711.88,560.83,  2%,  3%,  2%,4.38,7.44,88.18,66.92,31.99,1.09,7.39,6.93,85.68,66.19,32.72,1.10,7.75,7.19,85.06,74.54,24.25,1.21,7.45,6.76,85.78,66.18,32.71,1.10,42.15,45.12,43.75,43.66,9.46 ,7.41 ,8.56 ,6.78 ,1.78,1.76,1.78,1.77,
