# start 2026-08-27T19:32:07.831331
     4.055597129,2192314031,,CYCLE_ACTIVITY.STALLS_L3_MISS,36762643458,28.00,,
     4.055597129,9876953780,,CPU_CLK_UNHALTED.THREAD,38236442725,29.00,,
     4.055597129,44944035,,MEM_LOAD_RETIRED.L1_MISS,43279650227,33.00,,
     4.055597129,27460809,,MEM_LOAD_RETIRED.L2_HIT,50528625814,38.00,,
     4.055597129,1860102333,,CYCLE_ACTIVITY.STALLS_L1D_MISS,35160978883,26.00,9.5,%  tma_l1_bound
     4.055597129,8133369627,,CPU_CLK_UNHALTED.THREAD,35160978883,26.00,,
     4.055597129,2635006454,,CYCLE_ACTIVITY.STALLS_MEM_ANY,35160978883,26.00,,
     4.055597129,151669988,,EXE_ACTIVITY.BOUND_ON_STORES,23552786323,18.00,1.8,%  tma_store_bound
     4.055597129,8472328808,,CPU_CLK_UNHALTED.THREAD,23552786323,18.00,,
     5.075787445,0,,sched:sched_move_numa,130476445794,100.00,,
     5.075787445,0,,sched:sched_swap_numa,130476521017,100.00,,
     5.075787445,0,,sched:sched_stick_numa,130476538918,100.00,,
     5.075787445,2373159761,,CYCLE_ACTIVITY.STALLS_L2_MISS,23745282050,18.00,5.4,%  tma_l3_bound
     5.075787445,,,,,,%  tma_l2_bound
     5.075787445,,,,,15.8,%  tma_dram_bound
     5.075787445,2096253258,,CYCLE_ACTIVITY.STALLS_L1D_MISS,33305237220,25.00,,
     5.075787445,32759623,,MEM_LOAD_RETIRED.FB_HIT,39100080944,29.00,,
     5.075787445,64985343,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,36339505454,27.00,,
     5.075787445,1811698525,,CYCLE_ACTIVITY.STALLS_L3_MISS,36252082981,27.00,,
     5.075787445,10447114222,,CPU_CLK_UNHALTED.THREAD,37714217978,28.00,,
     5.075787445,51603026,,MEM_LOAD_RETIRED.L1_MISS,43207105512,33.00,,
     5.075787445,30778174,,MEM_LOAD_RETIRED.L2_HIT,50681408981,38.00,,
     5.075787445,2553112861,,CYCLE_ACTIVITY.STALLS_L1D_MISS,35806302666,27.00,8.5,%  tma_l1_bound
     5.075787445,8888410553,,CPU_CLK_UNHALTED.THREAD,35806302666,27.00,,
     5.075787445,3306299991,,CYCLE_ACTIVITY.STALLS_MEM_ANY,35806302666,27.00,,
     5.075787445,187006266,,EXE_ACTIVITY.BOUND_ON_STORES,23578345708,18.00,2.1,%  tma_store_bound
     5.075787445,8810438550,,CPU_CLK_UNHALTED.THREAD,23578345708,18.00,,
     6.093706287,0,,sched:sched_move_numa,130296635278,100.00,,
     6.093706287,0,,sched:sched_swap_numa,130296570969,100.00,,
     6.093706287,0,,sched:sched_stick_numa,130296618149,100.00,,
     6.093706287,2133961208,,CYCLE_ACTIVITY.STALLS_L2_MISS,23832982018,18.00,3.2,%  tma_l3_bound
     6.093706287,,,,,,%  tma_l2_bound
     6.093706287,,,,,16.6,%  tma_dram_bound
     6.093706287,1924907815,,CYCLE_ACTIVITY.STALLS_L1D_MISS,33397497664,25.00,,
     6.093706287,27460319,,MEM_LOAD_RETIRED.FB_HIT,39193280477,30.00,,
     6.093706287,52484163,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,36343088662,27.00,,
