,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2026-03-16,17:56:54.311,  430.25,  723.32,  425.89,  719.66,  428.68,  721.24,  422.65,  715.60,  429.95,  721.71,  422.06,  715.87, 2559.48, 4317.41,7157111882, 6876.90,  384.37,  661.44,  376.71,  653.85,  378.20,  655.17,  375.50,  651.50,  377.69,  653.15,  375.12,  650.42, 2267.59, 3925.53,7155486515, 6193.13,  375.83,  655.75,  381.04,  662.24,  375.87,  655.92,  381.26,  658.66,  374.98,  654.01,  375.27,  654.02, 2264.26, 3940.61,7154360941, 6204.86,    1.79,    4.26,    1.82,    4.27,    1.81,    4.21,    1.54,    4.11,    1.53,    4.11,    1.50,    4.13,    9.98,   25.08,7152796642,   35.05,   7101.31,  12208.63,  19309.94
2026-03-16,17:56:55.310,   49.43,   80.99,   49.45,   81.06,   49.50,   81.02,   46.95,   77.42,   46.99,   77.55,   46.86,   77.39,  289.17,  475.43,7996882877,  764.60,    3.21,    3.96,    3.14,    3.84,    3.12,    3.85,    2.90,    3.52,    2.98,    3.62,    2.95,    3.57,   18.32,   22.36,7996629430,   40.68,    3.47,    2.97,    3.57,    3.05,    3.52,    3.02,    3.26,    2.75,    3.25,    2.75,    3.30,    2.80,   20.38,   17.33,7996358812,   37.70,    2.57,    3.07,    2.59,    3.07,    2.58,    3.08,    2.39,    2.80,    2.39,    2.81,    2.36,    2.76,   14.88,   17.59,7996344812,   32.47,    342.75,    532.70,    875.45
2026-03-16,17:56:56.310,   50.40,   91.07,   50.27,   90.93,   50.37,   91.00,   48.93,   87.40,   48.93,   87.41,   48.86,   87.42,  297.76,  535.24,8005601423,  833.01,    3.08,    1.95,    2.94,    1.85,    2.97,    1.85,    2.79,    1.63,    2.86,    1.70,    2.86,    1.72,   17.50,   10.70,8005411596,   28.20,    1.96,    1.62,    2.00,    1.69,    1.96,    1.64,    1.87,    1.52,    1.86,    1.52,    1.90,    1.53,   11.55,    9.53,8005347019,   21.08,    1.60,    1.15,    1.63,    1.18,    1.63,    1.15,    1.46,    1.00,    1.47,    1.01,    1.48,    1.04,    9.27,    6.53,8005306697,   15.80,    336.08,    562.00,    898.08
2026-03-16,17:56:57.310,   64.42,   85.14,   64.38,   85.06,   64.38,   85.08,   62.38,   81.80,   62.39,   81.83,   62.40,   81.77,  380.35,  500.68,7997463917,  881.02,    6.91,    8.43,    6.83,    8.31,    6.76,    8.32,    6.44,    7.87,    6.52,    7.97,    6.52,    7.96,   39.97,   48.86,7995301959,   88.83,    7.85,    5.96,    7.90,    6.01,    7.88,    5.98,    7.51,    5.65,    7.45,    5.59,    7.52,    5.68,   46.10,   34.88,7994433263,   80.98,    4.64,    5.61,    4.67,    5.63,    4.68,    5.62,    4.42,    5.32,    4.41,    5.30,    4.39,    5.28,   27.21,   32.76,7994593289,   59.97,    493.63,    617.17,   1110.80
2026-03-16,17:56:58.310,    9.96,   15.30,    9.91,   15.25,    9.91,   15.19,    8.25,   14.51,    8.26,   14.53,    8.31,   14.56,   54.59,   89.34,7977617346,  143.93,    3.20,    2.56,    3.02,    2.40,    3.02,    2.39,    2.71,    2.10,    2.81,    2.18,    2.93,    2.29,   17.69,   13.91,7980184927,   31.60,    2.74,    2.42,    2.80,    2.47,    2.68,    2.36,    2.48,    2.15,    2.46,    2.13,    2.45,    2.10,   15.60,   13.63,7976874386,   29.23,    2.79,    1.85,    2.80,    1.84,    2.77,    1.85,    2.56,    1.59,    2.51,    1.55,    2.56,    1.57,   15.99,   10.25,7980570048,   26.24,    103.88,    127.13,    231.01
2026-03-16,17:56:59.310,   10.22,   11.94,   10.04,   11.77,   10.17,   11.86,    8.97,   11.38,    8.99,   11.41,    8.98,   11.35,   57.38,   69.70,7996888544,  127.08,    1.55,    1.47,    1.43,    1.34,    1.56,    1.46,    1.25,    1.13,    1.31,    1.19,    1.33,    1.21,    8.44,    7.80,7996863243,   16.24,    1.16,    1.34,    1.11,    1.27,    1.07,    1.24,    0.94,    1.09,    0.93,    1.08,    0.92,    1.05,    6.13,    7.07,7996873547,   13.20,    2.08,    1.54,    2.13,    1.58,    2.08,    1.54,    1.89,    1.33,    1.84,    1.28,    1.86,    1.29,   11.89,    8.57,7997019876,   20.47,     83.84,     93.15,    176.98
2026-03-16,17:57:00.310,   11.38,   14.72,   11.43,   14.74,   11.34,   14.69,    9.90,   14.06,    9.88,   14.02,   10.00,   14.21,   63.93,   86.44,7994915377,  150.38,    3.22,    2.78,    3.17,    2.74,    3.12,    2.68,    2.65,    2.17,    2.71,    2.24,    2.83,    2.35,   17.71,   14.96,7994828794,   32.67,    2.94,    2.50,    2.97,    2.56,    2.89,    2.48,    2.48,    2.09,    2.47,    2.10,    2.44,    2.04,   16.19,   13.76,7994215833,   29.95,    2.34,    1.81,    2.30,    1.76,    2.26,    1.74,    1.95,    1.38,    1.91,    1.36,    1.93,    1.38,   12.70,    9.43,7994758996,   22.13,    110.53,    124.60,    235.12
2026-03-16,17:57:01.310,   18.81,   18.84,   18.66,   18.73,   18.83,   18.84,   17.39,   18.26,   17.37,   18.23,   17.28,   18.20,  108.34,  111.10,7990943074,  219.44,    2.34,    1.35,    2.25,    1.27,    2.20,    1.23,    2.03,    1.05,    2.11,    1.12,    2.13,    1.10,   13.07,    7.13,7990938803,   20.19,    1.29,    0.97,    1.30,    0.98,    1.28,    0.96,    1.19,    0.84,    1.14,    0.80,    1.13,    0.77,    7.33,    5.33,7990099213,   12.66,    1.23,    0.98,    1.22,    0.97,    1.22,    0.96,    1.09,    0.83,    1.07,    0.80,    1.08,    0.81,    6.90,    5.34,7990883187,   12.24,    135.64,    128.89,    264.53
2026-03-16,17:57:02.310,   11.87,   12.15,   11.87,   12.09,   11.96,   12.20,   10.99,   11.75,   10.97,   11.71,   10.91,   11.68,   68.58,   71.59,7997010457,  140.17,    1.60,    1.49,    1.53,    1.44,    1.52,    1.41,    1.37,    1.24,    1.42,    1.30,    1.47,    1.32,    8.90,    8.20,7997002297,   17.10,    1.49,    1.42,    1.46,    1.37,    1.42,    1.32,    1.31,    1.23,    1.26,    1.19,    1.23,    1.13,    8.18,    7.65,7995973397,   15.83,    0.99,    0.95,    0.98,    0.93,    0.96,    0.92,    0.81,    0.76,    0.80,    0.74,    0.83,    0.78,    5.38,    5.08,7996941515,   10.46,     91.05,     92.52,    183.56
2026-03-16,17:57:03.310,   13.28,   12.51,   13.38,   12.59,   13.33,   12.58,   12.37,   12.10,   12.31,   12.04,   12.30,   12.02,   76.97,   73.84,7995483103,  150.81,    1.39,    1.16,    1.29,    1.05,    1.29,    1.03,    1.11,    0.86,    1.18,    0.94,    1.15,    0.91,    7.41,    5.95,7995454629,   13.35,    0.99,    0.90,    1.00,    0.91,    0.97,    0.86,    0.84,    0.75,    0.82,    0.74,    0.80,    0.70,    5.42,    4.85,7995142865,   10.27,    0.91,    0.88,    0.92,    0.87,    0.90,    0.88,    0.77,    0.72,    0.73,    0.68,    0.74,    0.69,    4.97,    4.72,7995404924,    9.69,     94.76,     89.36,    184.12
2026-03-16,17:57:04.310,   16.19,   16.62,   16.13,   16.60,   16.25,   16.69,   14.97,   16.18,   14.97,   16.19,   14.83,   16.09,   93.34,   98.37,5971215278,  191.71,    1.60,    1.26,    1.57,    1.23,    1.57,    1.25,    1.42,    1.09,    1.49,    1.16,    1.52,    1.16,    9.16,    7.16,5970824516,   16.32,    1.09,    1.06,    1.11,    1.08,    1.09,    1.07,    0.99,    0.97,    0.98,    0.96,    0.97,    0.93,    6.23,    6.07,5944232520,   12.30,    0.87,    0.82,    0.87,    0.80,    0.86,    0.82,    0.76,    0.70,    0.75,    0.69,    0.76,    0.70,    4.85,    4.53,5970879981,    9.38,    113.59,    116.13,    229.71
2026-03-16,17:57:05.310,    9.25,   25.10,    9.14,   25.02,    9.30,   25.07,    7.22,   24.83,    7.33,   24.85,    7.22,   24.87,   49.45,  149.74,7284733805,  199.19,    1.22,    1.17,    1.07,    1.05,    1.14,    1.10,    0.96,    0.89,    0.98,    0.92,    0.98,    0.91,    6.35,    6.03,7284088143,   12.38,    0.96,    1.05,    1.00,    1.09,    0.96,    1.07,    0.88,    0.95,    0.85,    0.93,    0.86,    0.94,    5.50,    6.03,7264263607,   11.53,    2.16,    1.57,    2.22,    1.62,    2.18,    1.59,    1.98,    1.41,    1.96,    1.39,    1.96,    1.39,   12.46,    8.96,7284345915,   21.42,     73.76,    170.75,    244.52
2026-03-16,17:57:06.310,    8.58,   24.53,    8.57,   24.57,    8.82,   24.60,    6.76,   24.99,    6.81,   24.92,    6.75,   24.90,   46.28,  148.51,6663928391,  194.79,    1.17,    1.03,    1.15,    1.03,    1.12,    0.99,    1.03,    0.89,    1.08,    0.97,    1.11,    0.96,    6.66,    5.86,6662001777,   12.52,    1.36,    1.28,    1.37,    1.28,    1.36,    1.29,    1.22,    1.15,    1.21,    1.14,    1.23,    1.16,    7.74,    7.30,6645510451,   15.04,    1.01,    0.87,    1.02,    0.86,    1.01,    0.88,    0.93,    0.78,    0.90,    0.76,    0.92,    0.77,    5.78,    4.94,6661310113,   10.72,     66.46,    166.61,    233.07
2026-03-16,17:57:07.311,    8.76,   23.39,    8.77,   23.41,    8.94,   23.44,    7.09,   23.75,    7.11,   23.74,    7.10,   23.67,   47.77,  141.40,6374021170,  189.17,    1.23,    1.09,    1.08,    0.97,    1.06,    0.93,    0.99,    0.84,    1.02,    0.87,    0.97,    0.84,    6.35,    5.55,6374324969,   11.90,    0.98,    0.96,    1.02,    1.00,    0.98,    0.96,    0.89,    0.87,    0.87,    0.85,    0.87,    0.85,    5.62,    5.48,6338527785,   11.10,    1.10,    0.92,    1.12,    0.93,    1.10,    0.92,    1.00,    0.82,    0.96,    0.78,    1.00,    0.80,    6.28,    5.17,6375280640,   11.44,     66.01,    157.60,    223.61
2026-03-16,17:57:08.312,    7.46,   22.23,    7.48,   22.23,    7.78,   22.29,    5.79,   22.43,    5.81,   22.41,    5.72,   22.36,   40.03,  133.94,6487615611,  173.97,    2.37,    1.82,    2.25,    1.73,    2.24,    1.68,    2.05,    1.52,    2.04,    1.54,    2.12,    1.60,   13.08,    9.87,6487089984,   22.95,    2.40,    2.02,    2.43,    2.06,    2.37,    2.02,    2.15,    1.87,    2.16,    1.86,    2.14,    1.85,   13.65,   11.68,6456213682,   25.33,    2.05,    1.39,    2.11,    1.44,    2.09,    1.44,    1.91,    1.29,    1.90,    1.26,    1.91,    1.29,   11.97,    8.10,6491471927,   20.07,     78.73,    163.59,    242.32
2026-03-16,17:57:09.312,  114.64,  102.09,  114.59,  102.07,  114.79,  102.08,  106.00,  101.96,  106.01,  101.94,  105.96,  101.88,  661.99,  612.03,7345122562, 1274.01,    1.19,    1.08,    1.06,    1.00,    1.03,    0.94,    0.97,    0.83,    0.99,    0.88,    0.98,    0.87,    6.23,    5.61,7344702111,   11.84,    0.73,    0.75,    0.76,    0.76,    0.72,    0.73,    0.69,    0.66,    0.68,    0.66,    0.67,    0.65,    4.26,    4.21,7327425154,    8.47,    0.71,    0.70,    0.74,    0.72,    0.72,    0.71,    0.67,    0.64,    0.65,    0.61,    0.66,    0.61,    4.16,    4.00,7340160983,    8.16,    676.64,    625.84,   1302.48
2026-03-16,17:57:10.313,  311.19,  186.08,  311.11,  186.02,  311.06,  186.16,  293.80,  186.09,  293.93,  186.11,  293.66,  185.89, 1814.76, 1116.34,7997955799, 2931.10,    2.48,    2.03,    2.29,    1.86,    2.40,    1.95,    2.18,    1.63,    2.26,    1.75,    2.26,    1.73,   13.88,   10.97,7997532814,   24.84,    1.49,    1.40,    1.52,    1.43,    1.49,    1.40,    1.31,    1.19,    1.31,    1.19,    1.31,    1.18,    8.43,    7.79,8003815217,   16.23,    2.40,    1.79,    2.42,    1.83,    2.36,    1.77,    2.07,    1.51,    2.07,    1.49,    2.11,    1.52,   13.44,    9.90,8003925513,   23.34,   1850.51,   1145.00,   2995.51
2026-03-16,17:57:11.316,  456.08,  346.54,  460.02,  347.48,  457.35,  348.23,  449.44,  347.83,  449.36,  347.60,  447.40,  343.71, 2719.64, 2081.39,8002528515, 4801.03,    3.36,    3.75,    3.22,    3.64,    3.11,    3.55,    2.83,    3.31,    2.90,    3.36,    2.87,    3.34,   18.29,   20.96,8004617632,   39.24,    3.01,    3.75,    3.17,    3.88,    2.98,    3.72,    2.56,    3.40,    2.57,    3.46,    2.57,    3.39,   16.85,   21.61,8023211084,   38.46,    2.05,    2.76,    2.09,    2.79,    2.06,    2.79,    1.88,    2.65,    1.77,    2.55,    1.85,    2.60,   11.71,   16.14,8020494722,   27.85,   2766.50,   2140.09,   4906.59
2026-03-16,17:57:12.313,  436.48,  492.84,  428.74,  474.19,  438.36,  496.43,  422.44,  497.69,  420.50,  493.96,  414.94,  484.56, 2561.46, 2939.67,7994944143, 5501.13,   58.07,   70.34,   57.89,   69.92,   57.67,   69.95,   50.98,   67.25,   51.24,   67.59,   51.09,   67.39,  326.93,  412.43,7991810113,  739.37,   72.79,   91.39,   72.77,   91.41,   73.14,   91.75,   64.81,   88.74,   64.80,   88.69,   64.57,   88.46,  412.89,  540.43,7968468315,  953.32,   57.28,   70.85,   57.54,   71.19,   57.22,   70.83,   50.29,   67.99,   50.28,   68.07,   50.33,   68.06,  322.94,  416.99,7971588647,  739.93,   3624.22,   4309.52,   7933.74
2026-03-16,17:57:13.313,   37.74,   56.57,   37.81,   56.60,   37.83,   56.59,   32.86,   54.34,   32.74,   54.26,   32.80,   54.34,  211.78,  332.69,7999516747,  544.47,    7.40,    7.03,    7.25,    6.92,    7.27,    6.92,    7.21,    6.80,    7.21,    6.81,    7.23,    6.83,   43.57,   41.31,8001377892,   84.88,    6.55,    6.35,    6.60,    6.39,    6.55,    6.35,    6.50,    6.26,    6.45,    6.23,    6.46,    6.26,   39.11,   37.84,7999481865,   76.94,    7.71,    7.70,    7.76,    7.75,    7.71,    7.72,    7.62,    7.61,    7.63,    7.61,    7.64,    7.61,   46.07,   45.99,7999240579,   92.07,    340.53,    457.83,    798.36
2026-03-16,17:57:14.314,   28.42,   30.60,   28.38,   30.59,   28.41,   30.61,   26.08,   28.46,   26.10,   28.47,   26.07,   28.43,  163.46,  177.16,8006359049,  340.62,    1.13,    0.98,    1.03,    0.90,    0.96,    0.84,    0.90,    0.74,    0.94,    0.80,    0.90,    0.77,    5.87,    5.03,8005854412,   10.90,    0.65,    0.60,    0.69,    0.63,    0.65,    0.60,    0.59,    0.54,    0.59,    0.53,    0.60,    0.53,    3.77,    3.43,8005704633,    7.20,    0.76,    0.68,    0.79,    0.70,    0.75,    0.67,    0.69,    0.62,    0.67,    0.60,    0.71,    0.62,    4.36,    3.89,8005584834,    8.26,    177.46,    189.51,    366.98
2026-03-16,17:57:15.314,   28.91,   29.26,   28.90,   29.27,   28.88,   29.28,   26.80,   27.35,   26.77,   27.32,   26.80,   27.35,  167.05,  169.83,7997518795,  336.88,    0.93,    0.82,    0.77,    0.71,    0.79,    0.71,    0.76,    0.64,    0.75,    0.65,    0.75,    0.65,    4.76,    4.18,7997552265,    8.93,    0.57,    0.56,    0.61,    0.59,    0.57,    0.55,    0.53,    0.51,    0.52,    0.49,    0.52,    0.50,    3.32,    3.20,7997531150,    6.52,    0.65,    0.62,    0.68,    0.64,    0.64,    0.62,    0.59,    0.55,    0.58,    0.54,    0.59,    0.55,    3.73,    3.52,7997533102,    7.26,    178.86,    180.73,    359.59
2026-03-16,17:57:16.314,   31.54,   39.39,   31.44,   39.33,   31.51,   39.40,   28.99,   37.05,   29.00,   37.04,   28.97,   37.03,  181.44,  229.23,7997506199,  410.67,    1.28,    1.12,    1.11,    0.98,    1.19,    1.05,    1.03,    0.86,    1.05,    0.90,    1.02,    0.87,    6.68,    5.77,7997536452,   12.46,    0.78,    0.75,    0.81,    0.77,    0.77,    0.75,    0.68,    0.65,    0.69,    0.65,    0.68,    0.64,    4.41,    4.21,7997648029,    8.62,    1.86,    1.23,    1.90,    1.27,    1.85,    1.22,    1.74,    1.12,    1.73,    1.11,    1.74,    1.11,   10.82,    7.06,7997790437,   17.88,    203.35,    246.28,    449.63
2026-03-16,17:57:17.315,   31.63,   35.10,   31.57,   35.06,   31.60,   35.07,   29.38,   34.11,   29.34,   34.12,   29.38,   34.12,  182.90,  207.57,8006373855,  390.47,    1.04,    0.87,    0.87,    0.76,    0.89,    0.75,    0.85,    0.69,    0.87,    0.72,    0.85,    0.70,    5.36,    4.50,8006386751,    9.86,    0.72,    0.67,    0.75,    0.69,    0.71,    0.67,    0.67,    0.61,    0.65,    0.60,    0.66,    0.60,    4.16,    3.85,8006320776,    8.00,    0.73,    0.70,    0.76,    0.71,    0.73,    0.69,    0.68,    0.63,    0.67,    0.62,    0.67,    0.62,    4.24,    3.98,8006210383,    8.22,    196.66,    219.89,    416.55
2026-03-16,17:57:18.318, 4032.79,  920.45, 4033.85,  916.55, 4032.32,  915.95, 4051.14,  923.24, 4051.50,  924.49, 4052.55,  923.12,24254.14, 5523.79,7994615954,29777.93,  310.06,  296.91,  309.55,  296.58,  309.14,  296.00,  294.22,  295.04,  294.93,  295.02,  295.55,  295.61, 1813.43, 1775.17,7993506195, 3588.60,  276.85,  270.16,  276.80,  269.87,  276.67,  269.87,  262.75,  268.95,  262.71,  268.97,  262.89,  268.63, 1618.66, 1616.46,8015640428, 3235.12,  281.32,  277.24,  281.36,  276.85,  281.36,  277.00,  267.55,  276.49,  267.15,  275.97,  267.19,  276.07, 1645.92, 1659.61,8020024888, 3305.53,  29332.16,  10575.03,  39907.18
2026-03-16,17:57:19.315, 7135.24,  573.91, 7149.39,  578.72, 7197.56,  690.99, 7071.29,  562.52, 7068.82,  564.64, 7074.00,  565.47,42696.30, 3536.25,7997573748,46232.56,  114.29,  121.05,  112.70,  120.54,  113.12,  120.55,  104.86,  115.14,  105.90,  115.66,  106.57,  116.24,  657.42,  709.18,7999252876, 1366.60,   99.11,   90.17,   99.08,   90.81,   98.81,   90.56,   94.37,   85.75,   93.97,   85.60,   94.53,   85.37,  579.87,  528.26,7975183586, 1108.13,  101.55,   90.05,  101.53,   89.92,  101.54,   90.36,   97.37,   85.66,   96.48,   85.27,   96.51,   85.05,  594.98,  526.31,7985388793, 1121.29,  44528.57,   5300.01,  49828.58
2026-03-16,17:57:20.317, 8784.70,  656.86, 8801.55,  665.02, 8873.37,  834.57, 8689.54,  643.63, 8677.59,  645.14, 8688.81,  648.21,52515.56, 4093.44,8001635472,56609.00,  208.88,  185.31,  207.16,  184.25,  207.78,  184.52,  198.08,  177.80,  199.69,  178.63,  199.29,  179.00, 1220.87, 1089.51,8019386437, 2310.38,  125.97,  120.03,  125.90,  120.06,  125.59,  120.29,  120.44,  115.78,  119.42,  115.23,  120.08,  115.16,  737.41,  706.55,8019786484, 1443.96,  123.67,  115.36,  122.69,  114.90,  122.71,  114.91,  117.76,  110.57,  117.24,  110.44,  117.08,  110.03,  721.14,  676.20,8005126529, 1397.35,  55194.98,   6565.70,  61760.68
2026-03-16,17:57:21.316, 6118.60,  447.94, 6126.79,  453.52, 6186.05,  580.49, 6045.03,  436.43, 6041.04,  437.89, 6047.78,  439.94,36565.28, 2796.23,7998532883,39361.51,  121.20,  106.75,  120.07,  106.15,  120.82,  106.59,  114.16,  100.74,  114.66,  100.95,  114.96,  101.45,  705.87,  622.63,7978950208, 1328.50,   92.27,   87.34,   91.87,   86.65,   91.58,   86.91,   87.08,   82.20,   86.66,   82.07,   86.95,   82.19,  536.42,  507.37,7994622995, 1043.78,  123.97,  149.84,  123.82,  150.02,  123.59,  149.57,  114.66,  144.72,  113.89,  144.39,  113.87,  144.14,  713.79,  882.67,7993896188, 1596.46,  38521.36,   4808.91,  43330.27
2026-03-16,17:57:22.315, 9068.28,  658.57, 9070.67,  662.58, 9124.95,  792.57, 8977.75,  645.71, 8972.80,  648.51, 8980.16,  650.27,54194.60, 4058.21,8003559763,58252.80,  143.49,  124.70,  142.08,  123.61,  143.42,  124.45,  137.22,  120.25,  138.26,  120.89,  138.84,  121.38,  843.32,  735.27,8003806234, 1578.59,  120.22,  112.09,  121.20,  112.79,  120.76,  112.67,  116.46,  109.38,  115.25,  108.67,  115.94,  109.05,  709.83,  664.64,7987748793, 1374.47,  198.73,  182.13,  198.31,  181.51,  198.81,  181.80,  191.24,  177.15,  190.96,  177.38,  190.58,  177.02, 1168.64, 1076.99,7989719580, 2245.63,  56916.38,   6535.11,  63451.49
2026-03-16,17:57:23.318, 5814.38,  410.09, 5818.16,  414.18, 5864.95,  514.15, 5749.42,  400.14, 5748.23,  402.35, 5755.26,  403.80,34750.40, 2544.72,7996910478,37295.12,  100.10,   87.61,   99.50,   87.37,  100.07,   87.30,   95.10,   83.31,   95.69,   83.63,   96.04,   84.06,  586.51,  513.28,8011791156, 1099.78,   97.66,  137.52,   97.99,  137.48,   97.65,  137.13,   89.13,  133.69,   88.50,  133.35,   88.95,  133.56,  559.89,  812.72,8011316391, 1372.61,  118.53,  114.21,  118.30,  114.03,  118.63,  114.19,  113.25,  109.81,  113.20,  109.67,  112.78,  109.60,  694.70,  671.51,8009795246, 1366.21,  36591.50,   4542.22,  41133.72
2026-03-16,17:57:24.318, 9055.54,  681.06, 9061.41,  687.30, 9127.63,  834.22, 8968.28,  667.92, 8964.94,  670.07, 8970.00,  671.35,54147.80, 4211.92,8004332434,58359.73,  141.53,  123.08,  140.37,  122.30,  141.54,  122.80,  134.85,  117.86,  136.16,  118.51,  136.44,  119.00,  830.88,  723.55,7987761376, 1554.43,  143.05,  145.48,  143.75,  145.74,  143.11,  145.54,  138.32,  141.48,  137.33,  141.26,  137.73,  141.12,  843.29,  860.63,7992722002, 1703.92,  183.70,  161.96,  182.97,  161.30,  183.58,  161.77,  175.79,  156.16,  175.90,  156.18,  175.04,  155.64, 1076.98,  953.01,7993378142, 2029.99,  56898.96,   6749.11,  63648.07
2026-03-16,17:57:25.318, 8978.32,  642.44, 8985.60,  649.14, 9052.02,  797.72, 8888.87,  630.77, 8883.65,  631.54, 8888.08,  633.73,53676.54, 3985.34,7997467905,57661.88,  153.06,  141.22,  151.80,  140.40,  152.79,  140.74,  146.67,  135.89,  147.58,  136.73,  148.47,  137.07,  900.37,  832.07,7997488388, 1732.44,  150.45,  152.40,  151.30,  152.72,  150.68,  152.17,  146.58,  148.78,  145.76,  148.49,  146.03,  148.46,  890.81,  903.02,7997592955, 1793.83,  177.43,  162.35,  177.86,  162.60,  177.57,  162.31,  170.10,  156.79,  170.21,  156.61,  170.03,  156.79, 1043.20,  957.45,7998373762, 2000.65,  56510.91,   6677.88,  63188.79
2026-03-16,17:57:26.321, 5060.58,  428.44, 5067.04,  432.06, 5110.85,  521.84, 5006.73,  419.61, 5000.36,  420.62, 5006.76,  421.98,30252.33, 2644.57,7997636147,32896.89,   88.21,   77.84,   87.45,   77.49,   87.66,   77.19,   83.42,   73.39,   84.03,   73.67,   84.48,   74.02,  515.24,  453.59,7997792328,  968.83,   73.21,   72.48,   73.58,   72.43,   73.13,   72.36,   70.07,   68.98,   69.62,   68.84,   69.96,   68.97,  429.58,  424.07,8030674307,  853.65,  112.56,  101.67,  112.30,  100.85,  112.14,  100.90,  108.10,   97.38,  107.69,   97.22,  107.62,   97.21,  660.41,  595.23,8030934265, 1255.64,  31857.56,   4117.46,  35975.02
2026-03-16,17:57:27.318, 9010.21,  708.75, 9017.37,  714.09, 9080.57,  860.17, 8926.86,  695.67, 8919.14,  696.99, 8924.05,  698.17,53878.20, 4373.84,8001178326,58252.04,  144.11,  125.62,  143.14,  125.55,  144.08,  125.11,  137.47,  120.56,  138.94,  121.03,  139.24,  121.91,  846.98,  739.78,8008546357, 1586.77,  126.42,  117.73,  127.07,  117.78,  126.34,  117.64,  122.51,  113.97,  121.63,  113.74,  122.34,  113.96,  746.31,  694.83,7973777581, 1441.14,  144.46,  149.50,  144.18,  148.98,  144.00,  148.64,  139.47,  145.17,  139.51,  145.28,  138.56,  144.94,  850.19,  882.52,7973655253, 1732.71,  56321.68,   6690.97,  63012.66
2026-03-16,17:57:28.317, 8799.97,  669.86, 8810.52,  674.54, 8869.94,  811.33, 8726.76,  657.54, 8718.56,  658.55, 8720.44,  661.14,52646.19, 4132.97,8005530081,56779.16,  153.46,  135.85,  151.92,  135.53,  152.97,  135.29,  147.32,  131.70,  149.07,  132.04,  148.87,  132.56,  903.61,  802.98,8002406551, 1706.59,  130.36,  124.46,  130.89,  124.81,  129.72,  124.37,  126.19,  121.01,  125.59,  120.88,  126.18,  120.83,  768.93,  736.35,8001571594, 1505.28,  139.10,  139.78,  138.67,  139.15,  138.73,  139.17,  134.81,  136.23,  134.73,  136.32,  133.55,  135.73,  819.60,  826.38,8001793903, 1645.98,  55138.32,   6498.68,  61637.00
2026-03-16,17:57:29.316, 8334.19,  624.58, 8337.85,  629.19, 8426.40,  809.99, 8232.27,  609.68, 8233.54,  612.52, 8236.03,  614.60,49800.29, 3900.56,7992861980,53700.85,  165.31,  154.46,  164.10,  154.12,  165.26,  153.74,  158.19,  148.68,  159.80,  149.39,  159.82,  149.83,  972.47,  910.22,7990671845, 1882.69,  131.71,  124.21,  132.52,  124.57,  131.32,  123.90,  126.94,  119.65,  126.59,  119.71,  126.95,  119.62,  776.04,  731.67,7990363473, 1507.70,  150.02,  155.44,  148.95,  154.77,  149.00,  154.56,  144.05,  150.43,  144.27,  150.54,  143.62,  150.37,  879.92,  916.12,7987455206, 1796.03,  52428.71,   6458.56,  58887.28
